Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3560000 through 3569999



3560000 --> Friday, 04 - 14

3560001 --> Friday, 04 - 06

3560002 --> Friday, 03 - 29

3560003 --> Friday, 04 - 11

3560004 --> Friday, 04 - 02

3560005 --> Friday, 03 - 25

3560006 --> Friday, 04 - 14

3560007 --> Friday, 03 - 30

3560008 --> Friday, 04 - 18

3560009 --> Friday, 04 - 10

3560010 --> Friday, 03 - 26

3560011 --> Friday, 04 - 15

3560012 --> Friday, 04 - 06

3560013 --> Friday, 03 - 22

3560014 --> Friday, 04 - 11

3560015 --> Friday, 04 - 03

3560016 --> Friday, 04 - 22

3560017 --> Friday, 04 - 07

3560018 --> Friday, 03 - 30

3560019 --> Friday, 04 - 19

3560020 --> Friday, 04 - 03

3560021 --> Friday, 03 - 26

3560022 --> Friday, 04 - 15

3560023 --> Friday, 03 - 31

3560024 --> Friday, 03 - 22

3560025 --> Friday, 04 - 11

3560026 --> Friday, 04 - 03

3560027 --> Friday, 04 - 16

3560028 --> Friday, 04 - 07

3560029 --> Friday, 03 - 30

3560030 --> Friday, 04 - 12

3560031 --> Friday, 04 - 04

3560032 --> Friday, 03 - 26

3560033 --> Friday, 04 - 15

3560034 --> Friday, 03 - 31

3560035 --> Friday, 04 - 20

3560036 --> Friday, 04 - 11

3560037 --> Friday, 03 - 27

3560038 --> Friday, 04 - 16

3560039 --> Friday, 04 - 08

3560040 --> Friday, 03 - 23

3560041 --> Friday, 04 - 12

3560042 --> Friday, 04 - 04

3560043 --> Friday, 03 - 20

3560044 --> Friday, 04 - 08

3560045 --> Friday, 03 - 31

3560046 --> Friday, 04 - 20

3560047 --> Friday, 04 - 05

3560048 --> Friday, 03 - 27

3560049 --> Friday, 04 - 16

3560050 --> Friday, 04 - 01

3560051 --> Friday, 03 - 24

3560052 --> Friday, 04 - 12

3560053 --> Friday, 04 - 04

3560054 --> Friday, 04 - 17

3560055 --> Friday, 04 - 09

3560056 --> Friday, 03 - 31

3560057 --> Friday, 04 - 20

3560058 --> Friday, 04 - 05

3560059 --> Friday, 03 - 28

3560060 --> Friday, 04 - 16

3560061 --> Friday, 04 - 01

3560062 --> Friday, 03 - 24

3560063 --> Friday, 04 - 13

3560064 --> Friday, 03 - 28

3560065 --> Friday, 04 - 17

3560066 --> Friday, 04 - 09

3560067 --> Friday, 03 - 25

3560068 --> Friday, 04 - 13

3560069 --> Friday, 04 - 05

3560070 --> Friday, 03 - 21

3560071 --> Friday, 04 - 10

3560072 --> Friday, 04 - 01

3560073 --> Friday, 04 - 21

3560074 --> Friday, 04 - 06

3560075 --> Friday, 03 - 29

3560076 --> Friday, 04 - 17

3560077 --> Friday, 04 - 09

3560078 --> Friday, 03 - 25

3560079 --> Friday, 04 - 14

3560080 --> Friday, 04 - 05

3560081 --> Friday, 03 - 21

3560082 --> Friday, 04 - 10

3560083 --> Friday, 04 - 02

3560084 --> Friday, 04 - 21

3560085 --> Friday, 04 - 06

3560086 --> Friday, 03 - 29

3560087 --> Friday, 04 - 18

3560088 --> Friday, 04 - 02

3560089 --> Friday, 03 - 25

3560090 --> Friday, 04 - 14

3560091 --> Friday, 03 - 30

3560092 --> Friday, 04 - 18

3560093 --> Friday, 04 - 10

3560094 --> Friday, 03 - 26

3560095 --> Friday, 04 - 15

3560096 --> Friday, 04 - 06

3560097 --> Friday, 03 - 29

3560098 --> Friday, 04 - 11

3560099 --> Friday, 04 - 03

3560100 --> Friday, 03 - 26

3560101 --> Friday, 04 - 15

3560102 --> Friday, 03 - 31

3560103 --> Friday, 04 - 20

3560104 --> Friday, 04 - 11

3560105 --> Friday, 03 - 27

3560106 --> Friday, 04 - 16

3560107 --> Friday, 04 - 08

3560108 --> Friday, 03 - 23

3560109 --> Friday, 04 - 12

3560110 --> Friday, 04 - 04

3560111 --> Friday, 04 - 17

3560112 --> Friday, 04 - 08

3560113 --> Friday, 03 - 31

3560114 --> Friday, 04 - 20

3560115 --> Friday, 04 - 05

3560116 --> Friday, 03 - 27

3560117 --> Friday, 04 - 16

3560118 --> Friday, 04 - 01

3560119 --> Friday, 03 - 24

3560120 --> Friday, 04 - 12

3560121 --> Friday, 04 - 04

3560122 --> Friday, 04 - 17

3560123 --> Friday, 04 - 09

3560124 --> Friday, 03 - 31

3560125 --> Friday, 04 - 13

3560126 --> Friday, 04 - 05

3560127 --> Friday, 03 - 28

3560128 --> Friday, 04 - 16

3560129 --> Friday, 04 - 01

3560130 --> Friday, 04 - 21

3560131 --> Friday, 04 - 13

3560132 --> Friday, 03 - 28

3560133 --> Friday, 04 - 17

3560134 --> Friday, 04 - 09

3560135 --> Friday, 03 - 25

3560136 --> Friday, 04 - 13

3560137 --> Friday, 04 - 05

3560138 --> Friday, 03 - 21

3560139 --> Friday, 04 - 10

3560140 --> Friday, 04 - 01

3560141 --> Friday, 04 - 21

3560142 --> Friday, 04 - 06

3560143 --> Friday, 03 - 29

3560144 --> Friday, 04 - 17

3560145 --> Friday, 04 - 02

3560146 --> Friday, 03 - 25

3560147 --> Friday, 04 - 14

3560148 --> Friday, 04 - 05

3560149 --> Friday, 04 - 18

3560150 --> Friday, 04 - 10

3560151 --> Friday, 04 - 02

