Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2630000 through 2639999



2630000 --> Friday, 03 - 24

2630001 --> Friday, 04 - 13

2630002 --> Friday, 04 - 05

2630003 --> Friday, 03 - 21

2630004 --> Friday, 04 - 09

2630005 --> Friday, 04 - 01

2630006 --> Friday, 04 - 21

2630007 --> Friday, 04 - 06

2630008 --> Friday, 03 - 28

2630009 --> Friday, 04 - 17

2630010 --> Friday, 04 - 02

2630011 --> Friday, 03 - 25

2630012 --> Friday, 04 - 13

2630013 --> Friday, 04 - 05

2630014 --> Friday, 04 - 18

2630015 --> Friday, 04 - 10

2630016 --> Friday, 04 - 01

2630017 --> Friday, 04 - 21

2630018 --> Friday, 04 - 06

2630019 --> Friday, 03 - 29

2630020 --> Friday, 04 - 17

2630021 --> Friday, 04 - 02

2630022 --> Friday, 03 - 25

2630023 --> Friday, 04 - 14

2630024 --> Friday, 03 - 29

2630025 --> Friday, 04 - 18

2630026 --> Friday, 04 - 10

2630027 --> Friday, 03 - 26

2630028 --> Friday, 04 - 14

2630029 --> Friday, 04 - 06

2630030 --> Friday, 03 - 22

2630031 --> Friday, 04 - 11

2630032 --> Friday, 04 - 02

2630033 --> Friday, 04 - 22

2630034 --> Friday, 04 - 07

2630035 --> Friday, 03 - 30

2630036 --> Friday, 04 - 18

2630037 --> Friday, 04 - 03

2630038 --> Friday, 03 - 26

2630039 --> Friday, 04 - 15

2630040 --> Friday, 04 - 06

2630041 --> Friday, 03 - 22

2630042 --> Friday, 04 - 11

2630043 --> Friday, 04 - 03

2630044 --> Friday, 04 - 22

2630045 --> Friday, 04 - 07

2630046 --> Friday, 03 - 30

2630047 --> Friday, 04 - 19

2630048 --> Friday, 04 - 03

2630049 --> Friday, 03 - 26

2630050 --> Friday, 04 - 15

2630051 --> Friday, 03 - 31

2630052 --> Friday, 04 - 19

2630053 --> Friday, 04 - 11

2630054 --> Friday, 03 - 27

2630055 --> Friday, 04 - 16

2630056 --> Friday, 04 - 07

2630057 --> Friday, 03 - 23

2630058 --> Friday, 04 - 12

2630059 --> Friday, 04 - 04

2630060 --> Friday, 03 - 26

2630061 --> Friday, 04 - 08

2630062 --> Friday, 03 - 31

2630063 --> Friday, 04 - 20

2630064 --> Friday, 04 - 11

2630065 --> Friday, 03 - 27

2630066 --> Friday, 04 - 16

2630067 --> Friday, 04 - 08

2630068 --> Friday, 03 - 23

2630069 --> Friday, 04 - 12

2630070 --> Friday, 04 - 04

2630071 --> Friday, 04 - 17

2630072 --> Friday, 04 - 08

2630073 --> Friday, 03 - 31

2630074 --> Friday, 04 - 20

2630075 --> Friday, 04 - 05

2630076 --> Friday, 03 - 27

2630077 --> Friday, 04 - 16

2630078 --> Friday, 04 - 01

2630079 --> Friday, 03 - 24

2630080 --> Friday, 04 - 12

2630081 --> Friday, 03 - 28

2630082 --> Friday, 04 - 17

2630083 --> Friday, 04 - 09

2630084 --> Friday, 03 - 31

2630085 --> Friday, 04 - 13

2630086 --> Friday, 04 - 05

2630087 --> Friday, 03 - 28

2630088 --> Friday, 04 - 16

2630089 --> Friday, 04 - 01

2630090 --> Friday, 04 - 21

2630091 --> Friday, 04 - 13

2630092 --> Friday, 03 - 28

2630093 --> Friday, 04 - 17

2630094 --> Friday, 04 - 09

2630095 --> Friday, 03 - 25

2630096 --> Friday, 04 - 13

2630097 --> Friday, 04 - 05

2630098 --> Friday, 03 - 21

2630099 --> Friday, 04 - 10

2630100 --> Friday, 04 - 02

2630101 --> Friday, 04 - 22

2630102 --> Friday, 04 - 07

2630103 --> Friday, 03 - 30

2630104 --> Friday, 04 - 18

2630105 --> Friday, 04 - 03

2630106 --> Friday, 03 - 26

2630107 --> Friday, 04 - 15

2630108 --> Friday, 04 - 06

2630109 --> Friday, 03 - 22

2630110 --> Friday, 04 - 11

2630111 --> Friday, 04 - 03

2630112 --> Friday, 04 - 22

2630113 --> Friday, 04 - 07

