Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4950000 through 4959999



4950000 --> Friday, 04 - 14
4950304 --> Friday, 04 - 15

4950305 --> Friday, 04 - 07

4950306 --> Friday, 03 - 30

4950307 --> Friday, 04 - 12

4950308 --> Friday, 04 - 03

4950309 --> Friday, 03 - 26

4950310 --> Friday, 04 - 15

4950311 --> Friday, 03 - 31

4950312 --> Friday, 04 - 19

4950313 --> Friday, 04 - 11

4950314 --> Friday, 03 - 27

4950315 --> Friday, 04 - 16

4950316 --> Friday, 04 - 07

4950317 --> Friday, 03 - 23

4950318 --> Friday, 04 - 12

4950319 --> Friday, 04 - 04

4950320 --> Friday, 04 - 23

4950321 --> Friday, 04 - 08

4950322 --> Friday, 03 - 31

4950323 --> Friday, 04 - 20

4950324 --> Friday, 04 - 04

4950325 --> Friday, 03 - 27

4950326 --> Friday, 04 - 16

4950327 --> Friday, 04 - 01

4950328 --> Friday, 03 - 23

4950329 --> Friday, 04 - 12

4950330 --> Friday, 04 - 04

4950331 --> Friday, 04 - 17

4950332 --> Friday, 04 - 08

4950333 --> Friday, 03 - 31

4950334 --> Friday, 04 - 20

4950335 --> Friday, 04 - 05

4950336 --> Friday, 03 - 27

4950337 --> Friday, 04 - 16

4950338 --> Friday, 04 - 01

4950339 --> Friday, 04 - 21

4950340 --> Friday, 04 - 12

4950341 --> Friday, 03 - 28

4950342 --> Friday, 04 - 17

4950343 --> Friday, 04 - 09

4950344 --> Friday, 03 - 24

4950345 --> Friday, 04 - 13

4950346 --> Friday, 04 - 05

4950347 --> Friday, 03 - 21

4950348 --> Friday, 04 - 09

4950349 --> Friday, 04 - 01

4950350 --> Friday, 04 - 21

4950351 --> Friday, 04 - 06

4950352 --> Friday, 03 - 28

4950353 --> Friday, 04 - 17

4950354 --> Friday, 04 - 09

4950355 --> Friday, 03 - 25

4950356 --> Friday, 04 - 13

4950357 --> Friday, 04 - 05

4950358 --> Friday, 04 - 18

4950359 --> Friday, 04 - 10

4950360 --> Friday, 04 - 01

4950361 --> Friday, 04 - 21

4950362 --> Friday, 04 - 06

4950363 --> Friday, 03 - 29

4950364 --> Friday, 04 - 17

4950365 --> Friday, 04 - 02

4950366 --> Friday, 03 - 25

4950367 --> Friday, 04 - 14

4950368 --> Friday, 03 - 29

4950369 --> Friday, 04 - 18

4950370 --> Friday, 04 - 10

4950371 --> Friday, 03 - 26

4950372 --> Friday, 04 - 14

4950373 --> Friday, 04 - 06

4950374 --> Friday, 03 - 22

4950375 --> Friday, 04 - 11

4950376 --> Friday, 04 - 02

4950377 --> Friday, 04 - 22

4950378 --> Friday, 04 - 07

4950379 --> Friday, 03 - 30

4950380 --> Friday, 04 - 18

4950381 --> Friday, 04 - 10

4950382 --> Friday, 03 - 26

4950383 --> Friday, 04 - 15

4950384 --> Friday, 04 - 06

4950385 --> Friday, 03 - 22

4950386 --> Friday, 04 - 11

4950387 --> Friday, 04 - 03

4950388 --> Friday, 04 - 22

4950389 --> Friday, 04 - 07

4950390 --> Friday, 03 - 30

4950391 --> Friday, 04 - 19

4950392 --> Friday, 04 - 03

4950393 --> Friday, 03 - 26

4950394 --> Friday, 04 - 15

4950395 --> Friday, 03 - 31

4950396 --> Friday, 04 - 19

4950397 --> Friday, 04 - 11

4950398 --> Friday, 03 - 27

4950399 --> Friday, 04 - 16

4950400 --> Friday, 04 - 07

4950401 --> Friday, 03 - 30

4950402 --> Friday, 04 - 12

4950403 --> Friday, 04 - 04

4950404 --> Friday, 03 - 26

4950405 --> Friday, 04 - 15

4950406 --> Friday, 03 - 31

4950407 --> Friday, 04 - 20

4950408 --> Friday, 04 - 11

4950409 --> Friday, 03 - 27

4950410 --> Friday, 04 - 16

4950411 --> Friday, 04 - 08

4950412 --> Friday, 03 - 23

4950413 --> Friday, 04 - 12

4950414 --> Friday, 04 - 04

4950415 --> Friday, 04 - 17

4950416 --> Friday, 04 - 08

4950417 --> Friday, 03 - 31

4950418 --> Friday, 04 - 20

4950419 --> Friday, 04 - 05

4950420 --> Friday, 03 - 27

4950421 --> Friday, 04 - 16

4950422 --> Friday, 04 - 01

4950423 --> Friday, 03 - 24

4950424 --> Friday, 04 - 12

4950425 --> Friday, 04 - 04

4950426 --> Friday, 04 - 17

4950427 --> Friday, 04 - 09

4950428 --> Friday, 03 - 31

4950429 --> Friday, 04 - 20

4950430 --> Friday, 04 - 05

4950431 --> Friday, 03 - 28

4950432 --> Friday, 04 - 16

4950433 --> Friday, 04 - 01

4950434 --> Friday, 04 - 21

4950435 --> Friday, 04 - 13

4950436 --> Friday, 03 - 28

4950437 --> Friday, 04 - 17

4950438 --> Friday, 04 - 09

4950439 --> Friday, 03 - 25

4950440 --> Friday, 04 - 13

4950441 --> Friday, 04 - 05

4950442 --> Friday, 03 - 21

4950443 --> Friday, 04 - 10

4950444 --> Friday, 04 - 01

4950445 --> Friday, 04 - 21

4950446 --> Friday, 04 - 06

4950447 --> Friday, 03 - 29

4950448 --> Friday, 04 - 17

4950449 --> Friday, 04 - 09

4950450 --> Friday, 03 - 25

4950451 --> Friday, 04 - 14

4950452 --> Friday, 04 - 05

4950453 --> Friday, 04 - 18

4950454 --> Friday, 04 - 10

4950455 --> Friday, 04 - 02

4950456 --> Friday, 04 - 21

4950457 --> Friday, 04 - 06

4950458 --> Friday, 03 - 29

4950459 --> Friday, 04 - 18

4950460 --> Friday, 04 - 02

4950461 --> Friday, 03 - 25

4950462 --> Friday, 04 - 14

4950463 --> Friday, 03 - 30

4950464 --> Friday, 04 - 18

4950465 --> Friday, 04 - 10

4950466 --> Friday, 03 - 26

4950467 --> Friday, 04 - 15

4950468 --> Friday, 04 - 06

4950469 --> Friday, 03 - 22

4950470 --> Friday, 04 - 11

4950471 --> Friday, 04 - 03

4950472 --> Friday, 04 - 22

4950473 --> Friday, 04 - 07

4950474 --> Friday, 03 - 30

4950475 --> Friday, 04 - 19

4950476 --> Friday, 04 - 10

4950477 --> Friday, 03 - 26

4950478 --> Friday, 04 - 15

4950479 --> Friday, 04 - 07

4950480 --> Friday, 03 - 22

4950481 --> Friday, 04 - 11

4950482 --> Friday, 04 - 03

4950483 --> Friday, 04 - 16

4950484 --> Friday, 04 - 07

4950485 --> Friday, 03 - 30

4950486 --> Friday, 04 - 19

4950487 --> Friday, 04 - 04

4950488 --> Friday, 03 - 26

4950489 --> Friday, 04 - 15

4950490 --> Friday, 03 - 31

4950491 --> Friday, 04 - 20

4950492 --> Friday, 04 - 11

4950493 --> Friday, 03 - 27

4950494 --> Friday, 04 - 16

4950495 --> Friday, 04 - 08

4950496 --> Friday, 03 - 30

4950497 --> Friday, 04 - 12

4950498 --> Friday, 04 - 04

4950499 --> Friday, 03 - 27

4950500 --> Friday, 04 - 09

4950501 --> Friday, 04 - 01

4950502 --> Friday, 04 - 21

4950503 --> Friday, 04 - 06

4950504 --> Friday, 03 - 28

4950505 --> Friday, 04 - 17

4950506 --> Friday, 04 - 09

4950507 --> Friday, 03 - 25

4950508 --> Friday, 04 - 13

4950509 --> Friday, 04 - 05

4950510 --> Friday, 04 - 18

4950511 --> Friday, 04 - 10

4950512 --> Friday, 04 - 01

4950513 --> Friday, 04 - 21

4950514 --> Friday, 04 - 06

4950515 --> Friday, 03 - 29

4950516 --> Friday, 04 - 17

4950517 --> Friday, 04 - 02

4950518 --> Friday, 03 - 25

4950519 --> Friday, 04 - 14

4950520 --> Friday, 03 - 29

4950521 --> Friday, 04 - 18

4950522 --> Friday, 04 - 10

4950523 --> Friday, 03 - 26

4950524 --> Friday, 04 - 14

4950525 --> Friday, 04 - 06

4950526 --> Friday, 03 - 22

4950527 --> Friday, 04 - 11

4950528 --> Friday, 04 - 02

4950529 --> Friday, 04 - 22

4950530 --> Friday, 04 - 07

4950531 --> Friday, 03 - 30

4950532 --> Friday, 04 - 18

4950533 --> Friday, 04 - 10

4950534 --> Friday, 03 - 26

4950535 --> Friday, 04 - 15

4950536 --> Friday, 04 - 06

4950537 --> Friday, 03 - 22

4950538 --> Friday, 04 - 11

4950539 --> Friday, 04 - 03

4950540 --> Friday, 04 - 22

4950541 --> Friday, 04 - 07

4950542 --> Friday, 03 - 30

4950543 --> Friday, 04 - 19

4950544 --> Friday, 04 - 03

4950545 --> Friday, 03 - 26

4950546 --> Friday, 04 - 15

4950547 --> Friday, 03 - 31

4950548 --> Friday, 04 - 19

4950549 --> Friday, 04 - 11

4950550 --> Friday, 03 - 27

4950551 --> Friday, 04 - 16

4950552 --> Friday, 04 - 07

4950553 --> Friday, 03 - 30

4950554 --> Friday, 04 - 12

4950555 --> Friday, 04 - 04

4950556 --> Friday, 03 - 26

4950557 --> Friday, 04 - 15

4950558 --> Friday, 03 - 31

4950559 --> Friday, 04 - 20

4950560 --> Friday, 04 - 11

4950561 --> Friday, 03 - 27

4950562 --> Friday, 04 - 16

4950563 --> Friday, 04 - 08

4950564 --> Friday, 03 - 23

4950565 --> Friday, 04 - 12

4950566 --> Friday, 04 - 04

4950567 --> Friday, 04 - 17

4950568 --> Friday, 04 - 08

4950569 --> Friday, 03 - 31

4950570 --> Friday, 04 - 20

4950571 --> Friday, 04 - 05

4950572 --> Friday, 03 - 27

4950573 --> Friday, 04 - 16

4950574 --> Friday, 04 - 01

4950575 --> Friday, 03 - 24

4950576 --> Friday, 04 - 12

4950577 --> Friday, 04 - 04

4950578 --> Friday, 04 - 17

4950579 --> Friday, 04 - 09

4950580 --> Friday, 03 - 31

4950581 --> Friday, 04 - 20

4950582 --> Friday, 04 - 05

4950583 --> Friday, 03 - 28

4950584 --> Friday, 04 - 16

4950585 --> Friday, 04 - 01

4950586 --> Friday, 04 - 21

4950587 --> Friday, 04 - 13

4950588 --> Friday, 03 - 28

4950589 --> Friday, 04 - 17

4950590 --> Friday, 04 - 09

4950591 --> Friday, 03 - 25

4950592 --> Friday, 04 - 13

4950593 --> Friday, 04 - 05

4950594 --> Friday, 03 - 21

4950595 --> Friday, 04 - 10

4950596 --> Friday, 04 - 01

4950597 --> Friday, 04 - 21

4950598 --> Friday, 04 - 06

4950599 --> Friday, 03 - 29

4950600 --> Friday, 04 - 18

4950601 --> Friday, 04 - 10

4950602 --> Friday, 03 - 26

4950603 --> Friday, 04 - 15

4950604 --> Friday, 04 - 06

4950605 --> Friday, 03 - 22

4950606 --> Friday, 04 - 11

4950607 --> Friday, 04 - 03

4950608 --> Friday, 04 - 22

4950609 --> Friday, 04 - 07

4950610 --> Friday, 03 - 30

4950611 --> Friday, 04 - 19

4950612 --> Friday, 04 - 03

4950613 --> Friday, 03 - 26

4950614 --> Friday, 04 - 15

4950615 --> Friday, 03 - 31

4950616 --> Friday, 04 - 19

4950617 --> Friday, 04 - 11

4950618 --> Friday, 03 - 27

4950619 --> Friday, 04 - 16

4950620 --> Friday, 04 - 07

4950621 --> Friday, 03 - 23

4950622 --> Friday, 04 - 12

4950623 --> Friday, 04 - 04

4950624 --> Friday, 03 - 26

4950625 --> Friday, 04 - 08

4950626 --> Friday, 03 - 31

4950627 --> Friday, 04 - 20

4950628 --> Friday, 04 - 11

4950629 --> Friday, 03 - 27

4950630 --> Friday, 04 - 16

4950631 --> Friday, 04 - 08

4950632 --> Friday, 03 - 23

4950633 --> Friday, 04 - 12

4950634 --> Friday, 04 - 04

4950635 --> Friday, 04 - 17

4950636 --> Friday, 04 - 08

4950637 --> Friday, 03 - 31

4950638 --> Friday, 04 - 20

4950639 --> Friday, 04 - 05

4950640 --> Friday, 03 - 27

4950641 --> Friday, 04 - 16

4950642 --> Friday, 04 - 01

4950643 --> Friday, 03 - 24

4950644 --> Friday, 04 - 12

4950645 --> Friday, 03 - 28

4950646 --> Friday, 04 - 17

4950647 --> Friday, 04 - 09

4950648 --> Friday, 03 - 31

4950649 --> Friday, 04 - 13

4950650 --> Friday, 04 - 05

4950651 --> Friday, 03 - 28

4950652 --> Friday, 04 - 16

4950653 --> Friday, 04 - 01

4950654 --> Friday, 04 - 21

4950655 --> Friday, 04 - 13

4950656 --> Friday, 03 - 28

4950657 --> Friday, 04 - 17

4950658 --> Friday, 04 - 09

4950659 --> Friday, 03 - 25

4950660 --> Friday, 04 - 13

4950661 --> Friday, 04 - 05

4950662 --> Friday, 03 - 21

4950663 --> Friday, 04 - 10

4950664 --> Friday, 04 - 01

4950665 --> Friday, 04 - 21

4950666 --> Friday, 04 - 06

4950667 --> Friday, 03 - 29

4950668 --> Friday, 04 - 17

4950669 --> Friday, 04 - 02

4950670 --> Friday, 03 - 25

4950671 --> Friday, 04 - 14

4950672 --> Friday, 04 - 05

4950673 --> Friday, 04 - 18

4950674 --> Friday, 04 - 10

4950675 --> Friday, 04 - 02

4950676 --> Friday, 04 - 21

4950677 --> Friday, 04 - 06

4950678 --> Friday, 03 - 29

4950679 --> Friday, 04 - 11

4950680 --> Friday, 04 - 02

4950681 --> Friday, 03 - 25

4950682 --> Friday, 04 - 14

4950683 --> Friday, 03 - 30

4950684 --> Friday, 04 - 18

4950685 --> Friday, 04 - 10

4950686 --> Friday, 03 - 26

4950687 --> Friday, 04 - 15

4950688 --> Friday, 04 - 06

4950689 --> Friday, 03 - 22

4950690 --> Friday, 04 - 11

4950691 --> Friday, 04 - 03

4950692 --> Friday, 04 - 22

4950693 --> Friday, 04 - 07

4950694 --> Friday, 03 - 30

4950695 --> Friday, 04 - 19

4950696 --> Friday, 04 - 10

4950697 --> Friday, 03 - 26

4950698 --> Friday, 04 - 15

4950699 --> Friday, 03 - 31

4950700 --> Friday, 03 - 23

4950701 --> Friday, 04 - 12

4950702 --> Friday, 04 - 04

4950703 --> Friday, 04 - 17

4950704 --> Friday, 04 - 08

4950705 --> Friday, 03 - 31

4950706 --> Friday, 04 - 20

4950707 --> Friday, 04 - 05

4950708 --> Friday, 03 - 27

4950709 --> Friday, 04 - 16

4950710 --> Friday, 04 - 01

4950711 --> Friday, 03 - 24

4950712 --> Friday, 04 - 12

4950713 --> Friday, 03 - 28

4950714 --> Friday, 04 - 17

4950715 --> Friday, 04 - 09

4950716 --> Friday, 03 - 24

4950717 --> Friday, 04 - 13

4950718 --> Friday, 04 - 05

4950719 --> Friday, 03 - 21

4950720 --> Friday, 04 - 09

4950721 --> Friday, 04 - 01

4950722 --> Friday, 04 - 21

4950723 --> Friday, 04 - 06

4950724 --> Friday, 03 - 28

4950725 --> Friday, 04 - 17

4950726 --> Friday, 04 - 09

4950727 --> Friday, 03 - 25

4950728 --> Friday, 04 - 13

4950729 --> Friday, 04 - 05

4950730 --> Friday, 03 - 21

4950731 --> Friday, 04 - 10

4950732 --> Friday, 04 - 01

4950733 --> Friday, 04 - 21

4950734 --> Friday, 04 - 06

4950735 --> Friday, 03 - 29

4950736 --> Friday, 04 - 17

4950737 --> Friday, 04 - 02

4950738 --> Friday, 03 - 25

4950739 --> Friday, 04 - 14

4950740 --> Friday, 03 - 29

4950741 --> Friday, 04 - 18

4950742 --> Friday, 04 - 10

4950743 --> Friday, 03 - 26

4950744 --> Friday, 04 - 14

4950745 --> Friday, 04 - 06

4950746 --> Friday, 03 - 29

4950747 --> Friday, 04 - 11

4950748 --> Friday, 04 - 02

4950749 --> Friday, 03 - 25

4950750 --> Friday, 04 - 14

4950751 --> Friday, 03 - 30

4950752 --> Friday, 04 - 18

4950753 --> Friday, 04 - 10

4950754 --> Friday, 03 - 26

4950755 --> Friday, 04 - 15

4950756 --> Friday, 04 - 06

4950757 --> Friday, 03 - 22

4950758 --> Friday, 04 - 11

4950759 --> Friday, 04 - 03

4950760 --> Friday, 04 - 22

4950761 --> Friday, 04 - 07

4950762 --> Friday, 03 - 30

4950763 --> Friday, 04 - 19

4950764 --> Friday, 04 - 03

4950765 --> Friday, 03 - 26

4950766 --> Friday, 04 - 15

4950767 --> Friday, 03 - 31

4950768 --> Friday, 03 - 22

4950769 --> Friday, 04 - 11

4950770 --> Friday, 04 - 03

