Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1170000 through 1179999



1170000 --> Friday, 04 - 07
1170240 --> Friday, 03 - 27

1170241 --> Friday, 04 - 16

1170242 --> Friday, 04 - 08

1170243 --> Friday, 03 - 24

1170244 --> Friday, 04 - 12

1170245 --> Friday, 04 - 04

1170246 --> Friday, 03 - 20

1170247 --> Friday, 04 - 09

1170248 --> Friday, 03 - 31

1170249 --> Friday, 04 - 20

1170250 --> Friday, 04 - 05

1170251 --> Friday, 03 - 28

1170252 --> Friday, 04 - 16

1170253 --> Friday, 04 - 01

1170254 --> Friday, 03 - 24

1170255 --> Friday, 04 - 13

1170256 --> Friday, 04 - 04

1170257 --> Friday, 04 - 17

1170258 --> Friday, 04 - 09

1170259 --> Friday, 04 - 01

1170260 --> Friday, 04 - 20

1170261 --> Friday, 04 - 05

1170262 --> Friday, 03 - 28

1170263 --> Friday, 04 - 17

1170264 --> Friday, 04 - 01

1170265 --> Friday, 03 - 24

1170266 --> Friday, 04 - 13

1170267 --> Friday, 03 - 29

1170268 --> Friday, 04 - 17

1170269 --> Friday, 04 - 09

1170270 --> Friday, 03 - 25

1170271 --> Friday, 04 - 14

1170272 --> Friday, 04 - 05

1170273 --> Friday, 03 - 21

1170274 --> Friday, 04 - 10

1170275 --> Friday, 04 - 02

1170276 --> Friday, 04 - 21

1170277 --> Friday, 04 - 06

1170278 --> Friday, 03 - 29

1170279 --> Friday, 04 - 18

1170280 --> Friday, 04 - 09

1170281 --> Friday, 03 - 25

1170282 --> Friday, 04 - 14

1170283 --> Friday, 04 - 06

1170284 --> Friday, 03 - 21

1170285 --> Friday, 04 - 10

1170286 --> Friday, 04 - 02

1170287 --> Friday, 04 - 15

1170288 --> Friday, 04 - 06

1170289 --> Friday, 03 - 29

1170290 --> Friday, 04 - 18

1170291 --> Friday, 04 - 03

1170292 --> Friday, 03 - 25

1170293 --> Friday, 04 - 14

1170294 --> Friday, 03 - 30

1170295 --> Friday, 04 - 19

1170296 --> Friday, 04 - 10

1170297 --> Friday, 03 - 26

1170298 --> Friday, 04 - 15

1170299 --> Friday, 04 - 07

1170300 --> Friday, 03 - 30

1170301 --> Friday, 04 - 12

1170302 --> Friday, 04 - 04

1170303 --> Friday, 03 - 27

1170304 --> Friday, 04 - 15

1170305 --> Friday, 03 - 31

1170306 --> Friday, 04 - 20

1170307 --> Friday, 04 - 05

1170308 --> Friday, 03 - 27

1170309 --> Friday, 04 - 16

1170310 --> Friday, 04 - 08

1170311 --> Friday, 03 - 24

1170312 --> Friday, 04 - 12

1170313 --> Friday, 04 - 04

1170314 --> Friday, 04 - 17

1170315 --> Friday, 04 - 09

1170316 --> Friday, 03 - 31

1170317 --> Friday, 04 - 20

1170318 --> Friday, 04 - 05

1170319 --> Friday, 03 - 28

1170320 --> Friday, 04 - 16

1170321 --> Friday, 04 - 01

1170322 --> Friday, 03 - 24

1170323 --> Friday, 04 - 13

1170324 --> Friday, 03 - 28

1170325 --> Friday, 04 - 17

1170326 --> Friday, 04 - 09

1170327 --> Friday, 03 - 25

1170328 --> Friday, 04 - 13

1170329 --> Friday, 04 - 05

1170330 --> Friday, 03 - 28

1170331 --> Friday, 04 - 10

1170332 --> Friday, 04 - 01

1170333 --> Friday, 04 - 21

1170334 --> Friday, 04 - 13

1170335 --> Friday, 03 - 29

1170336 --> Friday, 04 - 17

1170337 --> Friday, 04 - 09

1170338 --> Friday, 03 - 25

1170339 --> Friday, 04 - 14

1170340 --> Friday, 04 - 05

1170341 --> Friday, 03 - 21

1170342 --> Friday, 04 - 10

1170343 --> Friday, 04 - 02

1170344 --> Friday, 04 - 21

1170345 --> Friday, 04 - 06

1170346 --> Friday, 03 - 29

1170347 --> Friday, 04 - 18

1170348 --> Friday, 04 - 02

1170349 --> Friday, 03 - 25

1170350 --> Friday, 04 - 14

1170351 --> Friday, 03 - 30

1170352 --> Friday, 04 - 18

1170353 --> Friday, 04 - 10

1170354 --> Friday, 04 - 02

1170355 --> Friday, 04 - 15

1170356 --> Friday, 04 - 06

1170357 --> Friday, 03 - 29

1170358 --> Friday, 04 - 18

1170359 --> Friday, 04 - 03

1170360 --> Friday, 03 - 25

1170361 --> Friday, 04 - 14

1170362 --> Friday, 03 - 30

1170363 --> Friday, 04 - 19

1170364 --> Friday, 04 - 10

1170365 --> Friday, 03 - 26

1170366 --> Friday, 04 - 15

1170367 --> Friday, 04 - 07

1170368 --> Friday, 03 - 22

1170369 --> Friday, 04 - 11

1170370 --> Friday, 04 - 03

1170371 --> Friday, 04 - 23

1170372 --> Friday, 04 - 07

1170373 --> Friday, 03 - 30

1170374 --> Friday, 04 - 19

1170375 --> Friday, 04 - 04

1170376 --> Friday, 03 - 26

1170377 --> Friday, 04 - 15

1170378 --> Friday, 04 - 07

1170379 --> Friday, 03 - 23

1170380 --> Friday, 04 - 11

1170381 --> Friday, 04 - 03

1170382 --> Friday, 04 - 16

1170383 --> Friday, 04 - 08

1170384 --> Friday, 03 - 30

1170385 --> Friday, 04 - 19

1170386 --> Friday, 04 - 04

1170387 --> Friday, 03 - 27

1170388 --> Friday, 04 - 15

1170389 --> Friday, 03 - 31

1170390 --> Friday, 04 - 20

1170391 --> Friday, 04 - 12

1170392 --> Friday, 03 - 27

1170393 --> Friday, 04 - 16

1170394 --> Friday, 04 - 08

1170395 --> Friday, 03 - 24

1170396 --> Friday, 04 - 12

1170397 --> Friday, 04 - 04

1170398 --> Friday, 03 - 27

1170399 --> Friday, 04 - 09

1170400 --> Friday, 03 - 31

1170401 --> Friday, 04 - 20

1170402 --> Friday, 04 - 05

1170403 --> Friday, 03 - 28

1170404 --> Friday, 04 - 16

1170405 --> Friday, 04 - 08

1170406 --> Friday, 03 - 24

1170407 --> Friday, 04 - 13

1170408 --> Friday, 04 - 04

1170409 --> Friday, 04 - 17

1170410 --> Friday, 04 - 09

1170411 --> Friday, 04 - 01

1170412 --> Friday, 04 - 20

1170413 --> Friday, 04 - 05

1170414 --> Friday, 03 - 28

1170415 --> Friday, 04 - 17

1170416 --> Friday, 04 - 01

1170417 --> Friday, 03 - 24

1170418 --> Friday, 04 - 13

1170419 --> Friday, 03 - 29

1170420 --> Friday, 04 - 17

1170421 --> Friday, 04 - 09

1170422 --> Friday, 03 - 25

1170423 --> Friday, 04 - 14

1170424 --> Friday, 04 - 05

1170425 --> Friday, 03 - 28

1170426 --> Friday, 04 - 10

1170427 --> Friday, 04 - 02

1170428 --> Friday, 04 - 21

1170429 --> Friday, 04 - 13

1170430 --> Friday, 03 - 29

1170431 --> Friday, 04 - 18

1170432 --> Friday, 04 - 09

1170433 --> Friday, 03 - 25

1170434 --> Friday, 04 - 14

1170435 --> Friday, 04 - 06

1170436 --> Friday, 03 - 21

1170437 --> Friday, 04 - 10

1170438 --> Friday, 04 - 02

1170439 --> Friday, 04 - 22

1170440 --> Friday, 04 - 06

1170441 --> Friday, 03 - 29

1170442 --> Friday, 04 - 18

1170443 --> Friday, 04 - 03

1170444 --> Friday, 03 - 25

1170445 --> Friday, 04 - 14

1170446 --> Friday, 03 - 30

1170447 --> Friday, 04 - 19

1170448 --> Friday, 04 - 10

1170449 --> Friday, 04 - 02

1170450 --> Friday, 04 - 15

1170451 --> Friday, 04 - 07

1170452 --> Friday, 03 - 29

1170453 --> Friday, 04 - 18

1170454 --> Friday, 04 - 03

1170455 --> Friday, 03 - 26

1170456 --> Friday, 04 - 14

1170457 --> Friday, 03 - 30

1170458 --> Friday, 04 - 19

1170459 --> Friday, 04 - 11

1170460 --> Friday, 03 - 26

1170461 --> Friday, 04 - 15

1170462 --> Friday, 04 - 07

1170463 --> Friday, 03 - 23

1170464 --> Friday, 04 - 11

1170465 --> Friday, 04 - 03

1170466 --> Friday, 04 - 23

1170467 --> Friday, 04 - 08

1170468 --> Friday, 03 - 30

1170469 --> Friday, 04 - 19

1170470 --> Friday, 04 - 04

1170471 --> Friday, 03 - 27

1170472 --> Friday, 04 - 15

1170473 --> Friday, 04 - 07

1170474 --> Friday, 03 - 23

1170475 --> Friday, 04 - 12

1170476 --> Friday, 04 - 03

1170477 --> Friday, 04 - 16

1170478 --> Friday, 04 - 08

1170479 --> Friday, 03 - 31

1170480 --> Friday, 04 - 19

1170481 --> Friday, 04 - 04

1170482 --> Friday, 03 - 27

1170483 --> Friday, 04 - 16

1170484 --> Friday, 03 - 31

1170485 --> Friday, 04 - 20

1170486 --> Friday, 04 - 12

1170487 --> Friday, 03 - 28

1170488 --> Friday, 04 - 16

1170489 --> Friday, 04 - 08

1170490 --> Friday, 03 - 24

1170491 --> Friday, 04 - 13

1170492 --> Friday, 04 - 04

1170493 --> Friday, 03 - 27

1170494 --> Friday, 04 - 09

1170495 --> Friday, 04 - 01

1170496 --> Friday, 04 - 20

1170497 --> Friday, 04 - 05

1170498 --> Friday, 03 - 28

1170499 --> Friday, 04 - 17

1170500 --> Friday, 04 - 02

1170501 --> Friday, 03 - 25

1170502 --> Friday, 04 - 14

1170503 --> Friday, 03 - 30

1170504 --> Friday, 04 - 18

1170505 --> Friday, 04 - 10

1170506 --> Friday, 04 - 02

1170507 --> Friday, 04 - 15

1170508 --> Friday, 04 - 06

1170509 --> Friday, 03 - 29

1170510 --> Friday, 04 - 18

1170511 --> Friday, 04 - 03

1170512 --> Friday, 03 - 25

1170513 --> Friday, 04 - 14

1170514 --> Friday, 03 - 30

1170515 --> Friday, 04 - 19

1170516 --> Friday, 04 - 10

1170517 --> Friday, 03 - 26

1170518 --> Friday, 04 - 15

1170519 --> Friday, 04 - 07

1170520 --> Friday, 03 - 22

1170521 --> Friday, 04 - 11

1170522 --> Friday, 04 - 03

1170523 --> Friday, 04 - 23

1170524 --> Friday, 04 - 07

1170525 --> Friday, 03 - 30

1170526 --> Friday, 04 - 19

1170527 --> Friday, 04 - 04

1170528 --> Friday, 03 - 26

1170529 --> Friday, 04 - 15

1170530 --> Friday, 04 - 07

1170531 --> Friday, 03 - 23

1170532 --> Friday, 04 - 11

1170533 --> Friday, 04 - 03

1170534 --> Friday, 04 - 16

1170535 --> Friday, 04 - 08

1170536 --> Friday, 03 - 30

1170537 --> Friday, 04 - 19

1170538 --> Friday, 04 - 04

1170539 --> Friday, 03 - 27

1170540 --> Friday, 04 - 15

1170541 --> Friday, 03 - 31

1170542 --> Friday, 04 - 20

1170543 --> Friday, 04 - 12

1170544 --> Friday, 03 - 27

1170545 --> Friday, 04 - 16

1170546 --> Friday, 04 - 08

1170547 --> Friday, 03 - 24

1170548 --> Friday, 04 - 12

1170549 --> Friday, 04 - 04

1170550 --> Friday, 03 - 27

1170551 --> Friday, 04 - 09

1170552 --> Friday, 03 - 31

1170553 --> Friday, 04 - 20

1170554 --> Friday, 04 - 05

1170555 --> Friday, 03 - 28

1170556 --> Friday, 04 - 16

1170557 --> Friday, 04 - 08

1170558 --> Friday, 03 - 24

1170559 --> Friday, 04 - 13

1170560 --> Friday, 04 - 04

1170561 --> Friday, 04 - 17

1170562 --> Friday, 04 - 09

1170563 --> Friday, 04 - 01

1170564 --> Friday, 04 - 20

1170565 --> Friday, 04 - 05

1170566 --> Friday, 03 - 28

1170567 --> Friday, 04 - 17

1170568 --> Friday, 04 - 01

1170569 --> Friday, 03 - 24

1170570 --> Friday, 04 - 13

1170571 --> Friday, 03 - 29

1170572 --> Friday, 04 - 17

1170573 --> Friday, 04 - 09

1170574 --> Friday, 03 - 25

1170575 --> Friday, 04 - 14

1170576 --> Friday, 04 - 05

1170577 --> Friday, 03 - 28

1170578 --> Friday, 04 - 10

1170579 --> Friday, 04 - 02

1170580 --> Friday, 04 - 21

1170581 --> Friday, 04 - 13

1170582 --> Friday, 03 - 29

1170583 --> Friday, 04 - 18

1170584 --> Friday, 04 - 09

1170585 --> Friday, 03 - 25

1170586 --> Friday, 04 - 14

1170587 --> Friday, 04 - 06

1170588 --> Friday, 03 - 21

1170589 --> Friday, 04 - 10

1170590 --> Friday, 04 - 02

1170591 --> Friday, 04 - 22

1170592 --> Friday, 04 - 06

1170593 --> Friday, 03 - 29

1170594 --> Friday, 04 - 18

1170595 --> Friday, 04 - 03

1170596 --> Friday, 03 - 25

1170597 --> Friday, 04 - 14

1170598 --> Friday, 03 - 30

1170599 --> Friday, 04 - 19

1170600 --> Friday, 04 - 11

1170601 --> Friday, 04 - 03

1170602 --> Friday, 04 - 16

1170603 --> Friday, 04 - 08

1170604 --> Friday, 03 - 30

1170605 --> Friday, 04 - 19

1170606 --> Friday, 04 - 04

1170607 --> Friday, 03 - 27

1170608 --> Friday, 04 - 15

1170609 --> Friday, 03 - 31

1170610 --> Friday, 04 - 20

1170611 --> Friday, 04 - 12

1170612 --> Friday, 03 - 27

1170613 --> Friday, 04 - 16

1170614 --> Friday, 04 - 08

1170615 --> Friday, 03 - 24

1170616 --> Friday, 04 - 12

1170617 --> Friday, 04 - 04

1170618 --> Friday, 03 - 20

1170619 --> Friday, 04 - 09

1170620 --> Friday, 03 - 31

1170621 --> Friday, 04 - 20

1170622 --> Friday, 04 - 05

1170623 --> Friday, 03 - 28

1170624 --> Friday, 04 - 16

1170625 --> Friday, 04 - 08

1170626 --> Friday, 03 - 24

1170627 --> Friday, 04 - 13

1170628 --> Friday, 04 - 04

1170629 --> Friday, 04 - 17

1170630 --> Friday, 04 - 09

1170631 --> Friday, 04 - 01

1170632 --> Friday, 04 - 20

1170633 --> Friday, 04 - 05

1170634 --> Friday, 03 - 28

1170635 --> Friday, 04 - 17

1170636 --> Friday, 04 - 01

1170637 --> Friday, 03 - 24

1170638 --> Friday, 04 - 13

1170639 --> Friday, 03 - 29

1170640 --> Friday, 04 - 17

1170641 --> Friday, 04 - 09

1170642 --> Friday, 03 - 25

1170643 --> Friday, 04 - 14

1170644 --> Friday, 04 - 05

1170645 --> Friday, 03 - 28

1170646 --> Friday, 04 - 10

1170647 --> Friday, 04 - 02

1170648 --> Friday, 04 - 21

1170649 --> Friday, 04 - 06

1170650 --> Friday, 03 - 29

1170651 --> Friday, 04 - 18

1170652 --> Friday, 04 - 09

1170653 --> Friday, 03 - 25

1170654 --> Friday, 04 - 14

1170655 --> Friday, 04 - 06

1170656 --> Friday, 03 - 21

1170657 --> Friday, 04 - 10

1170658 --> Friday, 04 - 02

1170659 --> Friday, 04 - 22

1170660 --> Friday, 04 - 06

1170661 --> Friday, 03 - 29

1170662 --> Friday, 04 - 18

1170663 --> Friday, 04 - 03

1170664 --> Friday, 03 - 25

1170665 --> Friday, 04 - 14

1170666 --> Friday, 03 - 30

1170667 --> Friday, 04 - 19

1170668 --> Friday, 04 - 10

1170669 --> Friday, 03 - 26

1170670 --> Friday, 04 - 15

1170671 --> Friday, 04 - 07

1170672 --> Friday, 03 - 29

1170673 --> Friday, 04 - 11

1170674 --> Friday, 04 - 03

1170675 --> Friday, 03 - 26

1170676 --> Friday, 04 - 14

1170677 --> Friday, 03 - 30

1170678 --> Friday, 04 - 19

1170679 --> Friday, 04 - 11

1170680 --> Friday, 03 - 26

1170681 --> Friday, 04 - 15

1170682 --> Friday, 04 - 07

1170683 --> Friday, 03 - 23

1170684 --> Friday, 04 - 11

1170685 --> Friday, 04 - 03

1170686 --> Friday, 04 - 23

1170687 --> Friday, 04 - 08

1170688 --> Friday, 03 - 30

1170689 --> Friday, 04 - 19

1170690 --> Friday, 04 - 04

1170691 --> Friday, 03 - 27

1170692 --> Friday, 04 - 15

1170693 --> Friday, 03 - 31

1170694 --> Friday, 03 - 23

1170695 --> Friday, 04 - 12

1170696 --> Friday, 04 - 03

1170697 --> Friday, 04 - 16

1170698 --> Friday, 04 - 08

1170699 --> Friday, 03 - 31

1170700 --> Friday, 04 - 20

1170701 --> Friday, 04 - 05

1170702 --> Friday, 03 - 28

1170703 --> Friday, 04 - 17

1170704 --> Friday, 04 - 01

1170705 --> Friday, 04 - 21

1170706 --> Friday, 04 - 13

1170707 --> Friday, 03 - 29

1170708 --> Friday, 04 - 17

1170709 --> Friday, 04 - 09

1170710 --> Friday, 03 - 25

1170711 --> Friday, 04 - 14

1170712 --> Friday, 04 - 05

1170713 --> Friday, 03 - 21

1170714 --> Friday, 04 - 10

1170715 --> Friday, 04 - 02

1170716 --> Friday, 04 - 21

1170717 --> Friday, 04 - 06

1170718 --> Friday, 03 - 29

1170719 --> Friday, 04 - 18

1170720 --> Friday, 04 - 09

1170721 --> Friday, 03 - 25

1170722 --> Friday, 04 - 14

1170723 --> Friday, 03 - 30

1170724 --> Friday, 04 - 18

1170725 --> Friday, 04 - 10

1170726 --> Friday, 04 - 02

1170727 --> Friday, 04 - 15

1170728 --> Friday, 04 - 06

1170729 --> Friday, 03 - 29

1170730 --> Friday, 04 - 18

1170731 --> Friday, 04 - 03

1170732 --> Friday, 03 - 25

1170733 --> Friday, 04 - 14

1170734 --> Friday, 03 - 30

1170735 --> Friday, 04 - 19

1170736 --> Friday, 04 - 10

1170737 --> Friday, 03 - 26

1170738 --> Friday, 04 - 15

1170739 --> Friday, 04 - 07

1170740 --> Friday, 03 - 29

1170741 --> Friday, 04 - 11

1170742 --> Friday, 04 - 03

1170743 --> Friday, 04 - 23

1170744 --> Friday, 04 - 07

1170745 --> Friday, 03 - 30

1170746 --> Friday, 04 - 19

1170747 --> Friday, 04 - 04

1170748 --> Friday, 03 - 26

1170749 --> Friday, 04 - 15

1170750 --> Friday, 04 - 07

1170751 --> Friday, 03 - 23

1170752 --> Friday, 04 - 11

1170753 --> Friday, 04 - 03

1170754 --> Friday, 04 - 16

1170755 --> Friday, 04 - 08

1170756 --> Friday, 03 - 30

1170757 --> Friday, 04 - 19

1170758 --> Friday, 04 - 04

1170759 --> Friday, 03 - 27

1170760 --> Friday, 04 - 15

1170761 --> Friday, 03 - 31

1170762 --> Friday, 04 - 20

1170763 --> Friday, 04 - 12

1170764 --> Friday, 03 - 27

1170765 --> Friday, 04 - 16

1170766 --> Friday, 04 - 08

1170767 --> Friday, 03 - 24

1170768 --> Friday, 04 - 12

1170769 --> Friday, 04 - 04

1170770 --> Friday, 03 - 27

