Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1620000 through 1629999



1620000 --> Friday, 04 - 07

1620001 --> Friday, 03 - 30

1620002 --> Friday, 04 - 19

1620003 --> Friday, 04 - 04

1620004 --> Friday, 03 - 26

1620005 --> Friday, 04 - 15

1620006 --> Friday, 04 - 07

1620007 --> Friday, 03 - 23

1620008 --> Friday, 04 - 11

1620009 --> Friday, 04 - 03

1620010 --> Friday, 04 - 16

1620011 --> Friday, 04 - 08

1620012 --> Friday, 03 - 30

1620013 --> Friday, 04 - 19

1620014 --> Friday, 04 - 04

1620015 --> Friday, 03 - 27

1620016 --> Friday, 04 - 15

1620017 --> Friday, 03 - 31

1620018 --> Friday, 04 - 20

1620019 --> Friday, 04 - 12

1620020 --> Friday, 03 - 27

1620021 --> Friday, 04 - 16

1620022 --> Friday, 04 - 08

1620023 --> Friday, 03 - 24

1620024 --> Friday, 04 - 12

1620025 --> Friday, 04 - 04

1620026 --> Friday, 03 - 27

1620027 --> Friday, 04 - 09

1620028 --> Friday, 03 - 31

1620029 --> Friday, 04 - 20

1620030 --> Friday, 04 - 12

1620031 --> Friday, 03 - 28

1620032 --> Friday, 04 - 16

1620033 --> Friday, 04 - 08

1620034 --> Friday, 03 - 24

1620035 --> Friday, 04 - 13

1620036 --> Friday, 04 - 04

1620037 --> Friday, 04 - 17

1620038 --> Friday, 04 - 09

1620039 --> Friday, 04 - 01

1620040 --> Friday, 04 - 20

1620041 --> Friday, 04 - 05

1620042 --> Friday, 03 - 28

1620043 --> Friday, 04 - 17

1620044 --> Friday, 04 - 01

1620045 --> Friday, 03 - 24

1620046 --> Friday, 04 - 13

1620047 --> Friday, 03 - 29

1620048 --> Friday, 04 - 17

1620049 --> Friday, 04 - 09

1620050 --> Friday, 04 - 01

1620051 --> Friday, 04 - 14

1620052 --> Friday, 04 - 05

1620053 --> Friday, 03 - 28

1620054 --> Friday, 04 - 10

1620055 --> Friday, 04 - 02

1620056 --> Friday, 04 - 21

1620057 --> Friday, 04 - 13

1620058 --> Friday, 03 - 29

1620059 --> Friday, 04 - 18

1620060 --> Friday, 04 - 09

1620061 --> Friday, 03 - 25

1620062 --> Friday, 04 - 14

1620063 --> Friday, 04 - 06

1620064 --> Friday, 03 - 21

1620065 --> Friday, 04 - 10

1620066 --> Friday, 04 - 02

1620067 --> Friday, 04 - 22

1620068 --> Friday, 04 - 06

1620069 --> Friday, 03 - 29

1620070 --> Friday, 04 - 18

1620071 --> Friday, 04 - 03

1620072 --> Friday, 03 - 25

1620073 --> Friday, 04 - 14

1620074 --> Friday, 03 - 30

1620075 --> Friday, 04 - 19

1620076 --> Friday, 04 - 10

1620077 --> Friday, 04 - 02

1620078 --> Friday, 04 - 15

1620079 --> Friday, 04 - 07

1620080 --> Friday, 03 - 29

1620081 --> Friday, 04 - 18

1620082 --> Friday, 04 - 03

1620083 --> Friday, 03 - 26

1620084 --> Friday, 04 - 14

1620085 --> Friday, 03 - 30

1620086 --> Friday, 04 - 19

1620087 --> Friday, 04 - 11

1620088 --> Friday, 03 - 26

1620089 --> Friday, 04 - 15

1620090 --> Friday, 04 - 07

1620091 --> Friday, 03 - 23

1620092 --> Friday, 04 - 11

1620093 --> Friday, 04 - 03

1620094 --> Friday, 04 - 23

1620095 --> Friday, 04 - 08

1620096 --> Friday, 03 - 30

1620097 --> Friday, 04 - 19

1620098 --> Friday, 04 - 04

1620099 --> Friday, 03 - 27

1620100 --> Friday, 04 - 16

1620101 --> Friday, 04 - 08

1620102 --> Friday, 03 - 24

1620103 --> Friday, 04 - 13

1620104 --> Friday, 04 - 04

1620105 --> Friday, 04 - 17

1620106 --> Friday, 04 - 09

1620107 --> Friday, 04 - 01

1620108 --> Friday, 04 - 20

1620109 --> Friday, 04 - 05

1620110 --> Friday, 03 - 28

1620111 --> Friday, 04 - 17

1620112 --> Friday, 04 - 01

1620113 --> Friday, 03 - 24

1620114 --> Friday, 04 - 13

1620115 --> Friday, 03 - 29

1620116 --> Friday, 04 - 17

1620117 --> Friday, 04 - 09

1620118 --> Friday, 03 - 25

1620119 --> Friday, 04 - 14

1620120 --> Friday, 04 - 05

1620121 --> Friday, 03 - 28

1620122 --> Friday, 04 - 10

1620123 --> Friday, 04 - 02

1620124 --> Friday, 04 - 21

1620125 --> Friday, 04 - 13

1620126 --> Friday, 03 - 29

1620127 --> Friday, 04 - 18

1620128 --> Friday, 04 - 09

1620129 --> Friday, 03 - 25

1620130 --> Friday, 04 - 14

1620131 --> Friday, 04 - 06

1620132 --> Friday, 03 - 21

1620133 --> Friday, 04 - 10

1620134 --> Friday, 04 - 02

1620135 --> Friday, 04 - 22

1620136 --> Friday, 04 - 06

1620137 --> Friday, 03 - 29

1620138 --> Friday, 04 - 18

1620139 --> Friday, 04 - 03

1620140 --> Friday, 03 - 25

1620141 --> Friday, 04 - 14

1620142 --> Friday, 03 - 30

1620143 --> Friday, 04 - 19

1620144 --> Friday, 04 - 10

1620145 --> Friday, 04 - 02

1620146 --> Friday, 04 - 15

1620147 --> Friday, 04 - 07

1620148 --> Friday, 03 - 29

1620149 --> Friday, 04 - 11

1620150 --> Friday, 04 - 03

1620151 --> Friday, 03 - 26

1620152 --> Friday, 04 - 14

1620153 --> Friday, 03 - 30

1620154 --> Friday, 04 - 19

1620155 --> Friday, 04 - 11

