Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5590000 through 5599999



5590000 --> Friday, 03 - 24

5590001 --> Friday, 04 - 13

5590002 --> Friday, 04 - 05

5590003 --> Friday, 04 - 18

5590004 --> Friday, 04 - 09

5590005 --> Friday, 04 - 01

5590006 --> Friday, 04 - 21

5590007 --> Friday, 04 - 06

5590008 --> Friday, 03 - 28

5590009 --> Friday, 04 - 17

5590010 --> Friday, 04 - 02

5590011 --> Friday, 03 - 25

5590012 --> Friday, 04 - 13

5590013 --> Friday, 03 - 29

5590014 --> Friday, 04 - 18

5590015 --> Friday, 04 - 10

5590016 --> Friday, 03 - 25

5590017 --> Friday, 04 - 14

5590018 --> Friday, 04 - 06

5590019 --> Friday, 03 - 22

5590020 --> Friday, 04 - 10

5590021 --> Friday, 04 - 02

5590022 --> Friday, 04 - 22

5590023 --> Friday, 04 - 07

5590024 --> Friday, 03 - 29

5590025 --> Friday, 04 - 18

5590026 --> Friday, 04 - 10

5590027 --> Friday, 03 - 26

5590028 --> Friday, 04 - 14

5590029 --> Friday, 04 - 06

5590030 --> Friday, 03 - 22

5590031 --> Friday, 04 - 11

5590032 --> Friday, 04 - 02

5590033 --> Friday, 04 - 22

5590034 --> Friday, 04 - 07

5590035 --> Friday, 03 - 30

5590036 --> Friday, 04 - 18

5590037 --> Friday, 04 - 03

5590038 --> Friday, 03 - 26

5590039 --> Friday, 04 - 15

5590040 --> Friday, 03 - 30

5590041 --> Friday, 04 - 19

5590042 --> Friday, 04 - 11

5590043 --> Friday, 03 - 27

5590044 --> Friday, 04 - 15

5590045 --> Friday, 04 - 07

5590046 --> Friday, 03 - 30

5590047 --> Friday, 04 - 12

5590048 --> Friday, 04 - 03

5590049 --> Friday, 03 - 26

5590050 --> Friday, 04 - 08

5590051 --> Friday, 03 - 31

5590052 --> Friday, 04 - 19

5590053 --> Friday, 04 - 11

5590054 --> Friday, 03 - 27

5590055 --> Friday, 04 - 16

5590056 --> Friday, 04 - 07

5590057 --> Friday, 03 - 23

5590058 --> Friday, 04 - 12

5590059 --> Friday, 04 - 04

5590060 --> Friday, 04 - 23

5590061 --> Friday, 04 - 08

5590062 --> Friday, 03 - 31

5590063 --> Friday, 04 - 20

5590064 --> Friday, 04 - 04

5590065 --> Friday, 03 - 27

5590066 --> Friday, 04 - 16

5590067 --> Friday, 04 - 01

5590068 --> Friday, 03 - 23

5590069 --> Friday, 04 - 12

5590070 --> Friday, 03 - 28

5590071 --> Friday, 04 - 17

5590072 --> Friday, 04 - 08

5590073 --> Friday, 03 - 31

5590074 --> Friday, 04 - 13

5590075 --> Friday, 04 - 05

5590076 --> Friday, 03 - 27

5590077 --> Friday, 04 - 16

5590078 --> Friday, 04 - 01

5590079 --> Friday, 04 - 21

5590080 --> Friday, 04 - 12

5590081 --> Friday, 03 - 28

5590082 --> Friday, 04 - 17

5590083 --> Friday, 04 - 09

5590084 --> Friday, 03 - 24

5590085 --> Friday, 04 - 13

5590086 --> Friday, 04 - 05

5590087 --> Friday, 03 - 21

5590088 --> Friday, 04 - 09

5590089 --> Friday, 04 - 01

5590090 --> Friday, 04 - 21

5590091 --> Friday, 04 - 06

5590092 --> Friday, 03 - 28

5590093 --> Friday, 04 - 17

5590094 --> Friday, 04 - 02

5590095 --> Friday, 03 - 25

5590096 --> Friday, 04 - 13

5590097 --> Friday, 04 - 05

5590098 --> Friday, 04 - 18

5590099 --> Friday, 04 - 10

5590100 --> Friday, 04 - 02

5590101 --> Friday, 04 - 22

5590102 --> Friday, 04 - 07

5590103 --> Friday, 03 - 30

5590104 --> Friday, 04 - 18

5590105 --> Friday, 04 - 03

5590106 --> Friday, 03 - 26

5590107 --> Friday, 04 - 15

5590108 --> Friday, 03 - 30

5590109 --> Friday, 04 - 19

5590110 --> Friday, 04 - 11

5590111 --> Friday, 03 - 27

5590112 --> Friday, 04 - 15

5590113 --> Friday, 04 - 07

5590114 --> Friday, 03 - 23

5590115 --> Friday, 04 - 12

5590116 --> Friday, 04 - 03

5590117 --> Friday, 03 - 26

5590118 --> Friday, 04 - 08

5590119 --> Friday, 03 - 31

5590120 --> Friday, 04 - 19

5590121 --> Friday, 04 - 11

5590122 --> Friday, 03 - 27

5590123 --> Friday, 04 - 16

5590124 --> Friday, 04 - 07

5590125 --> Friday, 03 - 23

5590126 --> Friday, 04 - 12

5590127 --> Friday, 04 - 04

5590128 --> Friday, 04 - 23

5590129 --> Friday, 04 - 08

5590130 --> Friday, 03 - 31

5590131 --> Friday, 04 - 20

5590132 --> Friday, 04 - 04

5590133 --> Friday, 03 - 27

5590134 --> Friday, 04 - 16

5590135 --> Friday, 04 - 01

5590136 --> Friday, 03 - 23

5590137 --> Friday, 04 - 12

5590138 --> Friday, 03 - 28

5590139 --> Friday, 04 - 17

5590140 --> Friday, 04 - 08

5590141 --> Friday, 03 - 31

5590142 --> Friday, 04 - 13

5590143 --> Friday, 04 - 05

5590144 --> Friday, 03 - 27

5590145 --> Friday, 04 - 09

5590146 --> Friday, 04 - 01

5590147 --> Friday, 04 - 21

5590148 --> Friday, 04 - 12

5590149 --> Friday, 03 - 28

5590150 --> Friday, 04 - 17

5590151 --> Friday, 04 - 09

5590152 --> Friday, 03 - 24

5590153 --> Friday, 04 - 13

5590154 --> Friday, 04 - 05

5590155 --> Friday, 03 - 21

5590156 --> Friday, 04 - 09

5590157 --> Friday, 04 - 01

5590158 --> Friday, 04 - 21

5590159 --> Friday, 04 - 06

5590160 --> Friday, 03 - 28

