Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4440000 through 4449999



4440000 --> Friday, 04 - 07
4440204 --> Friday, 03 - 30

4440205 --> Friday, 04 - 19

4440206 --> Friday, 04 - 11

4440207 --> Friday, 03 - 27

4440208 --> Friday, 04 - 15

4440209 --> Friday, 04 - 07

4440210 --> Friday, 03 - 23

4440211 --> Friday, 04 - 12

4440212 --> Friday, 04 - 03

4440213 --> Friday, 03 - 26

4440214 --> Friday, 04 - 08

4440215 --> Friday, 03 - 31

4440216 --> Friday, 04 - 19

4440217 --> Friday, 04 - 11

4440218 --> Friday, 03 - 27

4440219 --> Friday, 04 - 16

4440220 --> Friday, 04 - 07

4440221 --> Friday, 03 - 23

4440222 --> Friday, 04 - 12

4440223 --> Friday, 04 - 04

4440224 --> Friday, 04 - 23

4440225 --> Friday, 04 - 08

4440226 --> Friday, 03 - 31

4440227 --> Friday, 04 - 20

4440228 --> Friday, 04 - 04

4440229 --> Friday, 03 - 27

4440230 --> Friday, 04 - 16

4440231 --> Friday, 04 - 01

4440232 --> Friday, 03 - 23

4440233 --> Friday, 04 - 12

4440234 --> Friday, 03 - 28

4440235 --> Friday, 04 - 17

4440236 --> Friday, 04 - 08

4440237 --> Friday, 03 - 31

4440238 --> Friday, 04 - 13

4440239 --> Friday, 04 - 05

4440240 --> Friday, 03 - 27

4440241 --> Friday, 04 - 16

4440242 --> Friday, 04 - 01

4440243 --> Friday, 04 - 21

4440244 --> Friday, 04 - 12

4440245 --> Friday, 03 - 28

4440246 --> Friday, 04 - 17

4440247 --> Friday, 04 - 09

4440248 --> Friday, 03 - 24

4440249 --> Friday, 04 - 13

4440250 --> Friday, 04 - 05

4440251 --> Friday, 03 - 21

4440252 --> Friday, 04 - 09

4440253 --> Friday, 04 - 01

4440254 --> Friday, 04 - 21

4440255 --> Friday, 04 - 06

4440256 --> Friday, 03 - 28

4440257 --> Friday, 04 - 17

4440258 --> Friday, 04 - 02

4440259 --> Friday, 03 - 25

4440260 --> Friday, 04 - 13

4440261 --> Friday, 04 - 05

4440262 --> Friday, 04 - 18

4440263 --> Friday, 04 - 10

4440264 --> Friday, 04 - 01

4440265 --> Friday, 04 - 14

4440266 --> Friday, 04 - 06

4440267 --> Friday, 03 - 29

4440268 --> Friday, 04 - 17

4440269 --> Friday, 04 - 02

4440270 --> Friday, 03 - 25

4440271 --> Friday, 04 - 14

4440272 --> Friday, 03 - 29

4440273 --> Friday, 04 - 18

4440274 --> Friday, 04 - 10

4440275 --> Friday, 03 - 26

4440276 --> Friday, 04 - 14

4440277 --> Friday, 04 - 06

4440278 --> Friday, 03 - 22

4440279 --> Friday, 04 - 11

4440280 --> Friday, 04 - 02

4440281 --> Friday, 04 - 22

4440282 --> Friday, 04 - 07

4440283 --> Friday, 03 - 30

4440284 --> Friday, 04 - 18

4440285 --> Friday, 04 - 03

4440286 --> Friday, 03 - 26

4440287 --> Friday, 04 - 15

4440288 --> Friday, 04 - 06

4440289 --> Friday, 03 - 22

4440290 --> Friday, 04 - 11

4440291 --> Friday, 04 - 03

4440292 --> Friday, 04 - 22

4440293 --> Friday, 04 - 07

4440294 --> Friday, 03 - 30

4440295 --> Friday, 04 - 19

4440296 --> Friday, 04 - 03

4440297 --> Friday, 03 - 26

4440298 --> Friday, 04 - 15

4440299 --> Friday, 03 - 31

4440300 --> Friday, 04 - 20

4440301 --> Friday, 04 - 12

4440302 --> Friday, 03 - 28

4440303 --> Friday, 04 - 17

4440304 --> Friday, 04 - 08

4440305 --> Friday, 03 - 24

4440306 --> Friday, 04 - 13

4440307 --> Friday, 04 - 05

4440308 --> Friday, 03 - 27

4440309 --> Friday, 04 - 09

4440310 --> Friday, 04 - 01

4440311 --> Friday, 04 - 21

4440312 --> Friday, 04 - 12

4440313 --> Friday, 03 - 28

4440314 --> Friday, 04 - 17

4440315 --> Friday, 04 - 09

4440316 --> Friday, 03 - 24

4440317 --> Friday, 04 - 13

4440318 --> Friday, 04 - 05

4440319 --> Friday, 04 - 18

4440320 --> Friday, 04 - 09

4440321 --> Friday, 04 - 01

4440322 --> Friday, 04 - 21

4440323 --> Friday, 04 - 06

4440324 --> Friday, 03 - 28

4440325 --> Friday, 04 - 17

4440326 --> Friday, 04 - 02

4440327 --> Friday, 03 - 25

4440328 --> Friday, 04 - 13

4440329 --> Friday, 03 - 29

4440330 --> Friday, 04 - 18

4440331 --> Friday, 04 - 10

4440332 --> Friday, 04 - 01

4440333 --> Friday, 04 - 14

4440334 --> Friday, 04 - 06

4440335 --> Friday, 03 - 29

4440336 --> Friday, 04 - 17

4440337 --> Friday, 04 - 02

4440338 --> Friday, 04 - 22

4440339 --> Friday, 04 - 07

4440340 --> Friday, 03 - 29

4440341 --> Friday, 04 - 18

4440342 --> Friday, 04 - 10

4440343 --> Friday, 03 - 26

4440344 --> Friday, 04 - 14

4440345 --> Friday, 04 - 06

4440346 --> Friday, 03 - 22

4440347 --> Friday, 04 - 11

4440348 --> Friday, 04 - 02

4440349 --> Friday, 04 - 22

4440350 --> Friday, 04 - 07

4440351 --> Friday, 03 - 30

4440352 --> Friday, 04 - 18

4440353 --> Friday, 04 - 03

4440354 --> Friday, 03 - 26

4440355 --> Friday, 04 - 15

4440356 --> Friday, 04 - 06

4440357 --> Friday, 04 - 19

4440358 --> Friday, 04 - 11

4440359 --> Friday, 03 - 27

4440360 --> Friday, 04 - 15

4440361 --> Friday, 04 - 07

4440362 --> Friday, 03 - 30

4440363 --> Friday, 04 - 12

4440364 --> Friday, 04 - 03

4440365 --> Friday, 03 - 26

4440366 --> Friday, 04 - 15

4440367 --> Friday, 03 - 31

4440368 --> Friday, 04 - 19

4440369 --> Friday, 04 - 11

4440370 --> Friday, 03 - 27

4440371 --> Friday, 04 - 16

4440372 --> Friday, 04 - 07

4440373 --> Friday, 03 - 23

4440374 --> Friday, 04 - 12

4440375 --> Friday, 04 - 04

4440376 --> Friday, 04 - 23

4440377 --> Friday, 04 - 08

4440378 --> Friday, 03 - 31

4440379 --> Friday, 04 - 20

4440380 --> Friday, 04 - 04

4440381 --> Friday, 03 - 27

4440382 --> Friday, 04 - 16

4440383 --> Friday, 04 - 01

4440384 --> Friday, 03 - 23

4440385 --> Friday, 04 - 12

4440386 --> Friday, 04 - 04

4440387 --> Friday, 04 - 17

4440388 --> Friday, 04 - 08

4440389 --> Friday, 03 - 31

4440390 --> Friday, 04 - 20

4440391 --> Friday, 04 - 05

4440392 --> Friday, 03 - 27

4440393 --> Friday, 04 - 16

4440394 --> Friday, 04 - 01

4440395 --> Friday, 04 - 21

4440396 --> Friday, 04 - 12

4440397 --> Friday, 03 - 28

4440398 --> Friday, 04 - 17

4440399 --> Friday, 04 - 09

4440400 --> Friday, 03 - 24

4440401 --> Friday, 04 - 13

4440402 --> Friday, 04 - 05

4440403 --> Friday, 03 - 21

4440404 --> Friday, 04 - 09

4440405 --> Friday, 04 - 01

4440406 --> Friday, 04 - 21

4440407 --> Friday, 04 - 06

4440408 --> Friday, 03 - 28

4440409 --> Friday, 04 - 17

4440410 --> Friday, 04 - 09

4440411 --> Friday, 03 - 25

4440412 --> Friday, 04 - 13

4440413 --> Friday, 04 - 05

4440414 --> Friday, 04 - 18

4440415 --> Friday, 04 - 10

4440416 --> Friday, 04 - 01

4440417 --> Friday, 04 - 21

4440418 --> Friday, 04 - 06

4440419 --> Friday, 03 - 29

4440420 --> Friday, 04 - 17

4440421 --> Friday, 04 - 02

4440422 --> Friday, 03 - 25

4440423 --> Friday, 04 - 14

4440424 --> Friday, 03 - 29

4440425 --> Friday, 04 - 18

4440426 --> Friday, 04 - 10

4440427 --> Friday, 03 - 26

4440428 --> Friday, 04 - 14

4440429 --> Friday, 04 - 06

4440430 --> Friday, 03 - 29

4440431 --> Friday, 04 - 11

4440432 --> Friday, 04 - 02

4440433 --> Friday, 04 - 22

4440434 --> Friday, 04 - 07

4440435 --> Friday, 03 - 30

4440436 --> Friday, 04 - 18

4440437 --> Friday, 04 - 10

4440438 --> Friday, 03 - 26

4440439 --> Friday, 04 - 15

4440440 --> Friday, 04 - 06

4440441 --> Friday, 03 - 22

4440442 --> Friday, 04 - 11

4440443 --> Friday, 04 - 03

4440444 --> Friday, 04 - 22

4440445 --> Friday, 04 - 07

4440446 --> Friday, 03 - 30

4440447 --> Friday, 04 - 19

4440448 --> Friday, 04 - 03

4440449 --> Friday, 03 - 26

4440450 --> Friday, 04 - 15

4440451 --> Friday, 03 - 31

4440452 --> Friday, 04 - 19

4440453 --> Friday, 04 - 11

4440454 --> Friday, 03 - 27

4440455 --> Friday, 04 - 16

4440456 --> Friday, 04 - 07

4440457 --> Friday, 03 - 30

4440458 --> Friday, 04 - 12

4440459 --> Friday, 04 - 04

4440460 --> Friday, 03 - 26

4440461 --> Friday, 04 - 15

4440462 --> Friday, 03 - 31

4440463 --> Friday, 04 - 20

4440464 --> Friday, 04 - 11

4440465 --> Friday, 03 - 27

4440466 --> Friday, 04 - 16

4440467 --> Friday, 04 - 08

4440468 --> Friday, 03 - 23

4440469 --> Friday, 04 - 12

4440470 --> Friday, 04 - 04

4440471 --> Friday, 04 - 17

4440472 --> Friday, 04 - 08

4440473 --> Friday, 03 - 31

4440474 --> Friday, 04 - 20

4440475 --> Friday, 04 - 05

4440476 --> Friday, 03 - 27

4440477 --> Friday, 04 - 16

4440478 --> Friday, 04 - 01

4440479 --> Friday, 03 - 24

4440480 --> Friday, 04 - 12

4440481 --> Friday, 04 - 04

4440482 --> Friday, 04 - 17

4440483 --> Friday, 04 - 09

4440484 --> Friday, 03 - 31

4440485 --> Friday, 04 - 20

4440486 --> Friday, 04 - 05

4440487 --> Friday, 03 - 28

4440488 --> Friday, 04 - 16

4440489 --> Friday, 04 - 01

4440490 --> Friday, 04 - 21

4440491 --> Friday, 04 - 13

4440492 --> Friday, 03 - 28

4440493 --> Friday, 04 - 17

4440494 --> Friday, 04 - 09

4440495 --> Friday, 03 - 25

4440496 --> Friday, 04 - 13

4440497 --> Friday, 04 - 05

4440498 --> Friday, 03 - 21

4440499 --> Friday, 04 - 10

4440500 --> Friday, 04 - 02

4440501 --> Friday, 04 - 22

4440502 --> Friday, 04 - 07

4440503 --> Friday, 03 - 30

4440504 --> Friday, 04 - 18

4440505 --> Friday, 04 - 03

4440506 --> Friday, 03 - 26

4440507 --> Friday, 04 - 15

4440508 --> Friday, 04 - 06

4440509 --> Friday, 04 - 19

4440510 --> Friday, 04 - 11

4440511 --> Friday, 03 - 27

4440512 --> Friday, 04 - 15

4440513 --> Friday, 04 - 07

4440514 --> Friday, 03 - 30

4440515 --> Friday, 04 - 12

4440516 --> Friday, 04 - 03

4440517 --> Friday, 03 - 26

4440518 --> Friday, 04 - 15

4440519 --> Friday, 03 - 31

4440520 --> Friday, 04 - 19

4440521 --> Friday, 04 - 11

4440522 --> Friday, 03 - 27

4440523 --> Friday, 04 - 16

4440524 --> Friday, 04 - 07

4440525 --> Friday, 03 - 23

4440526 --> Friday, 04 - 12

4440527 --> Friday, 04 - 04

4440528 --> Friday, 04 - 23

4440529 --> Friday, 04 - 08

4440530 --> Friday, 03 - 31

4440531 --> Friday, 04 - 20

4440532 --> Friday, 04 - 04

4440533 --> Friday, 03 - 27

4440534 --> Friday, 04 - 16

4440535 --> Friday, 04 - 01

4440536 --> Friday, 03 - 23

4440537 --> Friday, 04 - 12

4440538 --> Friday, 04 - 04

4440539 --> Friday, 04 - 17

4440540 --> Friday, 04 - 08

4440541 --> Friday, 03 - 31

4440542 --> Friday, 04 - 20

4440543 --> Friday, 04 - 05

4440544 --> Friday, 03 - 27

4440545 --> Friday, 04 - 16

4440546 --> Friday, 04 - 01

4440547 --> Friday, 04 - 21

4440548 --> Friday, 04 - 12

4440549 --> Friday, 03 - 28

4440550 --> Friday, 04 - 17

4440551 --> Friday, 04 - 09

4440552 --> Friday, 03 - 24

4440553 --> Friday, 04 - 13

4440554 --> Friday, 04 - 05

4440555 --> Friday, 03 - 21

4440556 --> Friday, 04 - 09

4440557 --> Friday, 04 - 01

4440558 --> Friday, 04 - 21

4440559 --> Friday, 04 - 06

4440560 --> Friday, 03 - 28

4440561 --> Friday, 04 - 17

4440562 --> Friday, 04 - 09

4440563 --> Friday, 03 - 25

4440564 --> Friday, 04 - 13

4440565 --> Friday, 04 - 05

4440566 --> Friday, 04 - 18

4440567 --> Friday, 04 - 10

4440568 --> Friday, 04 - 01

4440569 --> Friday, 04 - 21

4440570 --> Friday, 04 - 06

4440571 --> Friday, 03 - 29

4440572 --> Friday, 04 - 17

4440573 --> Friday, 04 - 02

4440574 --> Friday, 03 - 25

4440575 --> Friday, 04 - 14

4440576 --> Friday, 03 - 29

4440577 --> Friday, 04 - 18

4440578 --> Friday, 04 - 10

4440579 --> Friday, 03 - 26

4440580 --> Friday, 04 - 14

4440581 --> Friday, 04 - 06

4440582 --> Friday, 03 - 29

4440583 --> Friday, 04 - 11

4440584 --> Friday, 04 - 02

4440585 --> Friday, 04 - 22

4440586 --> Friday, 04 - 07

4440587 --> Friday, 03 - 30

4440588 --> Friday, 04 - 18

4440589 --> Friday, 04 - 10

4440590 --> Friday, 03 - 26

4440591 --> Friday, 04 - 15

4440592 --> Friday, 04 - 06

4440593 --> Friday, 03 - 22

4440594 --> Friday, 04 - 11

4440595 --> Friday, 04 - 03

4440596 --> Friday, 04 - 22

4440597 --> Friday, 04 - 07

4440598 --> Friday, 03 - 30

4440599 --> Friday, 04 - 19

4440600 --> Friday, 04 - 04

4440601 --> Friday, 03 - 27

4440602 --> Friday, 04 - 16

4440603 --> Friday, 04 - 01

4440604 --> Friday, 03 - 23

4440605 --> Friday, 04 - 12

4440606 --> Friday, 03 - 28

4440607 --> Friday, 04 - 17

4440608 --> Friday, 04 - 08

4440609 --> Friday, 03 - 31

4440610 --> Friday, 04 - 13

4440611 --> Friday, 04 - 05

4440612 --> Friday, 03 - 27

4440613 --> Friday, 04 - 16

4440614 --> Friday, 04 - 01

4440615 --> Friday, 04 - 21

4440616 --> Friday, 04 - 12

4440617 --> Friday, 03 - 28

4440618 --> Friday, 04 - 17

4440619 --> Friday, 04 - 09

4440620 --> Friday, 03 - 24

4440621 --> Friday, 04 - 13

4440622 --> Friday, 04 - 05

4440623 --> Friday, 03 - 21

4440624 --> Friday, 04 - 09

4440625 --> Friday, 04 - 01

4440626 --> Friday, 04 - 21

4440627 --> Friday, 04 - 06

4440628 --> Friday, 03 - 28

4440629 --> Friday, 04 - 17

4440630 --> Friday, 04 - 02

4440631 --> Friday, 03 - 25

4440632 --> Friday, 04 - 13

4440633 --> Friday, 04 - 05

4440634 --> Friday, 04 - 18

4440635 --> Friday, 04 - 10

4440636 --> Friday, 04 - 01

4440637 --> Friday, 04 - 21

4440638 --> Friday, 04 - 06

4440639 --> Friday, 03 - 29

4440640 --> Friday, 04 - 17

4440641 --> Friday, 04 - 02

4440642 --> Friday, 03 - 25

4440643 --> Friday, 04 - 14

4440644 --> Friday, 03 - 29

4440645 --> Friday, 04 - 18

4440646 --> Friday, 04 - 10

4440647 --> Friday, 03 - 26

4440648 --> Friday, 04 - 14

4440649 --> Friday, 04 - 06

4440650 --> Friday, 03 - 22

4440651 --> Friday, 04 - 11

4440652 --> Friday, 04 - 02

4440653 --> Friday, 04 - 22

4440654 --> Friday, 04 - 07

4440655 --> Friday, 03 - 30

4440656 --> Friday, 04 - 18

4440657 --> Friday, 04 - 10

4440658 --> Friday, 03 - 26

4440659 --> Friday, 04 - 15

4440660 --> Friday, 04 - 06

4440661 --> Friday, 03 - 22

4440662 --> Friday, 04 - 11

4440663 --> Friday, 04 - 03

4440664 --> Friday, 04 - 22

4440665 --> Friday, 04 - 07

4440666 --> Friday, 03 - 30

4440667 --> Friday, 04 - 19

4440668 --> Friday, 04 - 03

4440669 --> Friday, 03 - 26

4440670 --> Friday, 04 - 15

4440671 --> Friday, 03 - 31

4440672 --> Friday, 04 - 19

4440673 --> Friday, 04 - 11

4440674 --> Friday, 03 - 27

4440675 --> Friday, 04 - 16

4440676 --> Friday, 04 - 07

4440677 --> Friday, 03 - 30

4440678 --> Friday, 04 - 12

4440679 --> Friday, 04 - 04

4440680 --> Friday, 03 - 26

4440681 --> Friday, 04 - 08

4440682 --> Friday, 03 - 31

4440683 --> Friday, 04 - 20

4440684 --> Friday, 04 - 11

4440685 --> Friday, 03 - 27

4440686 --> Friday, 04 - 16

4440687 --> Friday, 04 - 08

4440688 --> Friday, 03 - 23

4440689 --> Friday, 04 - 12

4440690 --> Friday, 04 - 04

4440691 --> Friday, 04 - 17

4440692 --> Friday, 04 - 08

4440693 --> Friday, 03 - 31

4440694 --> Friday, 04 - 20

4440695 --> Friday, 04 - 05

4440696 --> Friday, 03 - 27

4440697 --> Friday, 04 - 16

4440698 --> Friday, 04 - 01

4440699 --> Friday, 03 - 24

4440700 --> Friday, 04 - 13

4440701 --> Friday, 03 - 29

4440702 --> Friday, 04 - 18

4440703 --> Friday, 04 - 10

4440704 --> Friday, 04 - 01

4440705 --> Friday, 04 - 14

4440706 --> Friday, 04 - 06

4440707 --> Friday, 03 - 29

4440708 --> Friday, 04 - 17

4440709 --> Friday, 04 - 02

4440710 --> Friday, 03 - 25

4440711 --> Friday, 04 - 14

4440712 --> Friday, 03 - 29

4440713 --> Friday, 04 - 18

4440714 --> Friday, 04 - 10

4440715 --> Friday, 03 - 26

4440716 --> Friday, 04 - 14

4440717 --> Friday, 04 - 06

4440718 --> Friday, 03 - 22

4440719 --> Friday, 04 - 11

4440720 --> Friday, 04 - 02

4440721 --> Friday, 04 - 22

4440722 --> Friday, 04 - 07

4440723 --> Friday, 03 - 30

4440724 --> Friday, 04 - 18

4440725 --> Friday, 04 - 03

4440726 --> Friday, 03 - 26

4440727 --> Friday, 04 - 15

4440728 --> Friday, 04 - 06

4440729 --> Friday, 03 - 22

4440730 --> Friday, 04 - 11

4440731 --> Friday, 04 - 03

4440732 --> Friday, 04 - 22

4440733 --> Friday, 04 - 07

4440734 --> Friday, 03 - 30

4440735 --> Friday, 04 - 19

4440736 --> Friday, 04 - 03

4440737 --> Friday, 03 - 26

4440738 --> Friday, 04 - 15

4440739 --> Friday, 03 - 31

4440740 --> Friday, 04 - 19

4440741 --> Friday, 04 - 11

4440742 --> Friday, 03 - 27

4440743 --> Friday, 04 - 16

4440744 --> Friday, 04 - 07

4440745 --> Friday, 03 - 23

4440746 --> Friday, 04 - 12

4440747 --> Friday, 04 - 04

4440748 --> Friday, 03 - 26

4440749 --> Friday, 04 - 08

4440750 --> Friday, 03 - 31

4440751 --> Friday, 04 - 20

4440752 --> Friday, 04 - 11

4440753 --> Friday, 03 - 27

4440754 --> Friday, 04 - 16

4440755 --> Friday, 04 - 08

4440756 --> Friday, 03 - 23

4440757 --> Friday, 04 - 12

4440758 --> Friday, 04 - 04

4440759 --> Friday, 04 - 17

4440760 --> Friday, 04 - 08

4440761 --> Friday, 03 - 31

4440762 --> Friday, 04 - 20

4440763 --> Friday, 04 - 05

4440764 --> Friday, 03 - 27

4440765 --> Friday, 04 - 16

4440766 --> Friday, 04 - 01

4440767 --> Friday, 03 - 24

4440768 --> Friday, 04 - 12

4440769 --> Friday, 03 - 28

4440770 --> Friday, 04 - 17

