Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1480000 through 1489999



1480000 --> Friday, 04 - 07

1480001 --> Friday, 03 - 30

1480002 --> Friday, 04 - 12

1480003 --> Friday, 04 - 04

1480004 --> Friday, 03 - 26

1480005 --> Friday, 04 - 08

1480006 --> Friday, 03 - 31

1480007 --> Friday, 04 - 20

1480008 --> Friday, 04 - 11

1480009 --> Friday, 03 - 27

1480010 --> Friday, 04 - 16

1480011 --> Friday, 04 - 08

1480012 --> Friday, 03 - 23

1480013 --> Friday, 04 - 12

1480014 --> Friday, 04 - 04

1480015 --> Friday, 04 - 17

1480016 --> Friday, 04 - 08

1480017 --> Friday, 03 - 31

1480018 --> Friday, 04 - 20

1480019 --> Friday, 04 - 05

1480020 --> Friday, 03 - 27

1480021 --> Friday, 04 - 16

1480022 --> Friday, 04 - 01

1480023 --> Friday, 03 - 24

1480024 --> Friday, 04 - 12

1480025 --> Friday, 03 - 28

1480026 --> Friday, 04 - 17

1480027 --> Friday, 04 - 09

1480028 --> Friday, 03 - 31

1480029 --> Friday, 04 - 13

1480030 --> Friday, 04 - 05

1480031 --> Friday, 03 - 28

1480032 --> Friday, 04 - 16

1480033 --> Friday, 04 - 01

1480034 --> Friday, 04 - 21

1480035 --> Friday, 04 - 13

1480036 --> Friday, 03 - 28

1480037 --> Friday, 04 - 17

1480038 --> Friday, 04 - 09

1480039 --> Friday, 03 - 25

1480040 --> Friday, 04 - 13

1480041 --> Friday, 04 - 05

1480042 --> Friday, 03 - 21

1480043 --> Friday, 04 - 10

1480044 --> Friday, 04 - 01

1480045 --> Friday, 04 - 21

1480046 --> Friday, 04 - 06

1480047 --> Friday, 03 - 29

1480048 --> Friday, 04 - 17

1480049 --> Friday, 04 - 02

1480050 --> Friday, 03 - 25

1480051 --> Friday, 04 - 14

1480052 --> Friday, 04 - 05

1480053 --> Friday, 04 - 18

1480054 --> Friday, 04 - 10

1480055 --> Friday, 04 - 02

1480056 --> Friday, 04 - 21

1480057 --> Friday, 04 - 06

1480058 --> Friday, 03 - 29

1480059 --> Friday, 04 - 18

1480060 --> Friday, 04 - 02

1480061 --> Friday, 03 - 25

1480062 --> Friday, 04 - 14

1480063 --> Friday, 03 - 30

1480064 --> Friday, 04 - 18

1480065 --> Friday, 04 - 10

1480066 --> Friday, 03 - 26

1480067 --> Friday, 04 - 15

1480068 --> Friday, 04 - 06

1480069 --> Friday, 03 - 22

1480070 --> Friday, 04 - 11

1480071 --> Friday, 04 - 03

1480072 --> Friday, 04 - 22

1480073 --> Friday, 04 - 07

1480074 --> Friday, 03 - 30

1480075 --> Friday, 04 - 19

1480076 --> Friday, 04 - 10

1480077 --> Friday, 03 - 26

1480078 --> Friday, 04 - 15

1480079 --> Friday, 04 - 07

1480080 --> Friday, 03 - 22

1480081 --> Friday, 04 - 11

1480082 --> Friday, 04 - 03

1480083 --> Friday, 04 - 16

1480084 --> Friday, 04 - 07

1480085 --> Friday, 03 - 30

1480086 --> Friday, 04 - 19

1480087 --> Friday, 04 - 04

1480088 --> Friday, 03 - 26

1480089 --> Friday, 04 - 15

1480090 --> Friday, 03 - 31

1480091 --> Friday, 04 - 20

1480092 --> Friday, 04 - 11

1480093 --> Friday, 03 - 27

1480094 --> Friday, 04 - 16

1480095 --> Friday, 04 - 08

1480096 --> Friday, 03 - 30

1480097 --> Friday, 04 - 12

1480098 --> Friday, 04 - 04

1480099 --> Friday, 03 - 27

1480100 --> Friday, 04 - 09

1480101 --> Friday, 04 - 01

1480102 --> Friday, 04 - 21

1480103 --> Friday, 04 - 06

1480104 --> Friday, 03 - 28

1480105 --> Friday, 04 - 17

1480106 --> Friday, 04 - 09

1480107 --> Friday, 03 - 25

1480108 --> Friday, 04 - 13

1480109 --> Friday, 04 - 05

1480110 --> Friday, 03 - 21

1480111 --> Friday, 04 - 10

1480112 --> Friday, 04 - 01

1480113 --> Friday, 04 - 21

1480114 --> Friday, 04 - 06

1480115 --> Friday, 03 - 29

1480116 --> Friday, 04 - 17

1480117 --> Friday, 04 - 02

1480118 --> Friday, 03 - 25

1480119 --> Friday, 04 - 14

1480120 --> Friday, 03 - 29

1480121 --> Friday, 04 - 18

1480122 --> Friday, 04 - 10

1480123 --> Friday, 03 - 26

1480124 --> Friday, 04 - 14

1480125 --> Friday, 04 - 06

1480126 --> Friday, 03 - 29

1480127 --> Friday, 04 - 11

1480128 --> Friday, 04 - 02

1480129 --> Friday, 03 - 25

