Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4960000 through 4969999



4960000 --> Friday, 03 - 24

4960001 --> Friday, 04 - 13

4960002 --> Friday, 03 - 29

4960003 --> Friday, 04 - 18

4960004 --> Friday, 04 - 09

4960005 --> Friday, 04 - 01

4960006 --> Friday, 04 - 14

4960007 --> Friday, 04 - 06

4960008 --> Friday, 03 - 28

4960009 --> Friday, 04 - 10

4960010 --> Friday, 04 - 02

4960011 --> Friday, 04 - 22

4960012 --> Friday, 04 - 13

4960013 --> Friday, 03 - 29

4960014 --> Friday, 04 - 18

4960015 --> Friday, 04 - 10

4960016 --> Friday, 03 - 25

4960017 --> Friday, 04 - 14

4960018 --> Friday, 04 - 06

4960019 --> Friday, 03 - 22

4960020 --> Friday, 04 - 10

4960021 --> Friday, 04 - 02

4960022 --> Friday, 04 - 22

4960023 --> Friday, 04 - 07

4960024 --> Friday, 03 - 29

4960025 --> Friday, 04 - 18

4960026 --> Friday, 04 - 03

4960027 --> Friday, 03 - 26

4960028 --> Friday, 04 - 14

4960029 --> Friday, 03 - 30

4960030 --> Friday, 04 - 19

4960031 --> Friday, 04 - 11

4960032 --> Friday, 04 - 02

4960033 --> Friday, 04 - 15

4960034 --> Friday, 04 - 07

4960035 --> Friday, 03 - 30

4960036 --> Friday, 04 - 18

4960037 --> Friday, 04 - 03

4960038 --> Friday, 03 - 26

4960039 --> Friday, 04 - 15

4960040 --> Friday, 03 - 30

4960041 --> Friday, 04 - 19

4960042 --> Friday, 04 - 11

4960043 --> Friday, 03 - 27

4960044 --> Friday, 04 - 15

4960045 --> Friday, 04 - 07

4960046 --> Friday, 03 - 23

4960047 --> Friday, 04 - 12

4960048 --> Friday, 04 - 03

4960049 --> Friday, 04 - 23

4960050 --> Friday, 04 - 08

4960051 --> Friday, 03 - 31

4960052 --> Friday, 04 - 19

4960053 --> Friday, 04 - 04

4960054 --> Friday, 03 - 27

4960055 --> Friday, 04 - 16

4960056 --> Friday, 04 - 07

4960057 --> Friday, 03 - 23

4960058 --> Friday, 04 - 12

4960059 --> Friday, 04 - 04

4960060 --> Friday, 04 - 16

4960061 --> Friday, 04 - 08

4960062 --> Friday, 03 - 31

4960063 --> Friday, 04 - 20

4960064 --> Friday, 04 - 04

4960065 --> Friday, 03 - 27

4960066 --> Friday, 04 - 16

4960067 --> Friday, 04 - 01

4960068 --> Friday, 04 - 20

4960069 --> Friday, 04 - 12

4960070 --> Friday, 03 - 28

4960071 --> Friday, 04 - 17

4960072 --> Friday, 04 - 08

4960073 --> Friday, 03 - 24

4960074 --> Friday, 04 - 13

4960075 --> Friday, 04 - 05

4960076 --> Friday, 03 - 27

4960077 --> Friday, 04 - 09

4960078 --> Friday, 04 - 01

4960079 --> Friday, 04 - 21

4960080 --> Friday, 04 - 12

4960081 --> Friday, 03 - 28

4960082 --> Friday, 04 - 17

4960083 --> Friday, 04 - 02

4960084 --> Friday, 03 - 24

4960085 --> Friday, 04 - 13

4960086 --> Friday, 04 - 05

4960087 --> Friday, 04 - 18

4960088 --> Friday, 04 - 09

4960089 --> Friday, 04 - 01

4960090 --> Friday, 04 - 21

4960091 --> Friday, 04 - 06

4960092 --> Friday, 03 - 28

4960093 --> Friday, 04 - 17

4960094 --> Friday, 04 - 02

4960095 --> Friday, 03 - 25

4960096 --> Friday, 04 - 13

