Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1070000 through 1079999



1070000 --> Friday, 03 - 31

1070001 --> Friday, 03 - 23

1070002 --> Friday, 04 - 12

1070003 --> Friday, 03 - 28

1070004 --> Friday, 04 - 16

1070005 --> Friday, 04 - 08

1070006 --> Friday, 03 - 24

1070007 --> Friday, 04 - 13

1070008 --> Friday, 04 - 04

1070009 --> Friday, 03 - 27

1070010 --> Friday, 04 - 09

1070011 --> Friday, 04 - 01

1070012 --> Friday, 04 - 20

1070013 --> Friday, 04 - 12

1070014 --> Friday, 03 - 28

1070015 --> Friday, 04 - 17

1070016 --> Friday, 04 - 08

1070017 --> Friday, 03 - 24

1070018 --> Friday, 04 - 13

1070019 --> Friday, 04 - 05

1070020 --> Friday, 03 - 20

1070021 --> Friday, 04 - 09

1070022 --> Friday, 04 - 01

1070023 --> Friday, 04 - 21

1070024 --> Friday, 04 - 05

1070025 --> Friday, 03 - 28

1070026 --> Friday, 04 - 17

1070027 --> Friday, 04 - 02

1070028 --> Friday, 03 - 24

1070029 --> Friday, 04 - 13

1070030 --> Friday, 03 - 29

1070031 --> Friday, 04 - 18

1070032 --> Friday, 04 - 09

1070033 --> Friday, 04 - 01

1070034 --> Friday, 04 - 14

1070035 --> Friday, 04 - 06

1070036 --> Friday, 03 - 28

1070037 --> Friday, 04 - 17

1070038 --> Friday, 04 - 02

1070039 --> Friday, 03 - 25

1070040 --> Friday, 04 - 13

1070041 --> Friday, 03 - 29

1070042 --> Friday, 04 - 18

1070043 --> Friday, 04 - 10

1070044 --> Friday, 03 - 25

1070045 --> Friday, 04 - 14

1070046 --> Friday, 04 - 06

1070047 --> Friday, 03 - 22

1070048 --> Friday, 04 - 10

1070049 --> Friday, 04 - 02

1070050 --> Friday, 04 - 22

1070051 --> Friday, 04 - 07

1070052 --> Friday, 03 - 29

1070053 --> Friday, 04 - 18

1070054 --> Friday, 04 - 03

1070055 --> Friday, 03 - 26

1070056 --> Friday, 04 - 14

1070057 --> Friday, 04 - 06

1070058 --> Friday, 03 - 22

1070059 --> Friday, 04 - 11

1070060 --> Friday, 04 - 02

1070061 --> Friday, 04 - 15

1070062 --> Friday, 04 - 07

