Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4180000 through 4189999



4180000 --> Friday, 04 - 14

4180001 --> Friday, 03 - 30

4180002 --> Friday, 04 - 19

4180003 --> Friday, 04 - 11

4180004 --> Friday, 03 - 26

4180005 --> Friday, 04 - 15

4180006 --> Friday, 04 - 07

4180007 --> Friday, 03 - 23

4180008 --> Friday, 04 - 11

4180009 --> Friday, 04 - 03

4180010 --> Friday, 04 - 23

4180011 --> Friday, 04 - 08

4180012 --> Friday, 03 - 30

4180013 --> Friday, 04 - 19

4180014 --> Friday, 04 - 04

4180015 --> Friday, 03 - 27

4180016 --> Friday, 04 - 15

4180017 --> Friday, 04 - 07

4180018 --> Friday, 03 - 23

4180019 --> Friday, 04 - 12

4180020 --> Friday, 04 - 03

4180021 --> Friday, 04 - 16

4180022 --> Friday, 04 - 08

4180023 --> Friday, 03 - 31

4180024 --> Friday, 04 - 19

4180025 --> Friday, 04 - 04

4180026 --> Friday, 03 - 27

4180027 --> Friday, 04 - 16

4180028 --> Friday, 03 - 31

4180029 --> Friday, 04 - 20

4180030 --> Friday, 04 - 12

4180031 --> Friday, 03 - 28

4180032 --> Friday, 04 - 16

4180033 --> Friday, 04 - 08

4180034 --> Friday, 03 - 24

4180035 --> Friday, 04 - 13

4180036 --> Friday, 04 - 04

4180037 --> Friday, 03 - 27

4180038 --> Friday, 04 - 09

4180039 --> Friday, 04 - 01

4180040 --> Friday, 04 - 20

4180041 --> Friday, 04 - 05

4180042 --> Friday, 03 - 28

4180043 --> Friday, 04 - 17

4180044 --> Friday, 04 - 08

4180045 --> Friday, 03 - 24

4180046 --> Friday, 04 - 13

4180047 --> Friday, 04 - 05

4180048 --> Friday, 04 - 17

4180049 --> Friday, 04 - 09

4180050 --> Friday, 04 - 01

4180051 --> Friday, 04 - 21

4180052 --> Friday, 04 - 05

4180053 --> Friday, 03 - 28

4180054 --> Friday, 04 - 17

4180055 --> Friday, 04 - 02

4180056 --> Friday, 03 - 24

4180057 --> Friday, 04 - 13

4180058 --> Friday, 03 - 29

4180059 --> Friday, 04 - 18

4180060 --> Friday, 04 - 09

4180061 --> Friday, 03 - 25

4180062 --> Friday, 04 - 14

4180063 --> Friday, 04 - 06

4180064 --> Friday, 03 - 28

4180065 --> Friday, 04 - 10

4180066 --> Friday, 04 - 02

4180067 --> Friday, 04 - 22

4180068 --> Friday, 04 - 13

4180069 --> Friday, 03 - 29

4180070 --> Friday, 04 - 18

4180071 --> Friday, 04 - 10

4180072 --> Friday, 03 - 25

4180073 --> Friday, 04 - 14

4180074 --> Friday, 04 - 06

4180075 --> Friday, 03 - 22

4180076 --> Friday, 04 - 10

4180077 --> Friday, 04 - 02

4180078 --> Friday, 04 - 22

4180079 --> Friday, 04 - 07

4180080 --> Friday, 03 - 29

4180081 --> Friday, 04 - 18

4180082 --> Friday, 04 - 03

4180083 --> Friday, 03 - 26

4180084 --> Friday, 04 - 14

4180085 --> Friday, 03 - 30

4180086 --> Friday, 04 - 19

4180087 --> Friday, 04 - 11

4180088 --> Friday, 04 - 02

4180089 --> Friday, 04 - 15

4180090 --> Friday, 04 - 07

4180091 --> Friday, 03 - 30

4180092 --> Friday, 04 - 18

4180093 --> Friday, 04 - 03

4180094 --> Friday, 03 - 26

4180095 --> Friday, 04 - 08

4180096 --> Friday, 03 - 30

4180097 --> Friday, 04 - 19

4180098 --> Friday, 04 - 11

4180099 --> Friday, 03 - 27

4180100 --> Friday, 04 - 16

4180101 --> Friday, 04 - 08

4180102 --> Friday, 03 - 24

4180103 --> Friday, 04 - 13

4180104 --> Friday, 04 - 04

4180105 --> Friday, 03 - 20

4180106 --> Friday, 04 - 09

4180107 --> Friday, 04 - 01

4180108 --> Friday, 04 - 20

4180109 --> Friday, 04 - 05

4180110 --> Friday, 03 - 28

4180111 --> Friday, 04 - 17

4180112 --> Friday, 04 - 08

4180113 --> Friday, 03 - 24

4180114 --> Friday, 04 - 13

4180115 --> Friday, 03 - 29

4180116 --> Friday, 04 - 17

4180117 --> Friday, 04 - 09

4180118 --> Friday, 04 - 01

4180119 --> Friday, 04 - 14

4180120 --> Friday, 04 - 05

4180121 --> Friday, 03 - 28

4180122 --> Friday, 04 - 17

4180123 --> Friday, 04 - 02

4180124 --> Friday, 03 - 24

4180125 --> Friday, 04 - 13

4180126 --> Friday, 03 - 29

4180127 --> Friday, 04 - 18

4180128 --> Friday, 04 - 09

4180129 --> Friday, 03 - 25

4180130 --> Friday, 04 - 14

4180131 --> Friday, 04 - 06

4180132 --> Friday, 03 - 28

4180133 --> Friday, 04 - 10

4180134 --> Friday, 04 - 02

4180135 --> Friday, 04 - 22

4180136 --> Friday, 04 - 06

4180137 --> Friday, 03 - 29

4180138 --> Friday, 04 - 18

4180139 --> Friday, 04 - 03

4180140 --> Friday, 03 - 25

4180141 --> Friday, 04 - 14

4180142 --> Friday, 04 - 06

4180143 --> Friday, 03 - 22

4180144 --> Friday, 04 - 10

4180145 --> Friday, 04 - 02

4180146 --> Friday, 04 - 22

4180147 --> Friday, 04 - 07

4180148 --> Friday, 03 - 29

4180149 --> Friday, 04 - 18

4180150 --> Friday, 04 - 03

4180151 --> Friday, 03 - 26

4180152 --> Friday, 04 - 14

4180153 --> Friday, 03 - 30

4180154 --> Friday, 04 - 19

4180155 --> Friday, 04 - 11

4180156 --> Friday, 03 - 26

4180157 --> Friday, 04 - 15

4180158 --> Friday, 04 - 07

4180159 --> Friday, 03 - 23

4180160 --> Friday, 04 - 11

4180161 --> Friday, 04 - 03

4180162 --> Friday, 03 - 26

4180163 --> Friday, 04 - 08

4180164 --> Friday, 03 - 30

4180165 --> Friday, 04 - 19

4180166 --> Friday, 04 - 11

4180167 --> Friday, 03 - 27

4180168 --> Friday, 04 - 15

4180169 --> Friday, 04 - 07

4180170 --> Friday, 03 - 23

4180171 --> Friday, 04 - 12

4180172 --> Friday, 04 - 03

4180173 --> Friday, 04 - 23

4180174 --> Friday, 04 - 08

4180175 --> Friday, 03 - 31

4180176 --> Friday, 04 - 19

4180177 --> Friday, 04 - 04

4180178 --> Friday, 03 - 27

4180179 --> Friday, 04 - 16

4180180 --> Friday, 03 - 31

4180181 --> Friday, 03 - 23

4180182 --> Friday, 04 - 12

4180183 --> Friday, 03 - 28

4180184 --> Friday, 04 - 16

4180185 --> Friday, 04 - 08

4180186 --> Friday, 03 - 31

4180187 --> Friday, 04 - 13

4180188 --> Friday, 04 - 04

4180189 --> Friday, 03 - 27

4180190 --> Friday, 04 - 09

4180191 --> Friday, 04 - 01

4180192 --> Friday, 04 - 20

