Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1000000 through 1009999



1000000 --> Friday, 04 - 14

1000001 --> Friday, 04 - 06

1000002 --> Friday, 03 - 22

1000003 --> Friday, 04 - 11

1000004 --> Friday, 04 - 02

1000005 --> Friday, 04 - 22

1000006 --> Friday, 04 - 07

1000007 --> Friday, 03 - 30

1000008 --> Friday, 04 - 18

1000009 --> Friday, 04 - 03

1000010 --> Friday, 03 - 26

1000011 --> Friday, 04 - 15

1000012 --> Friday, 04 - 06

1000013 --> Friday, 03 - 22

1000014 --> Friday, 04 - 11

1000015 --> Friday, 04 - 03

1000016 --> Friday, 04 - 22

1000017 --> Friday, 04 - 07

1000018 --> Friday, 03 - 30

1000019 --> Friday, 04 - 19

1000020 --> Friday, 04 - 03

1000021 --> Friday, 03 - 26

1000022 --> Friday, 04 - 15

1000023 --> Friday, 03 - 31

1000024 --> Friday, 04 - 19

1000025 --> Friday, 04 - 11

1000026 --> Friday, 03 - 27

1000027 --> Friday, 04 - 16

1000028 --> Friday, 04 - 07

1000029 --> Friday, 03 - 23

1000030 --> Friday, 04 - 12

1000031 --> Friday, 04 - 04

1000032 --> Friday, 03 - 26

1000033 --> Friday, 04 - 08

1000034 --> Friday, 03 - 31

1000035 --> Friday, 04 - 20

1000036 --> Friday, 04 - 11

1000037 --> Friday, 03 - 27

1000038 --> Friday, 04 - 16

1000039 --> Friday, 04 - 08

1000040 --> Friday, 03 - 23

1000041 --> Friday, 04 - 12

1000042 --> Friday, 04 - 04

1000043 --> Friday, 04 - 17

1000044 --> Friday, 04 - 08

1000045 --> Friday, 03 - 31

1000046 --> Friday, 04 - 20

1000047 --> Friday, 04 - 05

1000048 --> Friday, 03 - 27

1000049 --> Friday, 04 - 16

1000050 --> Friday, 04 - 01

1000051 --> Friday, 03 - 24

1000052 --> Friday, 04 - 12

1000053 --> Friday, 03 - 28

1000054 --> Friday, 04 - 17

1000055 --> Friday, 04 - 09

1000056 --> Friday, 03 - 31

1000057 --> Friday, 04 - 13

1000058 --> Friday, 04 - 05

1000059 --> Friday, 03 - 28

1000060 --> Friday, 04 - 16

1000061 --> Friday, 04 - 01

1000062 --> Friday, 04 - 21

1000063 --> Friday, 04 - 13

1000064 --> Friday, 03 - 28

1000065 --> Friday, 04 - 17

1000066 --> Friday, 04 - 09

1000067 --> Friday, 03 - 25

1000068 --> Friday, 04 - 13

1000069 --> Friday, 04 - 05

1000070 --> Friday, 03 - 21

1000071 --> Friday, 04 - 10

1000072 --> Friday, 04 - 01

1000073 --> Friday, 04 - 21

1000074 --> Friday, 04 - 06

1000075 --> Friday, 03 - 29

1000076 --> Friday, 04 - 17

1000077 --> Friday, 04 - 02

1000078 --> Friday, 03 - 25

1000079 --> Friday, 04 - 14

1000080 --> Friday, 04 - 05

1000081 --> Friday, 04 - 18

1000082 --> Friday, 04 - 10

1000083 --> Friday, 04 - 02

1000084 --> Friday, 04 - 14

1000085 --> Friday, 04 - 06

1000086 --> Friday, 03 - 29

1000087 --> Friday, 04 - 11

1000088 --> Friday, 04 - 02

1000089 --> Friday, 03 - 25

1000090 --> Friday, 04 - 14

1000091 --> Friday, 03 - 30

1000092 --> Friday, 04 - 18

1000093 --> Friday, 04 - 10

1000094 --> Friday, 03 - 26

1000095 --> Friday, 04 - 15

1000096 --> Friday, 04 - 06

1000097 --> Friday, 03 - 22

1000098 --> Friday, 04 - 11

1000099 --> Friday, 04 - 03

1000100 --> Friday, 03 - 26

1000101 --> Friday, 04 - 08

1000102 --> Friday, 03 - 31

1000103 --> Friday, 04 - 20

1000104 --> Friday, 04 - 04

1000105 --> Friday, 03 - 27

1000106 --> Friday, 04 - 16

1000107 --> Friday, 04 - 01

1000108 --> Friday, 03 - 23

1000109 --> Friday, 04 - 12

1000110 --> Friday, 04 - 04

1000111 --> Friday, 04 - 17

1000112 --> Friday, 04 - 08

1000113 --> Friday, 03 - 31

1000114 --> Friday, 04 - 20

1000115 --> Friday, 04 - 05

1000116 --> Friday, 03 - 27

1000117 --> Friday, 04 - 16

1000118 --> Friday, 04 - 01

1000119 --> Friday, 03 - 24

1000120 --> Friday, 04 - 12

1000121 --> Friday, 03 - 28

1000122 --> Friday, 04 - 17

1000123 --> Friday, 04 - 09

1000124 --> Friday, 03 - 24

1000125 --> Friday, 04 - 13

1000126 --> Friday, 04 - 05

1000127 --> Friday, 03 - 21

1000128 --> Friday, 04 - 09

1000129 --> Friday, 04 - 01

1000130 --> Friday, 04 - 21

1000131 --> Friday, 04 - 06

1000132 --> Friday, 03 - 28

1000133 --> Friday, 04 - 17

1000134 --> Friday, 04 - 09

1000135 --> Friday, 03 - 25

1000136 --> Friday, 04 - 13

1000137 --> Friday, 04 - 05

1000138 --> Friday, 03 - 21

1000139 --> Friday, 04 - 10

1000140 --> Friday, 04 - 01

1000141 --> Friday, 04 - 21

1000142 --> Friday, 04 - 06

1000143 --> Friday, 03 - 29

1000144 --> Friday, 04 - 17

1000145 --> Friday, 04 - 02

1000146 --> Friday, 03 - 25

1000147 --> Friday, 04 - 14

1000148 --> Friday, 03 - 29

1000149 --> Friday, 04 - 18

1000150 --> Friday, 04 - 10

1000151 --> Friday, 03 - 26

1000152 --> Friday, 04 - 14

1000153 --> Friday, 04 - 06

1000154 --> Friday, 03 - 29

1000155 --> Friday, 04 - 11

1000156 --> Friday, 04 - 02

1000157 --> Friday, 03 - 25

1000158 --> Friday, 04 - 14

1000159 --> Friday, 03 - 30

1000160 --> Friday, 04 - 18

1000161 --> Friday, 04 - 10

1000162 --> Friday, 03 - 26

1000163 --> Friday, 04 - 15

1000164 --> Friday, 04 - 06

1000165 --> Friday, 03 - 22

1000166 --> Friday, 04 - 11

1000167 --> Friday, 04 - 03

1000168 --> Friday, 04 - 22

1000169 --> Friday, 04 - 07

1000170 --> Friday, 03 - 30

1000171 --> Friday, 04 - 19

1000172 --> Friday, 04 - 03

1000173 --> Friday, 03 - 26

1000174 --> Friday, 04 - 15

1000175 --> Friday, 03 - 31

1000176 --> Friday, 03 - 22

1000177 --> Friday, 04 - 11

1000178 --> Friday, 04 - 03

1000179 --> Friday, 04 - 16

1000180 --> Friday, 04 - 07

1000181 --> Friday, 03 - 30

1000182 --> Friday, 04 - 12

1000183 --> Friday, 04 - 04

1000184 --> Friday, 03 - 26

1000185 --> Friday, 04 - 15

1000186 --> Friday, 03 - 31

1000187 --> Friday, 04 - 20

1000188 --> Friday, 04 - 11

1000189 --> Friday, 03 - 27

1000190 --> Friday, 04 - 16

1000191 --> Friday, 04 - 08

1000192 --> Friday, 03 - 23

1000193 --> Friday, 04 - 12

1000194 --> Friday, 04 - 04

1000195 --> Friday, 03 - 20

1000196 --> Friday, 04 - 08

1000197 --> Friday, 03 - 31

1000198 --> Friday, 04 - 20

1000199 --> Friday, 04 - 05

1000200 --> Friday, 03 - 28

1000201 --> Friday, 04 - 17

1000202 --> Friday, 04 - 02

1000203 --> Friday, 03 - 25

1000204 --> Friday, 04 - 13

1000205 --> Friday, 03 - 29

1000206 --> Friday, 04 - 18

1000207 --> Friday, 04 - 10

1000208 --> Friday, 04 - 01

1000209 --> Friday, 04 - 14

1000210 --> Friday, 04 - 06

1000211 --> Friday, 03 - 29

1000212 --> Friday, 04 - 17

1000213 --> Friday, 04 - 02

1000214 --> Friday, 03 - 25

1000215 --> Friday, 04 - 14

1000216 --> Friday, 03 - 29

1000217 --> Friday, 04 - 18

1000218 --> Friday, 04 - 10

1000219 --> Friday, 03 - 26

1000220 --> Friday, 04 - 14

1000221 --> Friday, 04 - 06

1000222 --> Friday, 03 - 22

1000223 --> Friday, 04 - 11

1000224 --> Friday, 04 - 02

1000225 --> Friday, 04 - 22

1000226 --> Friday, 04 - 07

1000227 --> Friday, 03 - 30

1000228 --> Friday, 04 - 18

1000229 --> Friday, 04 - 03

1000230 --> Friday, 03 - 26

1000231 --> Friday, 04 - 15

1000232 --> Friday, 04 - 06

1000233 --> Friday, 03 - 22

1000234 --> Friday, 04 - 11

1000235 --> Friday, 04 - 03

1000236 --> Friday, 04 - 15

1000237 --> Friday, 04 - 07

1000238 --> Friday, 03 - 30

1000239 --> Friday, 04 - 12

1000240 --> Friday, 04 - 03

1000241 --> Friday, 03 - 26

1000242 --> Friday, 04 - 15

1000243 --> Friday, 03 - 31

1000244 --> Friday, 04 - 19

1000245 --> Friday, 04 - 11

1000246 --> Friday, 03 - 27

1000247 --> Friday, 04 - 16

1000248 --> Friday, 04 - 07

1000249 --> Friday, 03 - 23

1000250 --> Friday, 04 - 12

1000251 --> Friday, 04 - 04

1000252 --> Friday, 03 - 26

1000253 --> Friday, 04 - 08

1000254 --> Friday, 03 - 31

1000255 --> Friday, 04 - 20

1000256 --> Friday, 04 - 04

1000257 --> Friday, 03 - 27

1000258 --> Friday, 04 - 16

1000259 --> Friday, 04 - 01

1000260 --> Friday, 03 - 23

1000261 --> Friday, 04 - 12

1000262 --> Friday, 04 - 04

1000263 --> Friday, 04 - 17

1000264 --> Friday, 04 - 08

1000265 --> Friday, 03 - 31

1000266 --> Friday, 04 - 20

1000267 --> Friday, 04 - 05

1000268 --> Friday, 03 - 27

1000269 --> Friday, 04 - 16

1000270 --> Friday, 04 - 01

1000271 --> Friday, 03 - 24

1000272 --> Friday, 04 - 12

1000273 --> Friday, 03 - 28

1000274 --> Friday, 04 - 17

1000275 --> Friday, 04 - 09

1000276 --> Friday, 03 - 24

1000277 --> Friday, 04 - 13

1000278 --> Friday, 04 - 05

1000279 --> Friday, 03 - 21

1000280 --> Friday, 04 - 09

1000281 --> Friday, 04 - 01

1000282 --> Friday, 04 - 21

1000283 --> Friday, 04 - 06

1000284 --> Friday, 03 - 28

1000285 --> Friday, 04 - 17

1000286 --> Friday, 04 - 09

1000287 --> Friday, 03 - 25

