Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2750000 through 2759999



2750000 --> Friday, 04 - 14

2750001 --> Friday, 04 - 06

2750002 --> Friday, 03 - 22

2750003 --> Friday, 04 - 11

2750004 --> Friday, 04 - 02

2750005 --> Friday, 04 - 22

2750006 --> Friday, 04 - 07

2750007 --> Friday, 03 - 30

2750008 --> Friday, 04 - 18

2750009 --> Friday, 04 - 03

2750010 --> Friday, 03 - 26

2750011 --> Friday, 04 - 15

2750012 --> Friday, 04 - 06

2750013 --> Friday, 03 - 22

2750014 --> Friday, 04 - 11

2750015 --> Friday, 04 - 03

2750016 --> Friday, 04 - 22

2750017 --> Friday, 04 - 07

2750018 --> Friday, 03 - 30

2750019 --> Friday, 04 - 19

2750020 --> Friday, 04 - 03

2750021 --> Friday, 03 - 26

2750022 --> Friday, 04 - 15

2750023 --> Friday, 03 - 31

2750024 --> Friday, 04 - 19

2750025 --> Friday, 04 - 11

2750026 --> Friday, 03 - 27

2750027 --> Friday, 04 - 16

2750028 --> Friday, 04 - 07

2750029 --> Friday, 03 - 23

2750030 --> Friday, 04 - 12

2750031 --> Friday, 04 - 04

2750032 --> Friday, 03 - 26

2750033 --> Friday, 04 - 08

2750034 --> Friday, 03 - 31

2750035 --> Friday, 04 - 20

2750036 --> Friday, 04 - 11

2750037 --> Friday, 03 - 27

2750038 --> Friday, 04 - 16

2750039 --> Friday, 04 - 08

2750040 --> Friday, 03 - 23

2750041 --> Friday, 04 - 12

2750042 --> Friday, 04 - 04

2750043 --> Friday, 04 - 17

2750044 --> Friday, 04 - 08

2750045 --> Friday, 03 - 31

2750046 --> Friday, 04 - 20

2750047 --> Friday, 04 - 05

2750048 --> Friday, 03 - 27

2750049 --> Friday, 04 - 16

2750050 --> Friday, 04 - 01

2750051 --> Friday, 03 - 24

2750052 --> Friday, 04 - 12

2750053 --> Friday, 03 - 28

2750054 --> Friday, 04 - 17

2750055 --> Friday, 04 - 09

2750056 --> Friday, 03 - 31

2750057 --> Friday, 04 - 13

2750058 --> Friday, 04 - 05

2750059 --> Friday, 03 - 28

2750060 --> Friday, 04 - 09

2750061 --> Friday, 04 - 01

2750062 --> Friday, 04 - 21

2750063 --> Friday, 04 - 06

2750064 --> Friday, 03 - 28

2750065 --> Friday, 04 - 17

2750066 --> Friday, 04 - 09

2750067 --> Friday, 03 - 25

2750068 --> Friday, 04 - 13

2750069 --> Friday, 04 - 05

2750070 --> Friday, 03 - 21

2750071 --> Friday, 04 - 10

2750072 --> Friday, 04 - 01

2750073 --> Friday, 04 - 21

2750074 --> Friday, 04 - 06

2750075 --> Friday, 03 - 29

2750076 --> Friday, 04 - 17

2750077 --> Friday, 04 - 02

2750078 --> Friday, 03 - 25

2750079 --> Friday, 04 - 14

2750080 --> Friday, 03 - 29

2750081 --> Friday, 04 - 18

2750082 --> Friday, 04 - 10

2750083 --> Friday, 03 - 26

2750084 --> Friday, 04 - 14

2750085 --> Friday, 04 - 06

2750086 --> Friday, 03 - 29

2750087 --> Friday, 04 - 11

2750088 --> Friday, 04 - 02

2750089 --> Friday, 03 - 25

2750090 --> Friday, 04 - 14

2750091 --> Friday, 03 - 30

2750092 --> Friday, 04 - 18

2750093 --> Friday, 04 - 10

2750094 --> Friday, 03 - 26

2750095 --> Friday, 04 - 15

2750096 --> Friday, 04 - 06

2750097 --> Friday, 03 - 22

2750098 --> Friday, 04 - 11

