Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0070000 through 0079999



0070000 --> Friday, 03 - 24

0070001 --> Friday, 04 - 13

0070002 --> Friday, 04 - 05

0070003 --> Friday, 04 - 18

0070004 --> Friday, 04 - 09

0070005 --> Friday, 04 - 01

0070006 --> Friday, 04 - 21

0070007 --> Friday, 04 - 06

0070008 --> Friday, 03 - 28

0070009 --> Friday, 04 - 17

0070010 --> Friday, 04 - 02

0070011 --> Friday, 03 - 25

0070012 --> Friday, 04 - 13

0070013 --> Friday, 03 - 29

0070014 --> Friday, 04 - 18

0070015 --> Friday, 04 - 10

0070016 --> Friday, 03 - 25

0070017 --> Friday, 04 - 14

0070018 --> Friday, 04 - 06

0070019 --> Friday, 03 - 22

0070020 --> Friday, 04 - 10

0070021 --> Friday, 04 - 02

0070022 --> Friday, 04 - 22

0070023 --> Friday, 04 - 07

0070024 --> Friday, 03 - 29

0070025 --> Friday, 04 - 18

0070026 --> Friday, 04 - 10

0070027 --> Friday, 03 - 26

0070028 --> Friday, 04 - 14

0070029 --> Friday, 04 - 06

0070030 --> Friday, 03 - 22

0070031 --> Friday, 04 - 11

0070032 --> Friday, 04 - 02

0070033 --> Friday, 04 - 22

0070034 --> Friday, 04 - 07

0070035 --> Friday, 03 - 30

0070036 --> Friday, 04 - 18

0070037 --> Friday, 04 - 03

0070038 --> Friday, 03 - 26

0070039 --> Friday, 04 - 15

0070040 --> Friday, 03 - 30

0070041 --> Friday, 04 - 19

0070042 --> Friday, 04 - 11

0070043 --> Friday, 03 - 27

0070044 --> Friday, 04 - 15

0070045 --> Friday, 04 - 07

0070046 --> Friday, 03 - 30

0070047 --> Friday, 04 - 12

0070048 --> Friday, 04 - 03

0070049 --> Friday, 03 - 26

0070050 --> Friday, 04 - 15

0070051 --> Friday, 03 - 31

0070052 --> Friday, 04 - 19

0070053 --> Friday, 04 - 11

0070054 --> Friday, 03 - 27

0070055 --> Friday, 04 - 16

0070056 --> Friday, 04 - 07

0070057 --> Friday, 03 - 23

0070058 --> Friday, 04 - 12

0070059 --> Friday, 04 - 04

0070060 --> Friday, 04 - 23

0070061 --> Friday, 04 - 08

0070062 --> Friday, 03 - 31

0070063 --> Friday, 04 - 20

0070064 --> Friday, 04 - 04

0070065 --> Friday, 03 - 27

0070066 --> Friday, 04 - 16

0070067 --> Friday, 04 - 01

0070068 --> Friday, 03 - 23

0070069 --> Friday, 04 - 12

0070070 --> Friday, 04 - 04

0070071 --> Friday, 04 - 17

0070072 --> Friday, 04 - 08

0070073 --> Friday, 03 - 31

0070074 --> Friday, 04 - 13

0070075 --> Friday, 04 - 05

0070076 --> Friday, 03 - 27

0070077 --> Friday, 04 - 16

0070078 --> Friday, 04 - 01

0070079 --> Friday, 04 - 21

0070080 --> Friday, 04 - 12

0070081 --> Friday, 03 - 28

0070082 --> Friday, 04 - 17

0070083 --> Friday, 04 - 09

0070084 --> Friday, 03 - 24

0070085 --> Friday, 04 - 13

0070086 --> Friday, 04 - 05

0070087 --> Friday, 03 - 21

0070088 --> Friday, 04 - 09

0070089 --> Friday, 04 - 01

0070090 --> Friday, 04 - 21

0070091 --> Friday, 04 - 06

0070092 --> Friday, 03 - 28

0070093 --> Friday, 04 - 17

0070094 --> Friday, 04 - 02

0070095 --> Friday, 03 - 25

0070096 --> Friday, 04 - 13

0070097 --> Friday, 04 - 05

0070098 --> Friday, 04 - 18

0070099 --> Friday, 04 - 10

0070100 --> Friday, 04 - 02

0070101 --> Friday, 04 - 22

0070102 --> Friday, 04 - 07

0070103 --> Friday, 03 - 30

0070104 --> Friday, 04 - 18

0070105 --> Friday, 04 - 03

0070106 --> Friday, 03 - 26

0070107 --> Friday, 04 - 15

0070108 --> Friday, 03 - 30

0070109 --> Friday, 04 - 19

0070110 --> Friday, 04 - 11

0070111 --> Friday, 03 - 27

0070112 --> Friday, 04 - 15

0070113 --> Friday, 04 - 07

0070114 --> Friday, 03 - 23

