Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3820000 through 3829999



3820000 --> Friday, 04 - 14
3820179 --> Friday, 04 - 16

3820180 --> Friday, 03 - 31

3820181 --> Friday, 04 - 20

3820182 --> Friday, 04 - 12

3820183 --> Friday, 03 - 28

3820184 --> Friday, 04 - 16

3820185 --> Friday, 04 - 08

3820186 --> Friday, 03 - 24

3820187 --> Friday, 04 - 13

3820188 --> Friday, 04 - 04

3820189 --> Friday, 03 - 27

3820190 --> Friday, 04 - 09

3820191 --> Friday, 04 - 01

3820192 --> Friday, 04 - 20

3820193 --> Friday, 04 - 12

3820194 --> Friday, 03 - 28

3820195 --> Friday, 04 - 17

3820196 --> Friday, 04 - 08

3820197 --> Friday, 03 - 24

3820198 --> Friday, 04 - 13

3820199 --> Friday, 04 - 05

3820200 --> Friday, 04 - 18

3820201 --> Friday, 04 - 10

3820202 --> Friday, 04 - 02

3820203 --> Friday, 04 - 15

3820204 --> Friday, 04 - 06

3820205 --> Friday, 03 - 29

3820206 --> Friday, 04 - 18

3820207 --> Friday, 04 - 03

3820208 --> Friday, 03 - 25

3820209 --> Friday, 04 - 14

3820210 --> Friday, 03 - 30

3820211 --> Friday, 04 - 19

3820212 --> Friday, 04 - 10

3820213 --> Friday, 03 - 26

3820214 --> Friday, 04 - 15

3820215 --> Friday, 04 - 07

3820216 --> Friday, 03 - 22

3820217 --> Friday, 04 - 11

3820218 --> Friday, 04 - 03

3820219 --> Friday, 04 - 23

3820220 --> Friday, 04 - 07

3820221 --> Friday, 03 - 30

3820222 --> Friday, 04 - 19

3820223 --> Friday, 04 - 04

3820224 --> Friday, 03 - 26

3820225 --> Friday, 04 - 15

3820226 --> Friday, 04 - 07

3820227 --> Friday, 03 - 23

3820228 --> Friday, 04 - 11

3820229 --> Friday, 04 - 03

3820230 --> Friday, 04 - 16

3820231 --> Friday, 04 - 08

3820232 --> Friday, 03 - 30

3820233 --> Friday, 04 - 19

3820234 --> Friday, 04 - 04

3820235 --> Friday, 03 - 27

3820236 --> Friday, 04 - 15

3820237 --> Friday, 03 - 31

3820238 --> Friday, 04 - 20

3820239 --> Friday, 04 - 12

3820240 --> Friday, 03 - 27

3820241 --> Friday, 04 - 16

3820242 --> Friday, 04 - 08

3820243 --> Friday, 03 - 24

3820244 --> Friday, 04 - 12

3820245 --> Friday, 04 - 04

3820246 --> Friday, 03 - 27

3820247 --> Friday, 04 - 09

3820248 --> Friday, 03 - 31

3820249 --> Friday, 04 - 20

3820250 --> Friday, 04 - 12

3820251 --> Friday, 03 - 28

3820252 --> Friday, 04 - 16

3820253 --> Friday, 04 - 08

3820254 --> Friday, 03 - 24

3820255 --> Friday, 04 - 13

3820256 --> Friday, 04 - 04

3820257 --> Friday, 04 - 17

3820258 --> Friday, 04 - 09

3820259 --> Friday, 04 - 01

3820260 --> Friday, 04 - 20

3820261 --> Friday, 04 - 05

3820262 --> Friday, 03 - 28

3820263 --> Friday, 04 - 17

3820264 --> Friday, 04 - 01

3820265 --> Friday, 03 - 24

3820266 --> Friday, 04 - 13

3820267 --> Friday, 03 - 29

3820268 --> Friday, 04 - 17

3820269 --> Friday, 04 - 09

3820270 --> Friday, 04 - 01

3820271 --> Friday, 04 - 14

3820272 --> Friday, 04 - 05

3820273 --> Friday, 03 - 28

3820274 --> Friday, 04 - 10

3820275 --> Friday, 04 - 02

3820276 --> Friday, 04 - 21

3820277 --> Friday, 04 - 13

3820278 --> Friday, 03 - 29

3820279 --> Friday, 04 - 18

3820280 --> Friday, 04 - 09

3820281 --> Friday, 03 - 25

3820282 --> Friday, 04 - 14

3820283 --> Friday, 04 - 06

3820284 --> Friday, 03 - 21

3820285 --> Friday, 04 - 10

3820286 --> Friday, 04 - 02

3820287 --> Friday, 04 - 22

3820288 --> Friday, 04 - 06

3820289 --> Friday, 03 - 29

3820290 --> Friday, 04 - 18

3820291 --> Friday, 04 - 03

3820292 --> Friday, 03 - 25

3820293 --> Friday, 04 - 14

3820294 --> Friday, 03 - 30

3820295 --> Friday, 04 - 19

3820296 --> Friday, 04 - 10

3820297 --> Friday, 04 - 02

3820298 --> Friday, 04 - 15

3820299 --> Friday, 04 - 07

3820300 --> Friday, 03 - 30

3820301 --> Friday, 04 - 19

3820302 --> Friday, 04 - 04

3820303 --> Friday, 03 - 27

3820304 --> Friday, 04 - 15

3820305 --> Friday, 03 - 31

3820306 --> Friday, 04 - 20

3820307 --> Friday, 04 - 12

3820308 --> Friday, 03 - 27

3820309 --> Friday, 04 - 16

3820310 --> Friday, 04 - 08

3820311 --> Friday, 03 - 24

3820312 --> Friday, 04 - 12

3820313 --> Friday, 04 - 04

3820314 --> Friday, 03 - 20

3820315 --> Friday, 04 - 09

3820316 --> Friday, 03 - 31

3820317 --> Friday, 04 - 20

3820318 --> Friday, 04 - 05

3820319 --> Friday, 03 - 28

3820320 --> Friday, 04 - 16

3820321 --> Friday, 04 - 08

3820322 --> Friday, 03 - 24

3820323 --> Friday, 04 - 13

3820324 --> Friday, 04 - 04

3820325 --> Friday, 04 - 17

3820326 --> Friday, 04 - 09

3820327 --> Friday, 04 - 01

3820328 --> Friday, 04 - 20

3820329 --> Friday, 04 - 05

3820330 --> Friday, 03 - 28

3820331 --> Friday, 04 - 17

3820332 --> Friday, 04 - 01

3820333 --> Friday, 03 - 24

3820334 --> Friday, 04 - 13

3820335 --> Friday, 03 - 29

3820336 --> Friday, 04 - 17

3820337 --> Friday, 04 - 09

3820338 --> Friday, 03 - 25

3820339 --> Friday, 04 - 14

3820340 --> Friday, 04 - 05

3820341 --> Friday, 03 - 28

3820342 --> Friday, 04 - 10

3820343 --> Friday, 04 - 02

3820344 --> Friday, 04 - 21

3820345 --> Friday, 04 - 13

3820346 --> Friday, 03 - 29

3820347 --> Friday, 04 - 18

3820348 --> Friday, 04 - 09

3820349 --> Friday, 03 - 25

3820350 --> Friday, 04 - 14

3820351 --> Friday, 04 - 06

3820352 --> Friday, 03 - 21

3820353 --> Friday, 04 - 10

3820354 --> Friday, 04 - 02

3820355 --> Friday, 04 - 22

3820356 --> Friday, 04 - 06

3820357 --> Friday, 03 - 29

3820358 --> Friday, 04 - 18

3820359 --> Friday, 04 - 03

3820360 --> Friday, 03 - 25

3820361 --> Friday, 04 - 14

3820362 --> Friday, 03 - 30

3820363 --> Friday, 04 - 19

3820364 --> Friday, 04 - 10

3820365 --> Friday, 04 - 02

3820366 --> Friday, 04 - 15

3820367 --> Friday, 04 - 07

3820368 --> Friday, 03 - 29

3820369 --> Friday, 04 - 11

3820370 --> Friday, 04 - 03

3820371 --> Friday, 03 - 26

3820372 --> Friday, 04 - 14

3820373 --> Friday, 03 - 30

3820374 --> Friday, 04 - 19

3820375 --> Friday, 04 - 11

3820376 --> Friday, 03 - 26

3820377 --> Friday, 04 - 15

3820378 --> Friday, 04 - 07

3820379 --> Friday, 03 - 23

3820380 --> Friday, 04 - 11

3820381 --> Friday, 04 - 03

3820382 --> Friday, 04 - 23

3820383 --> Friday, 04 - 08

3820384 --> Friday, 03 - 30

3820385 --> Friday, 04 - 19

3820386 --> Friday, 04 - 04

3820387 --> Friday, 03 - 27

3820388 --> Friday, 04 - 15

3820389 --> Friday, 03 - 31

3820390 --> Friday, 03 - 23

3820391 --> Friday, 04 - 12

3820392 --> Friday, 04 - 03

3820393 --> Friday, 04 - 16

3820394 --> Friday, 04 - 08

3820395 --> Friday, 03 - 31

3820396 --> Friday, 04 - 19

3820397 --> Friday, 04 - 04

3820398 --> Friday, 03 - 27

3820399 --> Friday, 04 - 16

3820400 --> Friday, 03 - 31

3820401 --> Friday, 04 - 20

3820402 --> Friday, 04 - 12

3820403 --> Friday, 03 - 28

3820404 --> Friday, 04 - 16

3820405 --> Friday, 04 - 08

3820406 --> Friday, 03 - 24

3820407 --> Friday, 04 - 13

3820408 --> Friday, 04 - 04

3820409 --> Friday, 03 - 20

3820410 --> Friday, 04 - 09

3820411 --> Friday, 04 - 01

3820412 --> Friday, 04 - 20

3820413 --> Friday, 04 - 05

3820414 --> Friday, 03 - 28

3820415 --> Friday, 04 - 17

3820416 --> Friday, 04 - 08

3820417 --> Friday, 03 - 24

3820418 --> Friday, 04 - 13

3820419 --> Friday, 04 - 05

3820420 --> Friday, 04 - 17

3820421 --> Friday, 04 - 09

3820422 --> Friday, 04 - 01

3820423 --> Friday, 04 - 21

3820424 --> Friday, 04 - 05

3820425 --> Friday, 03 - 28

3820426 --> Friday, 04 - 17

3820427 --> Friday, 04 - 02

3820428 --> Friday, 03 - 24

3820429 --> Friday, 04 - 13

3820430 --> Friday, 03 - 29

3820431 --> Friday, 04 - 18

3820432 --> Friday, 04 - 09

3820433 --> Friday, 03 - 25

3820434 --> Friday, 04 - 14

3820435 --> Friday, 04 - 06

3820436 --> Friday, 03 - 28

3820437 --> Friday, 04 - 10

3820438 --> Friday, 04 - 02

3820439 --> Friday, 04 - 22

3820440 --> Friday, 04 - 13

3820441 --> Friday, 03 - 29

3820442 --> Friday, 04 - 18

3820443 --> Friday, 04 - 10

3820444 --> Friday, 03 - 25

3820445 --> Friday, 04 - 14

3820446 --> Friday, 04 - 06

3820447 --> Friday, 03 - 22

3820448 --> Friday, 04 - 10

3820449 --> Friday, 04 - 02

3820450 --> Friday, 04 - 22

3820451 --> Friday, 04 - 07

3820452 --> Friday, 03 - 29

3820453 --> Friday, 04 - 18

3820454 --> Friday, 04 - 03

3820455 --> Friday, 03 - 26

3820456 --> Friday, 04 - 14

3820457 --> Friday, 03 - 30

3820458 --> Friday, 04 - 19

3820459 --> Friday, 04 - 11

3820460 --> Friday, 04 - 02

3820461 --> Friday, 04 - 15

3820462 --> Friday, 04 - 07

3820463 --> Friday, 03 - 23

3820464 --> Friday, 04 - 11

3820465 --> Friday, 04 - 03

3820466 --> Friday, 03 - 26

3820467 --> Friday, 04 - 08

3820468 --> Friday, 03 - 30

3820469 --> Friday, 04 - 19

3820470 --> Friday, 04 - 11

3820471 --> Friday, 03 - 27

3820472 --> Friday, 04 - 15

3820473 --> Friday, 04 - 07

3820474 --> Friday, 03 - 23

3820475 --> Friday, 04 - 12

3820476 --> Friday, 04 - 03

3820477 --> Friday, 04 - 23

3820478 --> Friday, 04 - 08

3820479 --> Friday, 03 - 31

3820480 --> Friday, 04 - 19

3820481 --> Friday, 04 - 04

3820482 --> Friday, 03 - 27

3820483 --> Friday, 04 - 16

3820484 --> Friday, 03 - 31

3820485 --> Friday, 03 - 23

3820486 --> Friday, 04 - 12

3820487 --> Friday, 03 - 28

3820488 --> Friday, 04 - 16

3820489 --> Friday, 04 - 08

3820490 --> Friday, 03 - 31

3820491 --> Friday, 04 - 13

3820492 --> Friday, 04 - 04

3820493 --> Friday, 03 - 27

3820494 --> Friday, 04 - 16

3820495 --> Friday, 04 - 01

3820496 --> Friday, 04 - 20

3820497 --> Friday, 04 - 12

3820498 --> Friday, 03 - 28

3820499 --> Friday, 04 - 17

3820500 --> Friday, 04 - 09

3820501 --> Friday, 03 - 25

3820502 --> Friday, 04 - 14

3820503 --> Friday, 04 - 06

3820504 --> Friday, 03 - 21

3820505 --> Friday, 04 - 10

3820506 --> Friday, 04 - 02

3820507 --> Friday, 04 - 22

3820508 --> Friday, 04 - 06

3820509 --> Friday, 03 - 29

3820510 --> Friday, 04 - 18

3820511 --> Friday, 04 - 03

3820512 --> Friday, 03 - 25

3820513 --> Friday, 04 - 14

3820514 --> Friday, 03 - 30

3820515 --> Friday, 04 - 19

3820516 --> Friday, 04 - 10

3820517 --> Friday, 04 - 02

3820518 --> Friday, 04 - 15

3820519 --> Friday, 04 - 07

3820520 --> Friday, 03 - 29

3820521 --> Friday, 04 - 11

3820522 --> Friday, 04 - 03

3820523 --> Friday, 03 - 26

3820524 --> Friday, 04 - 14

3820525 --> Friday, 03 - 30

3820526 --> Friday, 04 - 19

3820527 --> Friday, 04 - 11

3820528 --> Friday, 03 - 26

3820529 --> Friday, 04 - 15

3820530 --> Friday, 04 - 07

3820531 --> Friday, 03 - 23

3820532 --> Friday, 04 - 11

3820533 --> Friday, 04 - 03

3820534 --> Friday, 04 - 23

3820535 --> Friday, 04 - 08

3820536 --> Friday, 03 - 30

3820537 --> Friday, 04 - 19

3820538 --> Friday, 04 - 04

3820539 --> Friday, 03 - 27

3820540 --> Friday, 04 - 15

3820541 --> Friday, 03 - 31

3820542 --> Friday, 03 - 23

3820543 --> Friday, 04 - 12

3820544 --> Friday, 04 - 03

3820545 --> Friday, 04 - 16

3820546 --> Friday, 04 - 08

3820547 --> Friday, 03 - 31

3820548 --> Friday, 04 - 19

3820549 --> Friday, 04 - 04

3820550 --> Friday, 03 - 27

3820551 --> Friday, 04 - 16

3820552 --> Friday, 03 - 31

3820553 --> Friday, 04 - 20

3820554 --> Friday, 04 - 12

3820555 --> Friday, 03 - 28

3820556 --> Friday, 04 - 16

3820557 --> Friday, 04 - 08

3820558 --> Friday, 03 - 24

3820559 --> Friday, 04 - 13

3820560 --> Friday, 04 - 04

3820561 --> Friday, 03 - 20

3820562 --> Friday, 04 - 09

3820563 --> Friday, 04 - 01

3820564 --> Friday, 04 - 20

3820565 --> Friday, 04 - 05

3820566 --> Friday, 03 - 28

3820567 --> Friday, 04 - 17

3820568 --> Friday, 04 - 08

3820569 --> Friday, 03 - 24

3820570 --> Friday, 04 - 13

3820571 --> Friday, 04 - 05

3820572 --> Friday, 04 - 17

3820573 --> Friday, 04 - 09

3820574 --> Friday, 04 - 01

3820575 --> Friday, 04 - 21

3820576 --> Friday, 04 - 05

3820577 --> Friday, 03 - 28

3820578 --> Friday, 04 - 17

3820579 --> Friday, 04 - 02

3820580 --> Friday, 03 - 24

3820581 --> Friday, 04 - 13

3820582 --> Friday, 03 - 29

3820583 --> Friday, 04 - 18

3820584 --> Friday, 04 - 09

3820585 --> Friday, 03 - 25

3820586 --> Friday, 04 - 14

3820587 --> Friday, 04 - 06

3820588 --> Friday, 03 - 28

3820589 --> Friday, 04 - 10

3820590 --> Friday, 04 - 02

3820591 --> Friday, 04 - 22

3820592 --> Friday, 04 - 13

3820593 --> Friday, 03 - 29

3820594 --> Friday, 04 - 18

3820595 --> Friday, 04 - 10

3820596 --> Friday, 03 - 25

3820597 --> Friday, 04 - 14

3820598 --> Friday, 04 - 06

3820599 --> Friday, 03 - 22

3820600 --> Friday, 04 - 11

3820601 --> Friday, 04 - 03

3820602 --> Friday, 04 - 23

3820603 --> Friday, 04 - 08

3820604 --> Friday, 03 - 30

3820605 --> Friday, 04 - 19

3820606 --> Friday, 04 - 04

3820607 --> Friday, 03 - 27

3820608 --> Friday, 04 - 15

3820609 --> Friday, 03 - 31

3820610 --> Friday, 03 - 23

3820611 --> Friday, 04 - 12

3820612 --> Friday, 04 - 03

3820613 --> Friday, 04 - 16

3820614 --> Friday, 04 - 08

3820615 --> Friday, 03 - 24

3820616 --> Friday, 04 - 12

3820617 --> Friday, 04 - 04

3820618 --> Friday, 03 - 27

3820619 --> Friday, 04 - 09

3820620 --> Friday, 03 - 31

3820621 --> Friday, 04 - 20

3820622 --> Friday, 04 - 12

3820623 --> Friday, 03 - 28

3820624 --> Friday, 04 - 16

3820625 --> Friday, 04 - 08

3820626 --> Friday, 03 - 24

3820627 --> Friday, 04 - 13

3820628 --> Friday, 04 - 04

3820629 --> Friday, 03 - 20

3820630 --> Friday, 04 - 09

3820631 --> Friday, 04 - 01

3820632 --> Friday, 04 - 20

3820633 --> Friday, 04 - 05

3820634 --> Friday, 03 - 28

3820635 --> Friday, 04 - 17

3820636 --> Friday, 04 - 01

3820637 --> Friday, 03 - 24

3820638 --> Friday, 04 - 13

3820639 --> Friday, 03 - 29

3820640 --> Friday, 04 - 17

3820641 --> Friday, 04 - 09

3820642 --> Friday, 04 - 01

3820643 --> Friday, 04 - 14

3820644 --> Friday, 04 - 05

3820645 --> Friday, 03 - 28

3820646 --> Friday, 04 - 17

3820647 --> Friday, 04 - 02

3820648 --> Friday, 03 - 24

3820649 --> Friday, 04 - 13

3820650 --> Friday, 03 - 29

3820651 --> Friday, 04 - 18

3820652 --> Friday, 04 - 09

3820653 --> Friday, 03 - 25

3820654 --> Friday, 04 - 14

3820655 --> Friday, 04 - 06

3820656 --> Friday, 03 - 21

3820657 --> Friday, 04 - 10

3820658 --> Friday, 04 - 02

3820659 --> Friday, 04 - 22

3820660 --> Friday, 04 - 06

3820661 --> Friday, 03 - 29

3820662 --> Friday, 04 - 18

3820663 --> Friday, 04 - 03

3820664 --> Friday, 03 - 25

3820665 --> Friday, 04 - 14

3820666 --> Friday, 04 - 06

3820667 --> Friday, 03 - 22

3820668 --> Friday, 04 - 10

3820669 --> Friday, 04 - 02

3820670 --> Friday, 04 - 22

3820671 --> Friday, 04 - 07

3820672 --> Friday, 03 - 29

3820673 --> Friday, 04 - 18

3820674 --> Friday, 04 - 03

3820675 --> Friday, 03 - 26

3820676 --> Friday, 04 - 14

3820677 --> Friday, 03 - 30

3820678 --> Friday, 04 - 19

3820679 --> Friday, 04 - 11

3820680 --> Friday, 03 - 26

3820681 --> Friday, 04 - 15

3820682 --> Friday, 04 - 07

3820683 --> Friday, 03 - 23

3820684 --> Friday, 04 - 11

3820685 --> Friday, 04 - 03

3820686 --> Friday, 03 - 26

3820687 --> Friday, 04 - 08

3820688 --> Friday, 03 - 30

3820689 --> Friday, 04 - 19

3820690 --> Friday, 04 - 11

3820691 --> Friday, 03 - 27

3820692 --> Friday, 04 - 15

3820693 --> Friday, 04 - 07

3820694 --> Friday, 03 - 23

3820695 --> Friday, 04 - 12

3820696 --> Friday, 04 - 03

3820697 --> Friday, 04 - 23

3820698 --> Friday, 04 - 08

3820699 --> Friday, 03 - 31

3820700 --> Friday, 04 - 20

3820701 --> Friday, 04 - 05

3820702 --> Friday, 03 - 28

3820703 --> Friday, 04 - 17

3820704 --> Friday, 04 - 01

3820705 --> Friday, 03 - 24

3820706 --> Friday, 04 - 13

3820707 --> Friday, 03 - 29

3820708 --> Friday, 04 - 17

3820709 --> Friday, 04 - 09

3820710 --> Friday, 03 - 25

3820711 --> Friday, 04 - 14

3820712 --> Friday, 04 - 05

3820713 --> Friday, 03 - 28

3820714 --> Friday, 04 - 10

3820715 --> Friday, 04 - 02

3820716 --> Friday, 04 - 21

3820717 --> Friday, 04 - 13

3820718 --> Friday, 03 - 29

3820719 --> Friday, 04 - 18

3820720 --> Friday, 04 - 09

3820721 --> Friday, 03 - 25

3820722 --> Friday, 04 - 14

3820723 --> Friday, 04 - 06

3820724 --> Friday, 03 - 21

3820725 --> Friday, 04 - 10

3820726 --> Friday, 04 - 02

3820727 --> Friday, 04 - 22

3820728 --> Friday, 04 - 06

3820729 --> Friday, 03 - 29

3820730 --> Friday, 04 - 18

3820731 --> Friday, 04 - 03

3820732 --> Friday, 03 - 25

3820733 --> Friday, 04 - 14

3820734 --> Friday, 03 - 30

3820735 --> Friday, 04 - 19

3820736 --> Friday, 04 - 10

3820737 --> Friday, 04 - 02

3820738 --> Friday, 04 - 15

3820739 --> Friday, 04 - 07

3820740 --> Friday, 03 - 29

3820741 --> Friday, 04 - 18

3820742 --> Friday, 04 - 03

3820743 --> Friday, 03 - 26

3820744 --> Friday, 04 - 14

3820745 --> Friday, 03 - 30

3820746 --> Friday, 04 - 19

3820747 --> Friday, 04 - 11

3820748 --> Friday, 03 - 26

3820749 --> Friday, 04 - 15

3820750 --> Friday, 04 - 07

3820751 --> Friday, 03 - 23

3820752 --> Friday, 04 - 11

3820753 --> Friday, 04 - 03

3820754 --> Friday, 04 - 23

3820755 --> Friday, 04 - 08

3820756 --> Friday, 03 - 30

3820757 --> Friday, 04 - 19

3820758 --> Friday, 04 - 04

3820759 --> Friday, 03 - 27

3820760 --> Friday, 04 - 15

3820761 --> Friday, 04 - 07

3820762 --> Friday, 03 - 23

3820763 --> Friday, 04 - 12

3820764 --> Friday, 04 - 03

3820765 --> Friday, 04 - 16

3820766 --> Friday, 04 - 08

3820767 --> Friday, 03 - 31

3820768 --> Friday, 04 - 19

3820769 --> Friday, 04 - 04

3820770 --> Friday, 03 - 27

