Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1260000 through 1269999



1260000 --> Sunday, 04 - 09

1260001 --> Sunday, 04 - 01

1260002 --> Sunday, 04 - 21

1260003 --> Sunday, 04 - 06

1260004 --> Sunday, 03 - 28

1260005 --> Sunday, 04 - 17

1260006 --> Sunday, 04 - 02

1260007 --> Sunday, 03 - 25

1260008 --> Sunday, 04 - 13

1260009 --> Sunday, 04 - 05

1260010 --> Sunday, 04 - 18

1260011 --> Sunday, 04 - 10

1260012 --> Sunday, 04 - 01

1260013 --> Sunday, 04 - 21

1260014 --> Sunday, 04 - 06

1260015 --> Sunday, 03 - 29

1260016 --> Sunday, 04 - 17

1260017 --> Sunday, 04 - 02

1260018 --> Sunday, 04 - 22

1260019 --> Sunday, 04 - 14

1260020 --> Sunday, 03 - 29

1260021 --> Sunday, 04 - 18

1260022 --> Sunday, 04 - 10

1260023 --> Sunday, 03 - 26

1260024 --> Sunday, 04 - 14

1260025 --> Sunday, 04 - 06

1260026 --> Sunday, 03 - 22

1260027 --> Sunday, 04 - 11

1260028 --> Sunday, 04 - 02

1260029 --> Sunday, 04 - 22

1260030 --> Sunday, 04 - 07

1260031 --> Sunday, 03 - 30

1260032 --> Sunday, 04 - 18

1260033 --> Sunday, 04 - 10

1260034 --> Sunday, 03 - 26

1260035 --> Sunday, 04 - 15

1260036 --> Sunday, 04 - 06

1260037 --> Sunday, 04 - 19

1260038 --> Sunday, 04 - 11

1260039 --> Sunday, 04 - 03

1260040 --> Sunday, 04 - 22

1260041 --> Sunday, 04 - 07

1260042 --> Sunday, 03 - 30

1260043 --> Sunday, 04 - 19

1260044 --> Sunday, 04 - 03

1260045 --> Sunday, 03 - 26

1260046 --> Sunday, 04 - 15

1260047 --> Sunday, 03 - 31

1260048 --> Sunday, 04 - 19

1260049 --> Sunday, 04 - 11

1260050 --> Sunday, 03 - 27

1260051 --> Sunday, 04 - 16

1260052 --> Sunday, 04 - 07

1260053 --> Sunday, 03 - 30

1260054 --> Sunday, 04 - 12

1260055 --> Sunday, 04 - 04

1260056 --> Sunday, 04 - 23

1260057 --> Sunday, 04 - 15

1260058 --> Sunday, 03 - 31

1260059 --> Sunday, 04 - 20

1260060 --> Sunday, 04 - 11

1260061 --> Sunday, 03 - 27

1260062 --> Sunday, 04 - 16

1260063 --> Sunday, 04 - 08

1260064 --> Sunday, 03 - 23

1260065 --> Sunday, 04 - 12

1260066 --> Sunday, 04 - 04

1260067 --> Sunday, 04 - 24

1260068 --> Sunday, 04 - 08

1260069 --> Sunday, 03 - 31

1260070 --> Sunday, 04 - 20

1260071 --> Sunday, 04 - 05

1260072 --> Sunday, 03 - 27

1260073 --> Sunday, 04 - 16

1260074 --> Sunday, 04 - 01

