Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4170000 through 4179999



4170000 --> Friday, 04 - 07

4170001 --> Friday, 03 - 23

4170002 --> Friday, 04 - 12

4170003 --> Friday, 04 - 04

4170004 --> Friday, 04 - 23

4170005 --> Friday, 04 - 08

4170006 --> Friday, 03 - 31

4170007 --> Friday, 04 - 20

4170008 --> Friday, 04 - 04

4170009 --> Friday, 03 - 27

4170010 --> Friday, 04 - 16

4170011 --> Friday, 04 - 01

4170012 --> Friday, 03 - 23

4170013 --> Friday, 04 - 12

4170014 --> Friday, 03 - 28

4170015 --> Friday, 04 - 17

4170016 --> Friday, 04 - 08

4170017 --> Friday, 03 - 31

4170018 --> Friday, 04 - 13

4170019 --> Friday, 04 - 05

4170020 --> Friday, 03 - 27

4170021 --> Friday, 04 - 16

4170022 --> Friday, 04 - 01

4170023 --> Friday, 04 - 21

4170024 --> Friday, 04 - 12

4170025 --> Friday, 03 - 28

4170026 --> Friday, 04 - 17

4170027 --> Friday, 04 - 09

4170028 --> Friday, 03 - 24

4170029 --> Friday, 04 - 13

4170030 --> Friday, 04 - 05

4170031 --> Friday, 03 - 21

4170032 --> Friday, 04 - 09

4170033 --> Friday, 04 - 01

4170034 --> Friday, 04 - 21

4170035 --> Friday, 04 - 06

4170036 --> Friday, 03 - 28

4170037 --> Friday, 04 - 17

4170038 --> Friday, 04 - 02

4170039 --> Friday, 03 - 25

4170040 --> Friday, 04 - 13

4170041 --> Friday, 04 - 05

4170042 --> Friday, 04 - 18

4170043 --> Friday, 04 - 10

4170044 --> Friday, 04 - 01

4170045 --> Friday, 04 - 14

4170046 --> Friday, 04 - 06

4170047 --> Friday, 03 - 29

4170048 --> Friday, 04 - 17

4170049 --> Friday, 04 - 02

4170050 --> Friday, 03 - 25

4170051 --> Friday, 04 - 14

4170052 --> Friday, 03 - 29

4170053 --> Friday, 04 - 18

4170054 --> Friday, 04 - 10

4170055 --> Friday, 03 - 26

4170056 --> Friday, 04 - 14

4170057 --> Friday, 04 - 06

4170058 --> Friday, 03 - 22

4170059 --> Friday, 04 - 11

4170060 --> Friday, 04 - 02

4170061 --> Friday, 04 - 22

4170062 --> Friday, 04 - 07

4170063 --> Friday, 03 - 30

4170064 --> Friday, 04 - 18

4170065 --> Friday, 04 - 03

4170066 --> Friday, 03 - 26

4170067 --> Friday, 04 - 15

4170068 --> Friday, 04 - 06

4170069 --> Friday, 03 - 22

4170070 --> Friday, 04 - 11

4170071 --> Friday, 04 - 03

4170072 --> Friday, 04 - 22

4170073 --> Friday, 04 - 07

4170074 --> Friday, 03 - 30

4170075 --> Friday, 04 - 19

4170076 --> Friday, 04 - 03

4170077 --> Friday, 03 - 26

4170078 --> Friday, 04 - 15

4170079 --> Friday, 03 - 31

4170080 --> Friday, 04 - 19

4170081 --> Friday, 04 - 11

4170082 --> Friday, 03 - 27

4170083 --> Friday, 04 - 16

4170084 --> Friday, 04 - 07

4170085 --> Friday, 03 - 23

4170086 --> Friday, 04 - 12

4170087 --> Friday, 04 - 04

4170088 --> Friday, 03 - 26

4170089 --> Friday, 04 - 08

4170090 --> Friday, 03 - 31

4170091 --> Friday, 04 - 20

4170092 --> Friday, 04 - 11

4170093 --> Friday, 03 - 27

4170094 --> Friday, 04 - 16

4170095 --> Friday, 04 - 08

4170096 --> Friday, 03 - 23

4170097 --> Friday, 04 - 12

4170098 --> Friday, 04 - 04

4170099 --> Friday, 04 - 17

4170100 --> Friday, 04 - 09

4170101 --> Friday, 04 - 01

4170102 --> Friday, 04 - 21

4170103 --> Friday, 04 - 06

4170104 --> Friday, 03 - 28

4170105 --> Friday, 04 - 17

4170106 --> Friday, 04 - 02

4170107 --> Friday, 03 - 25

4170108 --> Friday, 04 - 13

4170109 --> Friday, 03 - 29

4170110 --> Friday, 04 - 18

4170111 --> Friday, 04 - 10

4170112 --> Friday, 04 - 01

4170113 --> Friday, 04 - 14

4170114 --> Friday, 04 - 06

4170115 --> Friday, 03 - 29

4170116 --> Friday, 04 - 17

4170117 --> Friday, 04 - 02

4170118 --> Friday, 03 - 25

4170119 --> Friday, 04 - 14

4170120 --> Friday, 03 - 29

4170121 --> Friday, 04 - 18

4170122 --> Friday, 04 - 10

4170123 --> Friday, 03 - 26

4170124 --> Friday, 04 - 14

4170125 --> Friday, 04 - 06

4170126 --> Friday, 03 - 22

4170127 --> Friday, 04 - 11

4170128 --> Friday, 04 - 02

4170129 --> Friday, 04 - 22

4170130 --> Friday, 04 - 07

4170131 --> Friday, 03 - 30

4170132 --> Friday, 04 - 18

4170133 --> Friday, 04 - 03

4170134 --> Friday, 03 - 26

4170135 --> Friday, 04 - 15

4170136 --> Friday, 04 - 06

4170137 --> Friday, 03 - 22

4170138 --> Friday, 04 - 11

4170139 --> Friday, 03 - 27

4170140 --> Friday, 04 - 15

4170141 --> Friday, 04 - 07

4170142 --> Friday, 03 - 30

4170143 --> Friday, 04 - 12

4170144 --> Friday, 04 - 03

4170145 --> Friday, 03 - 26

4170146 --> Friday, 04 - 15

4170147 --> Friday, 03 - 31

4170148 --> Friday, 04 - 19

4170149 --> Friday, 04 - 11

4170150 --> Friday, 03 - 27

4170151 --> Friday, 04 - 16

4170152 --> Friday, 04 - 07

4170153 --> Friday, 03 - 23

4170154 --> Friday, 04 - 12

