Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4990000 through 4999999



4990000 --> Friday, 04 - 14

4990001 --> Friday, 03 - 30

4990002 --> Friday, 04 - 19

4990003 --> Friday, 04 - 11

4990004 --> Friday, 04 - 02

4990005 --> Friday, 04 - 15

4990006 --> Friday, 04 - 07

4990007 --> Friday, 03 - 30

4990008 --> Friday, 04 - 11

4990009 --> Friday, 04 - 03

4990010 --> Friday, 03 - 26

4990011 --> Friday, 04 - 08

4990012 --> Friday, 03 - 30

4990013 --> Friday, 04 - 19

4990014 --> Friday, 04 - 11

4990015 --> Friday, 03 - 27

4990016 --> Friday, 04 - 15

4990017 --> Friday, 04 - 07

4990018 --> Friday, 03 - 23

4990019 --> Friday, 04 - 12

4990020 --> Friday, 04 - 03

4990021 --> Friday, 04 - 23

4990022 --> Friday, 04 - 08

4990023 --> Friday, 03 - 31

4990024 --> Friday, 04 - 19

4990025 --> Friday, 04 - 04

4990026 --> Friday, 03 - 27

4990027 --> Friday, 04 - 16

4990028 --> Friday, 03 - 31

4990029 --> Friday, 03 - 23

4990030 --> Friday, 04 - 12

4990031 --> Friday, 03 - 28

4990032 --> Friday, 04 - 16

4990033 --> Friday, 04 - 08

4990034 --> Friday, 03 - 31

4990035 --> Friday, 04 - 13

4990036 --> Friday, 04 - 04

4990037 --> Friday, 03 - 27

4990038 --> Friday, 04 - 16

4990039 --> Friday, 04 - 01

4990040 --> Friday, 04 - 20

4990041 --> Friday, 04 - 12

4990042 --> Friday, 03 - 28

4990043 --> Friday, 04 - 17

4990044 --> Friday, 04 - 08

4990045 --> Friday, 03 - 24

4990046 --> Friday, 04 - 13

4990047 --> Friday, 04 - 05

4990048 --> Friday, 03 - 20

4990049 --> Friday, 04 - 09

4990050 --> Friday, 04 - 01

4990051 --> Friday, 04 - 21

4990052 --> Friday, 04 - 05

4990053 --> Friday, 03 - 28

4990054 --> Friday, 04 - 17

4990055 --> Friday, 04 - 02

4990056 --> Friday, 03 - 24

4990057 --> Friday, 04 - 13

4990058 --> Friday, 04 - 05

4990059 --> Friday, 04 - 18

4990060 --> Friday, 04 - 09

4990061 --> Friday, 04 - 01

4990062 --> Friday, 04 - 21

4990063 --> Friday, 04 - 06

4990064 --> Friday, 03 - 28

4990065 --> Friday, 04 - 17

4990066 --> Friday, 04 - 02

4990067 --> Friday, 03 - 25

4990068 --> Friday, 04 - 13

4990069 --> Friday, 03 - 29

4990070 --> Friday, 04 - 18

4990071 --> Friday, 04 - 10

4990072 --> Friday, 03 - 25

4990073 --> Friday, 04 - 14

4990074 --> Friday, 04 - 06

4990075 --> Friday, 03 - 22

4990076 --> Friday, 04 - 10

4990077 --> Friday, 04 - 02

4990078 --> Friday, 04 - 22

4990079 --> Friday, 04 - 07

4990080 --> Friday, 03 - 29

4990081 --> Friday, 04 - 18

4990082 --> Friday, 04 - 10

4990083 --> Friday, 03 - 26

4990084 --> Friday, 04 - 14

4990085 --> Friday, 04 - 06

4990086 --> Friday, 03 - 22

4990087 --> Friday, 04 - 11

4990088 --> Friday, 04 - 02

4990089 --> Friday, 04 - 22

4990090 --> Friday, 04 - 07

4990091 --> Friday, 03 - 30

4990092 --> Friday, 04 - 18

4990093 --> Friday, 04 - 03

4990094 --> Friday, 03 - 26

4990095 --> Friday, 04 - 15

4990096 --> Friday, 03 - 30

4990097 --> Friday, 04 - 19

4990098 --> Friday, 04 - 11

4990099 --> Friday, 03 - 27

4990100 --> Friday, 04 - 16

4990101 --> Friday, 04 - 08

4990102 --> Friday, 03 - 31

4990103 --> Friday, 04 - 13

4990104 --> Friday, 04 - 04

4990105 --> Friday, 03 - 27

4990106 --> Friday, 04 - 09

4990107 --> Friday, 04 - 01

4990108 --> Friday, 04 - 20

4990109 --> Friday, 04 - 12

4990110 --> Friday, 03 - 28

4990111 --> Friday, 04 - 17

4990112 --> Friday, 04 - 08

4990113 --> Friday, 03 - 24

4990114 --> Friday, 04 - 13

4990115 --> Friday, 04 - 05

4990116 --> Friday, 03 - 20

4990117 --> Friday, 04 - 09

4990118 --> Friday, 04 - 01

4990119 --> Friday, 04 - 21

4990120 --> Friday, 04 - 05

4990121 --> Friday, 03 - 28

4990122 --> Friday, 04 - 17

4990123 --> Friday, 04 - 02

4990124 --> Friday, 03 - 24

4990125 --> Friday, 04 - 13

4990126 --> Friday, 03 - 29

4990127 --> Friday, 04 - 18

4990128 --> Friday, 04 - 09

4990129 --> Friday, 04 - 01

4990130 --> Friday, 04 - 14

4990131 --> Friday, 04 - 06

4990132 --> Friday, 03 - 28

4990133 --> Friday, 04 - 17

4990134 --> Friday, 04 - 02

4990135 --> Friday, 03 - 25

4990136 --> Friday, 04 - 13

