Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3140000 through 3149999



3140000 --> Friday, 04 - 07

3140001 --> Friday, 03 - 23

3140002 --> Friday, 04 - 12

3140003 --> Friday, 04 - 04

3140004 --> Friday, 03 - 26

3140005 --> Friday, 04 - 08

3140006 --> Friday, 03 - 31

3140007 --> Friday, 04 - 20

3140008 --> Friday, 04 - 11

3140009 --> Friday, 03 - 27

3140010 --> Friday, 04 - 16

3140011 --> Friday, 04 - 08

3140012 --> Friday, 03 - 23

3140013 --> Friday, 04 - 12

3140014 --> Friday, 04 - 04

3140015 --> Friday, 04 - 17

3140016 --> Friday, 04 - 08

3140017 --> Friday, 03 - 31

3140018 --> Friday, 04 - 20

3140019 --> Friday, 04 - 05

3140020 --> Friday, 03 - 27

3140021 --> Friday, 04 - 16

3140022 --> Friday, 04 - 01

3140023 --> Friday, 03 - 24

3140024 --> Friday, 04 - 12

3140025 --> Friday, 03 - 28

3140026 --> Friday, 04 - 17

3140027 --> Friday, 04 - 09

3140028 --> Friday, 03 - 31

3140029 --> Friday, 04 - 13

3140030 --> Friday, 04 - 05

3140031 --> Friday, 03 - 28

3140032 --> Friday, 04 - 16

3140033 --> Friday, 04 - 01

3140034 --> Friday, 04 - 21

3140035 --> Friday, 04 - 06

3140036 --> Friday, 03 - 28

3140037 --> Friday, 04 - 17

3140038 --> Friday, 04 - 09

3140039 --> Friday, 03 - 25

3140040 --> Friday, 04 - 13

3140041 --> Friday, 04 - 05

3140042 --> Friday, 03 - 21

3140043 --> Friday, 04 - 10

3140044 --> Friday, 04 - 01

3140045 --> Friday, 04 - 21

3140046 --> Friday, 04 - 06

3140047 --> Friday, 03 - 29

3140048 --> Friday, 04 - 17

3140049 --> Friday, 04 - 02

3140050 --> Friday, 03 - 25

3140051 --> Friday, 04 - 14

3140052 --> Friday, 04 - 05

3140053 --> Friday, 04 - 18

3140054 --> Friday, 04 - 10

3140055 --> Friday, 03 - 26

3140056 --> Friday, 04 - 14

3140057 --> Friday, 04 - 06

3140058 --> Friday, 03 - 29

3140059 --> Friday, 04 - 11

3140060 --> Friday, 04 - 02

3140061 --> Friday, 03 - 25

3140062 --> Friday, 04 - 14

3140063 --> Friday, 03 - 30

3140064 --> Friday, 04 - 18

3140065 --> Friday, 04 - 10

3140066 --> Friday, 03 - 26

3140067 --> Friday, 04 - 15

3140068 --> Friday, 04 - 06

3140069 --> Friday, 03 - 22

3140070 --> Friday, 04 - 11

3140071 --> Friday, 04 - 03

3140072 --> Friday, 04 - 22

3140073 --> Friday, 04 - 07

3140074 --> Friday, 03 - 30

3140075 --> Friday, 04 - 19

3140076 --> Friday, 04 - 03

3140077 --> Friday, 03 - 26

3140078 --> Friday, 04 - 15

3140079 --> Friday, 03 - 31

3140080 --> Friday, 03 - 22

3140081 --> Friday, 04 - 11

3140082 --> Friday, 04 - 03

3140083 --> Friday, 04 - 16

3140084 --> Friday, 04 - 07

