Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3350000 through 3359999



3350000 --> Friday, 03 - 31

3350001 --> Friday, 04 - 13

3350002 --> Friday, 04 - 05

3350003 --> Friday, 03 - 28

3350004 --> Friday, 04 - 09

3350005 --> Friday, 04 - 01

3350006 --> Friday, 04 - 21

3350007 --> Friday, 04 - 06

3350008 --> Friday, 03 - 28

3350009 --> Friday, 04 - 17

3350010 --> Friday, 04 - 09

3350011 --> Friday, 03 - 25

3350012 --> Friday, 04 - 13

3350013 --> Friday, 04 - 05

3350014 --> Friday, 03 - 21

3350015 --> Friday, 04 - 10

3350016 --> Friday, 04 - 01

3350017 --> Friday, 04 - 21

3350018 --> Friday, 04 - 06

3350019 --> Friday, 03 - 29

3350020 --> Friday, 04 - 17

3350021 --> Friday, 04 - 02

3350022 --> Friday, 03 - 25

3350023 --> Friday, 04 - 14

3350024 --> Friday, 03 - 29

3350025 --> Friday, 04 - 18

3350026 --> Friday, 04 - 10

3350027 --> Friday, 03 - 26

3350028 --> Friday, 04 - 14

3350029 --> Friday, 04 - 06

3350030 --> Friday, 03 - 29

3350031 --> Friday, 04 - 11

3350032 --> Friday, 04 - 02

3350033 --> Friday, 03 - 25

3350034 --> Friday, 04 - 14

3350035 --> Friday, 03 - 30

3350036 --> Friday, 04 - 18

3350037 --> Friday, 04 - 10

3350038 --> Friday, 03 - 26

3350039 --> Friday, 04 - 15

3350040 --> Friday, 04 - 06

3350041 --> Friday, 03 - 22

3350042 --> Friday, 04 - 11

3350043 --> Friday, 04 - 03

3350044 --> Friday, 04 - 22

3350045 --> Friday, 04 - 07

3350046 --> Friday, 03 - 30

3350047 --> Friday, 04 - 19

3350048 --> Friday, 04 - 03

3350049 --> Friday, 03 - 26

3350050 --> Friday, 04 - 15

3350051 --> Friday, 03 - 31

3350052 --> Friday, 03 - 22

3350053 --> Friday, 04 - 11

3350054 --> Friday, 04 - 03

3350055 --> Friday, 04 - 16

3350056 --> Friday, 04 - 07

3350057 --> Friday, 03 - 30

3350058 --> Friday, 04 - 19

3350059 --> Friday, 04 - 04

3350060 --> Friday, 03 - 26

3350061 --> Friday, 04 - 15

3350062 --> Friday, 03 - 31

3350063 --> Friday, 04 - 20

3350064 --> Friday, 04 - 11

3350065 --> Friday, 03 - 27

3350066 --> Friday, 04 - 16

3350067 --> Friday, 04 - 08

3350068 --> Friday, 03 - 23

3350069 --> Friday, 04 - 12

3350070 --> Friday, 04 - 04

3350071 --> Friday, 03 - 20

3350072 --> Friday, 04 - 08

3350073 --> Friday, 03 - 31

3350074 --> Friday, 04 - 20

3350075 --> Friday, 04 - 05

3350076 --> Friday, 03 - 27

3350077 --> Friday, 04 - 16

3350078 --> Friday, 04 - 08

3350079 --> Friday, 03 - 24

3350080 --> Friday, 04 - 12

3350081 --> Friday, 04 - 04

3350082 --> Friday, 04 - 17

3350083 --> Friday, 04 - 09

3350084 --> Friday, 03 - 31

3350085 --> Friday, 04 - 20

3350086 --> Friday, 04 - 05

3350087 --> Friday, 03 - 28

3350088 --> Friday, 04 - 16

3350089 --> Friday, 04 - 01

3350090 --> Friday, 03 - 24

3350091 --> Friday, 04 - 13

3350092 --> Friday, 03 - 28

3350093 --> Friday, 04 - 17

3350094 --> Friday, 04 - 09

3350095 --> Friday, 03 - 25

3350096 --> Friday, 04 - 13

3350097 --> Friday, 04 - 05

3350098 --> Friday, 03 - 28

3350099 --> Friday, 04 - 10

3350100 --> Friday, 04 - 02

3350101 --> Friday, 04 - 22

3350102 --> Friday, 04 - 07

3350103 --> Friday, 03 - 30

3350104 --> Friday, 04 - 18

3350105 --> Friday, 04 - 10

3350106 --> Friday, 03 - 26

3350107 --> Friday, 04 - 15

3350108 --> Friday, 04 - 06

3350109 --> Friday, 03 - 22

3350110 --> Friday, 04 - 11

3350111 --> Friday, 04 - 03

3350112 --> Friday, 04 - 22

3350113 --> Friday, 04 - 07

3350114 --> Friday, 03 - 30

3350115 --> Friday, 04 - 19

3350116 --> Friday, 04 - 03

3350117 --> Friday, 03 - 26

3350118 --> Friday, 04 - 15

3350119 --> Friday, 03 - 31

3350120 --> Friday, 04 - 19

3350121 --> Friday, 04 - 11

3350122 --> Friday, 03 - 27

3350123 --> Friday, 04 - 16

3350124 --> Friday, 04 - 07

3350125 --> Friday, 03 - 30

3350126 --> Friday, 04 - 12

3350127 --> Friday, 04 - 04

3350128 --> Friday, 03 - 26

3350129 --> Friday, 04 - 15

3350130 --> Friday, 03 - 31

3350131 --> Friday, 04 - 20

3350132 --> Friday, 04 - 11

3350133 --> Friday, 03 - 27

3350134 --> Friday, 04 - 16

3350135 --> Friday, 04 - 08

3350136 --> Friday, 03 - 23

3350137 --> Friday, 04 - 12

3350138 --> Friday, 04 - 04

3350139 --> Friday, 04 - 17

3350140 --> Friday, 04 - 08

3350141 --> Friday, 03 - 31

3350142 --> Friday, 04 - 20

3350143 --> Friday, 04 - 05

3350144 --> Friday, 03 - 27

3350145 --> Friday, 04 - 16

3350146 --> Friday, 04 - 01

3350147 --> Friday, 03 - 24

3350148 --> Friday, 04 - 12

3350149 --> Friday, 04 - 04

3350150 --> Friday, 04 - 17

3350151 --> Friday, 04 - 09

3350152 --> Friday, 03 - 31

3350153 --> Friday, 04 - 20

3350154 --> Friday, 04 - 05

3350155 --> Friday, 03 - 28

3350156 --> Friday, 04 - 16

3350157 --> Friday, 04 - 01

3350158 --> Friday, 04 - 21

3350159 --> Friday, 04 - 13

3350160 --> Friday, 03 - 28

3350161 --> Friday, 04 - 17

3350162 --> Friday, 04 - 09

3350163 --> Friday, 03 - 25

3350164 --> Friday, 04 - 13

3350165 --> Friday, 04 - 05

3350166 --> Friday, 03 - 21

3350167 --> Friday, 04 - 10

3350168 --> Friday, 04 - 01

3350169 --> Friday, 04 - 21

3350170 --> Friday, 04 - 06

3350171 --> Friday, 03 - 29

3350172 --> Friday, 04 - 17

3350173 --> Friday, 04 - 09

3350174 --> Friday, 03 - 25

3350175 --> Friday, 04 - 14

3350176 --> Friday, 04 - 05

3350177 --> Friday, 04 - 18

3350178 --> Friday, 04 - 10

3350179 --> Friday, 04 - 02

3350180 --> Friday, 04 - 21

3350181 --> Friday, 04 - 06

3350182 --> Friday, 03 - 29

3350183 --> Friday, 04 - 18

3350184 --> Friday, 04 - 02

3350185 --> Friday, 03 - 25

3350186 --> Friday, 04 - 14

3350187 --> Friday, 03 - 30

3350188 --> Friday, 04 - 18

3350189 --> Friday, 04 - 10

3350190 --> Friday, 03 - 26

3350191 --> Friday, 04 - 15

3350192 --> Friday, 04 - 06

3350193 --> Friday, 03 - 29

3350194 --> Friday, 04 - 11

3350195 --> Friday, 04 - 03

3350196 --> Friday, 04 - 22

3350197 --> Friday, 04 - 07

3350198 --> Friday, 03 - 30

3350199 --> Friday, 04 - 19

3350200 --> Friday, 04 - 04

3350201 --> Friday, 03 - 27

3350202 --> Friday, 04 - 16

3350203 --> Friday, 04 - 01

3350204 --> Friday, 03 - 23

3350205 --> Friday, 04 - 12

3350206 --> Friday, 04 - 04

3350207 --> Friday, 04 - 17

3350208 --> Friday, 04 - 08

3350209 --> Friday, 03 - 31

3350210 --> Friday, 04 - 20

3350211 --> Friday, 04 - 05

3350212 --> Friday, 03 - 27

3350213 --> Friday, 04 - 16

3350214 --> Friday, 04 - 01

3350215 --> Friday, 04 - 21

3350216 --> Friday, 04 - 12

3350217 --> Friday, 03 - 28

3350218 --> Friday, 04 - 17

3350219 --> Friday, 04 - 09

3350220 --> Friday, 03 - 24

3350221 --> Friday, 04 - 13

3350222 --> Friday, 04 - 05

3350223 --> Friday, 03 - 21

3350224 --> Friday, 04 - 09

3350225 --> Friday, 04 - 01

3350226 --> Friday, 04 - 21

3350227 --> Friday, 04 - 06

3350228 --> Friday, 03 - 28

3350229 --> Friday, 04 - 17

3350230 --> Friday, 04 - 09

3350231 --> Friday, 03 - 25

3350232 --> Friday, 04 - 13

3350233 --> Friday, 04 - 05

3350234 --> Friday, 04 - 18

3350235 --> Friday, 04 - 10

3350236 --> Friday, 04 - 01

3350237 --> Friday, 04 - 21

3350238 --> Friday, 04 - 06

3350239 --> Friday, 03 - 29

3350240 --> Friday, 04 - 17

3350241 --> Friday, 04 - 02

3350242 --> Friday, 03 - 25

3350243 --> Friday, 04 - 14

3350244 --> Friday, 03 - 29

3350245 --> Friday, 04 - 18

3350246 --> Friday, 04 - 10

3350247 --> Friday, 03 - 26

3350248 --> Friday, 04 - 14

3350249 --> Friday, 04 - 06

3350250 --> Friday, 03 - 29

3350251 --> Friday, 04 - 11

3350252 --> Friday, 04 - 02

3350253 --> Friday, 04 - 22

3350254 --> Friday, 04 - 07

3350255 --> Friday, 03 - 30

3350256 --> Friday, 04 - 18

3350257 --> Friday, 04 - 10

3350258 --> Friday, 03 - 26

3350259 --> Friday, 04 - 15

3350260 --> Friday, 04 - 06

3350261 --> Friday, 03 - 22

3350262 --> Friday, 04 - 11

3350263 --> Friday, 04 - 03

3350264 --> Friday, 04 - 22

3350265 --> Friday, 04 - 07

3350266 --> Friday, 03 - 30

3350267 --> Friday, 04 - 19

3350268 --> Friday, 04 - 03

3350269 --> Friday, 03 - 26

3350270 --> Friday, 04 - 15

3350271 --> Friday, 03 - 31

3350272 --> Friday, 04 - 19

3350273 --> Friday, 04 - 11

3350274 --> Friday, 03 - 27

3350275 --> Friday, 04 - 16

3350276 --> Friday, 04 - 07

3350277 --> Friday, 03 - 30

3350278 --> Friday, 04 - 12

3350279 --> Friday, 04 - 04

3350280 --> Friday, 03 - 26

3350281 --> Friday, 04 - 15

3350282 --> Friday, 03 - 31

3350283 --> Friday, 04 - 20

3350284 --> Friday, 04 - 11

3350285 --> Friday, 03 - 27

3350286 --> Friday, 04 - 16

3350287 --> Friday, 04 - 08

3350288 --> Friday, 03 - 23

3350289 --> Friday, 04 - 12

3350290 --> Friday, 04 - 04

3350291 --> Friday, 04 - 17

3350292 --> Friday, 04 - 08

3350293 --> Friday, 03 - 31

3350294 --> Friday, 04 - 20

3350295 --> Friday, 04 - 05

3350296 --> Friday, 03 - 27

3350297 --> Friday, 04 - 16

3350298 --> Friday, 04 - 01

3350299 --> Friday, 03 - 24

3350300 --> Friday, 04 - 13

3350301 --> Friday, 04 - 05

3350302 --> Friday, 04 - 18

3350303 --> Friday, 04 - 10

3350304 --> Friday, 04 - 01

3350305 --> Friday, 04 - 21

3350306 --> Friday, 04 - 06

3350307 --> Friday, 03 - 29

3350308 --> Friday, 04 - 17

3350309 --> Friday, 04 - 02

3350310 --> Friday, 03 - 25

3350311 --> Friday, 04 - 14

3350312 --> Friday, 03 - 29

3350313 --> Friday, 04 - 18

3350314 --> Friday, 04 - 10

3350315 --> Friday, 03 - 26

3350316 --> Friday, 04 - 14

3350317 --> Friday, 04 - 06

3350318 --> Friday, 03 - 22

3350319 --> Friday, 04 - 11

3350320 --> Friday, 04 - 02

3350321 --> Friday, 04 - 22

3350322 --> Friday, 04 - 07

3350323 --> Friday, 03 - 30

3350324 --> Friday, 04 - 18

3350325 --> Friday, 04 - 10

3350326 --> Friday, 03 - 26

3350327 --> Friday, 04 - 15

3350328 --> Friday, 04 - 06

3350329 --> Friday, 03 - 22

3350330 --> Friday, 04 - 11

3350331 --> Friday, 04 - 03

3350332 --> Friday, 04 - 22

3350333 --> Friday, 04 - 07

3350334 --> Friday, 03 - 30

3350335 --> Friday, 04 - 19

3350336 --> Friday, 04 - 03

3350337 --> Friday, 03 - 26

3350338 --> Friday, 04 - 15

3350339 --> Friday, 03 - 31

3350340 --> Friday, 04 - 19

3350341 --> Friday, 04 - 11

3350342 --> Friday, 03 - 27

3350343 --> Friday, 04 - 16

3350344 --> Friday, 04 - 07

3350345 --> Friday, 03 - 30

3350346 --> Friday, 04 - 12

3350347 --> Friday, 04 - 04

3350348 --> Friday, 03 - 26

3350349 --> Friday, 04 - 08

3350350 --> Friday, 03 - 31

3350351 --> Friday, 04 - 20

3350352 --> Friday, 04 - 11

3350353 --> Friday, 03 - 27

3350354 --> Friday, 04 - 16

3350355 --> Friday, 04 - 08

3350356 --> Friday, 03 - 23

3350357 --> Friday, 04 - 12

3350358 --> Friday, 04 - 04

3350359 --> Friday, 04 - 17

3350360 --> Friday, 04 - 08

3350361 --> Friday, 03 - 31

3350362 --> Friday, 04 - 20

3350363 --> Friday, 04 - 05

3350364 --> Friday, 03 - 27

3350365 --> Friday, 04 - 16

3350366 --> Friday, 04 - 01

3350367 --> Friday, 03 - 24

3350368 --> Friday, 04 - 12

3350369 --> Friday, 03 - 28

3350370 --> Friday, 04 - 17

3350371 --> Friday, 04 - 09

3350372 --> Friday, 03 - 31

3350373 --> Friday, 04 - 13

3350374 --> Friday, 04 - 05

3350375 --> Friday, 03 - 28

3350376 --> Friday, 04 - 16

3350377 --> Friday, 04 - 01

3350378 --> Friday, 04 - 21

3350379 --> Friday, 04 - 13

3350380 --> Friday, 03 - 28

3350381 --> Friday, 04 - 17

3350382 --> Friday, 04 - 09

3350383 --> Friday, 03 - 25

3350384 --> Friday, 04 - 13

3350385 --> Friday, 04 - 05

3350386 --> Friday, 03 - 21

3350387 --> Friday, 04 - 10

3350388 --> Friday, 04 - 01

3350389 --> Friday, 04 - 21

3350390 --> Friday, 04 - 06

3350391 --> Friday, 03 - 29

3350392 --> Friday, 04 - 17

3350393 --> Friday, 04 - 02

3350394 --> Friday, 03 - 25

3350395 --> Friday, 04 - 14

3350396 --> Friday, 04 - 05

3350397 --> Friday, 04 - 18

3350398 --> Friday, 04 - 10

3350399 --> Friday, 04 - 02

3350400 --> Friday, 04 - 21

3350401 --> Friday, 04 - 06

3350402 --> Friday, 03 - 29

3350403 --> Friday, 04 - 11

3350404 --> Friday, 04 - 02

3350405 --> Friday, 03 - 25

3350406 --> Friday, 04 - 14

3350407 --> Friday, 03 - 30

3350408 --> Friday, 04 - 18

3350409 --> Friday, 04 - 10

3350410 --> Friday, 03 - 26

3350411 --> Friday, 04 - 15

3350412 --> Friday, 04 - 06

3350413 --> Friday, 03 - 22

3350414 --> Friday, 04 - 11

3350415 --> Friday, 04 - 03

3350416 --> Friday, 04 - 22

3350417 --> Friday, 04 - 07

3350418 --> Friday, 03 - 30

3350419 --> Friday, 04 - 19

3350420 --> Friday, 04 - 10

3350421 --> Friday, 03 - 26

3350422 --> Friday, 04 - 15

3350423 --> Friday, 03 - 31

3350424 --> Friday, 03 - 22

3350425 --> Friday, 04 - 11

3350426 --> Friday, 04 - 03

3350427 --> Friday, 04 - 16

3350428 --> Friday, 04 - 07

3350429 --> Friday, 03 - 30

3350430 --> Friday, 04 - 19

3350431 --> Friday, 04 - 04

3350432 --> Friday, 03 - 26

3350433 --> Friday, 04 - 15

3350434 --> Friday, 03 - 31

3350435 --> Friday, 04 - 20

3350436 --> Friday, 04 - 11

3350437 --> Friday, 03 - 27

3350438 --> Friday, 04 - 16

3350439 --> Friday, 04 - 08

3350440 --> Friday, 03 - 30

3350441 --> Friday, 04 - 12

3350442 --> Friday, 04 - 04

3350443 --> Friday, 03 - 20

3350444 --> Friday, 04 - 08

3350445 --> Friday, 03 - 31

3350446 --> Friday, 04 - 20

3350447 --> Friday, 04 - 05

3350448 --> Friday, 03 - 27

3350449 --> Friday, 04 - 16

3350450 --> Friday, 04 - 08

3350451 --> Friday, 03 - 24

3350452 --> Friday, 04 - 12

3350453 --> Friday, 04 - 04

3350454 --> Friday, 04 - 17

3350455 --> Friday, 04 - 09

3350456 --> Friday, 03 - 31

3350457 --> Friday, 04 - 20

3350458 --> Friday, 04 - 05

3350459 --> Friday, 03 - 28

3350460 --> Friday, 04 - 16

3350461 --> Friday, 04 - 01

3350462 --> Friday, 03 - 24

3350463 --> Friday, 04 - 13

3350464 --> Friday, 03 - 28

3350465 --> Friday, 04 - 17

3350466 --> Friday, 04 - 09

3350467 --> Friday, 03 - 25

3350468 --> Friday, 04 - 13

3350469 --> Friday, 04 - 05

3350470 --> Friday, 03 - 28

3350471 --> Friday, 04 - 10

3350472 --> Friday, 04 - 01

3350473 --> Friday, 04 - 21

3350474 --> Friday, 04 - 13

3350475 --> Friday, 03 - 29

3350476 --> Friday, 04 - 17

3350477 --> Friday, 04 - 09

3350478 --> Friday, 03 - 25

3350479 --> Friday, 04 - 14

3350480 --> Friday, 04 - 05

3350481 --> Friday, 03 - 21

3350482 --> Friday, 04 - 10

3350483 --> Friday, 04 - 02

3350484 --> Friday, 04 - 21

3350485 --> Friday, 04 - 06

3350486 --> Friday, 03 - 29

3350487 --> Friday, 04 - 18

3350488 --> Friday, 04 - 02

3350489 --> Friday, 03 - 25

3350490 --> Friday, 04 - 14

3350491 --> Friday, 03 - 30

3350492 --> Friday, 04 - 18

3350493 --> Friday, 04 - 10

3350494 --> Friday, 04 - 02

3350495 --> Friday, 04 - 15

3350496 --> Friday, 04 - 06

3350497 --> Friday, 03 - 29

3350498 --> Friday, 04 - 11

3350499 --> Friday, 04 - 03

3350500 --> Friday, 03 - 26

3350501 --> Friday, 04 - 08

3350502 --> Friday, 03 - 31

3350503 --> Friday, 04 - 20

3350504 --> Friday, 04 - 11

