Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2670000 through 2679999



2670000 --> Friday, 03 - 24
2670233 --> Friday, 03 - 29

2670234 --> Friday, 04 - 18

2670235 --> Friday, 04 - 03

2670236 --> Friday, 03 - 25

2670237 --> Friday, 04 - 14

2670238 --> Friday, 04 - 06

2670239 --> Friday, 03 - 22

2670240 --> Friday, 04 - 10

2670241 --> Friday, 04 - 02

2670242 --> Friday, 04 - 15

2670243 --> Friday, 04 - 07

2670244 --> Friday, 03 - 29

2670245 --> Friday, 04 - 18

2670246 --> Friday, 04 - 03

2670247 --> Friday, 03 - 26

2670248 --> Friday, 04 - 14

2670249 --> Friday, 03 - 30

2670250 --> Friday, 04 - 19

2670251 --> Friday, 04 - 11

2670252 --> Friday, 03 - 26

2670253 --> Friday, 04 - 15

2670254 --> Friday, 04 - 07

2670255 --> Friday, 03 - 23

2670256 --> Friday, 04 - 11

2670257 --> Friday, 04 - 03

2670258 --> Friday, 03 - 26

2670259 --> Friday, 04 - 08

2670260 --> Friday, 03 - 30

2670261 --> Friday, 04 - 19

2670262 --> Friday, 04 - 04

2670263 --> Friday, 03 - 27

2670264 --> Friday, 04 - 15

2670265 --> Friday, 04 - 07

2670266 --> Friday, 03 - 23

2670267 --> Friday, 04 - 12

2670268 --> Friday, 04 - 03

2670269 --> Friday, 04 - 23

2670270 --> Friday, 04 - 08

2670271 --> Friday, 03 - 31

2670272 --> Friday, 04 - 19

2670273 --> Friday, 04 - 04

2670274 --> Friday, 03 - 27

2670275 --> Friday, 04 - 16

2670276 --> Friday, 03 - 31

2670277 --> Friday, 03 - 23

2670278 --> Friday, 04 - 12

2670279 --> Friday, 03 - 28

2670280 --> Friday, 04 - 16

2670281 --> Friday, 04 - 08

2670282 --> Friday, 03 - 24

2670283 --> Friday, 04 - 13

2670284 --> Friday, 04 - 04

2670285 --> Friday, 03 - 27

2670286 --> Friday, 04 - 09

2670287 --> Friday, 04 - 01

2670288 --> Friday, 04 - 20

2670289 --> Friday, 04 - 12

2670290 --> Friday, 03 - 28

2670291 --> Friday, 04 - 17

2670292 --> Friday, 04 - 08

2670293 --> Friday, 03 - 24

2670294 --> Friday, 04 - 13

2670295 --> Friday, 04 - 05

2670296 --> Friday, 03 - 20

2670297 --> Friday, 04 - 09

2670298 --> Friday, 04 - 01

2670299 --> Friday, 04 - 21

2670300 --> Friday, 04 - 06

2670301 --> Friday, 03 - 29

2670302 --> Friday, 04 - 18

2670303 --> Friday, 04 - 03

2670304 --> Friday, 03 - 25

2670305 --> Friday, 04 - 14

2670306 --> Friday, 03 - 30

2670307 --> Friday, 04 - 19

2670308 --> Friday, 04 - 10

2670309 --> Friday, 04 - 02

2670310 --> Friday, 04 - 15

2670311 --> Friday, 04 - 07

2670312 --> Friday, 03 - 29

2670313 --> Friday, 04 - 18

2670314 --> Friday, 04 - 03

2670315 --> Friday, 03 - 26

2670316 --> Friday, 04 - 14

2670317 --> Friday, 03 - 30

2670318 --> Friday, 04 - 19

2670319 --> Friday, 04 - 11

2670320 --> Friday, 03 - 26

2670321 --> Friday, 04 - 15

2670322 --> Friday, 04 - 07

2670323 --> Friday, 03 - 23

2670324 --> Friday, 04 - 11

2670325 --> Friday, 04 - 03

2670326 --> Friday, 04 - 23

2670327 --> Friday, 04 - 08

2670328 --> Friday, 03 - 30

2670329 --> Friday, 04 - 19

2670330 --> Friday, 04 - 04

2670331 --> Friday, 03 - 27

2670332 --> Friday, 04 - 15

2670333 --> Friday, 04 - 07

2670334 --> Friday, 03 - 23

2670335 --> Friday, 04 - 12

2670336 --> Friday, 04 - 03

2670337 --> Friday, 04 - 16

2670338 --> Friday, 04 - 08

2670339 --> Friday, 03 - 31

2670340 --> Friday, 04 - 19

2670341 --> Friday, 04 - 04

2670342 --> Friday, 03 - 27

2670343 --> Friday, 04 - 16

2670344 --> Friday, 03 - 31

2670345 --> Friday, 04 - 20

2670346 --> Friday, 04 - 12

2670347 --> Friday, 03 - 28

2670348 --> Friday, 04 - 16

2670349 --> Friday, 04 - 08

2670350 --> Friday, 03 - 24

2670351 --> Friday, 04 - 13

2670352 --> Friday, 04 - 04

2670353 --> Friday, 03 - 27

2670354 --> Friday, 04 - 09

2670355 --> Friday, 04 - 01

2670356 --> Friday, 04 - 20

2670357 --> Friday, 04 - 05

2670358 --> Friday, 03 - 28

2670359 --> Friday, 04 - 17

2670360 --> Friday, 04 - 08

2670361 --> Friday, 03 - 24

2670362 --> Friday, 04 - 13

2670363 --> Friday, 04 - 05

2670364 --> Friday, 04 - 17

2670365 --> Friday, 04 - 09

2670366 --> Friday, 04 - 01

2670367 --> Friday, 04 - 21

2670368 --> Friday, 04 - 05

2670369 --> Friday, 03 - 28

2670370 --> Friday, 04 - 17

2670371 --> Friday, 04 - 02

2670372 --> Friday, 03 - 24

2670373 --> Friday, 04 - 13

2670374 --> Friday, 03 - 29

2670375 --> Friday, 04 - 18

2670376 --> Friday, 04 - 09

2670377 --> Friday, 03 - 25

2670378 --> Friday, 04 - 14

2670379 --> Friday, 04 - 06

2670380 --> Friday, 03 - 28

2670381 --> Friday, 04 - 10

2670382 --> Friday, 04 - 02

2670383 --> Friday, 04 - 22

2670384 --> Friday, 04 - 13

2670385 --> Friday, 03 - 29

2670386 --> Friday, 04 - 18

2670387 --> Friday, 04 - 10

2670388 --> Friday, 03 - 25

2670389 --> Friday, 04 - 14

2670390 --> Friday, 04 - 06

2670391 --> Friday, 03 - 22

2670392 --> Friday, 04 - 10

2670393 --> Friday, 04 - 02

2670394 --> Friday, 04 - 22

2670395 --> Friday, 04 - 07

2670396 --> Friday, 03 - 29

2670397 --> Friday, 04 - 18

2670398 --> Friday, 04 - 03

2670399 --> Friday, 03 - 26

2670400 --> Friday, 04 - 14

2670401 --> Friday, 03 - 30

2670402 --> Friday, 04 - 19

2670403 --> Friday, 04 - 11

2670404 --> Friday, 04 - 02

2670405 --> Friday, 04 - 15

2670406 --> Friday, 04 - 07

2670407 --> Friday, 03 - 30

2670408 --> Friday, 04 - 18

2670409 --> Friday, 04 - 03

2670410 --> Friday, 03 - 26

2670411 --> Friday, 04 - 15

2670412 --> Friday, 03 - 30

2670413 --> Friday, 04 - 19

2670414 --> Friday, 04 - 11

2670415 --> Friday, 03 - 27

2670416 --> Friday, 04 - 15

2670417 --> Friday, 04 - 07

2670418 --> Friday, 03 - 23

2670419 --> Friday, 04 - 12

2670420 --> Friday, 04 - 03

2670421 --> Friday, 04 - 23

2670422 --> Friday, 04 - 08

2670423 --> Friday, 03 - 31

2670424 --> Friday, 04 - 19

2670425 --> Friday, 04 - 04

2670426 --> Friday, 03 - 27

2670427 --> Friday, 04 - 16

2670428 --> Friday, 04 - 07

2670429 --> Friday, 03 - 23

2670430 --> Friday, 04 - 12

2670431 --> Friday, 03 - 28

2670432 --> Friday, 04 - 16

2670433 --> Friday, 04 - 08

2670434 --> Friday, 03 - 31

2670435 --> Friday, 04 - 13

2670436 --> Friday, 04 - 04

2670437 --> Friday, 03 - 27

2670438 --> Friday, 04 - 16

2670439 --> Friday, 04 - 01

2670440 --> Friday, 04 - 20

2670441 --> Friday, 04 - 12

2670442 --> Friday, 03 - 28

2670443 --> Friday, 04 - 17

2670444 --> Friday, 04 - 08

2670445 --> Friday, 03 - 24

2670446 --> Friday, 04 - 13

2670447 --> Friday, 04 - 05

2670448 --> Friday, 03 - 27

2670449 --> Friday, 04 - 09

2670450 --> Friday, 04 - 01

2670451 --> Friday, 04 - 21

2670452 --> Friday, 04 - 05

2670453 --> Friday, 03 - 28

2670454 --> Friday, 04 - 17

2670455 --> Friday, 04 - 02

2670456 --> Friday, 03 - 24

2670457 --> Friday, 04 - 13

2670458 --> Friday, 04 - 05

2670459 --> Friday, 04 - 18

2670460 --> Friday, 04 - 09

2670461 --> Friday, 04 - 01

2670462 --> Friday, 04 - 21

2670463 --> Friday, 04 - 06

2670464 --> Friday, 03 - 28

2670465 --> Friday, 04 - 17

2670466 --> Friday, 04 - 02

2670467 --> Friday, 03 - 25

2670468 --> Friday, 04 - 13

2670469 --> Friday, 03 - 29

2670470 --> Friday, 04 - 18

2670471 --> Friday, 04 - 10

2670472 --> Friday, 03 - 25

2670473 --> Friday, 04 - 14

2670474 --> Friday, 04 - 06

2670475 --> Friday, 03 - 22

2670476 --> Friday, 04 - 10

2670477 --> Friday, 04 - 02

2670478 --> Friday, 04 - 22

2670479 --> Friday, 04 - 07

2670480 --> Friday, 03 - 29

2670481 --> Friday, 04 - 18

2670482 --> Friday, 04 - 10

2670483 --> Friday, 03 - 26

2670484 --> Friday, 04 - 14

2670485 --> Friday, 04 - 06

2670486 --> Friday, 03 - 22

2670487 --> Friday, 04 - 11

2670488 --> Friday, 04 - 02

2670489 --> Friday, 04 - 22

2670490 --> Friday, 04 - 07

2670491 --> Friday, 03 - 30

2670492 --> Friday, 04 - 18

2670493 --> Friday, 04 - 03

2670494 --> Friday, 03 - 26

2670495 --> Friday, 04 - 15

2670496 --> Friday, 03 - 30

2670497 --> Friday, 04 - 19

2670498 --> Friday, 04 - 11

2670499 --> Friday, 03 - 27

2670500 --> Friday, 04 - 16

2670501 --> Friday, 04 - 08

2670502 --> Friday, 03 - 24

2670503 --> Friday, 04 - 13

2670504 --> Friday, 04 - 04

2670505 --> Friday, 03 - 27

2670506 --> Friday, 04 - 09

2670507 --> Friday, 04 - 01

2670508 --> Friday, 04 - 20

2670509 --> Friday, 04 - 05

2670510 --> Friday, 03 - 28

2670511 --> Friday, 04 - 17

2670512 --> Friday, 04 - 08

2670513 --> Friday, 03 - 24

2670514 --> Friday, 04 - 13

2670515 --> Friday, 04 - 05

2670516 --> Friday, 04 - 17

2670517 --> Friday, 04 - 09

2670518 --> Friday, 04 - 01

2670519 --> Friday, 04 - 21

2670520 --> Friday, 04 - 05

2670521 --> Friday, 03 - 28

2670522 --> Friday, 04 - 17

2670523 --> Friday, 04 - 02

2670524 --> Friday, 03 - 24

2670525 --> Friday, 04 - 13

2670526 --> Friday, 03 - 29

2670527 --> Friday, 04 - 18

2670528 --> Friday, 04 - 09

2670529 --> Friday, 03 - 25

2670530 --> Friday, 04 - 14

2670531 --> Friday, 04 - 06

2670532 --> Friday, 03 - 28

2670533 --> Friday, 04 - 10

2670534 --> Friday, 04 - 02

2670535 --> Friday, 04 - 22

2670536 --> Friday, 04 - 13

2670537 --> Friday, 03 - 29

2670538 --> Friday, 04 - 18

2670539 --> Friday, 04 - 10

2670540 --> Friday, 03 - 25

2670541 --> Friday, 04 - 14

2670542 --> Friday, 04 - 06

2670543 --> Friday, 03 - 22

2670544 --> Friday, 04 - 10

2670545 --> Friday, 04 - 02

2670546 --> Friday, 04 - 22

2670547 --> Friday, 04 - 07

2670548 --> Friday, 03 - 29

2670549 --> Friday, 04 - 18

2670550 --> Friday, 04 - 03

2670551 --> Friday, 03 - 26

2670552 --> Friday, 04 - 14

2670553 --> Friday, 03 - 30

2670554 --> Friday, 04 - 19

2670555 --> Friday, 04 - 11

2670556 --> Friday, 04 - 02

2670557 --> Friday, 04 - 15

2670558 --> Friday, 04 - 07

2670559 --> Friday, 03 - 30

2670560 --> Friday, 04 - 18

2670561 --> Friday, 04 - 03

2670562 --> Friday, 03 - 26

2670563 --> Friday, 04 - 15

2670564 --> Friday, 03 - 30

2670565 --> Friday, 04 - 19

2670566 --> Friday, 04 - 11

2670567 --> Friday, 03 - 27

2670568 --> Friday, 04 - 15

2670569 --> Friday, 04 - 07

2670570 --> Friday, 03 - 23

2670571 --> Friday, 04 - 12

2670572 --> Friday, 04 - 03

2670573 --> Friday, 04 - 23

2670574 --> Friday, 04 - 08

2670575 --> Friday, 03 - 31

2670576 --> Friday, 04 - 19

2670577 --> Friday, 04 - 04

2670578 --> Friday, 03 - 27

2670579 --> Friday, 04 - 16

2670580 --> Friday, 04 - 07

2670581 --> Friday, 03 - 23

2670582 --> Friday, 04 - 12

2670583 --> Friday, 03 - 28

2670584 --> Friday, 04 - 16

2670585 --> Friday, 04 - 08

2670586 --> Friday, 03 - 31

2670587 --> Friday, 04 - 13

2670588 --> Friday, 04 - 04

2670589 --> Friday, 03 - 27

2670590 --> Friday, 04 - 16

2670591 --> Friday, 04 - 01

2670592 --> Friday, 04 - 20

2670593 --> Friday, 04 - 12

2670594 --> Friday, 03 - 28

2670595 --> Friday, 04 - 17

2670596 --> Friday, 04 - 08

2670597 --> Friday, 03 - 24

2670598 --> Friday, 04 - 13

2670599 --> Friday, 04 - 05

2670600 --> Friday, 03 - 28

2670601 --> Friday, 04 - 10

2670602 --> Friday, 04 - 02

2670603 --> Friday, 04 - 22

2670604 --> Friday, 04 - 06

2670605 --> Friday, 03 - 29

2670606 --> Friday, 04 - 18

2670607 --> Friday, 04 - 03

2670608 --> Friday, 03 - 25

2670609 --> Friday, 04 - 14

2670610 --> Friday, 04 - 06

2670611 --> Friday, 03 - 22

2670612 --> Friday, 04 - 10

2670613 --> Friday, 04 - 02

2670614 --> Friday, 04 - 22

2670615 --> Friday, 04 - 07

2670616 --> Friday, 03 - 29

2670617 --> Friday, 04 - 18

2670618 --> Friday, 04 - 03

2670619 --> Friday, 03 - 26

2670620 --> Friday, 04 - 14

2670621 --> Friday, 03 - 30

2670622 --> Friday, 04 - 19

2670623 --> Friday, 04 - 11

2670624 --> Friday, 03 - 26

2670625 --> Friday, 04 - 15

2670626 --> Friday, 04 - 07

2670627 --> Friday, 03 - 23

2670628 --> Friday, 04 - 11

2670629 --> Friday, 04 - 03

2670630 --> Friday, 03 - 26

2670631 --> Friday, 04 - 08

2670632 --> Friday, 03 - 30

2670633 --> Friday, 04 - 19

2670634 --> Friday, 04 - 11

2670635 --> Friday, 03 - 27

2670636 --> Friday, 04 - 15

2670637 --> Friday, 04 - 07

2670638 --> Friday, 03 - 23

2670639 --> Friday, 04 - 12

2670640 --> Friday, 04 - 03

2670641 --> Friday, 04 - 23

2670642 --> Friday, 04 - 08

2670643 --> Friday, 03 - 31

2670644 --> Friday, 04 - 19

2670645 --> Friday, 04 - 04

2670646 --> Friday, 03 - 27

2670647 --> Friday, 04 - 16

2670648 --> Friday, 03 - 31

2670649 --> Friday, 03 - 23

2670650 --> Friday, 04 - 12

2670651 --> Friday, 03 - 28

2670652 --> Friday, 04 - 16

2670653 --> Friday, 04 - 08

2670654 --> Friday, 03 - 31

2670655 --> Friday, 04 - 13

2670656 --> Friday, 04 - 04

2670657 --> Friday, 03 - 27

2670658 --> Friday, 04 - 16

2670659 --> Friday, 04 - 01

2670660 --> Friday, 04 - 20

2670661 --> Friday, 04 - 12

2670662 --> Friday, 03 - 28

2670663 --> Friday, 04 - 17

2670664 --> Friday, 04 - 08

2670665 --> Friday, 03 - 24

2670666 --> Friday, 04 - 13

2670667 --> Friday, 04 - 05

2670668 --> Friday, 03 - 20

2670669 --> Friday, 04 - 09

2670670 --> Friday, 04 - 01

2670671 --> Friday, 04 - 21

2670672 --> Friday, 04 - 05

2670673 --> Friday, 03 - 28

2670674 --> Friday, 04 - 17

2670675 --> Friday, 04 - 02

2670676 --> Friday, 03 - 24

2670677 --> Friday, 04 - 13

2670678 --> Friday, 03 - 29

2670679 --> Friday, 04 - 18

2670680 --> Friday, 04 - 09

2670681 --> Friday, 04 - 01

2670682 --> Friday, 04 - 14

2670683 --> Friday, 04 - 06

2670684 --> Friday, 03 - 28

2670685 --> Friday, 04 - 17

2670686 --> Friday, 04 - 02

2670687 --> Friday, 03 - 25

2670688 --> Friday, 04 - 13

2670689 --> Friday, 03 - 29

2670690 --> Friday, 04 - 18

2670691 --> Friday, 04 - 10

2670692 --> Friday, 03 - 25

2670693 --> Friday, 04 - 14

2670694 --> Friday, 04 - 06

2670695 --> Friday, 03 - 22

2670696 --> Friday, 04 - 10

2670697 --> Friday, 04 - 02

2670698 --> Friday, 04 - 22

2670699 --> Friday, 04 - 07

2670700 --> Friday, 03 - 30

2670701 --> Friday, 04 - 19

2670702 --> Friday, 04 - 04

2670703 --> Friday, 03 - 27

2670704 --> Friday, 04 - 15

2670705 --> Friday, 04 - 07

2670706 --> Friday, 03 - 23

2670707 --> Friday, 04 - 12

2670708 --> Friday, 04 - 03

2670709 --> Friday, 04 - 16

2670710 --> Friday, 04 - 08

2670711 --> Friday, 03 - 31

2670712 --> Friday, 04 - 19

2670713 --> Friday, 04 - 04

2670714 --> Friday, 03 - 27

2670715 --> Friday, 04 - 16

2670716 --> Friday, 03 - 31

2670717 --> Friday, 04 - 20

2670718 --> Friday, 04 - 12

2670719 --> Friday, 03 - 28

2670720 --> Friday, 04 - 16

2670721 --> Friday, 04 - 08

2670722 --> Friday, 03 - 24

2670723 --> Friday, 04 - 13

2670724 --> Friday, 04 - 04

2670725 --> Friday, 03 - 27

2670726 --> Friday, 04 - 09

2670727 --> Friday, 04 - 01

2670728 --> Friday, 04 - 20

2670729 --> Friday, 04 - 12

2670730 --> Friday, 03 - 28

2670731 --> Friday, 04 - 17

2670732 --> Friday, 04 - 08

2670733 --> Friday, 03 - 24

2670734 --> Friday, 04 - 13

2670735 --> Friday, 04 - 05

2670736 --> Friday, 04 - 17

2670737 --> Friday, 04 - 09

2670738 --> Friday, 04 - 01

2670739 --> Friday, 04 - 21

2670740 --> Friday, 04 - 05

2670741 --> Friday, 03 - 28

2670742 --> Friday, 04 - 17

2670743 --> Friday, 04 - 02

2670744 --> Friday, 03 - 24

2670745 --> Friday, 04 - 13

2670746 --> Friday, 03 - 29

2670747 --> Friday, 04 - 18

2670748 --> Friday, 04 - 09

2670749 --> Friday, 04 - 01

2670750 --> Friday, 04 - 14

2670751 --> Friday, 04 - 06

2670752 --> Friday, 03 - 28

2670753 --> Friday, 04 - 17

2670754 --> Friday, 04 - 02

2670755 --> Friday, 04 - 22

2670756 --> Friday, 04 - 13

2670757 --> Friday, 03 - 29

2670758 --> Friday, 04 - 18

2670759 --> Friday, 04 - 10

2670760 --> Friday, 03 - 25

2670761 --> Friday, 04 - 14

2670762 --> Friday, 04 - 06

2670763 --> Friday, 03 - 22

2670764 --> Friday, 04 - 10

2670765 --> Friday, 04 - 02

2670766 --> Friday, 04 - 22

2670767 --> Friday, 04 - 07

2670768 --> Friday, 03 - 29

2670769 --> Friday, 04 - 18

2670770 --> Friday, 04 - 03

