Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0250000 through 0259999



0250000 --> Friday, 03 - 24

0250001 --> Friday, 04 - 13

0250002 --> Friday, 04 - 05

0250003 --> Friday, 04 - 18

0250004 --> Friday, 04 - 09

0250005 --> Friday, 04 - 01

0250006 --> Friday, 04 - 21

0250007 --> Friday, 04 - 06

0250008 --> Friday, 03 - 28

0250009 --> Friday, 04 - 17

0250010 --> Friday, 04 - 02

0250011 --> Friday, 03 - 25

0250012 --> Friday, 04 - 13

0250013 --> Friday, 03 - 29

0250014 --> Friday, 04 - 18

0250015 --> Friday, 04 - 10

0250016 --> Friday, 04 - 01

0250017 --> Friday, 04 - 14

0250018 --> Friday, 04 - 06

0250019 --> Friday, 03 - 29

0250020 --> Friday, 04 - 17

0250021 --> Friday, 04 - 02

0250022 --> Friday, 04 - 22

0250023 --> Friday, 04 - 07

0250024 --> Friday, 03 - 29

0250025 --> Friday, 04 - 18

0250026 --> Friday, 04 - 10

0250027 --> Friday, 03 - 26

0250028 --> Friday, 04 - 14

0250029 --> Friday, 04 - 06

0250030 --> Friday, 03 - 22

0250031 --> Friday, 04 - 11

0250032 --> Friday, 04 - 02

0250033 --> Friday, 04 - 22

0250034 --> Friday, 04 - 07

0250035 --> Friday, 03 - 30

0250036 --> Friday, 04 - 18

0250037 --> Friday, 04 - 03

0250038 --> Friday, 03 - 26

0250039 --> Friday, 04 - 15

0250040 --> Friday, 03 - 30

0250041 --> Friday, 04 - 19

0250042 --> Friday, 04 - 11

0250043 --> Friday, 03 - 27

0250044 --> Friday, 04 - 15

0250045 --> Friday, 04 - 07

0250046 --> Friday, 03 - 30

0250047 --> Friday, 04 - 12

0250048 --> Friday, 04 - 03

0250049 --> Friday, 03 - 26

0250050 --> Friday, 04 - 15

0250051 --> Friday, 03 - 31

0250052 --> Friday, 04 - 19

0250053 --> Friday, 04 - 11

0250054 --> Friday, 03 - 27

0250055 --> Friday, 04 - 16

0250056 --> Friday, 04 - 07

0250057 --> Friday, 03 - 23

0250058 --> Friday, 04 - 12

0250059 --> Friday, 04 - 04

0250060 --> Friday, 04 - 23

0250061 --> Friday, 04 - 08

0250062 --> Friday, 03 - 31

0250063 --> Friday, 04 - 20

0250064 --> Friday, 04 - 04

0250065 --> Friday, 03 - 27

0250066 --> Friday, 04 - 16

0250067 --> Friday, 04 - 01

0250068 --> Friday, 03 - 23

0250069 --> Friday, 04 - 12

0250070 --> Friday, 04 - 04

0250071 --> Friday, 04 - 17

0250072 --> Friday, 04 - 08

0250073 --> Friday, 03 - 31

0250074 --> Friday, 04 - 20

0250075 --> Friday, 04 - 05

0250076 --> Friday, 03 - 27

0250077 --> Friday, 04 - 16

0250078 --> Friday, 04 - 01

0250079 --> Friday, 04 - 21

0250080 --> Friday, 04 - 12

0250081 --> Friday, 03 - 28

0250082 --> Friday, 04 - 17

0250083 --> Friday, 04 - 09

0250084 --> Friday, 03 - 24

0250085 --> Friday, 04 - 13

0250086 --> Friday, 04 - 05

0250087 --> Friday, 03 - 21

0250088 --> Friday, 04 - 09

0250089 --> Friday, 04 - 01

0250090 --> Friday, 04 - 21

0250091 --> Friday, 04 - 06

0250092 --> Friday, 03 - 28

0250093 --> Friday, 04 - 17

0250094 --> Friday, 04 - 09

0250095 --> Friday, 03 - 25

0250096 --> Friday, 04 - 13

0250097 --> Friday, 04 - 05

0250098 --> Friday, 04 - 18

0250099 --> Friday, 04 - 10

0250100 --> Friday, 04 - 02

0250101 --> Friday, 04 - 22

0250102 --> Friday, 04 - 07

0250103 --> Friday, 03 - 30

0250104 --> Friday, 04 - 18

0250105 --> Friday, 04 - 03

0250106 --> Friday, 03 - 26

0250107 --> Friday, 04 - 15

0250108 --> Friday, 03 - 30

0250109 --> Friday, 04 - 19
