Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0020000 through 0029999



0020000 --> Friday, 04 - 21

0020001 --> Friday, 04 - 13

0020002 --> Friday, 03 - 29

0020003 --> Friday, 04 - 18

0020004 --> Friday, 04 - 09

0020005 --> Friday, 03 - 25

0020006 --> Friday, 04 - 14

0020007 --> Friday, 04 - 06

0020008 --> Friday, 03 - 21

0020009 --> Friday, 04 - 10

0020010 --> Friday, 04 - 02

0020011 --> Friday, 04 - 22

0020012 --> Friday, 04 - 06

0020013 --> Friday, 03 - 29

0020014 --> Friday, 04 - 18

0020015 --> Friday, 04 - 03

0020016 --> Friday, 03 - 25

0020017 --> Friday, 04 - 14

0020018 --> Friday, 03 - 30

0020019 --> Friday, 04 - 19

0020020 --> Friday, 04 - 10

0020021 --> Friday, 04 - 02

0020022 --> Friday, 04 - 15

0020023 --> Friday, 04 - 07

0020024 --> Friday, 03 - 29

0020025 --> Friday, 04 - 18

0020026 --> Friday, 04 - 03

0020027 --> Friday, 03 - 26

0020028 --> Friday, 04 - 14

0020029 --> Friday, 03 - 30

0020030 --> Friday, 04 - 19

0020031 --> Friday, 04 - 11

0020032 --> Friday, 03 - 26

0020033 --> Friday, 04 - 15

0020034 --> Friday, 04 - 07

0020035 --> Friday, 03 - 23

0020036 --> Friday, 04 - 11

0020037 --> Friday, 04 - 03

0020038 --> Friday, 04 - 23

0020039 --> Friday, 04 - 08

0020040 --> Friday, 03 - 30

0020041 --> Friday, 04 - 19

0020042 --> Friday, 04 - 04

0020043 --> Friday, 03 - 27

0020044 --> Friday, 04 - 15

0020045 --> Friday, 03 - 31

0020046 --> Friday, 03 - 23

0020047 --> Friday, 04 - 12

0020048 --> Friday, 04 - 03

0020049 --> Friday, 04 - 16

0020050 --> Friday, 04 - 08

0020051 --> Friday, 03 - 31

0020052 --> Friday, 04 - 19

0020053 --> Friday, 04 - 04

0020054 --> Friday, 03 - 27

0020055 --> Friday, 04 - 16

0020056 --> Friday, 03 - 31

0020057 --> Friday, 04 - 20

0020058 --> Friday, 04 - 12

0020059 --> Friday, 03 - 28

0020060 --> Friday, 04 - 16

0020061 --> Friday, 04 - 08

0020062 --> Friday, 03 - 24

0020063 --> Friday, 04 - 13

0020064 --> Friday, 04 - 04

0020065 --> Friday, 03 - 20

0020066 --> Friday, 04 - 09

0020067 --> Friday, 04 - 01

0020068 --> Friday, 04 - 20

0020069 --> Friday, 04 - 05

0020070 --> Friday, 03 - 28

0020071 --> Friday, 04 - 17

0020072 --> Friday, 04 - 08

0020073 --> Friday, 03 - 24

