Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0010000 through 0019999



0010000 --> Friday, 04 - 14

0010001 --> Friday, 04 - 06

0010002 --> Friday, 03 - 22

0010003 --> Friday, 04 - 11

0010004 --> Friday, 04 - 02

0010005 --> Friday, 04 - 22

0010006 --> Friday, 04 - 07

0010007 --> Friday, 03 - 30

0010008 --> Friday, 04 - 18

0010009 --> Friday, 04 - 03

0010010 --> Friday, 03 - 26

0010011 --> Friday, 04 - 15

0010012 --> Friday, 03 - 30

0010013 --> Friday, 04 - 19

0010014 --> Friday, 04 - 11

0010015 --> Friday, 03 - 27

0010016 --> Friday, 04 - 15

0010017 --> Friday, 04 - 07

0010018 --> Friday, 03 - 23

0010019 --> Friday, 04 - 12

0010020 --> Friday, 04 - 03

0010021 --> Friday, 03 - 26

0010022 --> Friday, 04 - 08

0010023 --> Friday, 03 - 31

0010024 --> Friday, 04 - 19

0010025 --> Friday, 04 - 11

0010026 --> Friday, 03 - 27

0010027 --> Friday, 04 - 16

0010028 --> Friday, 04 - 07

0010029 --> Friday, 03 - 23

0010030 --> Friday, 04 - 12

0010031 --> Friday, 04 - 04

0010032 --> Friday, 04 - 23

0010033 --> Friday, 04 - 08

0010034 --> Friday, 03 - 31

0010035 --> Friday, 04 - 20

0010036 --> Friday, 04 - 04

0010037 --> Friday, 03 - 27

0010038 --> Friday, 04 - 16

0010039 --> Friday, 04 - 01

0010040 --> Friday, 03 - 23

0010041 --> Friday, 04 - 12

0010042 --> Friday, 03 - 28

0010043 --> Friday, 04 - 17

0010044 --> Friday, 04 - 08

0010045 --> Friday, 03 - 31

0010046 --> Friday, 04 - 13

0010047 --> Friday, 04 - 05

0010048 --> Friday, 03 - 27

0010049 --> Friday, 04 - 16

0010050 --> Friday, 04 - 01

0010051 --> Friday, 04 - 21

0010052 --> Friday, 04 - 12

0010053 --> Friday, 03 - 28

0010054 --> Friday, 04 - 17

0010055 --> Friday, 04 - 09

0010056 --> Friday, 03 - 24

0010057 --> Friday, 04 - 13

0010058 --> Friday, 04 - 05

0010059 --> Friday, 03 - 21

0010060 --> Friday, 04 - 09

0010061 --> Friday, 04 - 01

0010062 --> Friday, 04 - 21

0010063 --> Friday, 04 - 06

0010064 --> Friday, 03 - 28

0010065 --> Friday, 04 - 17

0010066 --> Friday, 04 - 02

0010067 --> Friday, 03 - 25

0010068 --> Friday, 04 - 13

0010069 --> Friday, 04 - 05

0010070 --> Friday, 04 - 18

0010071 --> Friday, 04 - 10

0010072 --> Friday, 04 - 01

0010073 --> Friday, 04 - 14

0010074 --> Friday, 04 - 06

0010075 --> Friday, 03 - 29

0010076 --> Friday, 04 - 17

0010077 --> Friday, 04 - 02

0010078 --> Friday, 03 - 25

0010079 --> Friday, 04 - 14

0010080 --> Friday, 03 - 29

0010081 --> Friday, 04 - 18

0010082 --> Friday, 04 - 10

0010083 --> Friday, 03 - 26

0010084 --> Friday, 04 - 14

0010085 --> Friday, 04 - 06

0010086 --> Friday, 03 - 22

0010087 --> Friday, 04 - 11

0010088 --> Friday, 04 - 02

0010089 --> Friday, 04 - 22

0010090 --> Friday, 04 - 07

0010091 --> Friday, 03 - 30

0010092 --> Friday, 04 - 18

0010093 --> Friday, 04 - 03

0010094 --> Friday, 03 - 26

0010095 --> Friday, 04 - 15

0010096 --> Friday, 04 - 06

0010097 --> Friday, 03 - 22

0010098 --> Friday, 04 - 11

0010099 --> Friday, 04 - 03

0010100 --> Friday, 04 - 16

0010101 --> Friday, 04 - 08

0010102 --> Friday, 03 - 31

0010103 --> Friday, 04 - 20

0010104 --> Friday, 04 - 04

0010105 --> Friday, 03 - 27

0010106 --> Friday, 04 - 16

0010107 --> Friday, 04 - 01

0010108 --> Friday, 04 - 20

0010109 --> Friday, 04 - 12

0010110 --> Friday, 03 - 28

0010111 --> Friday, 04 - 17

0010112 --> Friday, 04 - 08

0010113 --> Friday, 03 - 24

0010114 --> Friday, 04 - 13

0010115 --> Friday, 04 - 05

0010116 --> Friday, 03 - 27

0010117 --> Friday, 04 - 09

0010118 --> Friday, 04 - 01

0010119 --> Friday, 04 - 21

0010120 --> Friday, 04 - 12

0010121 --> Friday, 03 - 28

0010122 --> Friday, 04 - 17

0010123 --> Friday, 04 - 09

0010124 --> Friday, 03 - 24

0010125 --> Friday, 04 - 13

0010126 --> Friday, 04 - 05

0010127 --> Friday, 04 - 18

0010128 --> Friday, 04 - 09

0010129 --> Friday, 04 - 01

0010130 --> Friday, 04 - 21

0010131 --> Friday, 04 - 06

0010132 --> Friday, 03 - 28

0010133 --> Friday, 04 - 17

0010134 --> Friday, 04 - 02

0010135 --> Friday, 03 - 25

0010136 --> Friday, 04 - 13

0010137 --> Friday, 03 - 29

0010138 --> Friday, 04 - 18

0010139 --> Friday, 04 - 10

0010140 --> Friday, 04 - 01

0010141 --> Friday, 04 - 14

0010142 --> Friday, 04 - 06

0010143 --> Friday, 03 - 29

0010144 --> Friday, 04 - 17

0010145 --> Friday, 04 - 02

0010146 --> Friday, 04 - 22

0010147 --> Friday, 04 - 07

0010148 --> Friday, 03 - 29

0010149 --> Friday, 04 - 18

0010150 --> Friday, 04 - 10

0010151 --> Friday, 03 - 26

0010152 --> Friday, 04 - 14

0010153 --> Friday, 04 - 06

0010154 --> Friday, 03 - 22

0010155 --> Friday, 04 - 11

0010156 --> Friday, 04 - 02

0010157 --> Friday, 04 - 22

0010158 --> Friday, 04 - 07

0010159 --> Friday, 03 - 30

0010160 --> Friday, 04 - 18

0010161 --> Friday, 04 - 03

0010162 --> Friday, 03 - 26

0010163 --> Friday, 04 - 15

0010164 --> Friday, 04 - 06

0010165 --> Friday, 04 - 19

0010166 --> Friday, 04 - 11

0010167 --> Friday, 03 - 27

0010168 --> Friday, 04 - 15

0010169 --> Friday, 04 - 07

0010170 --> Friday, 03 - 30

0010171 --> Friday, 04 - 12

0010172 --> Friday, 04 - 03

0010173 --> Friday, 03 - 26

0010174 --> Friday, 04 - 15

0010175 --> Friday, 03 - 31

0010176 --> Friday, 04 - 19

0010177 --> Friday, 04 - 11

0010178 --> Friday, 03 - 27

0010179 --> Friday, 04 - 16

0010180 --> Friday, 04 - 07

0010181 --> Friday, 03 - 23

0010182 --> Friday, 04 - 12

0010183 --> Friday, 04 - 04

0010184 --> Friday, 04 - 23

0010185 --> Friday, 04 - 08

0010186 --> Friday, 03 - 31

0010187 --> Friday, 04 - 20

0010188 --> Friday, 04 - 04

0010189 --> Friday, 03 - 27

0010190 --> Friday, 04 - 16

0010191 --> Friday, 04 - 01

0010192 --> Friday, 03 - 23

0010193 --> Friday, 04 - 12

0010194 --> Friday, 04 - 04

0010195 --> Friday, 04 - 17

0010196 --> Friday, 04 - 08

0010197 --> Friday, 03 - 31

0010198 --> Friday, 04 - 20

0010199 --> Friday, 04 - 05

0010200 --> Friday, 03 - 28

0010201 --> Friday, 04 - 17

0010202 --> Friday, 04 - 02

0010203 --> Friday, 04 - 22

0010204 --> Friday, 04 - 13

0010205 --> Friday, 03 - 29

0010206 --> Friday, 04 - 18

0010207 --> Friday, 04 - 10

0010208 --> Friday, 03 - 25

0010209 --> Friday, 04 - 14

0010210 --> Friday, 04 - 06

0010211 --> Friday, 03 - 22

0010212 --> Friday, 04 - 10

0010213 --> Friday, 04 - 02

0010214 --> Friday, 04 - 22

0010215 --> Friday, 04 - 07

0010216 --> Friday, 03 - 29

0010217 --> Friday, 04 - 18

0010218 --> Friday, 04 - 03

0010219 --> Friday, 03 - 26

0010220 --> Friday, 04 - 14

0010221 --> Friday, 04 - 06

0010222 --> Friday, 04 - 19

0010223 --> Friday, 04 - 11

0010224 --> Friday, 04 - 02

0010225 --> Friday, 04 - 15

0010226 --> Friday, 04 - 07

0010227 --> Friday, 03 - 30

0010228 --> Friday, 04 - 18

0010229 --> Friday, 04 - 03

0010230 --> Friday, 03 - 26

0010231 --> Friday, 04 - 15

0010232 --> Friday, 03 - 30

0010233 --> Friday, 04 - 19

0010234 --> Friday, 04 - 11

0010235 --> Friday, 03 - 27

0010236 --> Friday, 04 - 15

0010237 --> Friday, 04 - 07

0010238 --> Friday, 03 - 23

0010239 --> Friday, 04 - 12

0010240 --> Friday, 04 - 03

0010241 --> Friday, 04 - 23

0010242 --> Friday, 04 - 08

0010243 --> Friday, 03 - 31

0010244 --> Friday, 04 - 19

0010245 --> Friday, 04 - 04

0010246 --> Friday, 03 - 27

0010247 --> Friday, 04 - 16

0010248 --> Friday, 04 - 07

0010249 --> Friday, 03 - 23

0010250 --> Friday, 04 - 12

0010251 --> Friday, 04 - 04

0010252 --> Friday, 04 - 16

0010253 --> Friday, 04 - 08

0010254 --> Friday, 03 - 31

0010255 --> Friday, 04 - 20

0010256 --> Friday, 04 - 04

0010257 --> Friday, 03 - 27

0010258 --> Friday, 04 - 16

0010259 --> Friday, 04 - 01

0010260 --> Friday, 04 - 20

0010261 --> Friday, 04 - 12

0010262 --> Friday, 03 - 28

0010263 --> Friday, 04 - 17

0010264 --> Friday, 04 - 08

0010265 --> Friday, 03 - 24

0010266 --> Friday, 04 - 13

0010267 --> Friday, 04 - 05

0010268 --> Friday, 03 - 27

0010269 --> Friday, 04 - 09

0010270 --> Friday, 04 - 01

0010271 --> Friday, 04 - 21

0010272 --> Friday, 04 - 12

0010273 --> Friday, 03 - 28

0010274 --> Friday, 04 - 17

0010275 --> Friday, 04 - 09

0010276 --> Friday, 03 - 24

0010277 --> Friday, 04 - 13

0010278 --> Friday, 04 - 05

0010279 --> Friday, 04 - 18

0010280 --> Friday, 04 - 09

0010281 --> Friday, 04 - 01

0010282 --> Friday, 04 - 21

0010283 --> Friday, 04 - 06

0010284 --> Friday, 03 - 28

0010285 --> Friday, 04 - 17

0010286 --> Friday, 04 - 02

0010287 --> Friday, 03 - 25

0010288 --> Friday, 04 - 13

0010289 --> Friday, 03 - 29

0010290 --> Friday, 04 - 18

0010291 --> Friday, 04 - 10

0010292 --> Friday, 04 - 01

0010293 --> Friday, 04 - 14

0010294 --> Friday, 04 - 06

0010295 --> Friday, 03 - 29

0010296 --> Friday, 04 - 17

0010297 --> Friday, 04 - 02

0010298 --> Friday, 04 - 22

0010299 --> Friday, 04 - 07

0010300 --> Friday, 03 - 30

0010301 --> Friday, 04 - 19

0010302 --> Friday, 04 - 11

0010303 --> Friday, 03 - 27

0010304 --> Friday, 04 - 15

0010305 --> Friday, 04 - 07

0010306 --> Friday, 03 - 23

0010307 --> Friday, 04 - 12

0010308 --> Friday, 04 - 03

0010309 --> Friday, 04 - 23

0010310 --> Friday, 04 - 08

0010311 --> Friday, 03 - 31

0010312 --> Friday, 04 - 19

0010313 --> Friday, 04 - 04

0010314 --> Friday, 03 - 27

0010315 --> Friday, 04 - 16

0010316 --> Friday, 04 - 07

0010317 --> Friday, 03 - 23

0010318 --> Friday, 04 - 12

0010319 --> Friday, 03 - 28

0010320 --> Friday, 04 - 16

0010321 --> Friday, 04 - 08

0010322 --> Friday, 03 - 31

0010323 --> Friday, 04 - 13

0010324 --> Friday, 04 - 04

0010325 --> Friday, 03 - 27

0010326 --> Friday, 04 - 16

0010327 --> Friday, 04 - 01

0010328 --> Friday, 04 - 20

0010329 --> Friday, 04 - 12

0010330 --> Friday, 03 - 28

0010331 --> Friday, 04 - 17

0010332 --> Friday, 04 - 08

0010333 --> Friday, 03 - 24

0010334 --> Friday, 04 - 13

0010335 --> Friday, 04 - 05

0010336 --> Friday, 03 - 20

0010337 --> Friday, 04 - 09

0010338 --> Friday, 04 - 01

0010339 --> Friday, 04 - 21

0010340 --> Friday, 04 - 05

0010341 --> Friday, 03 - 28

0010342 --> Friday, 04 - 17

0010343 --> Friday, 04 - 02

0010344 --> Friday, 03 - 24

0010345 --> Friday, 04 - 13

0010346 --> Friday, 04 - 05

0010347 --> Friday, 04 - 18

0010348 --> Friday, 04 - 09

0010349 --> Friday, 04 - 01

0010350 --> Friday, 04 - 21

0010351 --> Friday, 04 - 06

0010352 --> Friday, 03 - 28

0010353 --> Friday, 04 - 17

0010354 --> Friday, 04 - 02

0010355 --> Friday, 03 - 25

0010356 --> Friday, 04 - 13

0010357 --> Friday, 03 - 29

0010358 --> Friday, 04 - 18

0010359 --> Friday, 04 - 10

0010360 --> Friday, 03 - 25

0010361 --> Friday, 04 - 14

0010362 --> Friday, 04 - 06

0010363 --> Friday, 03 - 22

0010364 --> Friday, 04 - 10

0010365 --> Friday, 04 - 02

0010366 --> Friday, 04 - 22

0010367 --> Friday, 04 - 07

0010368 --> Friday, 03 - 29

0010369 --> Friday, 04 - 18

0010370 --> Friday, 04 - 10

0010371 --> Friday, 03 - 26

0010372 --> Friday, 04 - 14

0010373 --> Friday, 04 - 06

0010374 --> Friday, 03 - 22

0010375 --> Friday, 04 - 11

0010376 --> Friday, 04 - 02

0010377 --> Friday, 04 - 22

0010378 --> Friday, 04 - 07

0010379 --> Friday, 03 - 30

0010380 --> Friday, 04 - 18

0010381 --> Friday, 04 - 03

0010382 --> Friday, 03 - 26

0010383 --> Friday, 04 - 15

0010384 --> Friday, 03 - 30

0010385 --> Friday, 04 - 19

0010386 --> Friday, 04 - 11

0010387 --> Friday, 03 - 27

0010388 --> Friday, 04 - 15

0010389 --> Friday, 04 - 07

0010390 --> Friday, 03 - 30

0010391 --> Friday, 04 - 12

0010392 --> Friday, 04 - 03

0010393 --> Friday, 03 - 26

0010394 --> Friday, 04 - 08

0010395 --> Friday, 03 - 31

0010396 --> Friday, 04 - 19

0010397 --> Friday, 04 - 11

0010398 --> Friday, 03 - 27

0010399 --> Friday, 04 - 16

0010400 --> Friday, 04 - 07

0010401 --> Friday, 03 - 23

0010402 --> Friday, 04 - 12

0010403 --> Friday, 04 - 04

0010404 --> Friday, 04 - 23

0010405 --> Friday, 04 - 08

0010406 --> Friday, 03 - 31

0010407 --> Friday, 04 - 20

0010408 --> Friday, 04 - 04

0010409 --> Friday, 03 - 27

0010410 --> Friday, 04 - 16

0010411 --> Friday, 04 - 01

0010412 --> Friday, 03 - 23

0010413 --> Friday, 04 - 12

0010414 --> Friday, 03 - 28

0010415 --> Friday, 04 - 17

0010416 --> Friday, 04 - 08

0010417 --> Friday, 03 - 31

0010418 --> Friday, 04 - 13

0010419 --> Friday, 04 - 05

0010420 --> Friday, 03 - 27

0010421 --> Friday, 04 - 16

0010422 --> Friday, 04 - 01

0010423 --> Friday, 04 - 21

0010424 --> Friday, 04 - 12

0010425 --> Friday, 03 - 28

0010426 --> Friday, 04 - 17

0010427 --> Friday, 04 - 09

0010428 --> Friday, 03 - 24

0010429 --> Friday, 04 - 13

0010430 --> Friday, 04 - 05

0010431 --> Friday, 03 - 21

0010432 --> Friday, 04 - 09

0010433 --> Friday, 04 - 01

0010434 --> Friday, 04 - 21

0010435 --> Friday, 04 - 06

0010436 --> Friday, 03 - 28

0010437 --> Friday, 04 - 17

0010438 --> Friday, 04 - 02

0010439 --> Friday, 03 - 25

0010440 --> Friday, 04 - 13

0010441 --> Friday, 04 - 05

0010442 --> Friday, 04 - 18

0010443 --> Friday, 04 - 10

0010444 --> Friday, 04 - 01

0010445 --> Friday, 04 - 21

0010446 --> Friday, 04 - 06

0010447 --> Friday, 03 - 29

0010448 --> Friday, 04 - 17

0010449 --> Friday, 04 - 02

0010450 --> Friday, 03 - 25

0010451 --> Friday, 04 - 14

0010452 --> Friday, 03 - 29

0010453 --> Friday, 04 - 18

0010454 --> Friday, 04 - 10

0010455 --> Friday, 03 - 26

0010456 --> Friday, 04 - 14

0010457 --> Friday, 04 - 06

0010458 --> Friday, 03 - 22

0010459 --> Friday, 04 - 11

0010460 --> Friday, 04 - 02

0010461 --> Friday, 04 - 22

0010462 --> Friday, 04 - 07

0010463 --> Friday, 03 - 30

0010464 --> Friday, 04 - 18

0010465 --> Friday, 04 - 10

0010466 --> Friday, 03 - 26

0010467 --> Friday, 04 - 15

0010468 --> Friday, 04 - 06

0010469 --> Friday, 03 - 22

0010470 --> Friday, 04 - 11

0010471 --> Friday, 04 - 03

0010472 --> Friday, 04 - 22

0010473 --> Friday, 04 - 07

0010474 --> Friday, 03 - 30

0010475 --> Friday, 04 - 19

0010476 --> Friday, 04 - 03

0010477 --> Friday, 03 - 26

0010478 --> Friday, 04 - 15

0010479 --> Friday, 03 - 31

0010480 --> Friday, 04 - 19

0010481 --> Friday, 04 - 11

0010482 --> Friday, 03 - 27

0010483 --> Friday, 04 - 16

0010484 --> Friday, 04 - 07

0010485 --> Friday, 03 - 30

0010486 --> Friday, 04 - 12

0010487 --> Friday, 04 - 04

0010488 --> Friday, 03 - 26

0010489 --> Friday, 04 - 08

0010490 --> Friday, 03 - 31

0010491 --> Friday, 04 - 20

0010492 --> Friday, 04 - 11

0010493 --> Friday, 03 - 27

0010494 --> Friday, 04 - 16

0010495 --> Friday, 04 - 08

0010496 --> Friday, 03 - 23

0010497 --> Friday, 04 - 12

0010498 --> Friday, 04 - 04

0010499 --> Friday, 04 - 17

0010500 --> Friday, 04 - 09

0010501 --> Friday, 04 - 01

0010502 --> Friday, 04 - 21

0010503 --> Friday, 04 - 06

0010504 --> Friday, 03 - 28

0010505 --> Friday, 04 - 17

0010506 --> Friday, 04 - 02

0010507 --> Friday, 03 - 25

0010508 --> Friday, 04 - 13

0010509 --> Friday, 03 - 29

0010510 --> Friday, 04 - 18

0010511 --> Friday, 04 - 10

0010512 --> Friday, 03 - 25

0010513 --> Friday, 04 - 14

0010514 --> Friday, 04 - 06

0010515 --> Friday, 03 - 22

0010516 --> Friday, 04 - 10

0010517 --> Friday, 04 - 02

0010518 --> Friday, 04 - 22

0010519 --> Friday, 04 - 07

0010520 --> Friday, 03 - 29

0010521 --> Friday, 04 - 18

