Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0480000 through 0489999



0480000 --> Friday, 03 - 31

0480001 --> Friday, 04 - 20

0480002 --> Friday, 04 - 05

0480003 --> Friday, 03 - 28

0480004 --> Friday, 04 - 16

0480005 --> Friday, 04 - 01

0480006 --> Friday, 03 - 24

0480007 --> Friday, 04 - 13

0480008 --> Friday, 03 - 28

0480009 --> Friday, 04 - 17

0480010 --> Friday, 04 - 09

0480011 --> Friday, 03 - 25

0480012 --> Friday, 04 - 13

0480013 --> Friday, 04 - 05

0480014 --> Friday, 03 - 28

0480015 --> Friday, 04 - 10

0480016 --> Friday, 04 - 01

0480017 --> Friday, 04 - 21

0480018 --> Friday, 04 - 06

0480019 --> Friday, 03 - 29

0480020 --> Friday, 04 - 17

0480021 --> Friday, 04 - 09

0480022 --> Friday, 03 - 25

0480023 --> Friday, 04 - 14

0480024 --> Friday, 04 - 05

0480025 --> Friday, 03 - 21

0480026 --> Friday, 04 - 10

0480027 --> Friday, 04 - 02

0480028 --> Friday, 04 - 21

0480029 --> Friday, 04 - 06

0480030 --> Friday, 03 - 29

0480031 --> Friday, 04 - 18

0480032 --> Friday, 04 - 02

0480033 --> Friday, 03 - 25

0480034 --> Friday, 04 - 14

0480035 --> Friday, 03 - 30

0480036 --> Friday, 04 - 18

0480037 --> Friday, 04 - 10

0480038 --> Friday, 03 - 26

0480039 --> Friday, 04 - 15

0480040 --> Friday, 04 - 06

0480041 --> Friday, 03 - 29

0480042 --> Friday, 04 - 11

0480043 --> Friday, 04 - 03

0480044 --> Friday, 03 - 25

0480045 --> Friday, 04 - 14

0480046 --> Friday, 03 - 30

0480047 --> Friday, 04 - 19

0480048 --> Friday, 04 - 10

0480049 --> Friday, 03 - 26

0480050 --> Friday, 04 - 15

0480051 --> Friday, 04 - 07

0480052 --> Friday, 03 - 22

0480053 --> Friday, 04 - 11

0480054 --> Friday, 04 - 03

0480055 --> Friday, 04 - 23

0480056 --> Friday, 04 - 07

0480057 --> Friday, 03 - 30

0480058 --> Friday, 04 - 19

0480059 --> Friday, 04 - 04

0480060 --> Friday, 03 - 26

0480061 --> Friday, 04 - 15

0480062 --> Friday, 03 - 31

0480063 --> Friday, 03 - 23

0480064 --> Friday, 04 - 11

0480065 --> Friday, 04 - 03

0480066 --> Friday, 04 - 16

0480067 --> Friday, 04 - 08

0480068 --> Friday, 03 - 30

0480069 --> Friday, 04 - 19

0480070 --> Friday, 04 - 04

0480071 --> Friday, 03 - 27

0480072 --> Friday, 04 - 15

0480073 --> Friday, 03 - 31

0480074 --> Friday, 04 - 20

0480075 --> Friday, 04 - 12

0480076 --> Friday, 03 - 27

0480077 --> Friday, 04 - 16

0480078 --> Friday, 04 - 08

0480079 --> Friday, 03 - 24

0480080 --> Friday, 04 - 12

0480081 --> Friday, 04 - 04

0480082 --> Friday, 03 - 20

0480083 --> Friday, 04 - 09

0480084 --> Friday, 03 - 31

0480085 --> Friday, 04 - 20

0480086 --> Friday, 04 - 05

0480087 --> Friday, 03 - 28

0480088 --> Friday, 04 - 16

0480089 --> Friday, 04 - 08

0480090 --> Friday, 03 - 24

0480091 --> Friday, 04 - 13

0480092 --> Friday, 04 - 04

0480093 --> Friday, 04 - 17

0480094 --> Friday, 04 - 09

0480095 --> Friday, 04 - 01

0480096 --> Friday, 04 - 20

0480097 --> Friday, 04 - 05

0480098 --> Friday, 03 - 28

0480099 --> Friday, 04 - 17

0480100 --> Friday, 04 - 02

0480101 --> Friday, 03 - 25

0480102 --> Friday, 04 - 14

0480103 --> Friday, 03 - 30

0480104 --> Friday, 04 - 18

0480105 --> Friday, 04 - 10

0480106 --> Friday, 03 - 26

0480107 --> Friday, 04 - 15

0480108 --> Friday, 04 - 06

0480109 --> Friday, 03 - 29

0480110 --> Friday, 04 - 11

0480111 --> Friday, 04 - 03

0480112 --> Friday, 04 - 22

0480113 --> Friday, 04 - 07

0480114 --> Friday, 03 - 30

0480115 --> Friday, 04 - 19

0480116 --> Friday, 04 - 10

0480117 --> Friday, 03 - 26

0480118 --> Friday, 04 - 15

0480119 --> Friday, 04 - 07

0480120 --> Friday, 03 - 22

0480121 --> Friday, 04 - 11

0480122 --> Friday, 04 - 03

0480123 --> Friday, 04 - 16

0480124 --> Friday, 04 - 07

0480125 --> Friday, 03 - 30

0480126 --> Friday, 04 - 19

0480127 --> Friday, 04 - 04

0480128 --> Friday, 03 - 26

0480129 --> Friday, 04 - 15

0480130 --> Friday, 03 - 31

0480131 --> Friday, 04 - 20

0480132 --> Friday, 04 - 11

0480133 --> Friday, 03 - 27

0480134 --> Friday, 04 - 16

0480135 --> Friday, 04 - 08
