Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1420000 through 1429999



1420000 --> Sunday, 04 - 02

1420001 --> Sunday, 04 - 15

1420002 --> Sunday, 04 - 07

1420003 --> Sunday, 03 - 23

1420004 --> Sunday, 04 - 11

1420005 --> Sunday, 04 - 03

1420006 --> Sunday, 04 - 23

1420007 --> Sunday, 04 - 08

1420008 --> Sunday, 03 - 30

1420009 --> Sunday, 04 - 19

1420010 --> Sunday, 04 - 11

1420011 --> Sunday, 03 - 27

1420012 --> Sunday, 04 - 15

1420013 --> Sunday, 04 - 07

1420014 --> Sunday, 03 - 23

1420015 --> Sunday, 04 - 12

1420016 --> Sunday, 04 - 03

1420017 --> Sunday, 04 - 23

1420018 --> Sunday, 04 - 08

1420019 --> Sunday, 03 - 31

1420020 --> Sunday, 04 - 19

1420021 --> Sunday, 04 - 04

1420022 --> Sunday, 03 - 27

1420023 --> Sunday, 04 - 16

1420024 --> Sunday, 03 - 31

1420025 --> Sunday, 04 - 20

1420026 --> Sunday, 04 - 12

1420027 --> Sunday, 03 - 28

1420028 --> Sunday, 04 - 16

1420029 --> Sunday, 04 - 08

1420030 --> Sunday, 03 - 31

1420031 --> Sunday, 04 - 13

1420032 --> Sunday, 04 - 04

1420033 --> Sunday, 03 - 27

1420034 --> Sunday, 04 - 16

1420035 --> Sunday, 04 - 01

1420036 --> Sunday, 04 - 20

1420037 --> Sunday, 04 - 12

1420038 --> Sunday, 03 - 28

1420039 --> Sunday, 04 - 17

1420040 --> Sunday, 04 - 08

1420041 --> Sunday, 03 - 24

1420042 --> Sunday, 04 - 13

1420043 --> Sunday, 04 - 05

1420044 --> Sunday, 04 - 24

1420045 --> Sunday, 04 - 09

1420046 --> Sunday, 04 - 01

1420047 --> Sunday, 04 - 21

1420048 --> Sunday, 04 - 05

