Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1110000 through 1119999



1110000 --> Friday, 03 - 31

1110001 --> Friday, 04 - 20

1110002 --> Friday, 04 - 05

1110003 --> Friday, 03 - 28

1110004 --> Friday, 04 - 16

1110005 --> Friday, 04 - 01

1110006 --> Friday, 03 - 24

1110007 --> Friday, 04 - 13

1110008 --> Friday, 04 - 04

1110009 --> Friday, 04 - 17

1110010 --> Friday, 04 - 09

1110011 --> Friday, 04 - 01

1110012 --> Friday, 04 - 20

1110013 --> Friday, 04 - 05

1110014 --> Friday, 03 - 28

1110015 --> Friday, 04 - 17

1110016 --> Friday, 04 - 01

1110017 --> Friday, 03 - 24

1110018 --> Friday, 04 - 13

1110019 --> Friday, 03 - 29

1110020 --> Friday, 04 - 17

1110021 --> Friday, 04 - 09

1110022 --> Friday, 03 - 25

1110023 --> Friday, 04 - 14

1110024 --> Friday, 04 - 05

1110025 --> Friday, 03 - 21

1110026 --> Friday, 04 - 10

1110027 --> Friday, 04 - 02

1110028 --> Friday, 04 - 21

1110029 --> Friday, 04 - 06

1110030 --> Friday, 03 - 29

1110031 --> Friday, 04 - 18

1110032 --> Friday, 04 - 09

1110033 --> Friday, 03 - 25

1110034 --> Friday, 04 - 14

1110035 --> Friday, 04 - 06

1110036 --> Friday, 03 - 21

1110037 --> Friday, 04 - 10

1110038 --> Friday, 04 - 02

1110039 --> Friday, 04 - 15

1110040 --> Friday, 04 - 06

1110041 --> Friday, 03 - 29

1110042 --> Friday, 04 - 18

1110043 --> Friday, 04 - 03

1110044 --> Friday, 03 - 25

1110045 --> Friday, 04 - 14

1110046 --> Friday, 03 - 30

1110047 --> Friday, 04 - 19

1110048 --> Friday, 04 - 10

1110049 --> Friday, 03 - 26

1110050 --> Friday, 04 - 15

1110051 --> Friday, 04 - 07

1110052 --> Friday, 03 - 29

1110053 --> Friday, 04 - 11

1110054 --> Friday, 04 - 03

1110055 --> Friday, 03 - 26

1110056 --> Friday, 04 - 07

1110057 --> Friday, 03 - 30

1110058 --> Friday, 04 - 19

1110059 --> Friday, 04 - 04

1110060 --> Friday, 03 - 26

1110061 --> Friday, 04 - 15

1110062 --> Friday, 04 - 07

1110063 --> Friday, 03 - 23

1110064 --> Friday, 04 - 11

1110065 --> Friday, 04 - 03

1110066 --> Friday, 04 - 23

1110067 --> Friday, 04 - 08

1110068 --> Friday, 03 - 30

1110069 --> Friday, 04 - 19

1110070 --> Friday, 04 - 04

1110071 --> Friday, 03 - 27

1110072 --> Friday, 04 - 15

1110073 --> Friday, 03 - 31

1110074 --> Friday, 03 - 23

1110075 --> Friday, 04 - 12

1110076 --> Friday, 03 - 27

1110077 --> Friday, 04 - 16

1110078 --> Friday, 04 - 08

1110079 --> Friday, 03 - 24

1110080 --> Friday, 04 - 12

1110081 --> Friday, 04 - 04

1110082 --> Friday, 03 - 27

1110083 --> Friday, 04 - 09

1110084 --> Friday, 03 - 31

1110085 --> Friday, 04 - 20

1110086 --> Friday, 04 - 12

1110087 --> Friday, 03 - 28

1110088 --> Friday, 04 - 16

1110089 --> Friday, 04 - 08

1110090 --> Friday, 03 - 24

1110091 --> Friday, 04 - 13

1110092 --> Friday, 04 - 04

1110093 --> Friday, 03 - 20

1110094 --> Friday, 04 - 09

1110095 --> Friday, 04 - 01

1110096 --> Friday, 04 - 20

1110097 --> Friday, 04 - 05

1110098 --> Friday, 03 - 28

1110099 --> Friday, 04 - 17

1110100 --> Friday, 04 - 02

1110101 --> Friday, 03 - 25

1110102 --> Friday, 04 - 14

1110103 --> Friday, 03 - 30

1110104 --> Friday, 04 - 18

1110105 --> Friday, 04 - 10

1110106 --> Friday, 04 - 02

1110107 --> Friday, 04 - 15

1110108 --> Friday, 04 - 06

1110109 --> Friday, 03 - 29

1110110 --> Friday, 04 - 18

1110111 --> Friday, 04 - 03

1110112 --> Friday, 03 - 25

1110113 --> Friday, 04 - 14

1110114 --> Friday, 03 - 30

1110115 --> Friday, 04 - 19

1110116 --> Friday, 04 - 10

1110117 --> Friday, 03 - 26

1110118 --> Friday, 04 - 15

1110119 --> Friday, 04 - 07

1110120 --> Friday, 03 - 22

1110121 --> Friday, 04 - 11

1110122 --> Friday, 04 - 03

1110123 --> Friday, 04 - 23

1110124 --> Friday, 04 - 07

1110125 --> Friday, 03 - 30

1110126 --> Friday, 04 - 19

1110127 --> Friday, 04 - 04

1110128 --> Friday, 03 - 26

1110129 --> Friday, 04 - 15

1110130 --> Friday, 04 - 07

1110131 --> Friday, 03 - 23

1110132 --> Friday, 04 - 11

1110133 --> Friday, 04 - 03

1110134 --> Friday, 04 - 16

1110135 --> Friday, 04 - 08

1110136 --> Friday, 03 - 30

1110137 --> Friday, 04 - 19

1110138 --> Friday, 04 - 04

1110139 --> Friday, 03 - 27

1110140 --> Friday, 04 - 15

1110141 --> Friday, 03 - 31

1110142 --> Friday, 04 - 20

1110143 --> Friday, 04 - 12

1110144 --> Friday, 03 - 27

1110145 --> Friday, 04 - 16

1110146 --> Friday, 04 - 08

1110147 --> Friday, 03 - 24

1110148 --> Friday, 04 - 12

1110149 --> Friday, 04 - 04

1110150 --> Friday, 03 - 27

1110151 --> Friday, 04 - 09

1110152 --> Friday, 03 - 31

1110153 --> Friday, 04 - 20

1110154 --> Friday, 04 - 05

1110155 --> Friday, 03 - 28

1110156 --> Friday, 04 - 16

1110157 --> Friday, 04 - 08

1110158 --> Friday, 03 - 24

1110159 --> Friday, 04 - 13

1110160 --> Friday, 04 - 04

1110161 --> Friday, 04 - 17

1110162 --> Friday, 04 - 09

1110163 --> Friday, 04 - 01

1110164 --> Friday, 04 - 20

1110165 --> Friday, 04 - 05

1110166 --> Friday, 03 - 28

1110167 --> Friday, 04 - 17

1110168 --> Friday, 04 - 01

1110169 --> Friday, 03 - 24

1110170 --> Friday, 04 - 13

1110171 --> Friday, 03 - 29

1110172 --> Friday, 04 - 17

1110173 --> Friday, 04 - 09

1110174 --> Friday, 03 - 25

1110175 --> Friday, 04 - 14

1110176 --> Friday, 04 - 05

1110177 --> Friday, 03 - 28

1110178 --> Friday, 04 - 10

1110179 --> Friday, 04 - 02

1110180 --> Friday, 04 - 21

1110181 --> Friday, 04 - 13

1110182 --> Friday, 03 - 29

1110183 --> Friday, 04 - 18

1110184 --> Friday, 04 - 09

1110185 --> Friday, 03 - 25

1110186 --> Friday, 04 - 14

1110187 --> Friday, 04 - 06

1110188 --> Friday, 03 - 21

1110189 --> Friday, 04 - 10

1110190 --> Friday, 04 - 02

1110191 --> Friday, 04 - 22

1110192 --> Friday, 04 - 06

1110193 --> Friday, 03 - 29

1110194 --> Friday, 04 - 18

1110195 --> Friday, 04 - 03

1110196 --> Friday, 03 - 25

1110197 --> Friday, 04 - 14

1110198 --> Friday, 03 - 30

1110199 --> Friday, 04 - 19

1110200 --> Friday, 04 - 11

1110201 --> Friday, 03 - 27

1110202 --> Friday, 04 - 16

1110203 --> Friday, 04 - 08

1110204 --> Friday, 03 - 30

1110205 --> Friday, 04 - 12

1110206 --> Friday, 04 - 04

1110207 --> Friday, 03 - 27

1110208 --> Friday, 04 - 08

1110209 --> Friday, 03 - 31

1110210 --> Friday, 04 - 20

1110211 --> Friday, 04 - 05

1110212 --> Friday, 03 - 27

1110213 --> Friday, 04 - 16

1110214 --> Friday, 04 - 08

1110215 --> Friday, 03 - 24

1110216 --> Friday, 04 - 12

1110217 --> Friday, 04 - 04

1110218 --> Friday, 04 - 17

1110219 --> Friday, 04 - 09

1110220 --> Friday, 03 - 31

1110221 --> Friday, 04 - 20

1110222 --> Friday, 04 - 05

1110223 --> Friday, 03 - 28

1110224 --> Friday, 04 - 16

1110225 --> Friday, 04 - 01

1110226 --> Friday, 03 - 24

1110227 --> Friday, 04 - 13

1110228 --> Friday, 03 - 28

1110229 --> Friday, 04 - 17

1110230 --> Friday, 04 - 09

1110231 --> Friday, 03 - 25

1110232 --> Friday, 04 - 13

1110233 --> Friday, 04 - 05

1110234 --> Friday, 03 - 28

1110235 --> Friday, 04 - 10

1110236 --> Friday, 04 - 01

1110237 --> Friday, 04 - 21

1110238 --> Friday, 04 - 13

1110239 --> Friday, 03 - 29

1110240 --> Friday, 04 - 17

1110241 --> Friday, 04 - 09

1110242 --> Friday, 03 - 25

1110243 --> Friday, 04 - 14

1110244 --> Friday, 04 - 05

1110245 --> Friday, 03 - 21

1110246 --> Friday, 04 - 10

1110247 --> Friday, 04 - 02

1110248 --> Friday, 04 - 21

1110249 --> Friday, 04 - 06

1110250 --> Friday, 03 - 29

1110251 --> Friday, 04 - 18

1110252 --> Friday, 04 - 02

1110253 --> Friday, 03 - 25

1110254 --> Friday, 04 - 14

1110255 --> Friday, 03 - 30

1110256 --> Friday, 04 - 18

1110257 --> Friday, 04 - 10

1110258 --> Friday, 04 - 02

1110259 --> Friday, 04 - 15

1110260 --> Friday, 04 - 06

1110261 --> Friday, 03 - 29

1110262 --> Friday, 04 - 18

1110263 --> Friday, 04 - 03

1110264 --> Friday, 03 - 25

1110265 --> Friday, 04 - 14

1110266 --> Friday, 03 - 30

1110267 --> Friday, 04 - 19

1110268 --> Friday, 04 - 10

1110269 --> Friday, 03 - 26

1110270 --> Friday, 04 - 15

1110271 --> Friday, 04 - 07

1110272 --> Friday, 03 - 22

1110273 --> Friday, 04 - 11

1110274 --> Friday, 04 - 03

1110275 --> Friday, 04 - 23

1110276 --> Friday, 04 - 07

1110277 --> Friday, 03 - 30

1110278 --> Friday, 04 - 19

1110279 --> Friday, 04 - 04

1110280 --> Friday, 03 - 26

1110281 --> Friday, 04 - 15

1110282 --> Friday, 04 - 07

1110283 --> Friday, 03 - 23

1110284 --> Friday, 04 - 11

1110285 --> Friday, 04 - 03

1110286 --> Friday, 04 - 16

1110287 --> Friday, 04 - 08

1110288 --> Friday, 03 - 30

1110289 --> Friday, 04 - 19

1110290 --> Friday, 04 - 04

1110291 --> Friday, 03 - 27

1110292 --> Friday, 04 - 15

1110293 --> Friday, 03 - 31

1110294 --> Friday, 04 - 20

1110295 --> Friday, 04 - 12

1110296 --> Friday, 03 - 27

1110297 --> Friday, 04 - 16

1110298 --> Friday, 04 - 08

1110299 --> Friday, 03 - 24

1110300 --> Friday, 04 - 13

1110301 --> Friday, 04 - 05

1110302 --> Friday, 03 - 28

1110303 --> Friday, 04 - 10

1110304 --> Friday, 04 - 01

1110305 --> Friday, 04 - 21

1110306 --> Friday, 04 - 06

1110307 --> Friday, 03 - 29

1110308 --> Friday, 04 - 17

1110309 --> Friday, 04 - 09

1110310 --> Friday, 03 - 25

1110311 --> Friday, 04 - 14

1110312 --> Friday, 04 - 05

1110313 --> Friday, 03 - 21

1110314 --> Friday, 04 - 10

1110315 --> Friday, 04 - 02

1110316 --> Friday, 04 - 21

1110317 --> Friday, 04 - 06

1110318 --> Friday, 03 - 29

1110319 --> Friday, 04 - 18

1110320 --> Friday, 04 - 02

1110321 --> Friday, 03 - 25

1110322 --> Friday, 04 - 14

1110323 --> Friday, 03 - 30

1110324 --> Friday, 04 - 18

1110325 --> Friday, 04 - 10

1110326 --> Friday, 03 - 26

1110327 --> Friday, 04 - 15

1110328 --> Friday, 04 - 06

1110329 --> Friday, 03 - 29

1110330 --> Friday, 04 - 11

1110331 --> Friday, 04 - 03

1110332 --> Friday, 03 - 25

1110333 --> Friday, 04 - 14

1110334 --> Friday, 03 - 30

1110335 --> Friday, 04 - 19

1110336 --> Friday, 04 - 10

1110337 --> Friday, 03 - 26

1110338 --> Friday, 04 - 15

1110339 --> Friday, 04 - 07

1110340 --> Friday, 03 - 22

1110341 --> Friday, 04 - 11

1110342 --> Friday, 04 - 03

1110343 --> Friday, 04 - 23

1110344 --> Friday, 04 - 07

1110345 --> Friday, 03 - 30

1110346 --> Friday, 04 - 19

1110347 --> Friday, 04 - 04

1110348 --> Friday, 03 - 26

1110349 --> Friday, 04 - 15

1110350 --> Friday, 03 - 31

1110351 --> Friday, 03 - 23

1110352 --> Friday, 04 - 11

1110353 --> Friday, 04 - 03

1110354 --> Friday, 04 - 16

1110355 --> Friday, 04 - 08

1110356 --> Friday, 03 - 30

1110357 --> Friday, 04 - 19

1110358 --> Friday, 04 - 04

1110359 --> Friday, 03 - 27

1110360 --> Friday, 04 - 15

1110361 --> Friday, 03 - 31

1110362 --> Friday, 04 - 20

1110363 --> Friday, 04 - 12

1110364 --> Friday, 03 - 27

1110365 --> Friday, 04 - 16

1110366 --> Friday, 04 - 08

1110367 --> Friday, 03 - 24

1110368 --> Friday, 04 - 12

1110369 --> Friday, 04 - 04

1110370 --> Friday, 03 - 20

1110371 --> Friday, 04 - 09

1110372 --> Friday, 03 - 31

1110373 --> Friday, 04 - 20

1110374 --> Friday, 04 - 05

1110375 --> Friday, 03 - 28

1110376 --> Friday, 04 - 16

1110377 --> Friday, 04 - 08

1110378 --> Friday, 03 - 24

1110379 --> Friday, 04 - 13

1110380 --> Friday, 04 - 04

1110381 --> Friday, 04 - 17

1110382 --> Friday, 04 - 09

1110383 --> Friday, 04 - 01

1110384 --> Friday, 04 - 20

1110385 --> Friday, 04 - 05

1110386 --> Friday, 03 - 28

1110387 --> Friday, 04 - 17

1110388 --> Friday, 04 - 01

1110389 --> Friday, 03 - 24

1110390 --> Friday, 04 - 13

1110391 --> Friday, 03 - 29

1110392 --> Friday, 04 - 17

1110393 --> Friday, 04 - 09

1110394 --> Friday, 03 - 25

1110395 --> Friday, 04 - 14

1110396 --> Friday, 04 - 05

1110397 --> Friday, 03 - 28

1110398 --> Friday, 04 - 10

1110399 --> Friday, 04 - 02

1110400 --> Friday, 04 - 21

1110401 --> Friday, 04 - 06

1110402 --> Friday, 03 - 29

1110403 --> Friday, 04 - 18

1110404 --> Friday, 04 - 09

1110405 --> Friday, 03 - 25

1110406 --> Friday, 04 - 14

1110407 --> Friday, 04 - 06

1110408 --> Friday, 03 - 21

1110409 --> Friday, 04 - 10

1110410 --> Friday, 04 - 02

1110411 --> Friday, 04 - 22

1110412 --> Friday, 04 - 06

1110413 --> Friday, 03 - 29

1110414 --> Friday, 04 - 18

1110415 --> Friday, 04 - 03

1110416 --> Friday, 03 - 25

1110417 --> Friday, 04 - 14

1110418 --> Friday, 03 - 30

1110419 --> Friday, 04 - 19

1110420 --> Friday, 04 - 10

1110421 --> Friday, 03 - 26

1110422 --> Friday, 04 - 15

1110423 --> Friday, 04 - 07

1110424 --> Friday, 03 - 29

1110425 --> Friday, 04 - 11

1110426 --> Friday, 04 - 03

1110427 --> Friday, 03 - 26

1110428 --> Friday, 04 - 14

1110429 --> Friday, 03 - 30

1110430 --> Friday, 04 - 19

1110431 --> Friday, 04 - 11

1110432 --> Friday, 03 - 26

1110433 --> Friday, 04 - 15

1110434 --> Friday, 04 - 07

1110435 --> Friday, 03 - 23

1110436 --> Friday, 04 - 11

1110437 --> Friday, 04 - 03

1110438 --> Friday, 04 - 23

1110439 --> Friday, 04 - 08

1110440 --> Friday, 03 - 30

1110441 --> Friday, 04 - 19

1110442 --> Friday, 04 - 04

1110443 --> Friday, 03 - 27

1110444 --> Friday, 04 - 15

1110445 --> Friday, 03 - 31

1110446 --> Friday, 03 - 23

1110447 --> Friday, 04 - 12

1110448 --> Friday, 04 - 03

1110449 --> Friday, 04 - 16

1110450 --> Friday, 04 - 08

1110451 --> Friday, 03 - 31

1110452 --> Friday, 04 - 19

1110453 --> Friday, 04 - 04

1110454 --> Friday, 03 - 27

1110455 --> Friday, 04 - 09

1110456 --> Friday, 03 - 31

1110457 --> Friday, 04 - 20

1110458 --> Friday, 04 - 12

1110459 --> Friday, 03 - 28

1110460 --> Friday, 04 - 16

1110461 --> Friday, 04 - 08

1110462 --> Friday, 03 - 24

1110463 --> Friday, 04 - 13

1110464 --> Friday, 04 - 04

1110465 --> Friday, 03 - 20

1110466 --> Friday, 04 - 09

1110467 --> Friday, 04 - 01

1110468 --> Friday, 04 - 20

1110469 --> Friday, 04 - 05

1110470 --> Friday, 03 - 28

1110471 --> Friday, 04 - 17

1110472 --> Friday, 04 - 08

1110473 --> Friday, 03 - 24

1110474 --> Friday, 04 - 13

1110475 --> Friday, 03 - 29

1110476 --> Friday, 04 - 17

1110477 --> Friday, 04 - 09

1110478 --> Friday, 04 - 01

1110479 --> Friday, 04 - 14

1110480 --> Friday, 04 - 05

1110481 --> Friday, 03 - 28

1110482 --> Friday, 04 - 17

1110483 --> Friday, 04 - 02

1110484 --> Friday, 03 - 24

1110485 --> Friday, 04 - 13

