Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0930000 through 0939999



0930000 --> Friday, 03 - 31

0930001 --> Friday, 04 - 20

0930002 --> Friday, 04 - 05

0930003 --> Friday, 03 - 28

0930004 --> Friday, 04 - 16

0930005 --> Friday, 04 - 01

0930006 --> Friday, 03 - 24

0930007 --> Friday, 04 - 13

0930008 --> Friday, 04 - 04

0930009 --> Friday, 04 - 17

0930010 --> Friday, 04 - 09

0930011 --> Friday, 04 - 01

0930012 --> Friday, 04 - 13

0930013 --> Friday, 04 - 05

0930014 --> Friday, 03 - 28

0930015 --> Friday, 04 - 10

0930016 --> Friday, 04 - 01

0930017 --> Friday, 04 - 21

0930018 --> Friday, 04 - 13

0930019 --> Friday, 03 - 29

0930020 --> Friday, 04 - 17

0930021 --> Friday, 04 - 09

0930022 --> Friday, 03 - 25

0930023 --> Friday, 04 - 14

0930024 --> Friday, 04 - 05

0930025 --> Friday, 03 - 21

0930026 --> Friday, 04 - 10

0930027 --> Friday, 04 - 02

0930028 --> Friday, 04 - 21

0930029 --> Friday, 04 - 06

0930030 --> Friday, 03 - 29

0930031 --> Friday, 04 - 18

0930032 --> Friday, 04 - 02

0930033 --> Friday, 03 - 25

0930034 --> Friday, 04 - 14

0930035 --> Friday, 03 - 30

0930036 --> Friday, 04 - 18

0930037 --> Friday, 04 - 10

0930038 --> Friday, 04 - 02

0930039 --> Friday, 04 - 15

0930040 --> Friday, 04 - 06

0930041 --> Friday, 03 - 29

0930042 --> Friday, 04 - 18

0930043 --> Friday, 04 - 03

0930044 --> Friday, 03 - 25

0930045 --> Friday, 04 - 14

0930046 --> Friday, 03 - 30

0930047 --> Friday, 04 - 19

0930048 --> Friday, 04 - 10

0930049 --> Friday, 03 - 26

0930050 --> Friday, 04 - 15

0930051 --> Friday, 04 - 07

0930052 --> Friday, 03 - 22

0930053 --> Friday, 04 - 11

0930054 --> Friday, 04 - 03

0930055 --> Friday, 04 - 23

0930056 --> Friday, 04 - 07

0930057 --> Friday, 03 - 30

0930058 --> Friday, 04 - 19

0930059 --> Friday, 04 - 04

0930060 --> Friday, 03 - 26

0930061 --> Friday, 04 - 15

0930062 --> Friday, 04 - 07

0930063 --> Friday, 03 - 23

0930064 --> Friday, 04 - 11

0930065 --> Friday, 04 - 03

0930066 --> Friday, 04 - 16

0930067 --> Friday, 04 - 08

0930068 --> Friday, 03 - 30

0930069 --> Friday, 04 - 19

0930070 --> Friday, 04 - 04

0930071 --> Friday, 03 - 27

0930072 --> Friday, 04 - 15

0930073 --> Friday, 03 - 31

0930074 --> Friday, 04 - 20

0930075 --> Friday, 04 - 12

0930076 --> Friday, 03 - 27

0930077 --> Friday, 04 - 16

0930078 --> Friday, 04 - 08

