Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3710000 through 3719999



3710000 --> Friday, 03 - 31

3710001 --> Friday, 04 - 13

3710002 --> Friday, 04 - 05

3710003 --> Friday, 03 - 28

3710004 --> Friday, 04 - 16

3710005 --> Friday, 04 - 01

3710006 --> Friday, 04 - 21

3710007 --> Friday, 04 - 13

3710008 --> Friday, 03 - 28

3710009 --> Friday, 04 - 17

3710010 --> Friday, 04 - 09

3710011 --> Friday, 03 - 25

3710012 --> Friday, 04 - 13

3710013 --> Friday, 04 - 05

3710014 --> Friday, 03 - 21

3710015 --> Friday, 04 - 10

3710016 --> Friday, 04 - 01

3710017 --> Friday, 04 - 21

3710018 --> Friday, 04 - 06

3710019 --> Friday, 03 - 29

3710020 --> Friday, 04 - 17

3710021 --> Friday, 04 - 02

3710022 --> Friday, 03 - 25

3710023 --> Friday, 04 - 14

3710024 --> Friday, 04 - 05

3710025 --> Friday, 04 - 18

3710026 --> Friday, 04 - 10

3710027 --> Friday, 04 - 02

3710028 --> Friday, 04 - 21

3710029 --> Friday, 04 - 06

3710030 --> Friday, 03 - 29

3710031 --> Friday, 04 - 18

3710032 --> Friday, 04 - 02

3710033 --> Friday, 03 - 25

3710034 --> Friday, 04 - 14

3710035 --> Friday, 03 - 30

3710036 --> Friday, 04 - 18

3710037 --> Friday, 04 - 10

3710038 --> Friday, 03 - 26

3710039 --> Friday, 04 - 15

3710040 --> Friday, 04 - 06

3710041 --> Friday, 03 - 22

3710042 --> Friday, 04 - 11

3710043 --> Friday, 04 - 03

3710044 --> Friday, 04 - 22

3710045 --> Friday, 04 - 07

3710046 --> Friday, 03 - 30

3710047 --> Friday, 04 - 19

3710048 --> Friday, 04 - 10

3710049 --> Friday, 03 - 26

3710050 --> Friday, 04 - 15

3710051 --> Friday, 04 - 07

3710052 --> Friday, 03 - 22

3710053 --> Friday, 04 - 11

3710054 --> Friday, 04 - 03

3710055 --> Friday, 04 - 16

3710056 --> Friday, 04 - 07

3710057 --> Friday, 03 - 30

3710058 --> Friday, 04 - 19

3710059 --> Friday, 04 - 04

3710060 --> Friday, 03 - 26

3710061 --> Friday, 04 - 15

3710062 --> Friday, 03 - 31

3710063 --> Friday, 04 - 20

3710064 --> Friday, 04 - 11

