Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1610000 through 1619999



1610000 --> Friday, 04 - 07
1610221 --> Friday, 03 - 23

1610222 --> Friday, 04 - 12

1610223 --> Friday, 03 - 28

1610224 --> Friday, 04 - 16

1610225 --> Friday, 04 - 08

1610226 --> Friday, 03 - 31

1610227 --> Friday, 04 - 13

1610228 --> Friday, 04 - 04

1610229 --> Friday, 03 - 27

1610230 --> Friday, 04 - 16

1610231 --> Friday, 04 - 01

1610232 --> Friday, 04 - 20

1610233 --> Friday, 04 - 12

1610234 --> Friday, 03 - 28

1610235 --> Friday, 04 - 17

1610236 --> Friday, 04 - 08

1610237 --> Friday, 03 - 24

1610238 --> Friday, 04 - 13

1610239 --> Friday, 04 - 05

1610240 --> Friday, 03 - 20

1610241 --> Friday, 04 - 09

1610242 --> Friday, 04 - 01

1610243 --> Friday, 04 - 21

1610244 --> Friday, 04 - 05

1610245 --> Friday, 03 - 28

1610246 --> Friday, 04 - 17

1610247 --> Friday, 04 - 02

1610248 --> Friday, 03 - 24

1610249 --> Friday, 04 - 13

1610250 --> Friday, 03 - 29

1610251 --> Friday, 04 - 18

1610252 --> Friday, 04 - 09

1610253 --> Friday, 04 - 01

1610254 --> Friday, 04 - 14

1610255 --> Friday, 04 - 06

1610256 --> Friday, 03 - 28

1610257 --> Friday, 04 - 17

1610258 --> Friday, 04 - 02

1610259 --> Friday, 03 - 25

1610260 --> Friday, 04 - 13

1610261 --> Friday, 03 - 29

1610262 --> Friday, 04 - 18

1610263 --> Friday, 04 - 10

1610264 --> Friday, 03 - 25

1610265 --> Friday, 04 - 14

1610266 --> Friday, 04 - 06

1610267 --> Friday, 03 - 22

1610268 --> Friday, 04 - 10

1610269 --> Friday, 04 - 02

1610270 --> Friday, 04 - 22

1610271 --> Friday, 04 - 07

1610272 --> Friday, 03 - 29

1610273 --> Friday, 04 - 18

1610274 --> Friday, 04 - 03

1610275 --> Friday, 03 - 26

1610276 --> Friday, 04 - 14

1610277 --> Friday, 04 - 06

1610278 --> Friday, 03 - 22

1610279 --> Friday, 04 - 11

1610280 --> Friday, 04 - 02

1610281 --> Friday, 04 - 22

1610282 --> Friday, 04 - 07

1610283 --> Friday, 03 - 30

1610284 --> Friday, 04 - 18

1610285 --> Friday, 04 - 03

1610286 --> Friday, 03 - 26

1610287 --> Friday, 04 - 15

1610288 --> Friday, 03 - 30

1610289 --> Friday, 04 - 19

1610290 --> Friday, 04 - 11

1610291 --> Friday, 03 - 27

1610292 --> Friday, 04 - 15

1610293 --> Friday, 04 - 07

1610294 --> Friday, 03 - 23

1610295 --> Friday, 04 - 12

1610296 --> Friday, 04 - 03

1610297 --> Friday, 03 - 26

1610298 --> Friday, 04 - 08

1610299 --> Friday, 03 - 31

1610300 --> Friday, 04 - 20

1610301 --> Friday, 04 - 12

1610302 --> Friday, 03 - 28

1610303 --> Friday, 04 - 17

1610304 --> Friday, 04 - 08

1610305 --> Friday, 03 - 24

1610306 --> Friday, 04 - 13

1610307 --> Friday, 04 - 05

1610308 --> Friday, 04 - 17

1610309 --> Friday, 04 - 09

1610310 --> Friday, 04 - 01

1610311 --> Friday, 04 - 21

1610312 --> Friday, 04 - 05

1610313 --> Friday, 03 - 28

1610314 --> Friday, 04 - 17

1610315 --> Friday, 04 - 02

1610316 --> Friday, 03 - 24

1610317 --> Friday, 04 - 13

1610318 --> Friday, 03 - 29

1610319 --> Friday, 04 - 18

1610320 --> Friday, 04 - 09

1610321 --> Friday, 04 - 01

1610322 --> Friday, 04 - 14

1610323 --> Friday, 04 - 06

1610324 --> Friday, 03 - 28

1610325 --> Friday, 04 - 17

1610326 --> Friday, 04 - 02

1610327 --> Friday, 04 - 22

1610328 --> Friday, 04 - 13

1610329 --> Friday, 03 - 29

1610330 --> Friday, 04 - 18

1610331 --> Friday, 04 - 10

1610332 --> Friday, 03 - 25

1610333 --> Friday, 04 - 14

1610334 --> Friday, 04 - 06

1610335 --> Friday, 03 - 22

1610336 --> Friday, 04 - 10

1610337 --> Friday, 04 - 02

1610338 --> Friday, 04 - 22

1610339 --> Friday, 04 - 07

1610340 --> Friday, 03 - 29

1610341 --> Friday, 04 - 18

1610342 --> Friday, 04 - 03

1610343 --> Friday, 03 - 26

1610344 --> Friday, 04 - 14

1610345 --> Friday, 03 - 30

1610346 --> Friday, 04 - 19

1610347 --> Friday, 04 - 11

1610348 --> Friday, 04 - 02

1610349 --> Friday, 04 - 15

1610350 --> Friday, 04 - 07

1610351 --> Friday, 03 - 30

1610352 --> Friday, 04 - 18

1610353 --> Friday, 04 - 03

1610354 --> Friday, 03 - 26

1610355 --> Friday, 04 - 15

1610356 --> Friday, 03 - 30

1610357 --> Friday, 04 - 19

1610358 --> Friday, 04 - 11

1610359 --> Friday, 03 - 27

1610360 --> Friday, 04 - 15

1610361 --> Friday, 04 - 07

1610362 --> Friday, 03 - 23

1610363 --> Friday, 04 - 12

1610364 --> Friday, 04 - 03

1610365 --> Friday, 04 - 23

1610366 --> Friday, 04 - 08

1610367 --> Friday, 03 - 31

1610368 --> Friday, 04 - 19

1610369 --> Friday, 04 - 04

1610370 --> Friday, 03 - 27

1610371 --> Friday, 04 - 16

1610372 --> Friday, 04 - 07

1610373 --> Friday, 03 - 23

1610374 --> Friday, 04 - 12

1610375 --> Friday, 04 - 04

1610376 --> Friday, 04 - 16

1610377 --> Friday, 04 - 08

1610378 --> Friday, 03 - 31

1610379 --> Friday, 04 - 20

1610380 --> Friday, 04 - 04

1610381 --> Friday, 03 - 27

1610382 --> Friday, 04 - 16

1610383 --> Friday, 04 - 01

1610384 --> Friday, 04 - 20

1610385 --> Friday, 04 - 12

1610386 --> Friday, 03 - 28

1610387 --> Friday, 04 - 17

1610388 --> Friday, 04 - 08

1610389 --> Friday, 03 - 24

1610390 --> Friday, 04 - 13

1610391 --> Friday, 04 - 05

1610392 --> Friday, 03 - 27

1610393 --> Friday, 04 - 09

1610394 --> Friday, 04 - 01

1610395 --> Friday, 04 - 21

1610396 --> Friday, 04 - 12

1610397 --> Friday, 03 - 28

1610398 --> Friday, 04 - 17

1610399 --> Friday, 04 - 09

1610400 --> Friday, 03 - 24

1610401 --> Friday, 04 - 13

1610402 --> Friday, 04 - 05

1610403 --> Friday, 04 - 18

1610404 --> Friday, 04 - 09

1610405 --> Friday, 04 - 01

1610406 --> Friday, 04 - 21

1610407 --> Friday, 04 - 06

1610408 --> Friday, 03 - 28

1610409 --> Friday, 04 - 17

1610410 --> Friday, 04 - 02

1610411 --> Friday, 03 - 25

1610412 --> Friday, 04 - 13

1610413 --> Friday, 03 - 29

1610414 --> Friday, 04 - 18

1610415 --> Friday, 04 - 10

1610416 --> Friday, 04 - 01

1610417 --> Friday, 04 - 14

1610418 --> Friday, 04 - 06

1610419 --> Friday, 03 - 29

1610420 --> Friday, 04 - 17

1610421 --> Friday, 04 - 02

1610422 --> Friday, 04 - 22

1610423 --> Friday, 04 - 07

1610424 --> Friday, 03 - 29

1610425 --> Friday, 04 - 18

1610426 --> Friday, 04 - 10

1610427 --> Friday, 03 - 26

1610428 --> Friday, 04 - 14

1610429 --> Friday, 04 - 06

1610430 --> Friday, 03 - 22

1610431 --> Friday, 04 - 11

1610432 --> Friday, 04 - 02

1610433 --> Friday, 04 - 22

1610434 --> Friday, 04 - 07

1610435 --> Friday, 03 - 30

1610436 --> Friday, 04 - 18

1610437 --> Friday, 04 - 03

1610438 --> Friday, 03 - 26

1610439 --> Friday, 04 - 15

1610440 --> Friday, 03 - 30

1610441 --> Friday, 04 - 19

1610442 --> Friday, 04 - 11

1610443 --> Friday, 03 - 27

1610444 --> Friday, 04 - 15

1610445 --> Friday, 04 - 07

1610446 --> Friday, 03 - 30

1610447 --> Friday, 04 - 12

1610448 --> Friday, 04 - 03

1610449 --> Friday, 03 - 26

1610450 --> Friday, 04 - 15

1610451 --> Friday, 03 - 31

1610452 --> Friday, 04 - 19

1610453 --> Friday, 04 - 11

1610454 --> Friday, 03 - 27

1610455 --> Friday, 04 - 16

1610456 --> Friday, 04 - 07

1610457 --> Friday, 03 - 23

1610458 --> Friday, 04 - 12

1610459 --> Friday, 04 - 04

1610460 --> Friday, 04 - 23

1610461 --> Friday, 04 - 08

1610462 --> Friday, 03 - 31

1610463 --> Friday, 04 - 20

1610464 --> Friday, 04 - 04

1610465 --> Friday, 03 - 27

1610466 --> Friday, 04 - 16

1610467 --> Friday, 04 - 01

1610468 --> Friday, 03 - 23

1610469 --> Friday, 04 - 12

1610470 --> Friday, 04 - 04

1610471 --> Friday, 04 - 17

1610472 --> Friday, 04 - 08

1610473 --> Friday, 03 - 31

1610474 --> Friday, 04 - 20

1610475 --> Friday, 04 - 05

1610476 --> Friday, 03 - 27

1610477 --> Friday, 04 - 16

1610478 --> Friday, 04 - 01

1610479 --> Friday, 04 - 21

1610480 --> Friday, 04 - 12

1610481 --> Friday, 03 - 28

1610482 --> Friday, 04 - 17

1610483 --> Friday, 04 - 09

1610484 --> Friday, 03 - 24

1610485 --> Friday, 04 - 13

1610486 --> Friday, 04 - 05

1610487 --> Friday, 03 - 21

1610488 --> Friday, 04 - 09

1610489 --> Friday, 04 - 01

1610490 --> Friday, 04 - 21

1610491 --> Friday, 04 - 06

1610492 --> Friday, 03 - 28

1610493 --> Friday, 04 - 17

1610494 --> Friday, 04 - 09

1610495 --> Friday, 03 - 25

1610496 --> Friday, 04 - 13

1610497 --> Friday, 04 - 05

1610498 --> Friday, 04 - 18

1610499 --> Friday, 04 - 10

1610500 --> Friday, 04 - 02

1610501 --> Friday, 04 - 15

1610502 --> Friday, 04 - 07

1610503 --> Friday, 03 - 30

1610504 --> Friday, 04 - 18

1610505 --> Friday, 04 - 03

1610506 --> Friday, 03 - 26

1610507 --> Friday, 04 - 15

1610508 --> Friday, 03 - 30

1610509 --> Friday, 04 - 19

1610510 --> Friday, 04 - 11

1610511 --> Friday, 03 - 27

1610512 --> Friday, 04 - 15

1610513 --> Friday, 04 - 07

1610514 --> Friday, 03 - 23

1610515 --> Friday, 04 - 12

1610516 --> Friday, 04 - 03

1610517 --> Friday, 04 - 23

1610518 --> Friday, 04 - 08

1610519 --> Friday, 03 - 31

1610520 --> Friday, 04 - 19

1610521 --> Friday, 04 - 04

1610522 --> Friday, 03 - 27

1610523 --> Friday, 04 - 16

1610524 --> Friday, 04 - 07

1610525 --> Friday, 03 - 23

1610526 --> Friday, 04 - 12

1610527 --> Friday, 04 - 04

1610528 --> Friday, 04 - 16

1610529 --> Friday, 04 - 08

1610530 --> Friday, 03 - 31

1610531 --> Friday, 04 - 20

1610532 --> Friday, 04 - 04

1610533 --> Friday, 03 - 27

1610534 --> Friday, 04 - 16

1610535 --> Friday, 04 - 01

1610536 --> Friday, 04 - 20

1610537 --> Friday, 04 - 12

1610538 --> Friday, 03 - 28

1610539 --> Friday, 04 - 17

1610540 --> Friday, 04 - 08

1610541 --> Friday, 03 - 24

1610542 --> Friday, 04 - 13

1610543 --> Friday, 04 - 05

1610544 --> Friday, 03 - 27

1610545 --> Friday, 04 - 09

1610546 --> Friday, 04 - 01

1610547 --> Friday, 04 - 21

1610548 --> Friday, 04 - 12

1610549 --> Friday, 03 - 28

1610550 --> Friday, 04 - 17

1610551 --> Friday, 04 - 09

1610552 --> Friday, 03 - 24

1610553 --> Friday, 04 - 13

1610554 --> Friday, 04 - 05

1610555 --> Friday, 04 - 18

1610556 --> Friday, 04 - 09

1610557 --> Friday, 04 - 01

1610558 --> Friday, 04 - 21

1610559 --> Friday, 04 - 06

1610560 --> Friday, 03 - 28

1610561 --> Friday, 04 - 17

1610562 --> Friday, 04 - 02

1610563 --> Friday, 03 - 25

1610564 --> Friday, 04 - 13

1610565 --> Friday, 03 - 29

1610566 --> Friday, 04 - 18

1610567 --> Friday, 04 - 10

1610568 --> Friday, 04 - 01

1610569 --> Friday, 04 - 14

1610570 --> Friday, 04 - 06

1610571 --> Friday, 03 - 29

1610572 --> Friday, 04 - 17

1610573 --> Friday, 04 - 02

1610574 --> Friday, 04 - 22

1610575 --> Friday, 04 - 07

1610576 --> Friday, 03 - 29

1610577 --> Friday, 04 - 18

1610578 --> Friday, 04 - 10

1610579 --> Friday, 03 - 26

1610580 --> Friday, 04 - 14

1610581 --> Friday, 04 - 06

1610582 --> Friday, 03 - 22

1610583 --> Friday, 04 - 11

1610584 --> Friday, 04 - 02

1610585 --> Friday, 04 - 22

1610586 --> Friday, 04 - 07

1610587 --> Friday, 03 - 30

1610588 --> Friday, 04 - 18

1610589 --> Friday, 04 - 03

1610590 --> Friday, 03 - 26

1610591 --> Friday, 04 - 15

1610592 --> Friday, 03 - 30

1610593 --> Friday, 04 - 19

1610594 --> Friday, 04 - 11

1610595 --> Friday, 03 - 27

1610596 --> Friday, 04 - 15

1610597 --> Friday, 04 - 07

1610598 --> Friday, 03 - 30

1610599 --> Friday, 04 - 12

1610600 --> Friday, 04 - 04

1610601 --> Friday, 03 - 27

1610602 --> Friday, 04 - 16

1610603 --> Friday, 04 - 01

1610604 --> Friday, 04 - 20

1610605 --> Friday, 04 - 12

1610606 --> Friday, 03 - 28

1610607 --> Friday, 04 - 17

1610608 --> Friday, 04 - 08

1610609 --> Friday, 03 - 24

1610610 --> Friday, 04 - 13

1610611 --> Friday, 04 - 05

1610612 --> Friday, 03 - 20

1610613 --> Friday, 04 - 09

1610614 --> Friday, 04 - 01

1610615 --> Friday, 04 - 21

1610616 --> Friday, 04 - 05

1610617 --> Friday, 03 - 28

1610618 --> Friday, 04 - 17

1610619 --> Friday, 04 - 02

1610620 --> Friday, 03 - 24

1610621 --> Friday, 04 - 13

1610622 --> Friday, 04 - 05

1610623 --> Friday, 04 - 18

1610624 --> Friday, 04 - 09

1610625 --> Friday, 04 - 01

1610626 --> Friday, 04 - 21

1610627 --> Friday, 04 - 06

1610628 --> Friday, 03 - 28

1610629 --> Friday, 04 - 17

1610630 --> Friday, 04 - 02

1610631 --> Friday, 03 - 25

1610632 --> Friday, 04 - 13

1610633 --> Friday, 03 - 29

1610634 --> Friday, 04 - 18

1610635 --> Friday, 04 - 10

1610636 --> Friday, 03 - 25

1610637 --> Friday, 04 - 14

1610638 --> Friday, 04 - 06

1610639 --> Friday, 03 - 22

1610640 --> Friday, 04 - 10

1610641 --> Friday, 04 - 02

1610642 --> Friday, 04 - 22

1610643 --> Friday, 04 - 07

1610644 --> Friday, 03 - 29

1610645 --> Friday, 04 - 18

1610646 --> Friday, 04 - 10

1610647 --> Friday, 03 - 26

1610648 --> Friday, 04 - 14

1610649 --> Friday, 04 - 06

1610650 --> Friday, 03 - 22

1610651 --> Friday, 04 - 11

1610652 --> Friday, 04 - 02

1610653 --> Friday, 04 - 22

1610654 --> Friday, 04 - 07

1610655 --> Friday, 03 - 30

1610656 --> Friday, 04 - 18

1610657 --> Friday, 04 - 03

1610658 --> Friday, 03 - 26

1610659 --> Friday, 04 - 15

1610660 --> Friday, 03 - 30

1610661 --> Friday, 04 - 19

1610662 --> Friday, 04 - 11

1610663 --> Friday, 03 - 27

1610664 --> Friday, 04 - 15

1610665 --> Friday, 04 - 07

1610666 --> Friday, 03 - 30

1610667 --> Friday, 04 - 12

1610668 --> Friday, 04 - 03

1610669 --> Friday, 03 - 26

1610670 --> Friday, 04 - 08

1610671 --> Friday, 03 - 31

1610672 --> Friday, 04 - 19

1610673 --> Friday, 04 - 11

1610674 --> Friday, 03 - 27

1610675 --> Friday, 04 - 16

1610676 --> Friday, 04 - 07

1610677 --> Friday, 03 - 23

1610678 --> Friday, 04 - 12

1610679 --> Friday, 04 - 04

1610680 --> Friday, 04 - 23

1610681 --> Friday, 04 - 08

1610682 --> Friday, 03 - 31

1610683 --> Friday, 04 - 20

1610684 --> Friday, 04 - 04

1610685 --> Friday, 03 - 27

1610686 --> Friday, 04 - 16

1610687 --> Friday, 04 - 01

1610688 --> Friday, 03 - 23

1610689 --> Friday, 04 - 12

1610690 --> Friday, 03 - 28

1610691 --> Friday, 04 - 17

1610692 --> Friday, 04 - 08

1610693 --> Friday, 03 - 31

1610694 --> Friday, 04 - 13

1610695 --> Friday, 04 - 05

1610696 --> Friday, 03 - 27

1610697 --> Friday, 04 - 16

1610698 --> Friday, 04 - 01

1610699 --> Friday, 04 - 21

1610700 --> Friday, 04 - 13

1610701 --> Friday, 03 - 29

1610702 --> Friday, 04 - 18

1610703 --> Friday, 04 - 10

1610704 --> Friday, 03 - 25

1610705 --> Friday, 04 - 14

1610706 --> Friday, 04 - 06

1610707 --> Friday, 03 - 22

1610708 --> Friday, 04 - 10

1610709 --> Friday, 04 - 02

1610710 --> Friday, 04 - 22

1610711 --> Friday, 04 - 07

1610712 --> Friday, 03 - 29

1610713 --> Friday, 04 - 18

1610714 --> Friday, 04 - 03

1610715 --> Friday, 03 - 26

1610716 --> Friday, 04 - 14

1610717 --> Friday, 04 - 06

1610718 --> Friday, 03 - 22

1610719 --> Friday, 04 - 11

1610720 --> Friday, 04 - 02

1610721 --> Friday, 04 - 22

1610722 --> Friday, 04 - 07

1610723 --> Friday, 03 - 30

1610724 --> Friday, 04 - 18

1610725 --> Friday, 04 - 03

1610726 --> Friday, 03 - 26

1610727 --> Friday, 04 - 15

1610728 --> Friday, 03 - 30

1610729 --> Friday, 04 - 19

1610730 --> Friday, 04 - 11

1610731 --> Friday, 03 - 27

1610732 --> Friday, 04 - 15

1610733 --> Friday, 04 - 07

1610734 --> Friday, 03 - 23

1610735 --> Friday, 04 - 12

1610736 --> Friday, 04 - 03

1610737 --> Friday, 03 - 26

1610738 --> Friday, 04 - 08

1610739 --> Friday, 03 - 31

1610740 --> Friday, 04 - 19

1610741 --> Friday, 04 - 11

1610742 --> Friday, 03 - 27

1610743 --> Friday, 04 - 16

1610744 --> Friday, 04 - 07

1610745 --> Friday, 03 - 23

1610746 --> Friday, 04 - 12

1610747 --> Friday, 04 - 04

1610748 --> Friday, 04 - 23

1610749 --> Friday, 04 - 08

1610750 --> Friday, 03 - 31

1610751 --> Friday, 04 - 20

1610752 --> Friday, 04 - 04

1610753 --> Friday, 03 - 27

1610754 --> Friday, 04 - 16

1610755 --> Friday, 04 - 01

1610756 --> Friday, 03 - 23

1610757 --> Friday, 04 - 12

1610758 --> Friday, 03 - 28

1610759 --> Friday, 04 - 17

1610760 --> Friday, 04 - 08

1610761 --> Friday, 03 - 31

1610762 --> Friday, 04 - 13

1610763 --> Friday, 04 - 05

1610764 --> Friday, 03 - 27

1610765 --> Friday, 04 - 09

1610766 --> Friday, 04 - 01

1610767 --> Friday, 04 - 21

1610768 --> Friday, 04 - 12

1610769 --> Friday, 03 - 28

1610770 --> Friday, 04 - 17

