Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5610000 through 5619999



5610000 --> Friday, 04 - 07

5610001 --> Friday, 03 - 30

5610002 --> Friday, 04 - 12

5610003 --> Friday, 04 - 04

5610004 --> Friday, 03 - 26

5610005 --> Friday, 04 - 15

5610006 --> Friday, 03 - 31

5610007 --> Friday, 04 - 20

5610008 --> Friday, 04 - 11

5610009 --> Friday, 03 - 27

5610010 --> Friday, 04 - 16

5610011 --> Friday, 04 - 08

5610012 --> Friday, 03 - 23

5610013 --> Friday, 04 - 12

5610014 --> Friday, 04 - 04

5610015 --> Friday, 03 - 20

5610016 --> Friday, 04 - 08

5610017 --> Friday, 03 - 31

5610018 --> Friday, 04 - 20

5610019 --> Friday, 04 - 05

5610020 --> Friday, 03 - 27

5610021 --> Friday, 04 - 16

5610022 --> Friday, 04 - 01

5610023 --> Friday, 03 - 24

5610024 --> Friday, 04 - 12

5610025 --> Friday, 04 - 04

5610026 --> Friday, 04 - 17

5610027 --> Friday, 04 - 09

5610028 --> Friday, 03 - 31

5610029 --> Friday, 04 - 20

5610030 --> Friday, 04 - 05

5610031 --> Friday, 03 - 28

5610032 --> Friday, 04 - 16

5610033 --> Friday, 04 - 01

5610034 --> Friday, 03 - 24

5610035 --> Friday, 04 - 13

5610036 --> Friday, 03 - 28

5610037 --> Friday, 04 - 17

5610038 --> Friday, 04 - 09

5610039 --> Friday, 03 - 25

5610040 --> Friday, 04 - 13

5610041 --> Friday, 04 - 05

5610042 --> Friday, 03 - 21

5610043 --> Friday, 04 - 10

5610044 --> Friday, 04 - 01

5610045 --> Friday, 04 - 21

5610046 --> Friday, 04 - 06

5610047 --> Friday, 03 - 29

5610048 --> Friday, 04 - 17

5610049 --> Friday, 04 - 09

5610050 --> Friday, 03 - 25

5610051 --> Friday, 04 - 14

5610052 --> Friday, 04 - 05

5610053 --> Friday, 03 - 21

5610054 --> Friday, 04 - 10

5610055 --> Friday, 04 - 02

5610056 --> Friday, 04 - 21

5610057 --> Friday, 04 - 06

5610058 --> Friday, 03 - 29

5610059 --> Friday, 04 - 18

5610060 --> Friday, 04 - 02

5610061 --> Friday, 03 - 25

5610062 --> Friday, 04 - 14

5610063 --> Friday, 03 - 30

5610064 --> Friday, 04 - 18

5610065 --> Friday, 04 - 10

5610066 --> Friday, 03 - 26

5610067 --> Friday, 04 - 15

5610068 --> Friday, 04 - 06

5610069 --> Friday, 03 - 29

5610070 --> Friday, 04 - 11

5610071 --> Friday, 04 - 03

5610072 --> Friday, 03 - 25

5610073 --> Friday, 04 - 07

5610074 --> Friday, 03 - 30

5610075 --> Friday, 04 - 19

5610076 --> Friday, 04 - 10

5610077 --> Friday, 03 - 26

5610078 --> Friday, 04 - 15

5610079 --> Friday, 04 - 07

5610080 --> Friday, 03 - 22

5610081 --> Friday, 04 - 11

5610082 --> Friday, 04 - 03

5610083 --> Friday, 04 - 23

5610084 --> Friday, 04 - 07

5610085 --> Friday, 03 - 30

5610086 --> Friday, 04 - 19

5610087 --> Friday, 04 - 04

5610088 --> Friday, 03 - 26

5610089 --> Friday, 04 - 15

5610090 --> Friday, 03 - 31

5610091 --> Friday, 03 - 23

5610092 --> Friday, 04 - 11

5610093 --> Friday, 03 - 27

5610094 --> Friday, 04 - 16

5610095 --> Friday, 04 - 08

5610096 --> Friday, 03 - 30

5610097 --> Friday, 04 - 12

5610098 --> Friday, 04 - 04

5610099 --> Friday, 03 - 27

5610100 --> Friday, 04 - 16

5610101 --> Friday, 04 - 01

5610102 --> Friday, 04 - 21

5610103 --> Friday, 04 - 13

5610104 --> Friday, 03 - 28

5610105 --> Friday, 04 - 17

5610106 --> Friday, 04 - 09

5610107 --> Friday, 03 - 25

5610108 --> Friday, 04 - 13

5610109 --> Friday, 04 - 05

5610110 --> Friday, 03 - 21

5610111 --> Friday, 04 - 10

5610112 --> Friday, 04 - 01

5610113 --> Friday, 04 - 21

5610114 --> Friday, 04 - 06

5610115 --> Friday, 03 - 29

5610116 --> Friday, 04 - 17

5610117 --> Friday, 04 - 02

5610118 --> Friday, 03 - 25

5610119 --> Friday, 04 - 14

5610120 --> Friday, 04 - 05

5610121 --> Friday, 04 - 18

5610122 --> Friday, 04 - 10

5610123 --> Friday, 04 - 02

5610124 --> Friday, 04 - 21

5610125 --> Friday, 04 - 06

5610126 --> Friday, 03 - 29

5610127 --> Friday, 04 - 18

5610128 --> Friday, 04 - 02

5610129 --> Friday, 03 - 25

5610130 --> Friday, 04 - 14

5610131 --> Friday, 03 - 30

5610132 --> Friday, 04 - 18

5610133 --> Friday, 04 - 10

5610134 --> Friday, 03 - 26

5610135 --> Friday, 04 - 15

5610136 --> Friday, 04 - 06

5610137 --> Friday, 03 - 22

5610138 --> Friday, 04 - 11

5610139 --> Friday, 04 - 03

5610140 --> Friday, 04 - 22

5610141 --> Friday, 04 - 07

5610142 --> Friday, 03 - 30

5610143 --> Friday, 04 - 19

5610144 --> Friday, 04 - 10

5610145 --> Friday, 03 - 26

5610146 --> Friday, 04 - 15

5610147 --> Friday, 04 - 07

5610148 --> Friday, 03 - 22

5610149 --> Friday, 04 - 11

5610150 --> Friday, 04 - 03

5610151 --> Friday, 04 - 16

5610152 --> Friday, 04 - 07

5610153 --> Friday, 03 - 30

5610154 --> Friday, 04 - 19

5610155 --> Friday, 04 - 04

5610156 --> Friday, 03 - 26

5610157 --> Friday, 04 - 15

5610158 --> Friday, 03 - 31

5610159 --> Friday, 04 - 20

5610160 --> Friday, 04 - 11

5610161 --> Friday, 03 - 27

5610162 --> Friday, 04 - 16

5610163 --> Friday, 04 - 08

5610164 --> Friday, 03 - 30

5610165 --> Friday, 04 - 12

5610166 --> Friday, 04 - 04

5610167 --> Friday, 03 - 27

5610168 --> Friday, 04 - 08

5610169 --> Friday, 03 - 31

5610170 --> Friday, 04 - 20

5610171 --> Friday, 04 - 05

5610172 --> Friday, 03 - 27

5610173 --> Friday, 04 - 16

5610174 --> Friday, 04 - 08

5610175 --> Friday, 03 - 24

5610176 --> Friday, 04 - 12

5610177 --> Friday, 04 - 04

5610178 --> Friday, 04 - 17

5610179 --> Friday, 04 - 09

5610180 --> Friday, 03 - 31

5610181 --> Friday, 04 - 20

5610182 --> Friday, 04 - 05

5610183 --> Friday, 03 - 28

5610184 --> Friday, 04 - 16

