Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3090000 through 3099999



3090000 --> Friday, 03 - 31

3090001 --> Friday, 03 - 23

3090002 --> Friday, 04 - 12

3090003 --> Friday, 03 - 28

3090004 --> Friday, 04 - 16

3090005 --> Friday, 04 - 08

3090006 --> Friday, 03 - 31

3090007 --> Friday, 04 - 13

3090008 --> Friday, 04 - 04

3090009 --> Friday, 03 - 27

3090010 --> Friday, 04 - 09

3090011 --> Friday, 04 - 01

3090012 --> Friday, 04 - 20

3090013 --> Friday, 04 - 12

3090014 --> Friday, 03 - 28

3090015 --> Friday, 04 - 17

3090016 --> Friday, 04 - 08

3090017 --> Friday, 03 - 24

3090018 --> Friday, 04 - 13

3090019 --> Friday, 04 - 05

3090020 --> Friday, 03 - 20

3090021 --> Friday, 04 - 09

3090022 --> Friday, 04 - 01

3090023 --> Friday, 04 - 21

3090024 --> Friday, 04 - 05

3090025 --> Friday, 03 - 28

3090026 --> Friday, 04 - 17

3090027 --> Friday, 04 - 02

3090028 --> Friday, 03 - 24

3090029 --> Friday, 04 - 13

3090030 --> Friday, 03 - 29

3090031 --> Friday, 04 - 18

3090032 --> Friday, 04 - 09

3090033 --> Friday, 04 - 01

3090034 --> Friday, 04 - 14

3090035 --> Friday, 04 - 06

3090036 --> Friday, 03 - 28

3090037 --> Friday, 04 - 17

3090038 --> Friday, 04 - 02

3090039 --> Friday, 03 - 25

3090040 --> Friday, 04 - 13

3090041 --> Friday, 03 - 29

3090042 --> Friday, 04 - 18

3090043 --> Friday, 04 - 10

3090044 --> Friday, 03 - 25

3090045 --> Friday, 04 - 14

3090046 --> Friday, 04 - 06

3090047 --> Friday, 03 - 22

3090048 --> Friday, 04 - 10

3090049 --> Friday, 04 - 02

3090050 --> Friday, 04 - 22

3090051 --> Friday, 04 - 07

3090052 --> Friday, 03 - 29

3090053 --> Friday, 04 - 18

3090054 --> Friday, 04 - 03

3090055 --> Friday, 03 - 26

3090056 --> Friday, 04 - 14

3090057 --> Friday, 04 - 06

3090058 --> Friday, 03 - 22

3090059 --> Friday, 04 - 11

3090060 --> Friday, 04 - 02

3090061 --> Friday, 04 - 22

3090062 --> Friday, 04 - 07

3090063 --> Friday, 03 - 30

3090064 --> Friday, 04 - 18

3090065 --> Friday, 04 - 03

3090066 --> Friday, 03 - 26

3090067 --> Friday, 04 - 15

3090068 --> Friday, 03 - 30

3090069 --> Friday, 04 - 19

3090070 --> Friday, 04 - 11

3090071 --> Friday, 03 - 27

3090072 --> Friday, 04 - 15

3090073 --> Friday, 04 - 07

3090074 --> Friday, 03 - 23

3090075 --> Friday, 04 - 12

3090076 --> Friday, 04 - 03

3090077 --> Friday, 03 - 26

3090078 --> Friday, 04 - 08

3090079 --> Friday, 03 - 31

3090080 --> Friday, 04 - 19

3090081 --> Friday, 04 - 11

3090082 --> Friday, 03 - 27

3090083 --> Friday, 04 - 16

3090084 --> Friday, 04 - 07

3090085 --> Friday, 03 - 23

3090086 --> Friday, 04 - 12

3090087 --> Friday, 04 - 04

3090088 --> Friday, 04 - 23

3090089 --> Friday, 04 - 08

3090090 --> Friday, 03 - 31

3090091 --> Friday, 04 - 20

3090092 --> Friday, 04 - 04

3090093 --> Friday, 03 - 27

3090094 --> Friday, 04 - 16

3090095 --> Friday, 04 - 01

3090096 --> Friday, 03 - 23

3090097 --> Friday, 04 - 12

3090098 --> Friday, 03 - 28

3090099 --> Friday, 04 - 17

3090100 --> Friday, 04 - 09

3090101 --> Friday, 04 - 01

3090102 --> Friday, 04 - 14

3090103 --> Friday, 04 - 06
