Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3990000 through 3999999



3990000 --> Friday, 04 - 07

3990001 --> Friday, 03 - 23

3990002 --> Friday, 04 - 12

3990003 --> Friday, 04 - 04

3990004 --> Friday, 04 - 23

3990005 --> Friday, 04 - 08

3990006 --> Friday, 03 - 31

3990007 --> Friday, 04 - 20

3990008 --> Friday, 04 - 04

3990009 --> Friday, 03 - 27

3990010 --> Friday, 04 - 16

3990011 --> Friday, 04 - 01

3990012 --> Friday, 03 - 23

3990013 --> Friday, 04 - 12

3990014 --> Friday, 03 - 28

3990015 --> Friday, 04 - 17

3990016 --> Friday, 04 - 08

3990017 --> Friday, 03 - 31

3990018 --> Friday, 04 - 13

3990019 --> Friday, 04 - 05

3990020 --> Friday, 03 - 27

3990021 --> Friday, 04 - 09

3990022 --> Friday, 04 - 01

3990023 --> Friday, 04 - 21

3990024 --> Friday, 04 - 12

3990025 --> Friday, 03 - 28

3990026 --> Friday, 04 - 17

3990027 --> Friday, 04 - 09

3990028 --> Friday, 03 - 24

3990029 --> Friday, 04 - 13

3990030 --> Friday, 04 - 05

3990031 --> Friday, 03 - 21

3990032 --> Friday, 04 - 09

3990033 --> Friday, 04 - 01

3990034 --> Friday, 04 - 21

3990035 --> Friday, 04 - 06

3990036 --> Friday, 03 - 28

3990037 --> Friday, 04 - 17

3990038 --> Friday, 04 - 02

3990039 --> Friday, 03 - 25

3990040 --> Friday, 04 - 13

3990041 --> Friday, 03 - 29

3990042 --> Friday, 04 - 18

3990043 --> Friday, 04 - 10

3990044 --> Friday, 04 - 01

3990045 --> Friday, 04 - 14

3990046 --> Friday, 04 - 06

3990047 --> Friday, 03 - 29

3990048 --> Friday, 04 - 17

3990049 --> Friday, 04 - 02

3990050 --> Friday, 03 - 25

3990051 --> Friday, 04 - 14

3990052 --> Friday, 03 - 29

3990053 --> Friday, 04 - 18

3990054 --> Friday, 04 - 10

3990055 --> Friday, 03 - 26

3990056 --> Friday, 04 - 14

3990057 --> Friday, 04 - 06

3990058 --> Friday, 03 - 22

3990059 --> Friday, 04 - 11

3990060 --> Friday, 04 - 02

