Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5120000 through 5129999



5120000 --> Friday, 04 - 07

5120001 --> Friday, 03 - 30

5120002 --> Friday, 04 - 19

5120003 --> Friday, 04 - 04

5120004 --> Friday, 03 - 26

5120005 --> Friday, 04 - 15

5120006 --> Friday, 03 - 31

5120007 --> Friday, 03 - 23

5120008 --> Friday, 04 - 11

5120009 --> Friday, 04 - 03

5120010 --> Friday, 04 - 16

5120011 --> Friday, 04 - 08

5120012 --> Friday, 03 - 30

5120013 --> Friday, 04 - 19

5120014 --> Friday, 04 - 04

5120015 --> Friday, 03 - 27

5120016 --> Friday, 04 - 15

5120017 --> Friday, 03 - 31

5120018 --> Friday, 04 - 20

5120019 --> Friday, 04 - 12

5120020 --> Friday, 03 - 27

5120021 --> Friday, 04 - 16

5120022 --> Friday, 04 - 08

5120023 --> Friday, 03 - 24

5120024 --> Friday, 04 - 12

5120025 --> Friday, 04 - 04

5120026 --> Friday, 03 - 20

5120027 --> Friday, 04 - 09

5120028 --> Friday, 03 - 31

5120029 --> Friday, 04 - 20

5120030 --> Friday, 04 - 05

5120031 --> Friday, 03 - 28

5120032 --> Friday, 04 - 16

5120033 --> Friday, 04 - 08

5120034 --> Friday, 03 - 24

5120035 --> Friday, 04 - 13

5120036 --> Friday, 04 - 04

5120037 --> Friday, 04 - 17

5120038 --> Friday, 04 - 09

5120039 --> Friday, 04 - 01

5120040 --> Friday, 04 - 20

5120041 --> Friday, 04 - 05

5120042 --> Friday, 03 - 28

5120043 --> Friday, 04 - 17

5120044 --> Friday, 04 - 01

5120045 --> Friday, 03 - 24

5120046 --> Friday, 04 - 13

5120047 --> Friday, 03 - 29

5120048 --> Friday, 04 - 17

5120049 --> Friday, 04 - 09

5120050 --> Friday, 03 - 25

5120051 --> Friday, 04 - 14

5120052 --> Friday, 04 - 05

5120053 --> Friday, 03 - 28

5120054 --> Friday, 04 - 10

5120055 --> Friday, 04 - 02

5120056 --> Friday, 04 - 21

5120057 --> Friday, 04 - 13

5120058 --> Friday, 03 - 29

5120059 --> Friday, 04 - 18

5120060 --> Friday, 04 - 09

5120061 --> Friday, 03 - 25

5120062 --> Friday, 04 - 14

5120063 --> Friday, 04 - 06

5120064 --> Friday, 03 - 21

5120065 --> Friday, 04 - 10

5120066 --> Friday, 04 - 02

5120067 --> Friday, 04 - 22

5120068 --> Friday, 04 - 06

5120069 --> Friday, 03 - 29

5120070 --> Friday, 04 - 18

5120071 --> Friday, 04 - 03

5120072 --> Friday, 03 - 25

5120073 --> Friday, 04 - 14

5120074 --> Friday, 03 - 30

5120075 --> Friday, 04 - 19

5120076 --> Friday, 04 - 10

5120077 --> Friday, 04 - 02

5120078 --> Friday, 04 - 15

5120079 --> Friday, 04 - 07

5120080 --> Friday, 03 - 29

5120081 --> Friday, 04 - 18

5120082 --> Friday, 04 - 03

5120083 --> Friday, 03 - 26

5120084 --> Friday, 04 - 14

5120085 --> Friday, 03 - 30

5120086 --> Friday, 04 - 19

5120087 --> Friday, 04 - 11

5120088 --> Friday, 03 - 26

5120089 --> Friday, 04 - 15

5120090 --> Friday, 04 - 07

5120091 --> Friday, 03 - 23

5120092 --> Friday, 04 - 11

5120093 --> Friday, 04 - 03

5120094 --> Friday, 04 - 23

5120095 --> Friday, 04 - 08

5120096 --> Friday, 03 - 30

5120097 --> Friday, 04 - 19

5120098 --> Friday, 04 - 04

5120099 --> Friday, 03 - 27

5120100 --> Friday, 04 - 16

5120101 --> Friday, 04 - 01

5120102 --> Friday, 03 - 24

5120103 --> Friday, 04 - 13

5120104 --> Friday, 04 - 04

5120105 --> Friday, 04 - 17

5120106 --> Friday, 04 - 09

5120107 --> Friday, 04 - 01

5120108 --> Friday, 04 - 20

5120109 --> Friday, 04 - 05

5120110 --> Friday, 03 - 28

5120111 --> Friday, 04 - 17

5120112 --> Friday, 04 - 01

5120113 --> Friday, 03 - 24

5120114 --> Friday, 04 - 13

5120115 --> Friday, 03 - 29

5120116 --> Friday, 04 - 17

5120117 --> Friday, 04 - 09

5120118 --> Friday, 03 - 25

5120119 --> Friday, 04 - 14

5120120 --> Friday, 04 - 05

5120121 --> Friday, 03 - 21

5120122 --> Friday, 04 - 10

5120123 --> Friday, 04 - 02

5120124 --> Friday, 04 - 21

5120125 --> Friday, 04 - 06

5120126 --> Friday, 03 - 29

5120127 --> Friday, 04 - 18

5120128 --> Friday, 04 - 09

5120129 --> Friday, 03 - 25

5120130 --> Friday, 04 - 14

5120131 --> Friday, 04 - 06

5120132 --> Friday, 03 - 21

5120133 --> Friday, 04 - 10

5120134 --> Friday, 04 - 02

5120135 --> Friday, 04 - 22

5120136 --> Friday, 04 - 06

5120137 --> Friday, 03 - 29

5120138 --> Friday, 04 - 18

5120139 --> Friday, 04 - 03

5120140 --> Friday, 03 - 25

5120141 --> Friday, 04 - 14

5120142 --> Friday, 03 - 30

5120143 --> Friday, 04 - 19

5120144 --> Friday, 04 - 10

5120145 --> Friday, 03 - 26

5120146 --> Friday, 04 - 15

5120147 --> Friday, 04 - 07

5120148 --> Friday, 03 - 29

5120149 --> Friday, 04 - 11

5120150 --> Friday, 04 - 03

5120151 --> Friday, 03 - 26

5120152 --> Friday, 04 - 14

5120153 --> Friday, 03 - 30

5120154 --> Friday, 04 - 19

5120155 --> Friday, 04 - 11

5120156 --> Friday, 03 - 26

5120157 --> Friday, 04 - 15

5120158 --> Friday, 04 - 07

5120159 --> Friday, 03 - 23

5120160 --> Friday, 04 - 11

5120161 --> Friday, 04 - 03

5120162 --> Friday, 04 - 23

5120163 --> Friday, 04 - 08

5120164 --> Friday, 03 - 30

5120165 --> Friday, 04 - 19

5120166 --> Friday, 04 - 04

5120167 --> Friday, 03 - 27

5120168 --> Friday, 04 - 15

5120169 --> Friday, 03 - 31

5120170 --> Friday, 03 - 23

5120171 --> Friday, 04 - 12

5120172 --> Friday, 04 - 03

5120173 --> Friday, 04 - 16

5120174 --> Friday, 04 - 08

5120175 --> Friday, 03 - 31

5120176 --> Friday, 04 - 19

5120177 --> Friday, 04 - 04

5120178 --> Friday, 03 - 27

5120179 --> Friday, 04 - 09

5120180 --> Friday, 03 - 31

5120181 --> Friday, 04 - 20

5120182 --> Friday, 04 - 12

5120183 --> Friday, 03 - 28

5120184 --> Friday, 04 - 16

5120185 --> Friday, 04 - 08

5120186 --> Friday, 03 - 24

5120187 --> Friday, 04 - 13

5120188 --> Friday, 04 - 04

5120189 --> Friday, 03 - 20

5120190 --> Friday, 04 - 09

5120191 --> Friday, 04 - 01

5120192 --> Friday, 04 - 20

5120193 --> Friday, 04 - 05

5120194 --> Friday, 03 - 28

5120195 --> Friday, 04 - 17

5120196 --> Friday, 04 - 01

5120197 --> Friday, 03 - 24

5120198 --> Friday, 04 - 13

5120199 --> Friday, 03 - 29

5120200 --> Friday, 04 - 18

5120201 --> Friday, 04 - 10

5120202 --> Friday, 03 - 26

5120203 --> Friday, 04 - 15

5120204 --> Friday, 04 - 06

5120205 --> Friday, 03 - 29

5120206 --> Friday, 04 - 11

5120207 --> Friday, 04 - 03

5120208 --> Friday, 03 - 25

5120209 --> Friday, 04 - 14

5120210 --> Friday, 03 - 30

5120211 --> Friday, 04 - 19

5120212 --> Friday, 04 - 10

5120213 --> Friday, 03 - 26

5120214 --> Friday, 04 - 15

5120215 --> Friday, 04 - 07

5120216 --> Friday, 03 - 22

5120217 --> Friday, 04 - 11

5120218 --> Friday, 04 - 03

5120219 --> Friday, 04 - 23

5120220 --> Friday, 04 - 07

5120221 --> Friday, 03 - 30

5120222 --> Friday, 04 - 19

5120223 --> Friday, 04 - 04

5120224 --> Friday, 03 - 26

5120225 --> Friday, 04 - 15

5120226 --> Friday, 03 - 31

5120227 --> Friday, 03 - 23

5120228 --> Friday, 04 - 11

5120229 --> Friday, 04 - 03

5120230 --> Friday, 04 - 16

5120231 --> Friday, 04 - 08

5120232 --> Friday, 03 - 30

5120233 --> Friday, 04 - 19

5120234 --> Friday, 04 - 04

5120235 --> Friday, 03 - 27

5120236 --> Friday, 04 - 15

5120237 --> Friday, 03 - 31

5120238 --> Friday, 04 - 20

5120239 --> Friday, 04 - 12

5120240 --> Friday, 03 - 27

5120241 --> Friday, 04 - 16

5120242 --> Friday, 04 - 08

5120243 --> Friday, 03 - 24

5120244 --> Friday, 04 - 12

5120245 --> Friday, 04 - 04

5120246 --> Friday, 03 - 20

5120247 --> Friday, 04 - 09

5120248 --> Friday, 03 - 31

5120249 --> Friday, 04 - 20

5120250 --> Friday, 04 - 05

5120251 --> Friday, 03 - 28

5120252 --> Friday, 04 - 16

5120253 --> Friday, 04 - 01

5120254 --> Friday, 03 - 24

5120255 --> Friday, 04 - 13

5120256 --> Friday, 04 - 04

5120257 --> Friday, 04 - 17

5120258 --> Friday, 04 - 09

5120259 --> Friday, 04 - 01

5120260 --> Friday, 04 - 20

5120261 --> Friday, 04 - 05

5120262 --> Friday, 03 - 28

5120263 --> Friday, 04 - 17

5120264 --> Friday, 04 - 01

5120265 --> Friday, 03 - 24

5120266 --> Friday, 04 - 13

5120267 --> Friday, 03 - 29

5120268 --> Friday, 04 - 17

5120269 --> Friday, 04 - 09

5120270 --> Friday, 03 - 25

5120271 --> Friday, 04 - 14

5120272 --> Friday, 04 - 05

5120273 --> Friday, 03 - 21

5120274 --> Friday, 04 - 10

5120275 --> Friday, 04 - 02

5120276 --> Friday, 04 - 21

5120277 --> Friday, 04 - 06

5120278 --> Friday, 03 - 29

5120279 --> Friday, 04 - 18

5120280 --> Friday, 04 - 09

5120281 --> Friday, 03 - 25

5120282 --> Friday, 04 - 14

5120283 --> Friday, 04 - 06

5120284 --> Friday, 03 - 21

5120285 --> Friday, 04 - 10

5120286 --> Friday, 04 - 02

5120287 --> Friday, 04 - 22

5120288 --> Friday, 04 - 06

5120289 --> Friday, 03 - 29

5120290 --> Friday, 04 - 18

5120291 --> Friday, 04 - 03

5120292 --> Friday, 03 - 25

5120293 --> Friday, 04 - 14

5120294 --> Friday, 03 - 30

5120295 --> Friday, 04 - 19

5120296 --> Friday, 04 - 10

5120297 --> Friday, 03 - 26

5120298 --> Friday, 04 - 15

5120299 --> Friday, 04 - 07

5120300 --> Friday, 03 - 30

5120301 --> Friday, 04 - 12

5120302 --> Friday, 04 - 04

5120303 --> Friday, 03 - 27

5120304 --> Friday, 04 - 15

5120305 --> Friday, 03 - 31

5120306 --> Friday, 04 - 20

5120307 --> Friday, 04 - 12

5120308 --> Friday, 03 - 27

5120309 --> Friday, 04 - 16

5120310 --> Friday, 04 - 08

5120311 --> Friday, 03 - 24

5120312 --> Friday, 04 - 12

5120313 --> Friday, 04 - 04

5120314 --> Friday, 04 - 17

5120315 --> Friday, 04 - 09

5120316 --> Friday, 03 - 31

5120317 --> Friday, 04 - 20

5120318 --> Friday, 04 - 05

5120319 --> Friday, 03 - 28

5120320 --> Friday, 04 - 16

5120321 --> Friday, 04 - 01

5120322 --> Friday, 03 - 24

5120323 --> Friday, 04 - 13

5120324 --> Friday, 04 - 04

5120325 --> Friday, 04 - 17

5120326 --> Friday, 04 - 09

5120327 --> Friday, 04 - 01

5120328 --> Friday, 04 - 20

5120329 --> Friday, 04 - 05

5120330 --> Friday, 03 - 28

5120331 --> Friday, 04 - 10

5120332 --> Friday, 04 - 01

5120333 --> Friday, 04 - 21

5120334 --> Friday, 04 - 13

5120335 --> Friday, 03 - 29

5120336 --> Friday, 04 - 17

5120337 --> Friday, 04 - 09

5120338 --> Friday, 03 - 25

5120339 --> Friday, 04 - 14

5120340 --> Friday, 04 - 05

5120341 --> Friday, 03 - 21

5120342 --> Friday, 04 - 10

5120343 --> Friday, 04 - 02

5120344 --> Friday, 04 - 21

5120345 --> Friday, 04 - 06

5120346 --> Friday, 03 - 29

5120347 --> Friday, 04 - 18

5120348 --> Friday, 04 - 02

