Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2730000 through 2739999



2730000 --> Friday, 03 - 31

2730001 --> Friday, 04 - 20

2730002 --> Friday, 04 - 12

2730003 --> Friday, 03 - 28

2730004 --> Friday, 04 - 16

2730005 --> Friday, 04 - 08

2730006 --> Friday, 03 - 24

2730007 --> Friday, 04 - 13

2730008 --> Friday, 04 - 04

2730009 --> Friday, 03 - 27

2730010 --> Friday, 04 - 09

2730011 --> Friday, 04 - 01

2730012 --> Friday, 04 - 20

2730013 --> Friday, 04 - 12

2730014 --> Friday, 03 - 28

2730015 --> Friday, 04 - 17

2730016 --> Friday, 04 - 08

2730017 --> Friday, 03 - 24

2730018 --> Friday, 04 - 13

2730019 --> Friday, 04 - 05

2730020 --> Friday, 04 - 17

2730021 --> Friday, 04 - 09

2730022 --> Friday, 04 - 01

2730023 --> Friday, 04 - 21

2730024 --> Friday, 04 - 05

2730025 --> Friday, 03 - 28

2730026 --> Friday, 04 - 17

2730027 --> Friday, 04 - 02

2730028 --> Friday, 03 - 24

2730029 --> Friday, 04 - 13

2730030 --> Friday, 03 - 29

2730031 --> Friday, 04 - 18

2730032 --> Friday, 04 - 09

2730033 --> Friday, 04 - 01

2730034 --> Friday, 04 - 14

2730035 --> Friday, 04 - 06

2730036 --> Friday, 03 - 28

2730037 --> Friday, 04 - 10

2730038 --> Friday, 04 - 02

2730039 --> Friday, 04 - 22

2730040 --> Friday, 04 - 13

2730041 --> Friday, 03 - 29

2730042 --> Friday, 04 - 18

2730043 --> Friday, 04 - 10

2730044 --> Friday, 03 - 25

2730045 --> Friday, 04 - 14

2730046 --> Friday, 04 - 06

2730047 --> Friday, 03 - 22

2730048 --> Friday, 04 - 10

2730049 --> Friday, 04 - 02

2730050 --> Friday, 04 - 22

2730051 --> Friday, 04 - 07

2730052 --> Friday, 03 - 29

2730053 --> Friday, 04 - 18

2730054 --> Friday, 04 - 03

2730055 --> Friday, 03 - 26

2730056 --> Friday, 04 - 14

2730057 --> Friday, 03 - 30

2730058 --> Friday, 04 - 19

2730059 --> Friday, 04 - 11

2730060 --> Friday, 04 - 02

2730061 --> Friday, 04 - 15

2730062 --> Friday, 04 - 07

2730063 --> Friday, 03 - 30

2730064 --> Friday, 04 - 18

2730065 --> Friday, 04 - 03

2730066 --> Friday, 03 - 26

2730067 --> Friday, 04 - 15

2730068 --> Friday, 03 - 30

2730069 --> Friday, 04 - 19

2730070 --> Friday, 04 - 11

2730071 --> Friday, 03 - 27

2730072 --> Friday, 04 - 15

2730073 --> Friday, 04 - 07

2730074 --> Friday, 03 - 23

2730075 --> Friday, 04 - 12

2730076 --> Friday, 04 - 03

2730077 --> Friday, 04 - 23

2730078 --> Friday, 04 - 08

2730079 --> Friday, 03 - 31

2730080 --> Friday, 04 - 19

2730081 --> Friday, 04 - 04

2730082 --> Friday, 03 - 27

2730083 --> Friday, 04 - 16

2730084 --> Friday, 04 - 07

2730085 --> Friday, 03 - 23

2730086 --> Friday, 04 - 12

2730087 --> Friday, 04 - 04

2730088 --> Friday, 04 - 16

2730089 --> Friday, 04 - 08

2730090 --> Friday, 03 - 31

2730091 --> Friday, 04 - 13

2730092 --> Friday, 04 - 04

