Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5170000 through 5179999



5170000 --> Friday, 04 - 14

5170001 --> Friday, 03 - 30

5170002 --> Friday, 04 - 19

5170003 --> Friday, 04 - 11

5170004 --> Friday, 04 - 02

5170005 --> Friday, 04 - 15

5170006 --> Friday, 04 - 07

5170007 --> Friday, 03 - 30

5170008 --> Friday, 04 - 18

5170009 --> Friday, 04 - 03

5170010 --> Friday, 03 - 26

5170011 --> Friday, 04 - 15

5170012 --> Friday, 03 - 30

5170013 --> Friday, 04 - 19

5170014 --> Friday, 04 - 11

5170015 --> Friday, 03 - 27

5170016 --> Friday, 04 - 15

5170017 --> Friday, 04 - 07

5170018 --> Friday, 03 - 23

5170019 --> Friday, 04 - 12

5170020 --> Friday, 04 - 03

5170021 --> Friday, 04 - 23

5170022 --> Friday, 04 - 08

5170023 --> Friday, 03 - 31

5170024 --> Friday, 04 - 19

5170025 --> Friday, 04 - 04

5170026 --> Friday, 03 - 27

5170027 --> Friday, 04 - 16

5170028 --> Friday, 04 - 07

5170029 --> Friday, 03 - 23

5170030 --> Friday, 04 - 12

5170031 --> Friday, 04 - 04

5170032 --> Friday, 04 - 16

5170033 --> Friday, 04 - 08

5170034 --> Friday, 03 - 31

5170035 --> Friday, 04 - 13

5170036 --> Friday, 04 - 04

5170037 --> Friday, 03 - 27

5170038 --> Friday, 04 - 16

5170039 --> Friday, 04 - 01

5170040 --> Friday, 04 - 20

5170041 --> Friday, 04 - 12

5170042 --> Friday, 03 - 28

5170043 --> Friday, 04 - 17

5170044 --> Friday, 04 - 08

5170045 --> Friday, 03 - 24

5170046 --> Friday, 04 - 13

5170047 --> Friday, 04 - 05

5170048 --> Friday, 03 - 27

5170049 --> Friday, 04 - 09

5170050 --> Friday, 04 - 01

5170051 --> Friday, 04 - 21

5170052 --> Friday, 04 - 05

5170053 --> Friday, 03 - 28

5170054 --> Friday, 04 - 17

5170055 --> Friday, 04 - 02

5170056 --> Friday, 03 - 24

5170057 --> Friday, 04 - 13

5170058 --> Friday, 04 - 05

5170059 --> Friday, 04 - 18

5170060 --> Friday, 04 - 09

5170061 --> Friday, 04 - 01

5170062 --> Friday, 04 - 21

5170063 --> Friday, 04 - 06

5170064 --> Friday, 03 - 28

5170065 --> Friday, 04 - 17

5170066 --> Friday, 04 - 02

5170067 --> Friday, 03 - 25

5170068 --> Friday, 04 - 13

5170069 --> Friday, 03 - 29

5170070 --> Friday, 04 - 18

5170071 --> Friday, 04 - 10

5170072 --> Friday, 03 - 25

5170073 --> Friday, 04 - 14

5170074 --> Friday, 04 - 06

5170075 --> Friday, 03 - 22

5170076 --> Friday, 04 - 10

5170077 --> Friday, 04 - 02

5170078 --> Friday, 04 - 22

