Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4900000 through 4909999



4900000 --> Friday, 04 - 14

4900001 --> Friday, 03 - 30

4900002 --> Friday, 04 - 19

4900003 --> Friday, 04 - 11

4900004 --> Friday, 04 - 02

4900005 --> Friday, 04 - 15

4900006 --> Friday, 04 - 07

4900007 --> Friday, 03 - 23

4900008 --> Friday, 04 - 11

4900009 --> Friday, 04 - 03

4900010 --> Friday, 03 - 26

4900011 --> Friday, 04 - 08

4900012 --> Friday, 03 - 30

4900013 --> Friday, 04 - 19

4900014 --> Friday, 04 - 11

4900015 --> Friday, 03 - 27

4900016 --> Friday, 04 - 15

4900017 --> Friday, 04 - 07

4900018 --> Friday, 03 - 23

4900019 --> Friday, 04 - 12

4900020 --> Friday, 04 - 03

4900021 --> Friday, 04 - 23

4900022 --> Friday, 04 - 08

4900023 --> Friday, 03 - 31

4900024 --> Friday, 04 - 19

4900025 --> Friday, 04 - 04

4900026 --> Friday, 03 - 27

4900027 --> Friday, 04 - 16

4900028 --> Friday, 03 - 31

4900029 --> Friday, 03 - 23

4900030 --> Friday, 04 - 12

4900031 --> Friday, 03 - 28

4900032 --> Friday, 04 - 16

4900033 --> Friday, 04 - 08

4900034 --> Friday, 03 - 31

4900035 --> Friday, 04 - 13

4900036 --> Friday, 04 - 04

4900037 --> Friday, 03 - 27

4900038 --> Friday, 04 - 16

4900039 --> Friday, 04 - 01

4900040 --> Friday, 04 - 20

4900041 --> Friday, 04 - 12

4900042 --> Friday, 03 - 28

4900043 --> Friday, 04 - 17

4900044 --> Friday, 04 - 08

4900045 --> Friday, 03 - 24

4900046 --> Friday, 04 - 13

4900047 --> Friday, 04 - 05

4900048 --> Friday, 03 - 20

4900049 --> Friday, 04 - 09

4900050 --> Friday, 04 - 01

4900051 --> Friday, 04 - 21

4900052 --> Friday, 04 - 05

4900053 --> Friday, 03 - 28

4900054 --> Friday, 04 - 17

4900055 --> Friday, 04 - 02

4900056 --> Friday, 03 - 24

4900057 --> Friday, 04 - 13

4900058 --> Friday, 04 - 05

4900059 --> Friday, 04 - 18

4900060 --> Friday, 04 - 09

4900061 --> Friday, 04 - 01

4900062 --> Friday, 04 - 14

4900063 --> Friday, 04 - 06

4900064 --> Friday, 03 - 28

4900065 --> Friday, 04 - 17

4900066 --> Friday, 04 - 02

4900067 --> Friday, 03 - 25

4900068 --> Friday, 04 - 13

4900069 --> Friday, 03 - 29

4900070 --> Friday, 04 - 18

4900071 --> Friday, 04 - 10

4900072 --> Friday, 03 - 25

4900073 --> Friday, 04 - 14

4900074 --> Friday, 04 - 06

4900075 --> Friday, 03 - 22

4900076 --> Friday, 04 - 10

4900077 --> Friday, 04 - 02

4900078 --> Friday, 04 - 22

4900079 --> Friday, 04 - 07

4900080 --> Friday, 03 - 29

4900081 --> Friday, 04 - 18

4900082 --> Friday, 04 - 03

4900083 --> Friday, 03 - 26

4900084 --> Friday, 04 - 14

4900085 --> Friday, 04 - 06

4900086 --> Friday, 03 - 22

4900087 --> Friday, 04 - 11

4900088 --> Friday, 04 - 02

4900089 --> Friday, 04 - 22

4900090 --> Friday, 04 - 07

4900091 --> Friday, 03 - 30

4900092 --> Friday, 04 - 18

4900093 --> Friday, 04 - 03

4900094 --> Friday, 03 - 26

4900095 --> Friday, 04 - 15

4900096 --> Friday, 03 - 30

4900097 --> Friday, 04 - 19

4900098 --> Friday, 04 - 11

4900099 --> Friday, 03 - 27

4900100 --> Friday, 04 - 16

4900101 --> Friday, 04 - 08

4900102 --> Friday, 03 - 24

4900103 --> Friday, 04 - 13

4900104 --> Friday, 04 - 04

4900105 --> Friday, 03 - 27

4900106 --> Friday, 04 - 09

4900107 --> Friday, 04 - 01

4900108 --> Friday, 04 - 20

4900109 --> Friday, 04 - 12

4900110 --> Friday, 03 - 28

4900111 --> Friday, 04 - 17

4900112 --> Friday, 04 - 08

4900113 --> Friday, 03 - 24

4900114 --> Friday, 04 - 13

4900115 --> Friday, 04 - 05

4900116 --> Friday, 03 - 20

4900117 --> Friday, 04 - 09

4900118 --> Friday, 04 - 01

4900119 --> Friday, 04 - 21

4900120 --> Friday, 04 - 05

4900121 --> Friday, 03 - 28

4900122 --> Friday, 04 - 17

4900123 --> Friday, 04 - 02

4900124 --> Friday, 03 - 24

4900125 --> Friday, 04 - 13

4900126 --> Friday, 03 - 29

4900127 --> Friday, 04 - 18

4900128 --> Friday, 04 - 09

4900129 --> Friday, 04 - 01

4900130 --> Friday, 04 - 14

4900131 --> Friday, 04 - 06

4900132 --> Friday, 03 - 28

4900133 --> Friday, 04 - 17

4900134 --> Friday, 04 - 02

4900135 --> Friday, 03 - 25

4900136 --> Friday, 04 - 13

4900137 --> Friday, 03 - 29

4900138 --> Friday, 04 - 18

4900139 --> Friday, 04 - 10

4900140 --> Friday, 03 - 25

4900141 --> Friday, 04 - 14

4900142 --> Friday, 04 - 06

4900143 --> Friday, 03 - 22

4900144 --> Friday, 04 - 10

4900145 --> Friday, 04 - 02

4900146 --> Friday, 04 - 22

4900147 --> Friday, 04 - 07

4900148 --> Friday, 03 - 29

4900149 --> Friday, 04 - 18

4900150 --> Friday, 04 - 03

4900151 --> Friday, 03 - 26

4900152 --> Friday, 04 - 14

4900153 --> Friday, 04 - 06

4900154 --> Friday, 03 - 22

4900155 --> Friday, 04 - 11

4900156 --> Friday, 04 - 02

4900157 --> Friday, 04 - 15

4900158 --> Friday, 04 - 07

4900159 --> Friday, 03 - 30

4900160 --> Friday, 04 - 18

4900161 --> Friday, 04 - 03

4900162 --> Friday, 03 - 26

4900163 --> Friday, 04 - 15

4900164 --> Friday, 03 - 30

4900165 --> Friday, 04 - 19

4900166 --> Friday, 04 - 11

4900167 --> Friday, 03 - 27

4900168 --> Friday, 04 - 15

4900169 --> Friday, 04 - 07

4900170 --> Friday, 03 - 23

4900171 --> Friday, 04 - 12

4900172 --> Friday, 04 - 03

4900173 --> Friday, 03 - 26

4900174 --> Friday, 04 - 08

4900175 --> Friday, 03 - 31

4900176 --> Friday, 04 - 19

4900177 --> Friday, 04 - 04

4900178 --> Friday, 03 - 27

4900179 --> Friday, 04 - 16

4900180 --> Friday, 04 - 07

4900181 --> Friday, 03 - 23

4900182 --> Friday, 04 - 12

4900183 --> Friday, 04 - 04

4900184 --> Friday, 04 - 23

4900185 --> Friday, 04 - 08

4900186 --> Friday, 03 - 31

4900187 --> Friday, 04 - 20

4900188 --> Friday, 04 - 04

4900189 --> Friday, 03 - 27

4900190 --> Friday, 04 - 16

4900191 --> Friday, 04 - 01

4900192 --> Friday, 03 - 23

4900193 --> Friday, 04 - 12

4900194 --> Friday, 03 - 28

4900195 --> Friday, 04 - 17

4900196 --> Friday, 04 - 08

4900197 --> Friday, 03 - 24

4900198 --> Friday, 04 - 13

4900199 --> Friday, 04 - 05

4900200 --> Friday, 03 - 21

4900201 --> Friday, 04 - 10

4900202 --> Friday, 04 - 02

4900203 --> Friday, 04 - 22

4900204 --> Friday, 04 - 06

4900205 --> Friday, 03 - 29

4900206 --> Friday, 04 - 18

4900207 --> Friday, 04 - 03

4900208 --> Friday, 03 - 25

4900209 --> Friday, 04 - 14

4900210 --> Friday, 04 - 06

4900211 --> Friday, 03 - 22

4900212 --> Friday, 04 - 10

4900213 --> Friday, 04 - 02

4900214 --> Friday, 04 - 15

4900215 --> Friday, 04 - 07

4900216 --> Friday, 03 - 29

4900217 --> Friday, 04 - 18

4900218 --> Friday, 04 - 03

4900219 --> Friday, 03 - 26

4900220 --> Friday, 04 - 14

4900221 --> Friday, 03 - 30

4900222 --> Friday, 04 - 19

4900223 --> Friday, 04 - 11

4900224 --> Friday, 03 - 26

4900225 --> Friday, 04 - 15

4900226 --> Friday, 04 - 07

4900227 --> Friday, 03 - 23

4900228 --> Friday, 04 - 11

4900229 --> Friday, 04 - 03

4900230 --> Friday, 03 - 26

4900231 --> Friday, 04 - 08

4900232 --> Friday, 03 - 30

4900233 --> Friday, 04 - 19

4900234 --> Friday, 04 - 04

4900235 --> Friday, 03 - 27

4900236 --> Friday, 04 - 15

4900237 --> Friday, 04 - 07

4900238 --> Friday, 03 - 23

4900239 --> Friday, 04 - 12

4900240 --> Friday, 04 - 03

4900241 --> Friday, 04 - 23

4900242 --> Friday, 04 - 08

4900243 --> Friday, 03 - 31

4900244 --> Friday, 04 - 19

4900245 --> Friday, 04 - 04

4900246 --> Friday, 03 - 27

4900247 --> Friday, 04 - 16

4900248 --> Friday, 03 - 31

4900249 --> Friday, 03 - 23

4900250 --> Friday, 04 - 12

4900251 --> Friday, 03 - 28

4900252 --> Friday, 04 - 16

4900253 --> Friday, 04 - 08

