Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3840000 through 3849999



3840000 --> Friday, 03 - 24

3840001 --> Friday, 04 - 13

3840002 --> Friday, 04 - 05

3840003 --> Friday, 04 - 18

3840004 --> Friday, 04 - 09

3840005 --> Friday, 04 - 01

3840006 --> Friday, 04 - 21

3840007 --> Friday, 04 - 06

3840008 --> Friday, 03 - 28

3840009 --> Friday, 04 - 17

3840010 --> Friday, 04 - 02

3840011 --> Friday, 03 - 25

3840012 --> Friday, 04 - 13

3840013 --> Friday, 03 - 29

3840014 --> Friday, 04 - 18

3840015 --> Friday, 04 - 10

3840016 --> Friday, 03 - 25

3840017 --> Friday, 04 - 14

3840018 --> Friday, 04 - 06

3840019 --> Friday, 03 - 22

3840020 --> Friday, 04 - 10

3840021 --> Friday, 04 - 02

3840022 --> Friday, 04 - 22

3840023 --> Friday, 04 - 07

3840024 --> Friday, 03 - 29

3840025 --> Friday, 04 - 18

3840026 --> Friday, 04 - 10

3840027 --> Friday, 03 - 26

3840028 --> Friday, 04 - 14

3840029 --> Friday, 04 - 06

3840030 --> Friday, 03 - 22

3840031 --> Friday, 04 - 11

3840032 --> Friday, 04 - 02

3840033 --> Friday, 04 - 22

3840034 --> Friday, 04 - 07

3840035 --> Friday, 03 - 30

3840036 --> Friday, 04 - 18

3840037 --> Friday, 04 - 03

3840038 --> Friday, 03 - 26

3840039 --> Friday, 04 - 15

3840040 --> Friday, 03 - 30

3840041 --> Friday, 04 - 19

3840042 --> Friday, 04 - 11

3840043 --> Friday, 03 - 27

3840044 --> Friday, 04 - 15

3840045 --> Friday, 04 - 07

3840046 --> Friday, 03 - 30

3840047 --> Friday, 04 - 12

3840048 --> Friday, 04 - 03

3840049 --> Friday, 03 - 26

3840050 --> Friday, 04 - 15

3840051 --> Friday, 03 - 31

3840052 --> Friday, 04 - 19

3840053 --> Friday, 04 - 11

3840054 --> Friday, 03 - 27

3840055 --> Friday, 04 - 16

3840056 --> Friday, 04 - 07

3840057 --> Friday, 03 - 23

3840058 --> Friday, 04 - 12

3840059 --> Friday, 04 - 04

3840060 --> Friday, 04 - 23

3840061 --> Friday, 04 - 08

3840062 --> Friday, 03 - 31

3840063 --> Friday, 04 - 20

3840064 --> Friday, 04 - 04

3840065 --> Friday, 03 - 27

3840066 --> Friday, 04 - 16

3840067 --> Friday, 04 - 01

3840068 --> Friday, 03 - 23

3840069 --> Friday, 04 - 12

3840070 --> Friday, 04 - 04

3840071 --> Friday, 04 - 17

3840072 --> Friday, 04 - 08

3840073 --> Friday, 03 - 31

3840074 --> Friday, 04 - 13

3840075 --> Friday, 04 - 05

3840076 --> Friday, 03 - 27

3840077 --> Friday, 04 - 16

3840078 --> Friday, 04 - 01

3840079 --> Friday, 04 - 21

3840080 --> Friday, 04 - 12

3840081 --> Friday, 03 - 28

3840082 --> Friday, 04 - 17

3840083 --> Friday, 04 - 09

3840084 --> Friday, 03 - 24

3840085 --> Friday, 04 - 13

3840086 --> Friday, 04 - 05

3840087 --> Friday, 03 - 21

3840088 --> Friday, 04 - 09

3840089 --> Friday, 04 - 01

3840090 --> Friday, 04 - 21

3840091 --> Friday, 04 - 06

3840092 --> Friday, 03 - 28

3840093 --> Friday, 04 - 17

3840094 --> Friday, 04 - 02

3840095 --> Friday, 03 - 25

3840096 --> Friday, 04 - 13

3840097 --> Friday, 04 - 05

3840098 --> Friday, 04 - 18

3840099 --> Friday, 04 - 10

3840100 --> Friday, 04 - 02

3840101 --> Friday, 04 - 22

3840102 --> Friday, 04 - 07

3840103 --> Friday, 03 - 30

3840104 --> Friday, 04 - 18

3840105 --> Friday, 04 - 03

3840106 --> Friday, 03 - 26

3840107 --> Friday, 04 - 15

3840108 --> Friday, 03 - 30

3840109 --> Friday, 04 - 19

3840110 --> Friday, 04 - 11

3840111 --> Friday, 03 - 27

3840112 --> Friday, 04 - 15

3840113 --> Friday, 04 - 07

3840114 --> Friday, 03 - 23

3840115 --> Friday, 04 - 12

3840116 --> Friday, 04 - 03

3840117 --> Friday, 03 - 26

3840118 --> Friday, 04 - 08

