Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0170000 through 0179999



0170000 --> Friday, 03 - 31

0170001 --> Friday, 04 - 20

0170002 --> Friday, 04 - 12

0170003 --> Friday, 03 - 28

0170004 --> Friday, 04 - 16

0170005 --> Friday, 04 - 08

0170006 --> Friday, 03 - 24

0170007 --> Friday, 04 - 13

0170008 --> Friday, 04 - 04

0170009 --> Friday, 03 - 20

0170010 --> Friday, 04 - 09

0170011 --> Friday, 04 - 01

0170012 --> Friday, 04 - 20

0170013 --> Friday, 04 - 05

0170014 --> Friday, 03 - 28

0170015 --> Friday, 04 - 17

0170016 --> Friday, 04 - 01

0170017 --> Friday, 03 - 24

0170018 --> Friday, 04 - 13

0170019 --> Friday, 03 - 29

0170020 --> Friday, 04 - 17

0170021 --> Friday, 04 - 09

0170022 --> Friday, 04 - 01

0170023 --> Friday, 04 - 14

0170024 --> Friday, 04 - 05

0170025 --> Friday, 03 - 28

0170026 --> Friday, 04 - 17

0170027 --> Friday, 04 - 02

0170028 --> Friday, 03 - 24

0170029 --> Friday, 04 - 13

0170030 --> Friday, 03 - 29

0170031 --> Friday, 04 - 18

0170032 --> Friday, 04 - 09

0170033 --> Friday, 03 - 25

0170034 --> Friday, 04 - 14

0170035 --> Friday, 04 - 06

0170036 --> Friday, 03 - 21

0170037 --> Friday, 04 - 10

0170038 --> Friday, 04 - 02

0170039 --> Friday, 04 - 22

0170040 --> Friday, 04 - 06

0170041 --> Friday, 03 - 29

0170042 --> Friday, 04 - 18

0170043 --> Friday, 04 - 03

0170044 --> Friday, 03 - 25

0170045 --> Friday, 04 - 14

0170046 --> Friday, 04 - 06

0170047 --> Friday, 03 - 22

0170048 --> Friday, 04 - 10

0170049 --> Friday, 04 - 02

0170050 --> Friday, 04 - 15

0170051 --> Friday, 04 - 07

0170052 --> Friday, 03 - 29

0170053 --> Friday, 04 - 18

0170054 --> Friday, 04 - 03

0170055 --> Friday, 03 - 26

0170056 --> Friday, 04 - 14

0170057 --> Friday, 03 - 30

0170058 --> Friday, 04 - 19

0170059 --> Friday, 04 - 11

0170060 --> Friday, 03 - 26

0170061 --> Friday, 04 - 15

0170062 --> Friday, 04 - 07

0170063 --> Friday, 03 - 23

0170064 --> Friday, 04 - 11

0170065 --> Friday, 04 - 03

0170066 --> Friday, 03 - 26

0170067 --> Friday, 04 - 08

0170068 --> Friday, 03 - 30

0170069 --> Friday, 04 - 19

0170070 --> Friday, 04 - 04

0170071 --> Friday, 03 - 27

0170072 --> Friday, 04 - 15

0170073 --> Friday, 04 - 07

0170074 --> Friday, 03 - 23

0170075 --> Friday, 04 - 12

