Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5060000 through 5069999



5060000 --> Friday, 03 - 31

5060001 --> Friday, 04 - 20

5060002 --> Friday, 04 - 05

5060003 --> Friday, 03 - 28

5060004 --> Friday, 04 - 16

5060005 --> Friday, 04 - 01

5060006 --> Friday, 03 - 24

5060007 --> Friday, 04 - 13

5060008 --> Friday, 04 - 04

5060009 --> Friday, 04 - 17

5060010 --> Friday, 04 - 09

5060011 --> Friday, 04 - 01

5060012 --> Friday, 04 - 20

5060013 --> Friday, 04 - 05

5060014 --> Friday, 03 - 28

5060015 --> Friday, 04 - 17

5060016 --> Friday, 04 - 01

5060017 --> Friday, 03 - 24

5060018 --> Friday, 04 - 13

5060019 --> Friday, 03 - 29

5060020 --> Friday, 04 - 17

5060021 --> Friday, 04 - 09

5060022 --> Friday, 03 - 25

5060023 --> Friday, 04 - 14

5060024 --> Friday, 04 - 05

5060025 --> Friday, 03 - 21

5060026 --> Friday, 04 - 10

5060027 --> Friday, 04 - 02

5060028 --> Friday, 04 - 21

5060029 --> Friday, 04 - 06

5060030 --> Friday, 03 - 29

5060031 --> Friday, 04 - 18

5060032 --> Friday, 04 - 09

5060033 --> Friday, 03 - 25

5060034 --> Friday, 04 - 14

5060035 --> Friday, 04 - 06

5060036 --> Friday, 03 - 21

5060037 --> Friday, 04 - 10

5060038 --> Friday, 04 - 02

5060039 --> Friday, 04 - 22

5060040 --> Friday, 04 - 06

5060041 --> Friday, 03 - 29

5060042 --> Friday, 04 - 18

5060043 --> Friday, 04 - 03

5060044 --> Friday, 03 - 25

5060045 --> Friday, 04 - 14

5060046 --> Friday, 03 - 30

5060047 --> Friday, 04 - 19

5060048 --> Friday, 04 - 10

5060049 --> Friday, 03 - 26

5060050 --> Friday, 04 - 15

5060051 --> Friday, 04 - 07

5060052 --> Friday, 03 - 29

5060053 --> Friday, 04 - 11

5060054 --> Friday, 04 - 03

5060055 --> Friday, 03 - 26

5060056 --> Friday, 04 - 14

5060057 --> Friday, 03 - 30

5060058 --> Friday, 04 - 19

5060059 --> Friday, 04 - 11

5060060 --> Friday, 03 - 26

5060061 --> Friday, 04 - 15

5060062 --> Friday, 04 - 07

5060063 --> Friday, 03 - 23

5060064 --> Friday, 04 - 11

5060065 --> Friday, 04 - 03

5060066 --> Friday, 04 - 23

5060067 --> Friday, 04 - 08

5060068 --> Friday, 03 - 30

5060069 --> Friday, 04 - 19

5060070 --> Friday, 04 - 04

5060071 --> Friday, 03 - 27

5060072 --> Friday, 04 - 15

5060073 --> Friday, 03 - 31

5060074 --> Friday, 03 - 23

5060075 --> Friday, 04 - 12

5060076 --> Friday, 04 - 03

5060077 --> Friday, 04 - 16

5060078 --> Friday, 04 - 08

5060079 --> Friday, 03 - 31

5060080 --> Friday, 04 - 12

5060081 --> Friday, 04 - 04

5060082 --> Friday, 03 - 27

5060083 --> Friday, 04 - 09

5060084 --> Friday, 03 - 31

5060085 --> Friday, 04 - 20

5060086 --> Friday, 04 - 12

