Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5660000 through 5669999



5660000 --> Friday, 04 - 14

5660001 --> Friday, 03 - 30

5660002 --> Friday, 04 - 19

5660003 --> Friday, 04 - 11

5660004 --> Friday, 03 - 26

5660005 --> Friday, 04 - 15

5660006 --> Friday, 04 - 07

5660007 --> Friday, 03 - 23

5660008 --> Friday, 04 - 11

5660009 --> Friday, 04 - 03

5660010 --> Friday, 04 - 23

5660011 --> Friday, 04 - 08

5660012 --> Friday, 03 - 30

5660013 --> Friday, 04 - 19

5660014 --> Friday, 04 - 04

5660015 --> Friday, 03 - 27

5660016 --> Friday, 04 - 15

5660017 --> Friday, 03 - 31

5660018 --> Friday, 03 - 23

5660019 --> Friday, 04 - 12

5660020 --> Friday, 04 - 03

5660021 --> Friday, 04 - 16

5660022 --> Friday, 04 - 08

5660023 --> Friday, 03 - 31

5660024 --> Friday, 04 - 12

5660025 --> Friday, 04 - 04

5660026 --> Friday, 03 - 27

5660027 --> Friday, 04 - 09

5660028 --> Friday, 03 - 31

5660029 --> Friday, 04 - 20

5660030 --> Friday, 04 - 12

5660031 --> Friday, 03 - 28

5660032 --> Friday, 04 - 16

5660033 --> Friday, 04 - 08

5660034 --> Friday, 03 - 24

5660035 --> Friday, 04 - 13

5660036 --> Friday, 04 - 04

5660037 --> Friday, 03 - 20

5660038 --> Friday, 04 - 09

5660039 --> Friday, 04 - 01

5660040 --> Friday, 04 - 20

5660041 --> Friday, 04 - 05

5660042 --> Friday, 03 - 28

5660043 --> Friday, 04 - 17

5660044 --> Friday, 04 - 01

5660045 --> Friday, 03 - 24

5660046 --> Friday, 04 - 13

5660047 --> Friday, 03 - 29

5660048 --> Friday, 04 - 17

5660049 --> Friday, 04 - 09

5660050 --> Friday, 04 - 01

5660051 --> Friday, 04 - 14

5660052 --> Friday, 04 - 05

5660053 --> Friday, 03 - 28

5660054 --> Friday, 04 - 17

5660055 --> Friday, 04 - 02

5660056 --> Friday, 03 - 24

5660057 --> Friday, 04 - 13

5660058 --> Friday, 03 - 29

5660059 --> Friday, 04 - 18

5660060 --> Friday, 04 - 09

5660061 --> Friday, 03 - 25

5660062 --> Friday, 04 - 14

5660063 --> Friday, 04 - 06

5660064 --> Friday, 03 - 21

5660065 --> Friday, 04 - 10

5660066 --> Friday, 04 - 02

5660067 --> Friday, 04 - 22

5660068 --> Friday, 04 - 06

5660069 --> Friday, 03 - 29

5660070 --> Friday, 04 - 18

5660071 --> Friday, 04 - 03

5660072 --> Friday, 03 - 25

5660073 --> Friday, 04 - 14

5660074 --> Friday, 04 - 06

5660075 --> Friday, 03 - 22

5660076 --> Friday, 04 - 10

5660077 --> Friday, 04 - 02

5660078 --> Friday, 04 - 22

5660079 --> Friday, 04 - 07

5660080 --> Friday, 03 - 29

5660081 --> Friday, 04 - 18

5660082 --> Friday, 04 - 03

5660083 --> Friday, 03 - 26

5660084 --> Friday, 04 - 14

5660085 --> Friday, 03 - 30

5660086 --> Friday, 04 - 19

5660087 --> Friday, 04 - 11

5660088 --> Friday, 03 - 26

5660089 --> Friday, 04 - 15

5660090 --> Friday, 04 - 07

5660091 --> Friday, 03 - 23

5660092 --> Friday, 04 - 11

5660093 --> Friday, 04 - 03

5660094 --> Friday, 03 - 26

5660095 --> Friday, 04 - 08

5660096 --> Friday, 03 - 30

5660097 --> Friday, 04 - 19

5660098 --> Friday, 04 - 11

5660099 --> Friday, 03 - 27

5660100 --> Friday, 04 - 16

5660101 --> Friday, 04 - 08

5660102 --> Friday, 03 - 24

5660103 --> Friday, 04 - 13

5660104 --> Friday, 04 - 04

5660105 --> Friday, 04 - 17

