Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0670000 through 0679999



0670000 --> Friday, 04 - 07

0670001 --> Friday, 03 - 23

0670002 --> Friday, 04 - 12

0670003 --> Friday, 04 - 04

0670004 --> Friday, 04 - 23

0670005 --> Friday, 04 - 08

0670006 --> Friday, 03 - 31

0670007 --> Friday, 04 - 20

0670008 --> Friday, 04 - 04

0670009 --> Friday, 03 - 27

0670010 --> Friday, 04 - 16

0670011 --> Friday, 04 - 01

0670012 --> Friday, 03 - 23

0670013 --> Friday, 04 - 12

0670014 --> Friday, 04 - 04

0670015 --> Friday, 04 - 17

0670016 --> Friday, 04 - 08

0670017 --> Friday, 03 - 31

0670018 --> Friday, 04 - 13

0670019 --> Friday, 04 - 05

0670020 --> Friday, 03 - 27

0670021 --> Friday, 04 - 16

0670022 --> Friday, 04 - 01

0670023 --> Friday, 04 - 21

0670024 --> Friday, 04 - 12

0670025 --> Friday, 03 - 28

0670026 --> Friday, 04 - 17

0670027 --> Friday, 04 - 09

0670028 --> Friday, 03 - 24

0670029 --> Friday, 04 - 13

0670030 --> Friday, 04 - 05

0670031 --> Friday, 03 - 21

0670032 --> Friday, 04 - 09

0670033 --> Friday, 04 - 01

0670034 --> Friday, 04 - 21

0670035 --> Friday, 04 - 06

0670036 --> Friday, 03 - 28

0670037 --> Friday, 04 - 17

0670038 --> Friday, 04 - 02

0670039 --> Friday, 03 - 25

0670040 --> Friday, 04 - 13

0670041 --> Friday, 04 - 05

0670042 --> Friday, 04 - 18

0670043 --> Friday, 04 - 10

0670044 --> Friday, 04 - 01

0670045 --> Friday, 04 - 21

0670046 --> Friday, 04 - 06

0670047 --> Friday, 03 - 29

0670048 --> Friday, 04 - 17

0670049 --> Friday, 04 - 02

0670050 --> Friday, 03 - 25

0670051 --> Friday, 04 - 14

0670052 --> Friday, 03 - 29

0670053 --> Friday, 04 - 18

0670054 --> Friday, 04 - 10

0670055 --> Friday, 03 - 26

0670056 --> Friday, 04 - 14

0670057 --> Friday, 04 - 06

0670058 --> Friday, 03 - 22

0670059 --> Friday, 04 - 11

0670060 --> Friday, 04 - 02

0670061 --> Friday, 04 - 22

0670062 --> Friday, 04 - 07

0670063 --> Friday, 03 - 30

0670064 --> Friday, 04 - 18

0670065 --> Friday, 04 - 10

0670066 --> Friday, 03 - 26

0670067 --> Friday, 04 - 15

0670068 --> Friday, 04 - 06

0670069 --> Friday, 03 - 22

0670070 --> Friday, 04 - 11

0670071 --> Friday, 04 - 03

0670072 --> Friday, 04 - 22

0670073 --> Friday, 04 - 07

0670074 --> Friday, 03 - 30

0670075 --> Friday, 04 - 19

0670076 --> Friday, 04 - 03

0670077 --> Friday, 03 - 26

0670078 --> Friday, 04 - 15

0670079 --> Friday, 03 - 31

0670080 --> Friday, 04 - 19

0670081 --> Friday, 04 - 11

0670082 --> Friday, 03 - 27

0670083 --> Friday, 04 - 16

0670084 --> Friday, 04 - 07

0670085 --> Friday, 03 - 30

0670086 --> Friday, 04 - 12

0670087 --> Friday, 04 - 04

0670088 --> Friday, 03 - 26

0670089 --> Friday, 04 - 15

0670090 --> Friday, 03 - 31

0670091 --> Friday, 04 - 20

0670092 --> Friday, 04 - 11

0670093 --> Friday, 03 - 27

0670094 --> Friday, 04 - 16

0670095 --> Friday, 04 - 08

0670096 --> Friday, 03 - 23

0670097 --> Friday, 04 - 12

0670098 --> Friday, 04 - 04

0670099 --> Friday, 04 - 17

0670100 --> Friday, 04 - 09

0670101 --> Friday, 04 - 01

0670102 --> Friday, 04 - 21

0670103 --> Friday, 04 - 06

