Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1450000 through 1459999



1450000 --> Friday, 04 - 14

1450001 --> Friday, 04 - 06

1450002 --> Friday, 03 - 29

1450003 --> Friday, 04 - 11

1450004 --> Friday, 04 - 02

1450005 --> Friday, 04 - 22

1450006 --> Friday, 04 - 07

1450007 --> Friday, 03 - 30

1450008 --> Friday, 04 - 18

1450009 --> Friday, 04 - 10

1450010 --> Friday, 03 - 26

1450011 --> Friday, 04 - 15

1450012 --> Friday, 04 - 06

1450013 --> Friday, 03 - 22

1450014 --> Friday, 04 - 11

1450015 --> Friday, 04 - 03

1450016 --> Friday, 04 - 22

1450017 --> Friday, 04 - 07

1450018 --> Friday, 03 - 30

1450019 --> Friday, 04 - 19

1450020 --> Friday, 04 - 03

1450021 --> Friday, 03 - 26

1450022 --> Friday, 04 - 15

1450023 --> Friday, 03 - 31

1450024 --> Friday, 04 - 19

1450025 --> Friday, 04 - 11

1450026 --> Friday, 03 - 27

1450027 --> Friday, 04 - 16

1450028 --> Friday, 04 - 07

1450029 --> Friday, 03 - 30

1450030 --> Friday, 04 - 12

1450031 --> Friday, 04 - 04

1450032 --> Friday, 03 - 26

1450033 --> Friday, 04 - 15

1450034 --> Friday, 03 - 31

1450035 --> Friday, 04 - 20

1450036 --> Friday, 04 - 11

1450037 --> Friday, 03 - 27

1450038 --> Friday, 04 - 16

1450039 --> Friday, 04 - 08

1450040 --> Friday, 03 - 23

1450041 --> Friday, 04 - 12

1450042 --> Friday, 04 - 04

1450043 --> Friday, 04 - 17

1450044 --> Friday, 04 - 08

1450045 --> Friday, 03 - 31

1450046 --> Friday, 04 - 20

1450047 --> Friday, 04 - 05

1450048 --> Friday, 03 - 27

1450049 --> Friday, 04 - 16

1450050 --> Friday, 04 - 01

1450051 --> Friday, 03 - 24

1450052 --> Friday, 04 - 12

1450053 --> Friday, 04 - 04

1450054 --> Friday, 04 - 17

1450055 --> Friday, 04 - 09

1450056 --> Friday, 03 - 31

1450057 --> Friday, 04 - 20

1450058 --> Friday, 04 - 05

1450059 --> Friday, 03 - 28

1450060 --> Friday, 04 - 16

1450061 --> Friday, 04 - 01

1450062 --> Friday, 04 - 21

1450063 --> Friday, 04 - 13

1450064 --> Friday, 03 - 28

1450065 --> Friday, 04 - 17

1450066 --> Friday, 04 - 09

1450067 --> Friday, 03 - 25

1450068 --> Friday, 04 - 13

1450069 --> Friday, 04 - 05

1450070 --> Friday, 03 - 21

1450071 --> Friday, 04 - 10

1450072 --> Friday, 04 - 01

1450073 --> Friday, 04 - 21

1450074 --> Friday, 04 - 06

1450075 --> Friday, 03 - 29

1450076 --> Friday, 04 - 17

1450077 --> Friday, 04 - 09

1450078 --> Friday, 03 - 25

1450079 --> Friday, 04 - 14

1450080 --> Friday, 04 - 05

1450081 --> Friday, 04 - 18

1450082 --> Friday, 04 - 10

1450083 --> Friday, 04 - 02

1450084 --> Friday, 04 - 21

1450085 --> Friday, 04 - 06

1450086 --> Friday, 03 - 29

1450087 --> Friday, 04 - 18

1450088 --> Friday, 04 - 02

1450089 --> Friday, 03 - 25

1450090 --> Friday, 04 - 14

1450091 --> Friday, 03 - 30

1450092 --> Friday, 04 - 18

1450093 --> Friday, 04 - 10

1450094 --> Friday, 03 - 26

1450095 --> Friday, 04 - 15

1450096 --> Friday, 04 - 06

1450097 --> Friday, 03 - 29

1450098 --> Friday, 04 - 11

1450099 --> Friday, 04 - 03

1450100 --> Friday, 03 - 26

1450101 --> Friday, 04 - 08

1450102 --> Friday, 03 - 31

1450103 --> Friday, 04 - 20

1450104 --> Friday, 04 - 11

1450105 --> Friday, 03 - 27

1450106 --> Friday, 04 - 16

1450107 --> Friday, 04 - 08

1450108 --> Friday, 03 - 23

1450109 --> Friday, 04 - 12

1450110 --> Friday, 04 - 04

1450111 --> Friday, 04 - 17

1450112 --> Friday, 04 - 08

1450113 --> Friday, 03 - 31

1450114 --> Friday, 04 - 20

1450115 --> Friday, 04 - 05

1450116 --> Friday, 03 - 27

1450117 --> Friday, 04 - 16

1450118 --> Friday, 04 - 01

1450119 --> Friday, 03 - 24

1450120 --> Friday, 04 - 12

1450121 --> Friday, 03 - 28

1450122 --> Friday, 04 - 17

1450123 --> Friday, 04 - 09

1450124 --> Friday, 03 - 31

1450125 --> Friday, 04 - 13

1450126 --> Friday, 04 - 05

1450127 --> Friday, 03 - 28

1450128 --> Friday, 04 - 16

1450129 --> Friday, 04 - 01

1450130 --> Friday, 04 - 21

1450131 --> Friday, 04 - 13

1450132 --> Friday, 03 - 28

1450133 --> Friday, 04 - 17

1450134 --> Friday, 04 - 09

1450135 --> Friday, 03 - 25

1450136 --> Friday, 04 - 13

1450137 --> Friday, 04 - 05

1450138 --> Friday, 03 - 21

1450139 --> Friday, 04 - 10

1450140 --> Friday, 04 - 01

1450141 --> Friday, 04 - 21

1450142 --> Friday, 04 - 06

1450143 --> Friday, 03 - 29

1450144 --> Friday, 04 - 17

1450145 --> Friday, 04 - 02

1450146 --> Friday, 03 - 25

1450147 --> Friday, 04 - 14

1450148 --> Friday, 04 - 05

1450149 --> Friday, 04 - 18

1450150 --> Friday, 04 - 10

1450151 --> Friday, 04 - 02

1450152 --> Friday, 04 - 21

1450153 --> Friday, 04 - 06

1450154 --> Friday, 03 - 29

1450155 --> Friday, 04 - 18

1450156 --> Friday, 04 - 02

1450157 --> Friday, 03 - 25

1450158 --> Friday, 04 - 14

1450159 --> Friday, 03 - 30

1450160 --> Friday, 04 - 18

1450161 --> Friday, 04 - 10

1450162 --> Friday, 03 - 26

1450163 --> Friday, 04 - 15

1450164 --> Friday, 04 - 06

1450165 --> Friday, 03 - 22

1450166 --> Friday, 04 - 11

1450167 --> Friday, 04 - 03

1450168 --> Friday, 04 - 22

1450169 --> Friday, 04 - 07

1450170 --> Friday, 03 - 30

1450171 --> Friday, 04 - 19

1450172 --> Friday, 04 - 10

1450173 --> Friday, 03 - 26

1450174 --> Friday, 04 - 15

1450175 --> Friday, 03 - 31

1450176 --> Friday, 03 - 22

1450177 --> Friday, 04 - 11

1450178 --> Friday, 04 - 03

1450179 --> Friday, 04 - 16

1450180 --> Friday, 04 - 07

1450181 --> Friday, 03 - 30

1450182 --> Friday, 04 - 19

1450183 --> Friday, 04 - 04

1450184 --> Friday, 03 - 26

1450185 --> Friday, 04 - 15

1450186 --> Friday, 03 - 31

1450187 --> Friday, 04 - 20

1450188 --> Friday, 04 - 11

1450189 --> Friday, 03 - 27

1450190 --> Friday, 04 - 16

1450191 --> Friday, 04 - 08

1450192 --> Friday, 03 - 30

1450193 --> Friday, 04 - 12

1450194 --> Friday, 04 - 04

1450195 --> Friday, 03 - 20

1450196 --> Friday, 04 - 08

1450197 --> Friday, 03 - 31

1450198 --> Friday, 04 - 20

1450199 --> Friday, 04 - 05

1450200 --> Friday, 03 - 28

1450201 --> Friday, 04 - 17

1450202 --> Friday, 04 - 02

1450203 --> Friday, 03 - 25

1450204 --> Friday, 04 - 13

1450205 --> Friday, 04 - 05

1450206 --> Friday, 04 - 18

1450207 --> Friday, 04 - 10

1450208 --> Friday, 04 - 01

1450209 --> Friday, 04 - 21

1450210 --> Friday, 04 - 06

1450211 --> Friday, 03 - 29

1450212 --> Friday, 04 - 17

1450213 --> Friday, 04 - 02

1450214 --> Friday, 03 - 25

1450215 --> Friday, 04 - 14

1450216 --> Friday, 03 - 29

1450217 --> Friday, 04 - 18

1450218 --> Friday, 04 - 10

1450219 --> Friday, 03 - 26

1450220 --> Friday, 04 - 14

1450221 --> Friday, 04 - 06

1450222 --> Friday, 03 - 22

1450223 --> Friday, 04 - 11

1450224 --> Friday, 04 - 02

1450225 --> Friday, 04 - 22

1450226 --> Friday, 04 - 07

1450227 --> Friday, 03 - 30

1450228 --> Friday, 04 - 18

1450229 --> Friday, 04 - 10

1450230 --> Friday, 03 - 26

1450231 --> Friday, 04 - 15

1450232 --> Friday, 04 - 06

1450233 --> Friday, 03 - 22

1450234 --> Friday, 04 - 11

1450235 --> Friday, 04 - 03

1450236 --> Friday, 04 - 22

1450237 --> Friday, 04 - 07

1450238 --> Friday, 03 - 30

1450239 --> Friday, 04 - 19

1450240 --> Friday, 04 - 03

1450241 --> Friday, 03 - 26

1450242 --> Friday, 04 - 15

1450243 --> Friday, 03 - 31

1450244 --> Friday, 04 - 19

1450245 --> Friday, 04 - 11

1450246 --> Friday, 03 - 27

1450247 --> Friday, 04 - 16

1450248 --> Friday, 04 - 07

1450249 --> Friday, 03 - 30

1450250 --> Friday, 04 - 12

1450251 --> Friday, 04 - 04

1450252 --> Friday, 03 - 26

1450253 --> Friday, 04 - 08

1450254 --> Friday, 03 - 31

1450255 --> Friday, 04 - 20

1450256 --> Friday, 04 - 11

1450257 --> Friday, 03 - 27

1450258 --> Friday, 04 - 16

1450259 --> Friday, 04 - 08

1450260 --> Friday, 03 - 23

1450261 --> Friday, 04 - 12

1450262 --> Friday, 04 - 04

1450263 --> Friday, 04 - 17

1450264 --> Friday, 04 - 08

1450265 --> Friday, 03 - 31

1450266 --> Friday, 04 - 20

1450267 --> Friday, 04 - 05

1450268 --> Friday, 03 - 27

1450269 --> Friday, 04 - 16

1450270 --> Friday, 04 - 01

1450271 --> Friday, 03 - 24

1450272 --> Friday, 04 - 12

1450273 --> Friday, 03 - 28

1450274 --> Friday, 04 - 17

1450275 --> Friday, 04 - 09

1450276 --> Friday, 03 - 31

1450277 --> Friday, 04 - 13

1450278 --> Friday, 04 - 05

1450279 --> Friday, 03 - 28

1450280 --> Friday, 04 - 16

1450281 --> Friday, 04 - 01

1450282 --> Friday, 04 - 21

1450283 --> Friday, 04 - 13

1450284 --> Friday, 03 - 28

1450285 --> Friday, 04 - 17

1450286 --> Friday, 04 - 09

1450287 --> Friday, 03 - 25

1450288 --> Friday, 04 - 13

1450289 --> Friday, 04 - 05

1450290 --> Friday, 03 - 21

1450291 --> Friday, 04 - 10

1450292 --> Friday, 04 - 01

1450293 --> Friday, 04 - 21

1450294 --> Friday, 04 - 06

1450295 --> Friday, 03 - 29

1450296 --> Friday, 04 - 17

1450297 --> Friday, 04 - 02

1450298 --> Friday, 03 - 25

1450299 --> Friday, 04 - 14

1450300 --> Friday, 04 - 06

1450301 --> Friday, 03 - 22

1450302 --> Friday, 04 - 11

1450303 --> Friday, 04 - 03

1450304 --> Friday, 04 - 22

1450305 --> Friday, 04 - 07

1450306 --> Friday, 03 - 30

1450307 --> Friday, 04 - 19

1450308 --> Friday, 04 - 03

1450309 --> Friday, 03 - 26

1450310 --> Friday, 04 - 15

1450311 --> Friday, 03 - 31

1450312 --> Friday, 04 - 19

1450313 --> Friday, 04 - 11

1450314 --> Friday, 03 - 27

1450315 --> Friday, 04 - 16

1450316 --> Friday, 04 - 07

1450317 --> Friday, 03 - 23

1450318 --> Friday, 04 - 12

1450319 --> Friday, 04 - 04

1450320 --> Friday, 03 - 26

1450321 --> Friday, 04 - 08

1450322 --> Friday, 03 - 31

1450323 --> Friday, 04 - 20

1450324 --> Friday, 04 - 11

1450325 --> Friday, 03 - 27

1450326 --> Friday, 04 - 16

1450327 --> Friday, 04 - 01

1450328 --> Friday, 03 - 23

1450329 --> Friday, 04 - 12

1450330 --> Friday, 04 - 04

1450331 --> Friday, 04 - 17

1450332 --> Friday, 04 - 08

