Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3660000 through 3669999



3660000 --> Friday, 03 - 24

3660001 --> Friday, 04 - 13

3660002 --> Friday, 04 - 05

3660003 --> Friday, 04 - 18

3660004 --> Friday, 04 - 09

3660005 --> Friday, 04 - 01

3660006 --> Friday, 04 - 21

3660007 --> Friday, 04 - 06

3660008 --> Friday, 03 - 28

3660009 --> Friday, 04 - 17

3660010 --> Friday, 04 - 02

3660011 --> Friday, 03 - 25

3660012 --> Friday, 04 - 13

3660013 --> Friday, 03 - 29

3660014 --> Friday, 04 - 18

3660015 --> Friday, 04 - 10

3660016 --> Friday, 03 - 25

3660017 --> Friday, 04 - 14

3660018 --> Friday, 04 - 06

3660019 --> Friday, 03 - 22

3660020 --> Friday, 04 - 10

3660021 --> Friday, 04 - 02

3660022 --> Friday, 04 - 22

3660023 --> Friday, 04 - 07

3660024 --> Friday, 03 - 29

3660025 --> Friday, 04 - 18

3660026 --> Friday, 04 - 10

3660027 --> Friday, 03 - 26

3660028 --> Friday, 04 - 14

3660029 --> Friday, 04 - 06

3660030 --> Friday, 03 - 22

3660031 --> Friday, 04 - 11

3660032 --> Friday, 04 - 02

3660033 --> Friday, 04 - 22

3660034 --> Friday, 04 - 07

3660035 --> Friday, 03 - 30

3660036 --> Friday, 04 - 18

3660037 --> Friday, 04 - 03

3660038 --> Friday, 03 - 26

3660039 --> Friday, 04 - 15

3660040 --> Friday, 03 - 30

3660041 --> Friday, 04 - 19

3660042 --> Friday, 04 - 11

3660043 --> Friday, 03 - 27

3660044 --> Friday, 04 - 15

3660045 --> Friday, 04 - 07

3660046 --> Friday, 03 - 23

3660047 --> Friday, 04 - 12

3660048 --> Friday, 04 - 03

3660049 --> Friday, 03 - 26

3660050 --> Friday, 04 - 08

3660051 --> Friday, 03 - 31

3660052 --> Friday, 04 - 19

3660053 --> Friday, 04 - 11

3660054 --> Friday, 03 - 27

3660055 --> Friday, 04 - 16

3660056 --> Friday, 04 - 07

3660057 --> Friday, 03 - 23

3660058 --> Friday, 04 - 12

3660059 --> Friday, 04 - 04

3660060 --> Friday, 04 - 23

3660061 --> Friday, 04 - 08

3660062 --> Friday, 03 - 31

3660063 --> Friday, 04 - 20

3660064 --> Friday, 04 - 04

3660065 --> Friday, 03 - 27

3660066 --> Friday, 04 - 16

3660067 --> Friday, 04 - 01

3660068 --> Friday, 03 - 23

3660069 --> Friday, 04 - 12

3660070 --> Friday, 03 - 28

3660071 --> Friday, 04 - 17

3660072 --> Friday, 04 - 08

3660073 --> Friday, 03 - 31

3660074 --> Friday, 04 - 13

3660075 --> Friday, 04 - 05

3660076 --> Friday, 03 - 27

3660077 --> Friday, 04 - 16

3660078 --> Friday, 04 - 01

3660079 --> Friday, 04 - 21

3660080 --> Friday, 04 - 12

3660081 --> Friday, 03 - 28

3660082 --> Friday, 04 - 17

3660083 --> Friday, 04 - 09

3660084 --> Friday, 03 - 24

3660085 --> Friday, 04 - 13

3660086 --> Friday, 04 - 05

3660087 --> Friday, 03 - 21

3660088 --> Friday, 04 - 09

3660089 --> Friday, 04 - 01

3660090 --> Friday, 04 - 21

3660091 --> Friday, 04 - 06

3660092 --> Friday, 03 - 28

3660093 --> Friday, 04 - 17

3660094 --> Friday, 04 - 02

3660095 --> Friday, 03 - 25

3660096 --> Friday, 04 - 13

3660097 --> Friday, 04 - 05

3660098 --> Friday, 04 - 18

3660099 --> Friday, 04 - 10

3660100 --> Friday, 04 - 02

3660101 --> Friday, 04 - 22

3660102 --> Friday, 04 - 07

3660103 --> Friday, 03 - 30

3660104 --> Friday, 04 - 18

3660105 --> Friday, 04 - 03

3660106 --> Friday, 03 - 26

3660107 --> Friday, 04 - 15

3660108 --> Friday, 03 - 30

3660109 --> Friday, 04 - 19

3660110 --> Friday, 04 - 11

3660111 --> Friday, 03 - 27

3660112 --> Friday, 04 - 15

3660113 --> Friday, 04 - 07

3660114 --> Friday, 03 - 23

3660115 --> Friday, 04 - 12

3660116 --> Friday, 04 - 03

3660117 --> Friday, 03 - 26

3660118 --> Friday, 04 - 08

3660119 --> Friday, 03 - 31

3660120 --> Friday, 04 - 19

3660121 --> Friday, 04 - 11

3660122 --> Friday, 03 - 27

3660123 --> Friday, 04 - 16

3660124 --> Friday, 04 - 07

3660125 --> Friday, 03 - 23

3660126 --> Friday, 04 - 12

3660127 --> Friday, 04 - 04

3660128 --> Friday, 04 - 23

3660129 --> Friday, 04 - 08

3660130 --> Friday, 03 - 31

3660131 --> Friday, 04 - 20

3660132 --> Friday, 04 - 04

3660133 --> Friday, 03 - 27

3660134 --> Friday, 04 - 16

3660135 --> Friday, 04 - 01

3660136 --> Friday, 03 - 23

3660137 --> Friday, 04 - 12

3660138 --> Friday, 03 - 28

3660139 --> Friday, 04 - 17

3660140 --> Friday, 04 - 08

3660141 --> Friday, 03 - 24

3660142 --> Friday, 04 - 13

3660143 --> Friday, 04 - 05

3660144 --> Friday, 03 - 27

3660145 --> Friday, 04 - 09

3660146 --> Friday, 04 - 01

3660147 --> Friday, 04 - 21

3660148 --> Friday, 04 - 12

3660149 --> Friday, 03 - 28

3660150 --> Friday, 04 - 17

3660151 --> Friday, 04 - 09

3660152 --> Friday, 03 - 24

3660153 --> Friday, 04 - 13

3660154 --> Friday, 04 - 05

3660155 --> Friday, 03 - 21

3660156 --> Friday, 04 - 09

3660157 --> Friday, 04 - 01

3660158 --> Friday, 04 - 21

3660159 --> Friday, 04 - 06

3660160 --> Friday, 03 - 28

3660161 --> Friday, 04 - 17

3660162 --> Friday, 04 - 02

3660163 --> Friday, 03 - 25

3660164 --> Friday, 04 - 13

3660165 --> Friday, 03 - 29

3660166 --> Friday, 04 - 18

3660167 --> Friday, 04 - 10

3660168 --> Friday, 04 - 01

3660169 --> Friday, 04 - 14

3660170 --> Friday, 04 - 06

3660171 --> Friday, 03 - 29

3660172 --> Friday, 04 - 17

3660173 --> Friday, 04 - 02

3660174 --> Friday, 03 - 25

3660175 --> Friday, 04 - 14

3660176 --> Friday, 03 - 29

3660177 --> Friday, 04 - 18

3660178 --> Friday, 04 - 10

3660179 --> Friday, 03 - 26

3660180 --> Friday, 04 - 14

3660181 --> Friday, 04 - 06

3660182 --> Friday, 03 - 22

3660183 --> Friday, 04 - 11

3660184 --> Friday, 04 - 02

3660185 --> Friday, 04 - 22

3660186 --> Friday, 04 - 07

3660187 --> Friday, 03 - 30

3660188 --> Friday, 04 - 18

3660189 --> Friday, 04 - 03

3660190 --> Friday, 03 - 26

3660191 --> Friday, 04 - 15

3660192 --> Friday, 04 - 06

3660193 --> Friday, 03 - 22

3660194 --> Friday, 04 - 11

3660195 --> Friday, 04 - 03

3660196 --> Friday, 04 - 22

3660197 --> Friday, 04 - 07

3660198 --> Friday, 03 - 30

3660199 --> Friday, 04 - 12

3660200 --> Friday, 04 - 04

3660201 --> Friday, 03 - 27

3660202 --> Friday, 04 - 09

3660203 --> Friday, 04 - 01

3660204 --> Friday, 04 - 20

3660205 --> Friday, 04 - 12

3660206 --> Friday, 03 - 28

3660207 --> Friday, 04 - 17

3660208 --> Friday, 04 - 08

3660209 --> Friday, 03 - 24

3660210 --> Friday, 04 - 13

3660211 --> Friday, 04 - 05

3660212 --> Friday, 03 - 20

3660213 --> Friday, 04 - 09

3660214 --> Friday, 04 - 01

3660215 --> Friday, 04 - 21

3660216 --> Friday, 04 - 05

3660217 --> Friday, 03 - 28

3660218 --> Friday, 04 - 17

3660219 --> Friday, 04 - 02

3660220 --> Friday, 03 - 24

3660221 --> Friday, 04 - 13

3660222 --> Friday, 03 - 29

3660223 --> Friday, 04 - 18

3660224 --> Friday, 04 - 09

3660225 --> Friday, 04 - 01

3660226 --> Friday, 04 - 14

3660227 --> Friday, 04 - 06

3660228 --> Friday, 03 - 28

3660229 --> Friday, 04 - 17

3660230 --> Friday, 04 - 02

3660231 --> Friday, 03 - 25

3660232 --> Friday, 04 - 13

3660233 --> Friday, 03 - 29

3660234 --> Friday, 04 - 18

3660235 --> Friday, 04 - 10

3660236 --> Friday, 03 - 25

3660237 --> Friday, 04 - 14

3660238 --> Friday, 04 - 06

3660239 --> Friday, 03 - 22

3660240 --> Friday, 04 - 10

3660241 --> Friday, 04 - 02

3660242 --> Friday, 04 - 22

3660243 --> Friday, 04 - 07

3660244 --> Friday, 03 - 29

3660245 --> Friday, 04 - 18

3660246 --> Friday, 04 - 03

3660247 --> Friday, 03 - 26

3660248 --> Friday, 04 - 14

3660249 --> Friday, 04 - 06

3660250 --> Friday, 03 - 22

3660251 --> Friday, 04 - 11

3660252 --> Friday, 04 - 02

3660253 --> Friday, 04 - 22

3660254 --> Friday, 04 - 07

3660255 --> Friday, 03 - 30

3660256 --> Friday, 04 - 18

3660257 --> Friday, 04 - 03

3660258 --> Friday, 03 - 26

3660259 --> Friday, 04 - 15

3660260 --> Friday, 03 - 30

3660261 --> Friday, 04 - 19

3660262 --> Friday, 04 - 11

3660263 --> Friday, 03 - 27

3660264 --> Friday, 04 - 15

3660265 --> Friday, 04 - 07

3660266 --> Friday, 03 - 23

3660267 --> Friday, 04 - 12

3660268 --> Friday, 04 - 03

3660269 --> Friday, 03 - 26

3660270 --> Friday, 04 - 08

3660271 --> Friday, 03 - 31

3660272 --> Friday, 04 - 19

3660273 --> Friday, 04 - 11

3660274 --> Friday, 03 - 27

3660275 --> Friday, 04 - 16

3660276 --> Friday, 04 - 07

3660277 --> Friday, 03 - 23

3660278 --> Friday, 04 - 12

3660279 --> Friday, 04 - 04

3660280 --> Friday, 04 - 23

3660281 --> Friday, 04 - 08

3660282 --> Friday, 03 - 31

3660283 --> Friday, 04 - 20

3660284 --> Friday, 04 - 04

3660285 --> Friday, 03 - 27

3660286 --> Friday, 04 - 16

3660287 --> Friday, 04 - 01

3660288 --> Friday, 03 - 23

3660289 --> Friday, 04 - 12

3660290 --> Friday, 03 - 28

3660291 --> Friday, 04 - 17

3660292 --> Friday, 04 - 08

3660293 --> Friday, 03 - 24

3660294 --> Friday, 04 - 13

3660295 --> Friday, 04 - 05

3660296 --> Friday, 03 - 27

3660297 --> Friday, 04 - 09

3660298 --> Friday, 04 - 01

3660299 --> Friday, 04 - 21

3660300 --> Friday, 04 - 13

3660301 --> Friday, 03 - 29

3660302 --> Friday, 04 - 18

3660303 --> Friday, 04 - 10

3660304 --> Friday, 03 - 25

3660305 --> Friday, 04 - 14

3660306 --> Friday, 04 - 06

3660307 --> Friday, 03 - 22

3660308 --> Friday, 04 - 10

3660309 --> Friday, 04 - 02

3660310 --> Friday, 04 - 22

3660311 --> Friday, 04 - 07

3660312 --> Friday, 03 - 29

3660313 --> Friday, 04 - 18

3660314 --> Friday, 04 - 03

3660315 --> Friday, 03 - 26

3660316 --> Friday, 04 - 14

3660317 --> Friday, 03 - 30

3660318 --> Friday, 04 - 19

3660319 --> Friday, 04 - 11

3660320 --> Friday, 04 - 02

3660321 --> Friday, 04 - 15

3660322 --> Friday, 04 - 07

3660323 --> Friday, 03 - 30

3660324 --> Friday, 04 - 18

3660325 --> Friday, 04 - 03

3660326 --> Friday, 03 - 26

3660327 --> Friday, 04 - 15

3660328 --> Friday, 03 - 30

3660329 --> Friday, 04 - 19

3660330 --> Friday, 04 - 11

3660331 --> Friday, 03 - 27

3660332 --> Friday, 04 - 15

3660333 --> Friday, 04 - 07

3660334 --> Friday, 03 - 23

3660335 --> Friday, 04 - 12

3660336 --> Friday, 04 - 03

3660337 --> Friday, 04 - 23

3660338 --> Friday, 04 - 08

3660339 --> Friday, 03 - 31

3660340 --> Friday, 04 - 19

3660341 --> Friday, 04 - 04

3660342 --> Friday, 03 - 27

3660343 --> Friday, 04 - 16

3660344 --> Friday, 04 - 07

3660345 --> Friday, 03 - 23

3660346 --> Friday, 04 - 12

3660347 --> Friday, 04 - 04

3660348 --> Friday, 04 - 16

3660349 --> Friday, 04 - 08

3660350 --> Friday, 03 - 31

3660351 --> Friday, 04 - 13

3660352 --> Friday, 04 - 04

3660353 --> Friday, 03 - 27

3660354 --> Friday, 04 - 16

3660355 --> Friday, 04 - 01

3660356 --> Friday, 04 - 20

3660357 --> Friday, 04 - 12

3660358 --> Friday, 03 - 28

3660359 --> Friday, 04 - 17

3660360 --> Friday, 04 - 08

3660361 --> Friday, 03 - 24

3660362 --> Friday, 04 - 13

3660363 --> Friday, 04 - 05

3660364 --> Friday, 03 - 27

3660365 --> Friday, 04 - 09

3660366 --> Friday, 04 - 01

3660367 --> Friday, 04 - 21

3660368 --> Friday, 04 - 12

3660369 --> Friday, 03 - 28

3660370 --> Friday, 04 - 17

3660371 --> Friday, 04 - 02

3660372 --> Friday, 03 - 24

3660373 --> Friday, 04 - 13

3660374 --> Friday, 04 - 05

3660375 --> Friday, 04 - 18

3660376 --> Friday, 04 - 09

3660377 --> Friday, 04 - 01

3660378 --> Friday, 04 - 21

3660379 --> Friday, 04 - 06

3660380 --> Friday, 03 - 28

3660381 --> Friday, 04 - 17

3660382 --> Friday, 04 - 02

3660383 --> Friday, 03 - 25

3660384 --> Friday, 04 - 13

3660385 --> Friday, 03 - 29

3660386 --> Friday, 04 - 18

3660387 --> Friday, 04 - 10

3660388 --> Friday, 03 - 25

3660389 --> Friday, 04 - 14

3660390 --> Friday, 04 - 06

3660391 --> Friday, 03 - 22

3660392 --> Friday, 04 - 10

3660393 --> Friday, 04 - 02

3660394 --> Friday, 04 - 22

3660395 --> Friday, 04 - 07

3660396 --> Friday, 03 - 29

3660397 --> Friday, 04 - 18

3660398 --> Friday, 04 - 10

3660399 --> Friday, 03 - 26

3660400 --> Friday, 04 - 14

3660401 --> Friday, 04 - 06

3660402 --> Friday, 03 - 22

3660403 --> Friday, 04 - 11

3660404 --> Friday, 04 - 02

3660405 --> Friday, 04 - 22

3660406 --> Friday, 04 - 07

3660407 --> Friday, 03 - 30

3660408 --> Friday, 04 - 18

3660409 --> Friday, 04 - 03

3660410 --> Friday, 03 - 26

3660411 --> Friday, 04 - 15

3660412 --> Friday, 03 - 30

3660413 --> Friday, 04 - 19

3660414 --> Friday, 04 - 11

3660415 --> Friday, 03 - 27

3660416 --> Friday, 04 - 15

3660417 --> Friday, 04 - 07

3660418 --> Friday, 03 - 30

3660419 --> Friday, 04 - 12

3660420 --> Friday, 04 - 03

3660421 --> Friday, 03 - 26

3660422 --> Friday, 04 - 15

3660423 --> Friday, 03 - 31

3660424 --> Friday, 04 - 19

3660425 --> Friday, 04 - 11

3660426 --> Friday, 03 - 27

3660427 --> Friday, 04 - 16

3660428 --> Friday, 04 - 07

3660429 --> Friday, 03 - 23

3660430 --> Friday, 04 - 12

3660431 --> Friday, 04 - 04

3660432 --> Friday, 04 - 23

3660433 --> Friday, 04 - 08

3660434 --> Friday, 03 - 31

3660435 --> Friday, 04 - 20

3660436 --> Friday, 04 - 04

3660437 --> Friday, 03 - 27

3660438 --> Friday, 04 - 16

3660439 --> Friday, 04 - 01

3660440 --> Friday, 03 - 23

3660441 --> Friday, 04 - 12

3660442 --> Friday, 04 - 04

3660443 --> Friday, 04 - 17

3660444 --> Friday, 04 - 08

3660445 --> Friday, 03 - 31

3660446 --> Friday, 04 - 13

3660447 --> Friday, 04 - 05

3660448 --> Friday, 03 - 27

3660449 --> Friday, 04 - 16

3660450 --> Friday, 04 - 01

3660451 --> Friday, 04 - 21

3660452 --> Friday, 04 - 12

3660453 --> Friday, 03 - 28

3660454 --> Friday, 04 - 17

3660455 --> Friday, 04 - 09

3660456 --> Friday, 03 - 24

3660457 --> Friday, 04 - 13

3660458 --> Friday, 04 - 05

3660459 --> Friday, 03 - 21

3660460 --> Friday, 04 - 09

3660461 --> Friday, 04 - 01

3660462 --> Friday, 04 - 21

3660463 --> Friday, 04 - 06

3660464 --> Friday, 03 - 28

3660465 --> Friday, 04 - 17

3660466 --> Friday, 04 - 02

3660467 --> Friday, 03 - 25

3660468 --> Friday, 04 - 13

3660469 --> Friday, 04 - 05

3660470 --> Friday, 04 - 18

3660471 --> Friday, 04 - 10

3660472 --> Friday, 04 - 01

3660473 --> Friday, 04 - 21

3660474 --> Friday, 04 - 06

3660475 --> Friday, 03 - 29

3660476 --> Friday, 04 - 17

3660477 --> Friday, 04 - 02

3660478 --> Friday, 03 - 25

3660479 --> Friday, 04 - 14

3660480 --> Friday, 03 - 29

3660481 --> Friday, 04 - 18

