Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3620000 through 3629999



3620000 --> Friday, 03 - 31

3620001 --> Friday, 04 - 13

3620002 --> Friday, 04 - 05

3620003 --> Friday, 03 - 28

3620004 --> Friday, 04 - 16

3620005 --> Friday, 04 - 01

3620006 --> Friday, 04 - 21

3620007 --> Friday, 04 - 13

3620008 --> Friday, 03 - 28

3620009 --> Friday, 04 - 17

3620010 --> Friday, 04 - 09

3620011 --> Friday, 03 - 25

3620012 --> Friday, 04 - 13

3620013 --> Friday, 04 - 05

3620014 --> Friday, 03 - 21

3620015 --> Friday, 04 - 10

3620016 --> Friday, 04 - 01

3620017 --> Friday, 04 - 21

3620018 --> Friday, 04 - 06

3620019 --> Friday, 03 - 29

3620020 --> Friday, 04 - 17

3620021 --> Friday, 04 - 02

3620022 --> Friday, 03 - 25

3620023 --> Friday, 04 - 14

3620024 --> Friday, 04 - 05

3620025 --> Friday, 04 - 18

3620026 --> Friday, 04 - 10

3620027 --> Friday, 04 - 02

3620028 --> Friday, 04 - 21

3620029 --> Friday, 04 - 06

3620030 --> Friday, 03 - 29

3620031 --> Friday, 04 - 18

3620032 --> Friday, 04 - 02

3620033 --> Friday, 03 - 25

3620034 --> Friday, 04 - 14

3620035 --> Friday, 03 - 30

3620036 --> Friday, 04 - 18

3620037 --> Friday, 04 - 10

3620038 --> Friday, 03 - 26

3620039 --> Friday, 04 - 15

3620040 --> Friday, 04 - 06

3620041 --> Friday, 03 - 22

3620042 --> Friday, 04 - 11

3620043 --> Friday, 04 - 03

3620044 --> Friday, 04 - 22

3620045 --> Friday, 04 - 07

3620046 --> Friday, 03 - 30

3620047 --> Friday, 04 - 19

3620048 --> Friday, 04 - 10

3620049 --> Friday, 03 - 26

3620050 --> Friday, 04 - 15

3620051 --> Friday, 03 - 31

3620052 --> Friday, 03 - 22

3620053 --> Friday, 04 - 11

3620054 --> Friday, 04 - 03

3620055 --> Friday, 04 - 16

3620056 --> Friday, 04 - 07

3620057 --> Friday, 03 - 30

3620058 --> Friday, 04 - 19

3620059 --> Friday, 04 - 04

3620060 --> Friday, 03 - 26

3620061 --> Friday, 04 - 15

3620062 --> Friday, 03 - 31

3620063 --> Friday, 04 - 20

3620064 --> Friday, 04 - 11

3620065 --> Friday, 03 - 27

3620066 --> Friday, 04 - 16

3620067 --> Friday, 04 - 08

3620068 --> Friday, 03 - 30

3620069 --> Friday, 04 - 12

3620070 --> Friday, 04 - 04

3620071 --> Friday, 03 - 20

3620072 --> Friday, 04 - 08

3620073 --> Friday, 03 - 31

3620074 --> Friday, 04 - 20

3620075 --> Friday, 04 - 05

3620076 --> Friday, 03 - 27

3620077 --> Friday, 04 - 16

3620078 --> Friday, 04 - 08

3620079 --> Friday, 03 - 24

3620080 --> Friday, 04 - 12

3620081 --> Friday, 04 - 04

3620082 --> Friday, 04 - 17

3620083 --> Friday, 04 - 09

3620084 --> Friday, 03 - 31

3620085 --> Friday, 04 - 20

3620086 --> Friday, 04 - 05

3620087 --> Friday, 03 - 28

3620088 --> Friday, 04 - 16

3620089 --> Friday, 04 - 01

3620090 --> Friday, 03 - 24

3620091 --> Friday, 04 - 13

3620092 --> Friday, 03 - 28

3620093 --> Friday, 04 - 17

3620094 --> Friday, 04 - 09

3620095 --> Friday, 03 - 25

3620096 --> Friday, 04 - 13

3620097 --> Friday, 04 - 05

3620098 --> Friday, 03 - 28

3620099 --> Friday, 04 - 10

3620100 --> Friday, 04 - 02

3620101 --> Friday, 03 - 25

3620102 --> Friday, 04 - 14

3620103 --> Friday, 03 - 30

3620104 --> Friday, 04 - 18

3620105 --> Friday, 04 - 10

3620106 --> Friday, 03 - 26

3620107 --> Friday, 04 - 15

3620108 --> Friday, 04 - 06

3620109 --> Friday, 03 - 22

3620110 --> Friday, 04 - 11

3620111 --> Friday, 04 - 03

3620112 --> Friday, 04 - 22

3620113 --> Friday, 04 - 07

3620114 --> Friday, 03 - 30

3620115 --> Friday, 04 - 19

3620116 --> Friday, 04 - 03

3620117 --> Friday, 03 - 26

3620118 --> Friday, 04 - 15

3620119 --> Friday, 03 - 31

3620120 --> Friday, 03 - 22

3620121 --> Friday, 04 - 11

3620122 --> Friday, 04 - 03

3620123 --> Friday, 04 - 16

3620124 --> Friday, 04 - 07

3620125 --> Friday, 03 - 30

3620126 --> Friday, 04 - 19

3620127 --> Friday, 04 - 04

3620128 --> Friday, 03 - 26

3620129 --> Friday, 04 - 15

3620130 --> Friday, 03 - 31

3620131 --> Friday, 04 - 20

3620132 --> Friday, 04 - 11

3620133 --> Friday, 03 - 27

3620134 --> Friday, 04 - 16

3620135 --> Friday, 04 - 08

3620136 --> Friday, 03 - 23

3620137 --> Friday, 04 - 12

3620138 --> Friday, 04 - 04

3620139 --> Friday, 03 - 20

3620140 --> Friday, 04 - 08

3620141 --> Friday, 03 - 31

3620142 --> Friday, 04 - 20

3620143 --> Friday, 04 - 05

3620144 --> Friday, 03 - 27

3620145 --> Friday, 04 - 16

3620146 --> Friday, 04 - 01

3620147 --> Friday, 03 - 24

3620148 --> Friday, 04 - 12

3620149 --> Friday, 04 - 04

3620150 --> Friday, 04 - 17

3620151 --> Friday, 04 - 09

3620152 --> Friday, 03 - 31

3620153 --> Friday, 04 - 20

3620154 --> Friday, 04 - 05

3620155 --> Friday, 03 - 28

3620156 --> Friday, 04 - 16

3620157 --> Friday, 04 - 01

3620158 --> Friday, 03 - 24

3620159 --> Friday, 04 - 13

3620160 --> Friday, 03 - 28

3620161 --> Friday, 04 - 17

3620162 --> Friday, 04 - 09

3620163 --> Friday, 03 - 25

3620164 --> Friday, 04 - 13

3620165 --> Friday, 04 - 05

3620166 --> Friday, 03 - 21

3620167 --> Friday, 04 - 10

3620168 --> Friday, 04 - 01

3620169 --> Friday, 04 - 21

3620170 --> Friday, 04 - 06

3620171 --> Friday, 03 - 29

3620172 --> Friday, 04 - 17

3620173 --> Friday, 04 - 09

3620174 --> Friday, 03 - 25

3620175 --> Friday, 04 - 14

3620176 --> Friday, 04 - 05

3620177 --> Friday, 03 - 21

3620178 --> Friday, 04 - 10

3620179 --> Friday, 04 - 02

3620180 --> Friday, 04 - 21

3620181 --> Friday, 04 - 06

3620182 --> Friday, 03 - 29

3620183 --> Friday, 04 - 18

3620184 --> Friday, 04 - 02

3620185 --> Friday, 03 - 25

3620186 --> Friday, 04 - 14

3620187 --> Friday, 03 - 30

3620188 --> Friday, 04 - 18

3620189 --> Friday, 04 - 10

3620190 --> Friday, 03 - 26

3620191 --> Friday, 04 - 15

3620192 --> Friday, 04 - 06

3620193 --> Friday, 03 - 29

3620194 --> Friday, 04 - 11

3620195 --> Friday, 04 - 03

3620196 --> Friday, 03 - 25

3620197 --> Friday, 04 - 14

3620198 --> Friday, 03 - 30

3620199 --> Friday, 04 - 19

3620200 --> Friday, 04 - 11

3620201 --> Friday, 03 - 27

3620202 --> Friday, 04 - 16

3620203 --> Friday, 04 - 01

3620204 --> Friday, 03 - 23

3620205 --> Friday, 04 - 12

3620206 --> Friday, 04 - 04

3620207 --> Friday, 04 - 17

3620208 --> Friday, 04 - 08

3620209 --> Friday, 03 - 31

3620210 --> Friday, 04 - 20

3620211 --> Friday, 04 - 05

3620212 --> Friday, 03 - 27

3620213 --> Friday, 04 - 16

3620214 --> Friday, 04 - 01

3620215 --> Friday, 03 - 24

3620216 --> Friday, 04 - 12

3620217 --> Friday, 03 - 28

3620218 --> Friday, 04 - 17

3620219 --> Friday, 04 - 09

3620220 --> Friday, 03 - 31

3620221 --> Friday, 04 - 13

3620222 --> Friday, 04 - 05

3620223 --> Friday, 03 - 21

3620224 --> Friday, 04 - 09

3620225 --> Friday, 04 - 01

3620226 --> Friday, 04 - 21

3620227 --> Friday, 04 - 06

3620228 --> Friday, 03 - 28

3620229 --> Friday, 04 - 17

3620230 --> Friday, 04 - 09

3620231 --> Friday, 03 - 25

3620232 --> Friday, 04 - 13

3620233 --> Friday, 04 - 05

3620234 --> Friday, 03 - 21

3620235 --> Friday, 04 - 10

3620236 --> Friday, 04 - 01

3620237 --> Friday, 04 - 21

3620238 --> Friday, 04 - 06

3620239 --> Friday, 03 - 29

3620240 --> Friday, 04 - 17

3620241 --> Friday, 04 - 02

3620242 --> Friday, 03 - 25

3620243 --> Friday, 04 - 14

3620244 --> Friday, 03 - 29

3620245 --> Friday, 04 - 18

3620246 --> Friday, 04 - 10

3620247 --> Friday, 03 - 26

3620248 --> Friday, 04 - 14

3620249 --> Friday, 04 - 06

3620250 --> Friday, 03 - 29

3620251 --> Friday, 04 - 11

3620252 --> Friday, 04 - 02

3620253 --> Friday, 03 - 25

3620254 --> Friday, 04 - 14

3620255 --> Friday, 03 - 30

3620256 --> Friday, 04 - 18

3620257 --> Friday, 04 - 10

3620258 --> Friday, 03 - 26

3620259 --> Friday, 04 - 15

3620260 --> Friday, 04 - 06

3620261 --> Friday, 03 - 22

3620262 --> Friday, 04 - 11

3620263 --> Friday, 04 - 03

3620264 --> Friday, 04 - 22

3620265 --> Friday, 04 - 07

3620266 --> Friday, 03 - 30

3620267 --> Friday, 04 - 19

3620268 --> Friday, 04 - 03

