Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4030000 through 4039999



4030000 --> Friday, 03 - 31

4030001 --> Friday, 04 - 20

4030002 --> Friday, 04 - 12

4030003 --> Friday, 03 - 28

4030004 --> Friday, 04 - 16

4030005 --> Friday, 04 - 08

4030006 --> Friday, 03 - 24

4030007 --> Friday, 04 - 13

4030008 --> Friday, 04 - 04

4030009 --> Friday, 03 - 20

4030010 --> Friday, 04 - 09

4030011 --> Friday, 04 - 01

4030012 --> Friday, 04 - 20

4030013 --> Friday, 04 - 05

4030014 --> Friday, 03 - 28

4030015 --> Friday, 04 - 17

4030016 --> Friday, 04 - 01

4030017 --> Friday, 03 - 24

4030018 --> Friday, 04 - 13

4030019 --> Friday, 03 - 29

4030020 --> Friday, 04 - 17

4030021 --> Friday, 04 - 09

4030022 --> Friday, 04 - 01

4030023 --> Friday, 04 - 14

4030024 --> Friday, 04 - 05

4030025 --> Friday, 03 - 28

4030026 --> Friday, 04 - 17

4030027 --> Friday, 04 - 02

4030028 --> Friday, 03 - 24

4030029 --> Friday, 04 - 13

4030030 --> Friday, 03 - 29

4030031 --> Friday, 04 - 18

4030032 --> Friday, 04 - 09

4030033 --> Friday, 03 - 25

4030034 --> Friday, 04 - 14

4030035 --> Friday, 04 - 06

4030036 --> Friday, 03 - 21

4030037 --> Friday, 04 - 10

4030038 --> Friday, 04 - 02

4030039 --> Friday, 04 - 22

4030040 --> Friday, 04 - 06

4030041 --> Friday, 03 - 29

4030042 --> Friday, 04 - 18

4030043 --> Friday, 04 - 03

4030044 --> Friday, 03 - 25

4030045 --> Friday, 04 - 14

4030046 --> Friday, 04 - 06

4030047 --> Friday, 03 - 22

4030048 --> Friday, 04 - 10

4030049 --> Friday, 04 - 02

4030050 --> Friday, 04 - 22

4030051 --> Friday, 04 - 07

4030052 --> Friday, 03 - 29

4030053 --> Friday, 04 - 18

4030054 --> Friday, 04 - 03

4030055 --> Friday, 03 - 26

4030056 --> Friday, 04 - 14

4030057 --> Friday, 03 - 30

4030058 --> Friday, 04 - 19

4030059 --> Friday, 04 - 11

4030060 --> Friday, 03 - 26

4030061 --> Friday, 04 - 15

4030062 --> Friday, 04 - 07

4030063 --> Friday, 03 - 23

4030064 --> Friday, 04 - 11

4030065 --> Friday, 04 - 03

4030066 --> Friday, 03 - 26

4030067 --> Friday, 04 - 08

4030068 --> Friday, 03 - 30

4030069 --> Friday, 04 - 19

4030070 --> Friday, 04 - 11

4030071 --> Friday, 03 - 27

4030072 --> Friday, 04 - 15

4030073 --> Friday, 04 - 07

4030074 --> Friday, 03 - 23

4030075 --> Friday, 04 - 12

4030076 --> Friday, 04 - 03

4030077 --> Friday, 04 - 23

4030078 --> Friday, 04 - 08

4030079 --> Friday, 03 - 31

4030080 --> Friday, 04 - 19

4030081 --> Friday, 04 - 04

4030082 --> Friday, 03 - 27

4030083 --> Friday, 04 - 16

4030084 --> Friday, 03 - 31

4030085 --> Friday, 03 - 23

4030086 --> Friday, 04 - 12

4030087 --> Friday, 03 - 28

4030088 --> Friday, 04 - 16

4030089 --> Friday, 04 - 08

4030090 --> Friday, 03 - 24

4030091 --> Friday, 04 - 13

4030092 --> Friday, 04 - 04

4030093 --> Friday, 03 - 27

4030094 --> Friday, 04 - 09

4030095 --> Friday, 04 - 01

4030096 --> Friday, 04 - 20

4030097 --> Friday, 04 - 12

4030098 --> Friday, 03 - 28

4030099 --> Friday, 04 - 17

4030100 --> Friday, 04 - 09

4030101 --> Friday, 03 - 25

4030102 --> Friday, 04 - 14

4030103 --> Friday, 04 - 06

4030104 --> Friday, 03 - 21

4030105 --> Friday, 04 - 10

4030106 --> Friday, 04 - 02

4030107 --> Friday, 04 - 22

4030108 --> Friday, 04 - 06

4030109 --> Friday, 03 - 29

4030110 --> Friday, 04 - 18

4030111 --> Friday, 04 - 03

4030112 --> Friday, 03 - 25

4030113 --> Friday, 04 - 14

4030114 --> Friday, 03 - 30

4030115 --> Friday, 04 - 19

4030116 --> Friday, 04 - 10

4030117 --> Friday, 04 - 02

4030118 --> Friday, 04 - 15

4030119 --> Friday, 04 - 07

4030120 --> Friday, 03 - 29

4030121 --> Friday, 04 - 18

4030122 --> Friday, 04 - 03

4030123 --> Friday, 03 - 26

4030124 --> Friday, 04 - 14

4030125 --> Friday, 03 - 30

4030126 --> Friday, 04 - 19

4030127 --> Friday, 04 - 11

4030128 --> Friday, 03 - 26

4030129 --> Friday, 04 - 15

4030130 --> Friday, 04 - 07

4030131 --> Friday, 03 - 23

4030132 --> Friday, 04 - 11

4030133 --> Friday, 04 - 03

4030134 --> Friday, 04 - 23

4030135 --> Friday, 04 - 08

4030136 --> Friday, 03 - 30

4030137 --> Friday, 04 - 19

4030138 --> Friday, 04 - 04

4030139 --> Friday, 03 - 27

4030140 --> Friday, 04 - 15

4030141 --> Friday, 04 - 07

4030142 --> Friday, 03 - 23

4030143 --> Friday, 04 - 12

4030144 --> Friday, 04 - 03

4030145 --> Friday, 04 - 16

4030146 --> Friday, 04 - 08

4030147 --> Friday, 03 - 31

4030148 --> Friday, 04 - 19

4030149 --> Friday, 04 - 04

4030150 --> Friday, 03 - 27

4030151 --> Friday, 04 - 16

4030152 --> Friday, 03 - 31

4030153 --> Friday, 04 - 20

4030154 --> Friday, 04 - 12

4030155 --> Friday, 03 - 28

4030156 --> Friday, 04 - 16

4030157 --> Friday, 04 - 08

4030158 --> Friday, 03 - 24

4030159 --> Friday, 04 - 13

4030160 --> Friday, 04 - 04

4030161 --> Friday, 03 - 27

4030162 --> Friday, 04 - 09

4030163 --> Friday, 04 - 01

4030164 --> Friday, 04 - 20

4030165 --> Friday, 04 - 12

4030166 --> Friday, 03 - 28

4030167 --> Friday, 04 - 17

4030168 --> Friday, 04 - 08

4030169 --> Friday, 03 - 24

4030170 --> Friday, 04 - 13

4030171 --> Friday, 04 - 05

4030172 --> Friday, 04 - 17

4030173 --> Friday, 04 - 09

4030174 --> Friday, 04 - 01

4030175 --> Friday, 04 - 21

4030176 --> Friday, 04 - 05

4030177 --> Friday, 03 - 28

4030178 --> Friday, 04 - 17

4030179 --> Friday, 04 - 02

4030180 --> Friday, 03 - 24

4030181 --> Friday, 04 - 13

4030182 --> Friday, 03 - 29

4030183 --> Friday, 04 - 18

4030184 --> Friday, 04 - 09

4030185 --> Friday, 03 - 25

4030186 --> Friday, 04 - 14

4030187 --> Friday, 04 - 06

4030188 --> Friday, 03 - 28

4030189 --> Friday, 04 - 10

4030190 --> Friday, 04 - 02

4030191 --> Friday, 04 - 22

4030192 --> Friday, 04 - 13

4030193 --> Friday, 03 - 29

4030194 --> Friday, 04 - 18

4030195 --> Friday, 04 - 10

4030196 --> Friday, 03 - 25

4030197 --> Friday, 04 - 14

4030198 --> Friday, 04 - 06

4030199 --> Friday, 03 - 22

4030200 --> Friday, 04 - 11

4030201 --> Friday, 04 - 03

4030202 --> Friday, 04 - 16

4030203 --> Friday, 04 - 08

4030204 --> Friday, 03 - 30

4030205 --> Friday, 04 - 19

4030206 --> Friday, 04 - 04

4030207 --> Friday, 03 - 27

4030208 --> Friday, 04 - 15

4030209 --> Friday, 03 - 31

4030210 --> Friday, 04 - 20

4030211 --> Friday, 04 - 12

4030212 --> Friday, 03 - 27

4030213 --> Friday, 04 - 16

4030214 --> Friday, 04 - 08

4030215 --> Friday, 03 - 24

4030216 --> Friday, 04 - 12

4030217 --> Friday, 04 - 04

4030218 --> Friday, 03 - 27

4030219 --> Friday, 04 - 09

4030220 --> Friday, 03 - 31

4030221 --> Friday, 04 - 20

4030222 --> Friday, 04 - 12

4030223 --> Friday, 03 - 28

4030224 --> Friday, 04 - 16

4030225 --> Friday, 04 - 08

4030226 --> Friday, 03 - 24

4030227 --> Friday, 04 - 13

4030228 --> Friday, 04 - 04

4030229 --> Friday, 04 - 17

4030230 --> Friday, 04 - 09

4030231 --> Friday, 04 - 01

4030232 --> Friday, 04 - 20

4030233 --> Friday, 04 - 05

4030234 --> Friday, 03 - 28

4030235 --> Friday, 04 - 17

4030236 --> Friday, 04 - 01

4030237 --> Friday, 03 - 24

4030238 --> Friday, 04 - 13

4030239 --> Friday, 03 - 29

4030240 --> Friday, 04 - 17

4030241 --> Friday, 04 - 09

4030242 --> Friday, 03 - 25

4030243 --> Friday, 04 - 14

4030244 --> Friday, 04 - 05

4030245 --> Friday, 03 - 28

4030246 --> Friday, 04 - 10

4030247 --> Friday, 04 - 02

4030248 --> Friday, 04 - 21

4030249 --> Friday, 04 - 13

4030250 --> Friday, 03 - 29

4030251 --> Friday, 04 - 18

4030252 --> Friday, 04 - 09

4030253 --> Friday, 03 - 25

4030254 --> Friday, 04 - 14

4030255 --> Friday, 04 - 06

4030256 --> Friday, 03 - 21

4030257 --> Friday, 04 - 10

4030258 --> Friday, 04 - 02

4030259 --> Friday, 04 - 22

4030260 --> Friday, 04 - 06

4030261 --> Friday, 03 - 29

4030262 --> Friday, 04 - 18

4030263 --> Friday, 04 - 03

4030264 --> Friday, 03 - 25

4030265 --> Friday, 04 - 14

4030266 --> Friday, 03 - 30

4030267 --> Friday, 04 - 19

4030268 --> Friday, 04 - 10

4030269 --> Friday, 04 - 02

4030270 --> Friday, 04 - 15

4030271 --> Friday, 04 - 07

4030272 --> Friday, 03 - 29

4030273 --> Friday, 04 - 18

4030274 --> Friday, 04 - 03

4030275 --> Friday, 03 - 26

4030276 --> Friday, 04 - 14

4030277 --> Friday, 03 - 30

4030278 --> Friday, 04 - 19

4030279 --> Friday, 04 - 11

4030280 --> Friday, 03 - 26

4030281 --> Friday, 04 - 15

4030282 --> Friday, 04 - 07

4030283 --> Friday, 03 - 23

4030284 --> Friday, 04 - 11

4030285 --> Friday, 04 - 03

4030286 --> Friday, 04 - 23

4030287 --> Friday, 04 - 08

4030288 --> Friday, 03 - 30

4030289 --> Friday, 04 - 19

4030290 --> Friday, 04 - 04

4030291 --> Friday, 03 - 27

4030292 --> Friday, 04 - 15

4030293 --> Friday, 04 - 07

4030294 --> Friday, 03 - 23

4030295 --> Friday, 04 - 12

