Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1630000 through 1639999



1630000 --> Friday, 04 - 14

1630001 --> Friday, 04 - 06

1630002 --> Friday, 03 - 29

1630003 --> Friday, 04 - 11

1630004 --> Friday, 04 - 02

1630005 --> Friday, 03 - 25

1630006 --> Friday, 04 - 14

1630007 --> Friday, 03 - 30

1630008 --> Friday, 04 - 18

1630009 --> Friday, 04 - 10

1630010 --> Friday, 03 - 26

1630011 --> Friday, 04 - 15

1630012 --> Friday, 04 - 06

1630013 --> Friday, 03 - 22

1630014 --> Friday, 04 - 11

1630015 --> Friday, 04 - 03

1630016 --> Friday, 04 - 22

1630017 --> Friday, 04 - 07

1630018 --> Friday, 03 - 30

1630019 --> Friday, 04 - 19

1630020 --> Friday, 04 - 03

1630021 --> Friday, 03 - 26

1630022 --> Friday, 04 - 15

1630023 --> Friday, 03 - 31

1630024 --> Friday, 03 - 22

1630025 --> Friday, 04 - 11

1630026 --> Friday, 04 - 03

1630027 --> Friday, 04 - 16

1630028 --> Friday, 04 - 07

1630029 --> Friday, 03 - 30

1630030 --> Friday, 04 - 12

1630031 --> Friday, 04 - 04

1630032 --> Friday, 03 - 26

1630033 --> Friday, 04 - 15

1630034 --> Friday, 03 - 31

1630035 --> Friday, 04 - 20

1630036 --> Friday, 04 - 11

1630037 --> Friday, 03 - 27

1630038 --> Friday, 04 - 16

1630039 --> Friday, 04 - 08

1630040 --> Friday, 03 - 23

1630041 --> Friday, 04 - 12

1630042 --> Friday, 04 - 04

1630043 --> Friday, 03 - 20

1630044 --> Friday, 04 - 08

1630045 --> Friday, 03 - 31

1630046 --> Friday, 04 - 20

1630047 --> Friday, 04 - 05

1630048 --> Friday, 03 - 27

1630049 --> Friday, 04 - 16

1630050 --> Friday, 04 - 01

1630051 --> Friday, 03 - 24

1630052 --> Friday, 04 - 12

1630053 --> Friday, 04 - 04

1630054 --> Friday, 04 - 17

1630055 --> Friday, 04 - 09

1630056 --> Friday, 03 - 31

1630057 --> Friday, 04 - 20

1630058 --> Friday, 04 - 05

1630059 --> Friday, 03 - 28

1630060 --> Friday, 04 - 16

1630061 --> Friday, 04 - 01

1630062 --> Friday, 03 - 24

1630063 --> Friday, 04 - 13

1630064 --> Friday, 03 - 28

1630065 --> Friday, 04 - 17

1630066 --> Friday, 04 - 09

1630067 --> Friday, 03 - 25

1630068 --> Friday, 04 - 13

1630069 --> Friday, 04 - 05

