Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4100000 through 4109999



4100000 --> Friday, 04 - 21

4100001 --> Friday, 04 - 06

4100002 --> Friday, 03 - 29

4100003 --> Friday, 04 - 18

4100004 --> Friday, 04 - 02

4100005 --> Friday, 03 - 25

4100006 --> Friday, 04 - 14

4100007 --> Friday, 03 - 30

4100008 --> Friday, 04 - 18

4100009 --> Friday, 04 - 10

4100010 --> Friday, 03 - 26

4100011 --> Friday, 04 - 15

4100012 --> Friday, 04 - 06

4100013 --> Friday, 03 - 22

4100014 --> Friday, 04 - 11

4100015 --> Friday, 04 - 03

4100016 --> Friday, 04 - 22

4100017 --> Friday, 04 - 07

4100018 --> Friday, 03 - 30

4100019 --> Friday, 04 - 19

4100020 --> Friday, 04 - 10

4100021 --> Friday, 03 - 26

4100022 --> Friday, 04 - 15

4100023 --> Friday, 04 - 07

4100024 --> Friday, 03 - 22

4100025 --> Friday, 04 - 11

4100026 --> Friday, 04 - 03

4100027 --> Friday, 04 - 16

4100028 --> Friday, 04 - 07

4100029 --> Friday, 03 - 30

4100030 --> Friday, 04 - 19

4100031 --> Friday, 04 - 04

4100032 --> Friday, 03 - 26

4100033 --> Friday, 04 - 15

4100034 --> Friday, 03 - 31

4100035 --> Friday, 04 - 20

4100036 --> Friday, 04 - 11

4100037 --> Friday, 03 - 27

4100038 --> Friday, 04 - 16

4100039 --> Friday, 04 - 08

4100040 --> Friday, 03 - 30

4100041 --> Friday, 04 - 12

4100042 --> Friday, 04 - 04

4100043 --> Friday, 03 - 27

4100044 --> Friday, 04 - 15

4100045 --> Friday, 03 - 31

4100046 --> Friday, 04 - 20

4100047 --> Friday, 04 - 12

4100048 --> Friday, 03 - 27

4100049 --> Friday, 04 - 16

4100050 --> Friday, 04 - 08

4100051 --> Friday, 03 - 24

4100052 --> Friday, 04 - 12

4100053 --> Friday, 04 - 04

4100054 --> Friday, 04 - 17

4100055 --> Friday, 04 - 09

4100056 --> Friday, 03 - 31

4100057 --> Friday, 04 - 20

4100058 --> Friday, 04 - 05

4100059 --> Friday, 03 - 28

4100060 --> Friday, 04 - 16

4100061 --> Friday, 04 - 01

4100062 --> Friday, 03 - 24

4100063 --> Friday, 04 - 13

4100064 --> Friday, 04 - 04

4100065 --> Friday, 04 - 17

4100066 --> Friday, 04 - 09

4100067 --> Friday, 03 - 25

4100068 --> Friday, 04 - 13

4100069 --> Friday, 04 - 05

4100070 --> Friday, 03 - 28

4100071 --> Friday, 04 - 10

4100072 --> Friday, 04 - 01

4100073 --> Friday, 04 - 21

4100074 --> Friday, 04 - 13

4100075 --> Friday, 03 - 29

4100076 --> Friday, 04 - 17

4100077 --> Friday, 04 - 09

4100078 --> Friday, 03 - 25

4100079 --> Friday, 04 - 14

4100080 --> Friday, 04 - 05

4100081 --> Friday, 03 - 21

4100082 --> Friday, 04 - 10

4100083 --> Friday, 04 - 02

4100084 --> Friday, 04 - 21

4100085 --> Friday, 04 - 06

4100086 --> Friday, 03 - 29

4100087 --> Friday, 04 - 18

4100088 --> Friday, 04 - 02

4100089 --> Friday, 03 - 25

4100090 --> Friday, 04 - 14

4100091 --> Friday, 03 - 30

4100092 --> Friday, 04 - 18

4100093 --> Friday, 04 - 10

4100094 --> Friday, 04 - 02

4100095 --> Friday, 04 - 15

4100096 --> Friday, 04 - 06

4100097 --> Friday, 03 - 29

4100098 --> Friday, 04 - 18

4100099 --> Friday, 04 - 03

4100100 --> Friday, 03 - 26

4100101 --> Friday, 04 - 15

4100102 --> Friday, 03 - 31

4100103 --> Friday, 04 - 20

4100104 --> Friday, 04 - 11

4100105 --> Friday, 03 - 27

4100106 --> Friday, 04 - 16

4100107 --> Friday, 04 - 08

4100108 --> Friday, 03 - 23

4100109 --> Friday, 04 - 12

4100110 --> Friday, 04 - 04

4100111 --> Friday, 03 - 20

4100112 --> Friday, 04 - 08

4100113 --> Friday, 03 - 31

4100114 --> Friday, 04 - 20

4100115 --> Friday, 04 - 05

