Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3830000 through 3839999



3830000 --> Friday, 04 - 21
3830288 --> Friday, 04 - 13

3830289 --> Friday, 04 - 05

3830290 --> Friday, 03 - 21

3830291 --> Friday, 04 - 10

3830292 --> Friday, 04 - 01

3830293 --> Friday, 04 - 21

3830294 --> Friday, 04 - 06

3830295 --> Friday, 03 - 29

3830296 --> Friday, 04 - 17

3830297 --> Friday, 04 - 09

3830298 --> Friday, 03 - 25

3830299 --> Friday, 04 - 14

3830300 --> Friday, 04 - 06

3830301 --> Friday, 03 - 22

3830302 --> Friday, 04 - 11

3830303 --> Friday, 04 - 03

3830304 --> Friday, 04 - 22

3830305 --> Friday, 04 - 07

3830306 --> Friday, 03 - 30

3830307 --> Friday, 04 - 19

3830308 --> Friday, 04 - 03

3830309 --> Friday, 03 - 26

3830310 --> Friday, 04 - 15

3830311 --> Friday, 03 - 31

3830312 --> Friday, 04 - 19

3830313 --> Friday, 04 - 11

3830314 --> Friday, 03 - 27

3830315 --> Friday, 04 - 16

3830316 --> Friday, 04 - 07

3830317 --> Friday, 03 - 30

3830318 --> Friday, 04 - 12

3830319 --> Friday, 04 - 04

3830320 --> Friday, 03 - 26

3830321 --> Friday, 04 - 15

3830322 --> Friday, 03 - 31

3830323 --> Friday, 04 - 20

3830324 --> Friday, 04 - 11

3830325 --> Friday, 03 - 27

3830326 --> Friday, 04 - 16

3830327 --> Friday, 04 - 08

3830328 --> Friday, 03 - 23

3830329 --> Friday, 04 - 12

3830330 --> Friday, 04 - 04

3830331 --> Friday, 04 - 17

3830332 --> Friday, 04 - 08

3830333 --> Friday, 03 - 31

3830334 --> Friday, 04 - 20

3830335 --> Friday, 04 - 05

3830336 --> Friday, 03 - 27

3830337 --> Friday, 04 - 16

3830338 --> Friday, 04 - 01

3830339 --> Friday, 03 - 24

3830340 --> Friday, 04 - 12

3830341 --> Friday, 04 - 04

3830342 --> Friday, 04 - 17

3830343 --> Friday, 04 - 09

3830344 --> Friday, 03 - 31

3830345 --> Friday, 04 - 13

3830346 --> Friday, 04 - 05

3830347 --> Friday, 03 - 28

3830348 --> Friday, 04 - 16

3830349 --> Friday, 04 - 01

3830350 --> Friday, 04 - 21

3830351 --> Friday, 04 - 13

3830352 --> Friday, 03 - 28

3830353 --> Friday, 04 - 17

3830354 --> Friday, 04 - 09

3830355 --> Friday, 03 - 25

3830356 --> Friday, 04 - 13

3830357 --> Friday, 04 - 05

3830358 --> Friday, 03 - 21

3830359 --> Friday, 04 - 10

3830360 --> Friday, 04 - 01

3830361 --> Friday, 04 - 21

3830362 --> Friday, 04 - 06

3830363 --> Friday, 03 - 29

3830364 --> Friday, 04 - 17

3830365 --> Friday, 04 - 02

3830366 --> Friday, 03 - 25

3830367 --> Friday, 04 - 14

3830368 --> Friday, 04 - 05

3830369 --> Friday, 04 - 18

3830370 --> Friday, 04 - 10

3830371 --> Friday, 04 - 02

3830372 --> Friday, 04 - 21

3830373 --> Friday, 04 - 06

3830374 --> Friday, 03 - 29

3830375 --> Friday, 04 - 18

3830376 --> Friday, 04 - 02

3830377 --> Friday, 03 - 25

3830378 --> Friday, 04 - 14

3830379 --> Friday, 03 - 30

3830380 --> Friday, 04 - 18

3830381 --> Friday, 04 - 10

3830382 --> Friday, 03 - 26

3830383 --> Friday, 04 - 15

3830384 --> Friday, 04 - 06

3830385 --> Friday, 03 - 22

3830386 --> Friday, 04 - 11

3830387 --> Friday, 04 - 03

3830388 --> Friday, 04 - 22

3830389 --> Friday, 04 - 07

3830390 --> Friday, 03 - 30

3830391 --> Friday, 04 - 19

3830392 --> Friday, 04 - 10

3830393 --> Friday, 03 - 26

3830394 --> Friday, 04 - 15

3830395 --> Friday, 04 - 07

3830396 --> Friday, 03 - 22

3830397 --> Friday, 04 - 11

3830398 --> Friday, 04 - 03

3830399 --> Friday, 04 - 16

3830400 --> Friday, 04 - 07

3830401 --> Friday, 03 - 30

3830402 --> Friday, 04 - 19

3830403 --> Friday, 04 - 04

3830404 --> Friday, 03 - 26

3830405 --> Friday, 04 - 15

3830406 --> Friday, 03 - 31

3830407 --> Friday, 04 - 20

3830408 --> Friday, 04 - 11

3830409 --> Friday, 03 - 27

3830410 --> Friday, 04 - 16

3830411 --> Friday, 04 - 08

3830412 --> Friday, 03 - 30

3830413 --> Friday, 04 - 12

3830414 --> Friday, 04 - 04

3830415 --> Friday, 03 - 27

3830416 --> Friday, 04 - 15

3830417 --> Friday, 03 - 31

3830418 --> Friday, 04 - 20

3830419 --> Friday, 04 - 05

3830420 --> Friday, 03 - 27

3830421 --> Friday, 04 - 16

3830422 --> Friday, 04 - 08

3830423 --> Friday, 03 - 24

3830424 --> Friday, 04 - 12

3830425 --> Friday, 04 - 04

3830426 --> Friday, 04 - 17

3830427 --> Friday, 04 - 09

3830428 --> Friday, 03 - 31

3830429 --> Friday, 04 - 20

3830430 --> Friday, 04 - 05

3830431 --> Friday, 03 - 28

3830432 --> Friday, 04 - 16

3830433 --> Friday, 04 - 01

3830434 --> Friday, 03 - 24

3830435 --> Friday, 04 - 13

3830436 --> Friday, 04 - 04

3830437 --> Friday, 04 - 17

3830438 --> Friday, 04 - 09

3830439 --> Friday, 03 - 25

3830440 --> Friday, 04 - 13

3830441 --> Friday, 04 - 05

3830442 --> Friday, 03 - 28

3830443 --> Friday, 04 - 10

3830444 --> Friday, 04 - 01

3830445 --> Friday, 04 - 21

3830446 --> Friday, 04 - 13

3830447 --> Friday, 03 - 29

3830448 --> Friday, 04 - 17

3830449 --> Friday, 04 - 09

3830450 --> Friday, 03 - 25

3830451 --> Friday, 04 - 14

3830452 --> Friday, 04 - 05

3830453 --> Friday, 03 - 21

3830454 --> Friday, 04 - 10

3830455 --> Friday, 04 - 02

3830456 --> Friday, 04 - 21

3830457 --> Friday, 04 - 06

3830458 --> Friday, 03 - 29

3830459 --> Friday, 04 - 18

3830460 --> Friday, 04 - 02

3830461 --> Friday, 03 - 25

3830462 --> Friday, 04 - 14

3830463 --> Friday, 03 - 30

3830464 --> Friday, 04 - 18

3830465 --> Friday, 04 - 10

3830466 --> Friday, 04 - 02

3830467 --> Friday, 04 - 15

3830468 --> Friday, 04 - 06

3830469 --> Friday, 03 - 29

3830470 --> Friday, 04 - 18

3830471 --> Friday, 04 - 03

3830472 --> Friday, 03 - 25

3830473 --> Friday, 04 - 14

3830474 --> Friday, 03 - 30

3830475 --> Friday, 04 - 19

3830476 --> Friday, 04 - 10

3830477 --> Friday, 03 - 26

3830478 --> Friday, 04 - 15

3830479 --> Friday, 04 - 07

3830480 --> Friday, 03 - 22

3830481 --> Friday, 04 - 11

3830482 --> Friday, 04 - 03

3830483 --> Friday, 04 - 23

3830484 --> Friday, 04 - 07

3830485 --> Friday, 03 - 30

3830486 --> Friday, 04 - 19

3830487 --> Friday, 04 - 04

3830488 --> Friday, 03 - 26

3830489 --> Friday, 04 - 15

3830490 --> Friday, 04 - 07

3830491 --> Friday, 03 - 23

3830492 --> Friday, 04 - 11

3830493 --> Friday, 04 - 03

3830494 --> Friday, 04 - 16

3830495 --> Friday, 04 - 08

3830496 --> Friday, 03 - 30

3830497 --> Friday, 04 - 19

3830498 --> Friday, 04 - 04

3830499 --> Friday, 03 - 27

3830500 --> Friday, 04 - 16

3830501 --> Friday, 04 - 01

3830502 --> Friday, 04 - 21

3830503 --> Friday, 04 - 13

3830504 --> Friday, 03 - 28

3830505 --> Friday, 04 - 17

3830506 --> Friday, 04 - 09

3830507 --> Friday, 03 - 25

3830508 --> Friday, 04 - 13

3830509 --> Friday, 04 - 05

3830510 --> Friday, 03 - 21

3830511 --> Friday, 04 - 10

3830512 --> Friday, 04 - 01

3830513 --> Friday, 04 - 21

3830514 --> Friday, 04 - 06

3830515 --> Friday, 03 - 29

3830516 --> Friday, 04 - 17

3830517 --> Friday, 04 - 02

3830518 --> Friday, 03 - 25

3830519 --> Friday, 04 - 14

3830520 --> Friday, 04 - 05

3830521 --> Friday, 04 - 18

3830522 --> Friday, 04 - 10

3830523 --> Friday, 04 - 02

3830524 --> Friday, 04 - 21

3830525 --> Friday, 04 - 06

3830526 --> Friday, 03 - 29

3830527 --> Friday, 04 - 18

3830528 --> Friday, 04 - 02

3830529 --> Friday, 03 - 25

3830530 --> Friday, 04 - 14

3830531 --> Friday, 03 - 30

3830532 --> Friday, 04 - 18

3830533 --> Friday, 04 - 10

3830534 --> Friday, 03 - 26

3830535 --> Friday, 04 - 15

3830536 --> Friday, 04 - 06

3830537 --> Friday, 03 - 22

3830538 --> Friday, 04 - 11

3830539 --> Friday, 04 - 03

3830540 --> Friday, 04 - 22

3830541 --> Friday, 04 - 07

3830542 --> Friday, 03 - 30

3830543 --> Friday, 04 - 19

3830544 --> Friday, 04 - 10

3830545 --> Friday, 03 - 26

3830546 --> Friday, 04 - 15

3830547 --> Friday, 04 - 07

3830548 --> Friday, 03 - 22

3830549 --> Friday, 04 - 11

3830550 --> Friday, 04 - 03

3830551 --> Friday, 04 - 16

3830552 --> Friday, 04 - 07

3830553 --> Friday, 03 - 30

3830554 --> Friday, 04 - 19

3830555 --> Friday, 04 - 04

3830556 --> Friday, 03 - 26

3830557 --> Friday, 04 - 15

3830558 --> Friday, 03 - 31

3830559 --> Friday, 04 - 20

3830560 --> Friday, 04 - 11

3830561 --> Friday, 03 - 27

3830562 --> Friday, 04 - 16

3830563 --> Friday, 04 - 08

3830564 --> Friday, 03 - 30

3830565 --> Friday, 04 - 12

3830566 --> Friday, 04 - 04

3830567 --> Friday, 03 - 27

3830568 --> Friday, 04 - 15

3830569 --> Friday, 03 - 31

3830570 --> Friday, 04 - 20

3830571 --> Friday, 04 - 05

3830572 --> Friday, 03 - 27

3830573 --> Friday, 04 - 16

3830574 --> Friday, 04 - 08

3830575 --> Friday, 03 - 24

3830576 --> Friday, 04 - 12

3830577 --> Friday, 04 - 04

3830578 --> Friday, 04 - 17

3830579 --> Friday, 04 - 09

3830580 --> Friday, 03 - 31

3830581 --> Friday, 04 - 20

3830582 --> Friday, 04 - 05

3830583 --> Friday, 03 - 28

3830584 --> Friday, 04 - 16

3830585 --> Friday, 04 - 01

3830586 --> Friday, 03 - 24

3830587 --> Friday, 04 - 13

3830588 --> Friday, 04 - 04

3830589 --> Friday, 04 - 17

3830590 --> Friday, 04 - 09

3830591 --> Friday, 03 - 25

3830592 --> Friday, 04 - 13

3830593 --> Friday, 04 - 05

3830594 --> Friday, 03 - 28

3830595 --> Friday, 04 - 10

3830596 --> Friday, 04 - 01

3830597 --> Friday, 04 - 21

3830598 --> Friday, 04 - 13

3830599 --> Friday, 03 - 29

3830600 --> Friday, 04 - 18

3830601 --> Friday, 04 - 10

3830602 --> Friday, 03 - 26

3830603 --> Friday, 04 - 15

3830604 --> Friday, 04 - 06

3830605 --> Friday, 03 - 22

3830606 --> Friday, 04 - 11

3830607 --> Friday, 04 - 03

3830608 --> Friday, 04 - 22

3830609 --> Friday, 04 - 07

3830610 --> Friday, 03 - 30

3830611 --> Friday, 04 - 19

3830612 --> Friday, 04 - 03

3830613 --> Friday, 03 - 26

3830614 --> Friday, 04 - 15

3830615 --> Friday, 03 - 31

3830616 --> Friday, 03 - 22

3830617 --> Friday, 04 - 11

3830618 --> Friday, 04 - 03

3830619 --> Friday, 04 - 16

3830620 --> Friday, 04 - 07

3830621 --> Friday, 03 - 30

3830622 --> Friday, 04 - 19

3830623 --> Friday, 04 - 04

3830624 --> Friday, 03 - 26

3830625 --> Friday, 04 - 15

3830626 --> Friday, 03 - 31

3830627 --> Friday, 04 - 20

3830628 --> Friday, 04 - 11

3830629 --> Friday, 03 - 27

3830630 --> Friday, 04 - 16

3830631 --> Friday, 04 - 08

3830632 --> Friday, 03 - 23

3830633 --> Friday, 04 - 12

3830634 --> Friday, 04 - 04

3830635 --> Friday, 03 - 20

3830636 --> Friday, 04 - 08

3830637 --> Friday, 03 - 31

3830638 --> Friday, 04 - 20

3830639 --> Friday, 04 - 05

3830640 --> Friday, 03 - 27

3830641 --> Friday, 04 - 16

3830642 --> Friday, 04 - 08

3830643 --> Friday, 03 - 24

3830644 --> Friday, 04 - 12

3830645 --> Friday, 04 - 04

3830646 --> Friday, 04 - 17

3830647 --> Friday, 04 - 09

3830648 --> Friday, 03 - 31

3830649 --> Friday, 04 - 20

3830650 --> Friday, 04 - 05

3830651 --> Friday, 03 - 28

3830652 --> Friday, 04 - 16

3830653 --> Friday, 04 - 01

3830654 --> Friday, 03 - 24

3830655 --> Friday, 04 - 13

3830656 --> Friday, 03 - 28

3830657 --> Friday, 04 - 17

3830658 --> Friday, 04 - 09

3830659 --> Friday, 03 - 25

3830660 --> Friday, 04 - 13

3830661 --> Friday, 04 - 05

3830662 --> Friday, 03 - 28

3830663 --> Friday, 04 - 10

3830664 --> Friday, 04 - 01

3830665 --> Friday, 04 - 21

3830666 --> Friday, 04 - 06

3830667 --> Friday, 03 - 29

3830668 --> Friday, 04 - 17

3830669 --> Friday, 04 - 09

3830670 --> Friday, 03 - 25

3830671 --> Friday, 04 - 14

3830672 --> Friday, 04 - 05

3830673 --> Friday, 03 - 21

3830674 --> Friday, 04 - 10

3830675 --> Friday, 04 - 02

3830676 --> Friday, 04 - 21

3830677 --> Friday, 04 - 06

3830678 --> Friday, 03 - 29

3830679 --> Friday, 04 - 18

3830680 --> Friday, 04 - 02

3830681 --> Friday, 03 - 25

3830682 --> Friday, 04 - 14

3830683 --> Friday, 03 - 30

3830684 --> Friday, 04 - 18

3830685 --> Friday, 04 - 10

3830686 --> Friday, 03 - 26

3830687 --> Friday, 04 - 15

3830688 --> Friday, 04 - 06

3830689 --> Friday, 03 - 29

3830690 --> Friday, 04 - 11

3830691 --> Friday, 04 - 03

3830692 --> Friday, 03 - 25

3830693 --> Friday, 04 - 14

3830694 --> Friday, 03 - 30

3830695 --> Friday, 04 - 19

3830696 --> Friday, 04 - 10

3830697 --> Friday, 03 - 26

3830698 --> Friday, 04 - 15

3830699 --> Friday, 04 - 07

3830700 --> Friday, 03 - 23

3830701 --> Friday, 04 - 12

3830702 --> Friday, 04 - 04

3830703 --> Friday, 03 - 20

3830704 --> Friday, 04 - 08

3830705 --> Friday, 03 - 31

3830706 --> Friday, 04 - 20

3830707 --> Friday, 04 - 05

3830708 --> Friday, 03 - 27

3830709 --> Friday, 04 - 16

3830710 --> Friday, 04 - 01

3830711 --> Friday, 03 - 24

3830712 --> Friday, 04 - 12

3830713 --> Friday, 04 - 04

3830714 --> Friday, 04 - 17

3830715 --> Friday, 04 - 09

3830716 --> Friday, 03 - 31

3830717 --> Friday, 04 - 20

3830718 --> Friday, 04 - 05

3830719 --> Friday, 03 - 28

3830720 --> Friday, 04 - 16

3830721 --> Friday, 04 - 01

3830722 --> Friday, 03 - 24

3830723 --> Friday, 04 - 13

3830724 --> Friday, 03 - 28

3830725 --> Friday, 04 - 17

3830726 --> Friday, 04 - 09

3830727 --> Friday, 03 - 25

3830728 --> Friday, 04 - 13

3830729 --> Friday, 04 - 05

3830730 --> Friday, 03 - 21

3830731 --> Friday, 04 - 10

3830732 --> Friday, 04 - 01

3830733 --> Friday, 04 - 21

3830734 --> Friday, 04 - 06

3830735 --> Friday, 03 - 29

3830736 --> Friday, 04 - 17

3830737 --> Friday, 04 - 09

3830738 --> Friday, 03 - 25

3830739 --> Friday, 04 - 14

3830740 --> Friday, 04 - 05

3830741 --> Friday, 03 - 21

3830742 --> Friday, 04 - 10

3830743 --> Friday, 04 - 02

3830744 --> Friday, 04 - 21

3830745 --> Friday, 04 - 06

3830746 --> Friday, 03 - 29

3830747 --> Friday, 04 - 18

3830748 --> Friday, 04 - 02

3830749 --> Friday, 03 - 25

3830750 --> Friday, 04 - 14

3830751 --> Friday, 03 - 30

3830752 --> Friday, 04 - 18

3830753 --> Friday, 04 - 10

3830754 --> Friday, 03 - 26

3830755 --> Friday, 04 - 15

3830756 --> Friday, 04 - 06

3830757 --> Friday, 03 - 29

3830758 --> Friday, 04 - 11

3830759 --> Friday, 04 - 03

3830760 --> Friday, 03 - 25

3830761 --> Friday, 04 - 07

3830762 --> Friday, 03 - 30

3830763 --> Friday, 04 - 19

3830764 --> Friday, 04 - 10

3830765 --> Friday, 03 - 26

3830766 --> Friday, 04 - 15

3830767 --> Friday, 04 - 07

3830768 --> Friday, 03 - 22

3830769 --> Friday, 04 - 11

3830770 --> Friday, 04 - 03

