Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0850000 through 0859999



0850000 --> Friday, 04 - 07

0850001 --> Friday, 03 - 23

0850002 --> Friday, 04 - 12

0850003 --> Friday, 04 - 04

0850004 --> Friday, 04 - 23

0850005 --> Friday, 04 - 08

0850006 --> Friday, 03 - 31

0850007 --> Friday, 04 - 20

0850008 --> Friday, 04 - 04

0850009 --> Friday, 03 - 27

0850010 --> Friday, 04 - 16

0850011 --> Friday, 04 - 01

0850012 --> Friday, 03 - 23

0850013 --> Friday, 04 - 12

0850014 --> Friday, 04 - 04

0850015 --> Friday, 04 - 17

0850016 --> Friday, 04 - 08

0850017 --> Friday, 03 - 31

0850018 --> Friday, 04 - 20

0850019 --> Friday, 04 - 05

0850020 --> Friday, 03 - 27

0850021 --> Friday, 04 - 16

0850022 --> Friday, 04 - 01

0850023 --> Friday, 04 - 21

0850024 --> Friday, 04 - 12

0850025 --> Friday, 03 - 28

0850026 --> Friday, 04 - 17

0850027 --> Friday, 04 - 09

0850028 --> Friday, 03 - 24

0850029 --> Friday, 04 - 13

0850030 --> Friday, 04 - 05

0850031 --> Friday, 03 - 21

0850032 --> Friday, 04 - 09

0850033 --> Friday, 04 - 01

0850034 --> Friday, 04 - 21

0850035 --> Friday, 04 - 06

0850036 --> Friday, 03 - 28

0850037 --> Friday, 04 - 17

0850038 --> Friday, 04 - 09

0850039 --> Friday, 03 - 25

0850040 --> Friday, 04 - 13

0850041 --> Friday, 04 - 05

0850042 --> Friday, 04 - 18

0850043 --> Friday, 04 - 10

0850044 --> Friday, 04 - 01

0850045 --> Friday, 04 - 21

0850046 --> Friday, 04 - 06

0850047 --> Friday, 03 - 29

0850048 --> Friday, 04 - 17

0850049 --> Friday, 04 - 02

0850050 --> Friday, 03 - 25

0850051 --> Friday, 04 - 14

0850052 --> Friday, 03 - 29

0850053 --> Friday, 04 - 18

0850054 --> Friday, 04 - 10

0850055 --> Friday, 03 - 26

0850056 --> Friday, 04 - 14

0850057 --> Friday, 04 - 06

0850058 --> Friday, 03 - 29

0850059 --> Friday, 04 - 11

0850060 --> Friday, 04 - 02

0850061 --> Friday, 04 - 22

0850062 --> Friday, 04 - 07

0850063 --> Friday, 03 - 30

0850064 --> Friday, 04 - 18

0850065 --> Friday, 04 - 10

0850066 --> Friday, 03 - 26

0850067 --> Friday, 04 - 15

0850068 --> Friday, 04 - 06

0850069 --> Friday, 03 - 22

0850070 --> Friday, 04 - 11

0850071 --> Friday, 04 - 03

0850072 --> Friday, 04 - 22

0850073 --> Friday, 04 - 07

0850074 --> Friday, 03 - 30

0850075 --> Friday, 04 - 19

0850076 --> Friday, 04 - 03

0850077 --> Friday, 03 - 26

0850078 --> Friday, 04 - 15

0850079 --> Friday, 03 - 31

0850080 --> Friday, 04 - 19

0850081 --> Friday, 04 - 11

0850082 --> Friday, 03 - 27

0850083 --> Friday, 04 - 16

0850084 --> Friday, 04 - 07

0850085 --> Friday, 03 - 30

0850086 --> Friday, 04 - 12

0850087 --> Friday, 04 - 04

0850088 --> Friday, 03 - 26

0850089 --> Friday, 04 - 15

0850090 --> Friday, 03 - 31

0850091 --> Friday, 04 - 20

0850092 --> Friday, 04 - 11

0850093 --> Friday, 03 - 27

0850094 --> Friday, 04 - 16

0850095 --> Friday, 04 - 08

0850096 --> Friday, 03 - 23

0850097 --> Friday, 04 - 12

0850098 --> Friday, 04 - 04

0850099 --> Friday, 04 - 17

0850100 --> Friday, 04 - 09

0850101 --> Friday, 04 - 01

0850102 --> Friday, 04 - 21

0850103 --> Friday, 04 - 06

0850104 --> Friday, 03 - 28

0850105 --> Friday, 04 - 17

0850106 --> Friday, 04 - 02

0850107 --> Friday, 03 - 25

0850108 --> Friday, 04 - 13

0850109 --> Friday, 04 - 05

0850110 --> Friday, 04 - 18

0850111 --> Friday, 04 - 10

0850112 --> Friday, 04 - 01

0850113 --> Friday, 04 - 21

0850114 --> Friday, 04 - 06

0850115 --> Friday, 03 - 29

0850116 --> Friday, 04 - 17

0850117 --> Friday, 04 - 02

0850118 --> Friday, 03 - 25

0850119 --> Friday, 04 - 14

0850120 --> Friday, 03 - 29

0850121 --> Friday, 04 - 18

0850122 --> Friday, 04 - 10

0850123 --> Friday, 03 - 26

0850124 --> Friday, 04 - 14

0850125 --> Friday, 04 - 06

0850126 --> Friday, 03 - 22

0850127 --> Friday, 04 - 11

0850128 --> Friday, 04 - 02

0850129 --> Friday, 04 - 22

0850130 --> Friday, 04 - 07

0850131 --> Friday, 03 - 30

0850132 --> Friday, 04 - 18

