Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1940000 through 1949999



1940000 --> Friday, 04 - 14
1940117 --> Friday, 04 - 09

1940118 --> Friday, 04 - 01

1940119 --> Friday, 04 - 21

1940120 --> Friday, 04 - 12

1940121 --> Friday, 03 - 28

1940122 --> Friday, 04 - 17

1940123 --> Friday, 04 - 09

1940124 --> Friday, 03 - 24

1940125 --> Friday, 04 - 13

1940126 --> Friday, 04 - 05

1940127 --> Friday, 03 - 21

1940128 --> Friday, 04 - 09

1940129 --> Friday, 04 - 01

1940130 --> Friday, 04 - 21

1940131 --> Friday, 04 - 06

1940132 --> Friday, 03 - 28

1940133 --> Friday, 04 - 17

1940134 --> Friday, 04 - 02

1940135 --> Friday, 03 - 25

1940136 --> Friday, 04 - 13

1940137 --> Friday, 03 - 29

1940138 --> Friday, 04 - 18

1940139 --> Friday, 04 - 10

1940140 --> Friday, 04 - 01

1940141 --> Friday, 04 - 14

1940142 --> Friday, 04 - 06

1940143 --> Friday, 03 - 29

1940144 --> Friday, 04 - 17

1940145 --> Friday, 04 - 02

1940146 --> Friday, 03 - 25

1940147 --> Friday, 04 - 07

1940148 --> Friday, 03 - 29

1940149 --> Friday, 04 - 18

1940150 --> Friday, 04 - 10

1940151 --> Friday, 03 - 26

1940152 --> Friday, 04 - 14

1940153 --> Friday, 04 - 06

1940154 --> Friday, 03 - 22

1940155 --> Friday, 04 - 11

1940156 --> Friday, 04 - 02

1940157 --> Friday, 04 - 22

1940158 --> Friday, 04 - 07

1940159 --> Friday, 03 - 30

1940160 --> Friday, 04 - 18

1940161 --> Friday, 04 - 03

1940162 --> Friday, 03 - 26

1940163 --> Friday, 04 - 15

1940164 --> Friday, 04 - 06

1940165 --> Friday, 03 - 22

1940166 --> Friday, 04 - 11

1940167 --> Friday, 03 - 27

1940168 --> Friday, 04 - 15

1940169 --> Friday, 04 - 07

1940170 --> Friday, 03 - 30

1940171 --> Friday, 04 - 12

1940172 --> Friday, 04 - 03

1940173 --> Friday, 03 - 26

1940174 --> Friday, 04 - 15

1940175 --> Friday, 03 - 31

1940176 --> Friday, 04 - 19

1940177 --> Friday, 04 - 11

1940178 --> Friday, 03 - 27

1940179 --> Friday, 04 - 16

1940180 --> Friday, 04 - 07

1940181 --> Friday, 03 - 23

1940182 --> Friday, 04 - 12

1940183 --> Friday, 04 - 04

1940184 --> Friday, 03 - 26

1940185 --> Friday, 04 - 08

1940186 --> Friday, 03 - 31

1940187 --> Friday, 04 - 20

1940188 --> Friday, 04 - 04

1940189 --> Friday, 03 - 27

1940190 --> Friday, 04 - 16

1940191 --> Friday, 04 - 01

1940192 --> Friday, 03 - 23

1940193 --> Friday, 04 - 12

1940194 --> Friday, 04 - 04

1940195 --> Friday, 04 - 17

1940196 --> Friday, 04 - 08

1940197 --> Friday, 03 - 31

1940198 --> Friday, 04 - 20

1940199 --> Friday, 04 - 05

1940200 --> Friday, 03 - 28

1940201 --> Friday, 04 - 17

1940202 --> Friday, 04 - 02

1940203 --> Friday, 03 - 25

1940204 --> Friday, 04 - 13

1940205 --> Friday, 03 - 29

1940206 --> Friday, 04 - 18

1940207 --> Friday, 04 - 10

1940208 --> Friday, 03 - 25

1940209 --> Friday, 04 - 14

1940210 --> Friday, 04 - 06

1940211 --> Friday, 03 - 22

1940212 --> Friday, 04 - 10

1940213 --> Friday, 04 - 02

1940214 --> Friday, 04 - 22

1940215 --> Friday, 04 - 07

1940216 --> Friday, 03 - 29

1940217 --> Friday, 04 - 18

1940218 --> Friday, 04 - 03

1940219 --> Friday, 03 - 26

1940220 --> Friday, 04 - 14

1940221 --> Friday, 04 - 06

1940222 --> Friday, 03 - 22

1940223 --> Friday, 04 - 11

1940224 --> Friday, 04 - 02

1940225 --> Friday, 04 - 15

1940226 --> Friday, 04 - 07

1940227 --> Friday, 03 - 30

1940228 --> Friday, 04 - 18

1940229 --> Friday, 04 - 03

1940230 --> Friday, 03 - 26

1940231 --> Friday, 04 - 15

1940232 --> Friday, 03 - 30

1940233 --> Friday, 04 - 19

1940234 --> Friday, 04 - 11

1940235 --> Friday, 03 - 27

1940236 --> Friday, 04 - 15

1940237 --> Friday, 04 - 07

1940238 --> Friday, 03 - 23

1940239 --> Friday, 04 - 12

1940240 --> Friday, 04 - 03

1940241 --> Friday, 03 - 26

1940242 --> Friday, 04 - 08

1940243 --> Friday, 03 - 31

1940244 --> Friday, 04 - 19

1940245 --> Friday, 04 - 04

1940246 --> Friday, 03 - 27

1940247 --> Friday, 04 - 16

1940248 --> Friday, 04 - 07

1940249 --> Friday, 03 - 23

1940250 --> Friday, 04 - 12

1940251 --> Friday, 04 - 04

1940252 --> Friday, 04 - 23

1940253 --> Friday, 04 - 08

1940254 --> Friday, 03 - 31

1940255 --> Friday, 04 - 20

1940256 --> Friday, 04 - 04

1940257 --> Friday, 03 - 27

1940258 --> Friday, 04 - 16

1940259 --> Friday, 04 - 01

1940260 --> Friday, 03 - 23

1940261 --> Friday, 04 - 12

1940262 --> Friday, 03 - 28

1940263 --> Friday, 04 - 17

1940264 --> Friday, 04 - 08

1940265 --> Friday, 03 - 24

1940266 --> Friday, 04 - 13

1940267 --> Friday, 04 - 05

1940268 --> Friday, 03 - 27

1940269 --> Friday, 04 - 09

1940270 --> Friday, 04 - 01

1940271 --> Friday, 04 - 21

1940272 --> Friday, 04 - 12

1940273 --> Friday, 03 - 28

1940274 --> Friday, 04 - 17

1940275 --> Friday, 04 - 09

1940276 --> Friday, 03 - 24

1940277 --> Friday, 04 - 13

1940278 --> Friday, 04 - 05

1940279 --> Friday, 03 - 21

1940280 --> Friday, 04 - 09

1940281 --> Friday, 04 - 01

1940282 --> Friday, 04 - 21

1940283 --> Friday, 04 - 06

1940284 --> Friday, 03 - 28

1940285 --> Friday, 04 - 17

1940286 --> Friday, 04 - 02

1940287 --> Friday, 03 - 25

1940288 --> Friday, 04 - 13

1940289 --> Friday, 03 - 29

1940290 --> Friday, 04 - 18

1940291 --> Friday, 04 - 10

1940292 --> Friday, 04 - 01

1940293 --> Friday, 04 - 14

1940294 --> Friday, 04 - 06

1940295 --> Friday, 03 - 29

1940296 --> Friday, 04 - 17

1940297 --> Friday, 04 - 02

1940298 --> Friday, 03 - 25

1940299 --> Friday, 04 - 07

1940300 --> Friday, 03 - 30

1940301 --> Friday, 04 - 19

1940302 --> Friday, 04 - 11

1940303 --> Friday, 03 - 27

1940304 --> Friday, 04 - 15

1940305 --> Friday, 04 - 07

1940306 --> Friday, 03 - 23

1940307 --> Friday, 04 - 12

1940308 --> Friday, 04 - 03

1940309 --> Friday, 04 - 23

1940310 --> Friday, 04 - 08

1940311 --> Friday, 03 - 31

1940312 --> Friday, 04 - 19

1940313 --> Friday, 04 - 04

1940314 --> Friday, 03 - 27

1940315 --> Friday, 04 - 16

1940316 --> Friday, 04 - 07

1940317 --> Friday, 03 - 23

1940318 --> Friday, 04 - 12

1940319 --> Friday, 03 - 28

1940320 --> Friday, 04 - 16

1940321 --> Friday, 04 - 08

1940322 --> Friday, 03 - 31

1940323 --> Friday, 04 - 13

1940324 --> Friday, 04 - 04

1940325 --> Friday, 03 - 27

1940326 --> Friday, 04 - 16

1940327 --> Friday, 04 - 01

1940328 --> Friday, 04 - 20

1940329 --> Friday, 04 - 12

1940330 --> Friday, 03 - 28

1940331 --> Friday, 04 - 17

1940332 --> Friday, 04 - 08

1940333 --> Friday, 03 - 24

1940334 --> Friday, 04 - 13

1940335 --> Friday, 04 - 05

1940336 --> Friday, 03 - 27

1940337 --> Friday, 04 - 09

1940338 --> Friday, 04 - 01

1940339 --> Friday, 04 - 21

1940340 --> Friday, 04 - 05

1940341 --> Friday, 03 - 28

1940342 --> Friday, 04 - 17

1940343 --> Friday, 04 - 02

1940344 --> Friday, 03 - 24

1940345 --> Friday, 04 - 13

1940346 --> Friday, 04 - 05

1940347 --> Friday, 04 - 18

1940348 --> Friday, 04 - 09

1940349 --> Friday, 04 - 01

1940350 --> Friday, 04 - 21

1940351 --> Friday, 04 - 06

1940352 --> Friday, 03 - 28

1940353 --> Friday, 04 - 17

1940354 --> Friday, 04 - 02

1940355 --> Friday, 03 - 25

1940356 --> Friday, 04 - 13

1940357 --> Friday, 03 - 29

1940358 --> Friday, 04 - 18

1940359 --> Friday, 04 - 10

1940360 --> Friday, 03 - 25

1940361 --> Friday, 04 - 14

1940362 --> Friday, 04 - 06

1940363 --> Friday, 03 - 22

1940364 --> Friday, 04 - 10

1940365 --> Friday, 04 - 02

1940366 --> Friday, 04 - 22

1940367 --> Friday, 04 - 07

1940368 --> Friday, 03 - 29

1940369 --> Friday, 04 - 18

1940370 --> Friday, 04 - 10

1940371 --> Friday, 03 - 26

1940372 --> Friday, 04 - 14

1940373 --> Friday, 04 - 06

1940374 --> Friday, 03 - 22

1940375 --> Friday, 04 - 11

1940376 --> Friday, 04 - 02

1940377 --> Friday, 04 - 22

1940378 --> Friday, 04 - 07

1940379 --> Friday, 03 - 30

1940380 --> Friday, 04 - 18

1940381 --> Friday, 04 - 03

1940382 --> Friday, 03 - 26

1940383 --> Friday, 04 - 15

1940384 --> Friday, 03 - 30

1940385 --> Friday, 04 - 19

1940386 --> Friday, 04 - 11

1940387 --> Friday, 03 - 27

1940388 --> Friday, 04 - 15

1940389 --> Friday, 04 - 07

1940390 --> Friday, 03 - 30

1940391 --> Friday, 04 - 12

1940392 --> Friday, 04 - 03

1940393 --> Friday, 03 - 26

1940394 --> Friday, 04 - 08

1940395 --> Friday, 03 - 31

1940396 --> Friday, 04 - 19

1940397 --> Friday, 04 - 11

1940398 --> Friday, 03 - 27

1940399 --> Friday, 04 - 16

1940400 --> Friday, 04 - 07

1940401 --> Friday, 03 - 23

1940402 --> Friday, 04 - 12

1940403 --> Friday, 04 - 04

1940404 --> Friday, 04 - 23

1940405 --> Friday, 04 - 08

1940406 --> Friday, 03 - 31

1940407 --> Friday, 04 - 20

1940408 --> Friday, 04 - 04

1940409 --> Friday, 03 - 27

1940410 --> Friday, 04 - 16

1940411 --> Friday, 04 - 01

1940412 --> Friday, 03 - 23

1940413 --> Friday, 04 - 12

1940414 --> Friday, 03 - 28

1940415 --> Friday, 04 - 17

1940416 --> Friday, 04 - 08

1940417 --> Friday, 03 - 31

1940418 --> Friday, 04 - 13

1940419 --> Friday, 04 - 05

1940420 --> Friday, 03 - 27

1940421 --> Friday, 04 - 16

1940422 --> Friday, 04 - 01

1940423 --> Friday, 04 - 21

1940424 --> Friday, 04 - 12

1940425 --> Friday, 03 - 28

1940426 --> Friday, 04 - 17

1940427 --> Friday, 04 - 09

1940428 --> Friday, 03 - 24

1940429 --> Friday, 04 - 13

1940430 --> Friday, 04 - 05

1940431 --> Friday, 03 - 21

1940432 --> Friday, 04 - 09

1940433 --> Friday, 04 - 01

1940434 --> Friday, 04 - 21

1940435 --> Friday, 04 - 06

1940436 --> Friday, 03 - 28

1940437 --> Friday, 04 - 17

1940438 --> Friday, 04 - 02

1940439 --> Friday, 03 - 25

1940440 --> Friday, 04 - 13

1940441 --> Friday, 04 - 05

1940442 --> Friday, 04 - 18

1940443 --> Friday, 04 - 10

1940444 --> Friday, 04 - 01

1940445 --> Friday, 04 - 21

1940446 --> Friday, 04 - 06

1940447 --> Friday, 03 - 29

1940448 --> Friday, 04 - 17

1940449 --> Friday, 04 - 02

1940450 --> Friday, 03 - 25

1940451 --> Friday, 04 - 14

1940452 --> Friday, 03 - 29

1940453 --> Friday, 04 - 18

1940454 --> Friday, 04 - 10

1940455 --> Friday, 03 - 26

1940456 --> Friday, 04 - 14

1940457 --> Friday, 04 - 06

1940458 --> Friday, 03 - 22

1940459 --> Friday, 04 - 11

1940460 --> Friday, 04 - 02

1940461 --> Friday, 04 - 22

1940462 --> Friday, 04 - 07

1940463 --> Friday, 03 - 30

1940464 --> Friday, 04 - 18

1940465 --> Friday, 04 - 10

1940466 --> Friday, 03 - 26

1940467 --> Friday, 04 - 15

1940468 --> Friday, 04 - 06

1940469 --> Friday, 03 - 22

1940470 --> Friday, 04 - 11

1940471 --> Friday, 04 - 03

1940472 --> Friday, 04 - 22

1940473 --> Friday, 04 - 07

1940474 --> Friday, 03 - 30

1940475 --> Friday, 04 - 19

1940476 --> Friday, 04 - 03

1940477 --> Friday, 03 - 26

1940478 --> Friday, 04 - 15

1940479 --> Friday, 03 - 31

1940480 --> Friday, 04 - 19

1940481 --> Friday, 04 - 11

1940482 --> Friday, 03 - 27

1940483 --> Friday, 04 - 16

1940484 --> Friday, 04 - 07

1940485 --> Friday, 03 - 30

1940486 --> Friday, 04 - 12

1940487 --> Friday, 04 - 04

1940488 --> Friday, 03 - 26

1940489 --> Friday, 04 - 08

1940490 --> Friday, 03 - 31

1940491 --> Friday, 04 - 20

1940492 --> Friday, 04 - 11

1940493 --> Friday, 03 - 27

1940494 --> Friday, 04 - 16

1940495 --> Friday, 04 - 08

1940496 --> Friday, 03 - 23

1940497 --> Friday, 04 - 12

1940498 --> Friday, 04 - 04

1940499 --> Friday, 04 - 17

1940500 --> Friday, 04 - 09

1940501 --> Friday, 04 - 01

1940502 --> Friday, 04 - 21

1940503 --> Friday, 04 - 06

1940504 --> Friday, 03 - 28

1940505 --> Friday, 04 - 17

1940506 --> Friday, 04 - 02

1940507 --> Friday, 03 - 25

1940508 --> Friday, 04 - 13

1940509 --> Friday, 03 - 29

1940510 --> Friday, 04 - 18

1940511 --> Friday, 04 - 10

1940512 --> Friday, 03 - 25

1940513 --> Friday, 04 - 14

1940514 --> Friday, 04 - 06

1940515 --> Friday, 03 - 22

1940516 --> Friday, 04 - 10

1940517 --> Friday, 04 - 02

1940518 --> Friday, 04 - 22

1940519 --> Friday, 04 - 07

1940520 --> Friday, 03 - 29

1940521 --> Friday, 04 - 18

1940522 --> Friday, 04 - 10

1940523 --> Friday, 03 - 26

1940524 --> Friday, 04 - 14

1940525 --> Friday, 04 - 06

1940526 --> Friday, 03 - 22

1940527 --> Friday, 04 - 11

1940528 --> Friday, 04 - 02

1940529 --> Friday, 04 - 22

1940530 --> Friday, 04 - 07

1940531 --> Friday, 03 - 30

1940532 --> Friday, 04 - 18

1940533 --> Friday, 04 - 03

1940534 --> Friday, 03 - 26

1940535 --> Friday, 04 - 15

1940536 --> Friday, 03 - 30

1940537 --> Friday, 04 - 19

1940538 --> Friday, 04 - 11

1940539 --> Friday, 03 - 27

1940540 --> Friday, 04 - 15

1940541 --> Friday, 04 - 07

1940542 --> Friday, 03 - 30

1940543 --> Friday, 04 - 12

1940544 --> Friday, 04 - 03

1940545 --> Friday, 03 - 26

1940546 --> Friday, 04 - 08

1940547 --> Friday, 03 - 31

1940548 --> Friday, 04 - 19

1940549 --> Friday, 04 - 11

1940550 --> Friday, 03 - 27

1940551 --> Friday, 04 - 16

1940552 --> Friday, 04 - 07

1940553 --> Friday, 03 - 23

1940554 --> Friday, 04 - 12

1940555 --> Friday, 04 - 04

1940556 --> Friday, 04 - 23

1940557 --> Friday, 04 - 08

1940558 --> Friday, 03 - 31

1940559 --> Friday, 04 - 20

1940560 --> Friday, 04 - 04

1940561 --> Friday, 03 - 27

1940562 --> Friday, 04 - 16

1940563 --> Friday, 04 - 01

1940564 --> Friday, 03 - 23

1940565 --> Friday, 04 - 12

1940566 --> Friday, 03 - 28

1940567 --> Friday, 04 - 17

1940568 --> Friday, 04 - 08

1940569 --> Friday, 03 - 31

1940570 --> Friday, 04 - 13

1940571 --> Friday, 04 - 05

1940572 --> Friday, 03 - 27

1940573 --> Friday, 04 - 16

1940574 --> Friday, 04 - 01

1940575 --> Friday, 04 - 21

1940576 --> Friday, 04 - 12

1940577 --> Friday, 03 - 28

1940578 --> Friday, 04 - 17

1940579 --> Friday, 04 - 09

1940580 --> Friday, 03 - 24

1940581 --> Friday, 04 - 13

1940582 --> Friday, 04 - 05

1940583 --> Friday, 03 - 21

1940584 --> Friday, 04 - 09

1940585 --> Friday, 04 - 01

1940586 --> Friday, 04 - 21

1940587 --> Friday, 04 - 06

1940588 --> Friday, 03 - 28

1940589 --> Friday, 04 - 17

1940590 --> Friday, 04 - 02

1940591 --> Friday, 03 - 25

1940592 --> Friday, 04 - 13

1940593 --> Friday, 04 - 05

1940594 --> Friday, 04 - 18

1940595 --> Friday, 04 - 10

1940596 --> Friday, 04 - 01

1940597 --> Friday, 04 - 21

1940598 --> Friday, 04 - 06

1940599 --> Friday, 03 - 29

1940600 --> Friday, 04 - 18

1940601 --> Friday, 04 - 03

1940602 --> Friday, 03 - 26

1940603 --> Friday, 04 - 15

1940604 --> Friday, 03 - 30

1940605 --> Friday, 04 - 19

1940606 --> Friday, 04 - 11

1940607 --> Friday, 03 - 27

1940608 --> Friday, 04 - 15

1940609 --> Friday, 04 - 07

1940610 --> Friday, 03 - 23

1940611 --> Friday, 04 - 12

1940612 --> Friday, 04 - 03

1940613 --> Friday, 03 - 26

1940614 --> Friday, 04 - 08

1940615 --> Friday, 03 - 31

1940616 --> Friday, 04 - 19

1940617 --> Friday, 04 - 11

1940618 --> Friday, 03 - 27

1940619 --> Friday, 04 - 16

1940620 --> Friday, 04 - 07

1940621 --> Friday, 03 - 23

1940622 --> Friday, 04 - 12

1940623 --> Friday, 04 - 04

1940624 --> Friday, 04 - 23

1940625 --> Friday, 04 - 08

1940626 --> Friday, 03 - 31

1940627 --> Friday, 04 - 20

1940628 --> Friday, 04 - 04

1940629 --> Friday, 03 - 27

1940630 --> Friday, 04 - 16

1940631 --> Friday, 04 - 01

1940632 --> Friday, 03 - 23

1940633 --> Friday, 04 - 12

1940634 --> Friday, 03 - 28

1940635 --> Friday, 04 - 17

1940636 --> Friday, 04 - 08

1940637 --> Friday, 03 - 31

1940638 --> Friday, 04 - 13

1940639 --> Friday, 04 - 05

1940640 --> Friday, 03 - 27

1940641 --> Friday, 04 - 09

1940642 --> Friday, 04 - 01

1940643 --> Friday, 04 - 21

1940644 --> Friday, 04 - 12

1940645 --> Friday, 03 - 28

1940646 --> Friday, 04 - 17

1940647 --> Friday, 04 - 09

1940648 --> Friday, 03 - 24

1940649 --> Friday, 04 - 13

1940650 --> Friday, 04 - 05

1940651 --> Friday, 03 - 21

1940652 --> Friday, 04 - 09

1940653 --> Friday, 04 - 01

1940654 --> Friday, 04 - 21

1940655 --> Friday, 04 - 06

1940656 --> Friday, 03 - 28

1940657 --> Friday, 04 - 17

1940658 --> Friday, 04 - 02

1940659 --> Friday, 03 - 25

1940660 --> Friday, 04 - 13

1940661 --> Friday, 03 - 29

1940662 --> Friday, 04 - 18

1940663 --> Friday, 04 - 10

1940664 --> Friday, 04 - 01

1940665 --> Friday, 04 - 14

1940666 --> Friday, 04 - 06

1940667 --> Friday, 03 - 29

1940668 --> Friday, 04 - 17

1940669 --> Friday, 04 - 02

1940670 --> Friday, 03 - 25

1940671 --> Friday, 04 - 14

1940672 --> Friday, 03 - 29

1940673 --> Friday, 04 - 18

1940674 --> Friday, 04 - 10

1940675 --> Friday, 03 - 26

1940676 --> Friday, 04 - 14

1940677 --> Friday, 04 - 06

1940678 --> Friday, 03 - 22

1940679 --> Friday, 04 - 11

1940680 --> Friday, 04 - 02

1940681 --> Friday, 04 - 22

1940682 --> Friday, 04 - 07

1940683 --> Friday, 03 - 30

1940684 --> Friday, 04 - 18

1940685 --> Friday, 04 - 03

1940686 --> Friday, 03 - 26

1940687 --> Friday, 04 - 15

1940688 --> Friday, 04 - 06

1940689 --> Friday, 03 - 22

1940690 --> Friday, 04 - 11

1940691 --> Friday, 04 - 03

1940692 --> Friday, 04 - 22

1940693 --> Friday, 04 - 07

1940694 --> Friday, 03 - 30

1940695 --> Friday, 04 - 19

1940696 --> Friday, 04 - 03

1940697 --> Friday, 03 - 26

1940698 --> Friday, 04 - 15

1940699 --> Friday, 03 - 31

1940700 --> Friday, 04 - 20

1940701 --> Friday, 04 - 12

1940702 --> Friday, 03 - 28

1940703 --> Friday, 04 - 17

1940704 --> Friday, 04 - 08

1940705 --> Friday, 03 - 24

1940706 --> Friday, 04 - 13

1940707 --> Friday, 04 - 05

1940708 --> Friday, 03 - 27

1940709 --> Friday, 04 - 09

1940710 --> Friday, 04 - 01

1940711 --> Friday, 04 - 21

1940712 --> Friday, 04 - 12

1940713 --> Friday, 03 - 28

1940714 --> Friday, 04 - 17

1940715 --> Friday, 04 - 09

1940716 --> Friday, 03 - 24

1940717 --> Friday, 04 - 13

1940718 --> Friday, 04 - 05

1940719 --> Friday, 04 - 18

1940720 --> Friday, 04 - 09

1940721 --> Friday, 04 - 01

1940722 --> Friday, 04 - 21

1940723 --> Friday, 04 - 06

1940724 --> Friday, 03 - 28

1940725 --> Friday, 04 - 17

1940726 --> Friday, 04 - 02

1940727 --> Friday, 03 - 25

1940728 --> Friday, 04 - 13

1940729 --> Friday, 03 - 29

1940730 --> Friday, 04 - 18

1940731 --> Friday, 04 - 10

1940732 --> Friday, 04 - 01

1940733 --> Friday, 04 - 14

1940734 --> Friday, 04 - 06

1940735 --> Friday, 03 - 29

1940736 --> Friday, 04 - 10

1940737 --> Friday, 04 - 02

1940738 --> Friday, 04 - 22

1940739 --> Friday, 04 - 07

1940740 --> Friday, 03 - 29

1940741 --> Friday, 04 - 18

1940742 --> Friday, 04 - 10

1940743 --> Friday, 03 - 26

1940744 --> Friday, 04 - 14

1940745 --> Friday, 04 - 06

1940746 --> Friday, 03 - 22

1940747 --> Friday, 04 - 11

1940748 --> Friday, 04 - 02

1940749 --> Friday, 04 - 22

1940750 --> Friday, 04 - 07

1940751 --> Friday, 03 - 30

1940752 --> Friday, 04 - 18

1940753 --> Friday, 04 - 03

1940754 --> Friday, 03 - 26

1940755 --> Friday, 04 - 15

1940756 --> Friday, 03 - 30

1940757 --> Friday, 04 - 19

1940758 --> Friday, 04 - 11

1940759 --> Friday, 03 - 27

1940760 --> Friday, 04 - 15

1940761 --> Friday, 04 - 07

1940762 --> Friday, 03 - 30

1940763 --> Friday, 04 - 12

1940764 --> Friday, 04 - 03

1940765 --> Friday, 03 - 26

1940766 --> Friday, 04 - 15

1940767 --> Friday, 03 - 31

1940768 --> Friday, 04 - 19

1940769 --> Friday, 04 - 11

1940770 --> Friday, 03 - 27

