Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2030000 through 2039999



2030000 --> Friday, 04 - 14

2030001 --> Friday, 04 - 06

2030002 --> Friday, 03 - 22

2030003 --> Friday, 04 - 11

2030004 --> Friday, 04 - 02

2030005 --> Friday, 04 - 22

2030006 --> Friday, 04 - 07

2030007 --> Friday, 03 - 30

2030008 --> Friday, 04 - 18

2030009 --> Friday, 04 - 03

2030010 --> Friday, 03 - 26

2030011 --> Friday, 04 - 15

2030012 --> Friday, 03 - 30

2030013 --> Friday, 04 - 19

2030014 --> Friday, 04 - 11

2030015 --> Friday, 03 - 27

2030016 --> Friday, 04 - 15

2030017 --> Friday, 04 - 07

2030018 --> Friday, 03 - 23

2030019 --> Friday, 04 - 12

2030020 --> Friday, 04 - 03

2030021 --> Friday, 03 - 26

2030022 --> Friday, 04 - 08

2030023 --> Friday, 03 - 31

2030024 --> Friday, 04 - 19

2030025 --> Friday, 04 - 11

2030026 --> Friday, 03 - 27

2030027 --> Friday, 04 - 16

2030028 --> Friday, 04 - 07

2030029 --> Friday, 03 - 23

2030030 --> Friday, 04 - 12

2030031 --> Friday, 04 - 04

2030032 --> Friday, 04 - 23

2030033 --> Friday, 04 - 08

2030034 --> Friday, 03 - 31

2030035 --> Friday, 04 - 20

2030036 --> Friday, 04 - 04

2030037 --> Friday, 03 - 27

2030038 --> Friday, 04 - 16

2030039 --> Friday, 04 - 01

2030040 --> Friday, 03 - 23

2030041 --> Friday, 04 - 12

2030042 --> Friday, 03 - 28

2030043 --> Friday, 04 - 17

2030044 --> Friday, 04 - 08

2030045 --> Friday, 03 - 31

2030046 --> Friday, 04 - 13

2030047 --> Friday, 04 - 05

2030048 --> Friday, 03 - 27

2030049 --> Friday, 04 - 16

2030050 --> Friday, 04 - 01

2030051 --> Friday, 04 - 21

2030052 --> Friday, 04 - 12

2030053 --> Friday, 03 - 28

2030054 --> Friday, 04 - 17

2030055 --> Friday, 04 - 09

2030056 --> Friday, 03 - 24

2030057 --> Friday, 04 - 13

2030058 --> Friday, 04 - 05

2030059 --> Friday, 03 - 21

