Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0300000 through 0309999



0300000 --> Friday, 03 - 31

0300001 --> Friday, 04 - 20

0300002 --> Friday, 04 - 05

0300003 --> Friday, 03 - 28

0300004 --> Friday, 04 - 16

0300005 --> Friday, 04 - 01

0300006 --> Friday, 03 - 24

0300007 --> Friday, 04 - 13

0300008 --> Friday, 03 - 28

0300009 --> Friday, 04 - 17

0300010 --> Friday, 04 - 09

0300011 --> Friday, 03 - 25

0300012 --> Friday, 04 - 13

0300013 --> Friday, 04 - 05

0300014 --> Friday, 03 - 21

0300015 --> Friday, 04 - 10

0300016 --> Friday, 04 - 01

0300017 --> Friday, 04 - 21

0300018 --> Friday, 04 - 06

0300019 --> Friday, 03 - 29

0300020 --> Friday, 04 - 17

0300021 --> Friday, 04 - 09

0300022 --> Friday, 03 - 25

0300023 --> Friday, 04 - 14

0300024 --> Friday, 04 - 05

0300025 --> Friday, 03 - 21

0300026 --> Friday, 04 - 10

0300027 --> Friday, 04 - 02

0300028 --> Friday, 04 - 21

0300029 --> Friday, 04 - 06

0300030 --> Friday, 03 - 29

0300031 --> Friday, 04 - 18

0300032 --> Friday, 04 - 02

0300033 --> Friday, 03 - 25

0300034 --> Friday, 04 - 14

0300035 --> Friday, 03 - 30

0300036 --> Friday, 04 - 18

0300037 --> Friday, 04 - 10

0300038 --> Friday, 03 - 26

0300039 --> Friday, 04 - 15

0300040 --> Friday, 04 - 06

0300041 --> Friday, 03 - 29

0300042 --> Friday, 04 - 11

0300043 --> Friday, 04 - 03

0300044 --> Friday, 03 - 25

0300045 --> Friday, 04 - 14

0300046 --> Friday, 03 - 30

0300047 --> Friday, 04 - 19

0300048 --> Friday, 04 - 10

0300049 --> Friday, 03 - 26

0300050 --> Friday, 04 - 15

0300051 --> Friday, 04 - 07

0300052 --> Friday, 03 - 22

0300053 --> Friday, 04 - 11

0300054 --> Friday, 04 - 03

0300055 --> Friday, 04 - 23

0300056 --> Friday, 04 - 07

0300057 --> Friday, 03 - 30

0300058 --> Friday, 04 - 19

0300059 --> Friday, 04 - 04

0300060 --> Friday, 03 - 26

0300061 --> Friday, 04 - 15

0300062 --> Friday, 03 - 31

0300063 --> Friday, 03 - 23

