Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1150000 through 1159999



1150000 --> Friday, 03 - 24

1150001 --> Friday, 04 - 13

1150002 --> Friday, 04 - 05

1150003 --> Friday, 03 - 21

1150004 --> Friday, 04 - 09

1150005 --> Friday, 04 - 01

1150006 --> Friday, 04 - 21

1150007 --> Friday, 04 - 06

1150008 --> Friday, 03 - 28

1150009 --> Friday, 04 - 17

1150010 --> Friday, 04 - 09

1150011 --> Friday, 03 - 25

1150012 --> Friday, 04 - 13

1150013 --> Friday, 04 - 05

1150014 --> Friday, 04 - 18

1150015 --> Friday, 04 - 10

1150016 --> Friday, 04 - 01

1150017 --> Friday, 04 - 21

1150018 --> Friday, 04 - 06

1150019 --> Friday, 03 - 29

1150020 --> Friday, 04 - 17

1150021 --> Friday, 04 - 02

1150022 --> Friday, 03 - 25

1150023 --> Friday, 04 - 14

1150024 --> Friday, 03 - 29

1150025 --> Friday, 04 - 18

1150026 --> Friday, 04 - 10

1150027 --> Friday, 03 - 26

1150028 --> Friday, 04 - 14

1150029 --> Friday, 04 - 06

1150030 --> Friday, 03 - 29

1150031 --> Friday, 04 - 11

1150032 --> Friday, 04 - 02

1150033 --> Friday, 04 - 22

1150034 --> Friday, 04 - 07

1150035 --> Friday, 03 - 30

1150036 --> Friday, 04 - 18

1150037 --> Friday, 04 - 10

1150038 --> Friday, 03 - 26

1150039 --> Friday, 04 - 15

1150040 --> Friday, 04 - 06

1150041 --> Friday, 03 - 22

1150042 --> Friday, 04 - 11

1150043 --> Friday, 04 - 03

1150044 --> Friday, 04 - 22

1150045 --> Friday, 04 - 07

1150046 --> Friday, 03 - 30

1150047 --> Friday, 04 - 19

1150048 --> Friday, 04 - 03

1150049 --> Friday, 03 - 26

1150050 --> Friday, 04 - 15

1150051 --> Friday, 03 - 31

1150052 --> Friday, 04 - 19

1150053 --> Friday, 04 - 11

1150054 --> Friday, 03 - 27

1150055 --> Friday, 04 - 16

1150056 --> Friday, 04 - 07

1150057 --> Friday, 03 - 30

1150058 --> Friday, 04 - 12

1150059 --> Friday, 04 - 04

1150060 --> Friday, 03 - 26

1150061 --> Friday, 04 - 15

1150062 --> Friday, 03 - 31

1150063 --> Friday, 04 - 20

1150064 --> Friday, 04 - 11

1150065 --> Friday, 03 - 27

1150066 --> Friday, 04 - 16

1150067 --> Friday, 04 - 08

1150068 --> Friday, 03 - 23

1150069 --> Friday, 04 - 12

1150070 --> Friday, 04 - 04

1150071 --> Friday, 04 - 17

1150072 --> Friday, 04 - 08

1150073 --> Friday, 03 - 31

1150074 --> Friday, 04 - 20

1150075 --> Friday, 04 - 05

1150076 --> Friday, 03 - 27

1150077 --> Friday, 04 - 16

1150078 --> Friday, 04 - 01

1150079 --> Friday, 03 - 24

1150080 --> Friday, 04 - 12

1150081 --> Friday, 04 - 04

1150082 --> Friday, 04 - 17

1150083 --> Friday, 04 - 09

1150084 --> Friday, 03 - 31

1150085 --> Friday, 04 - 20

1150086 --> Friday, 04 - 05

1150087 --> Friday, 03 - 28

1150088 --> Friday, 04 - 16

1150089 --> Friday, 04 - 01

1150090 --> Friday, 04 - 21

1150091 --> Friday, 04 - 13

1150092 --> Friday, 03 - 28

1150093 --> Friday, 04 - 17

1150094 --> Friday, 04 - 09

1150095 --> Friday, 03 - 25

1150096 --> Friday, 04 - 13

1150097 --> Friday, 04 - 05

1150098 --> Friday, 03 - 21

1150099 --> Friday, 04 - 10

1150100 --> Friday, 04 - 02

1150101 --> Friday, 04 - 22

1150102 --> Friday, 04 - 07

1150103 --> Friday, 03 - 30

1150104 --> Friday, 04 - 18

1150105 --> Friday, 04 - 10

1150106 --> Friday, 03 - 26

1150107 --> Friday, 04 - 15

1150108 --> Friday, 04 - 06

1150109 --> Friday, 03 - 22

1150110 --> Friday, 04 - 11

1150111 --> Friday, 04 - 03

1150112 --> Friday, 04 - 22

1150113 --> Friday, 04 - 07

1150114 --> Friday, 03 - 30

1150115 --> Friday, 04 - 19

1150116 --> Friday, 04 - 03

1150117 --> Friday, 03 - 26

1150118 --> Friday, 04 - 15

1150119 --> Friday, 03 - 31

1150120 --> Friday, 04 - 19

1150121 --> Friday, 04 - 11

1150122 --> Friday, 03 - 27

1150123 --> Friday, 04 - 16

1150124 --> Friday, 04 - 07

1150125 --> Friday, 03 - 30

1150126 --> Friday, 04 - 12

1150127 --> Friday, 04 - 04

1150128 --> Friday, 03 - 26

1150129 --> Friday, 04 - 08

1150130 --> Friday, 03 - 31

1150131 --> Friday, 04 - 20

1150132 --> Friday, 04 - 11

1150133 --> Friday, 03 - 27

1150134 --> Friday, 04 - 16

1150135 --> Friday, 04 - 08

1150136 --> Friday, 03 - 23

1150137 --> Friday, 04 - 12

1150138 --> Friday, 04 - 04

1150139 --> Friday, 04 - 17

1150140 --> Friday, 04 - 08

1150141 --> Friday, 03 - 31

1150142 --> Friday, 04 - 20

1150143 --> Friday, 04 - 05

1150144 --> Friday, 03 - 27

1150145 --> Friday, 04 - 16

1150146 --> Friday, 04 - 01

1150147 --> Friday, 03 - 24

1150148 --> Friday, 04 - 12

1150149 --> Friday, 03 - 28

1150150 --> Friday, 04 - 17

1150151 --> Friday, 04 - 09

1150152 --> Friday, 03 - 31

1150153 --> Friday, 04 - 13

1150154 --> Friday, 04 - 05

1150155 --> Friday, 03 - 28

1150156 --> Friday, 04 - 16

1150157 --> Friday, 04 - 01

1150158 --> Friday, 04 - 21

1150159 --> Friday, 04 - 13

1150160 --> Friday, 03 - 28

1150161 --> Friday, 04 - 17

1150162 --> Friday, 04 - 09

1150163 --> Friday, 03 - 25

1150164 --> Friday, 04 - 13

1150165 --> Friday, 04 - 05

1150166 --> Friday, 03 - 21

1150167 --> Friday, 04 - 10

1150168 --> Friday, 04 - 01

1150169 --> Friday, 04 - 21

1150170 --> Friday, 04 - 06

1150171 --> Friday, 03 - 29

1150172 --> Friday, 04 - 17

1150173 --> Friday, 04 - 02

1150174 --> Friday, 03 - 25

1150175 --> Friday, 04 - 14

1150176 --> Friday, 04 - 05

1150177 --> Friday, 04 - 18

1150178 --> Friday, 04 - 10

1150179 --> Friday, 04 - 02

1150180 --> Friday, 04 - 21

1150181 --> Friday, 04 - 06

1150182 --> Friday, 03 - 29

1150183 --> Friday, 04 - 18

1150184 --> Friday, 04 - 02

1150185 --> Friday, 03 - 25

1150186 --> Friday, 04 - 14

1150187 --> Friday, 03 - 30

1150188 --> Friday, 04 - 18

1150189 --> Friday, 04 - 10

1150190 --> Friday, 03 - 26

1150191 --> Friday, 04 - 15

1150192 --> Friday, 04 - 06

1150193 --> Friday, 03 - 22

1150194 --> Friday, 04 - 11

1150195 --> Friday, 04 - 03

1150196 --> Friday, 04 - 22

1150197 --> Friday, 04 - 07

1150198 --> Friday, 03 - 30

1150199 --> Friday, 04 - 19

1150200 --> Friday, 04 - 04

1150201 --> Friday, 03 - 27

1150202 --> Friday, 04 - 16

1150203 --> Friday, 04 - 01

1150204 --> Friday, 03 - 23

1150205 --> Friday, 04 - 12

1150206 --> Friday, 03 - 28

1150207 --> Friday, 04 - 17

1150208 --> Friday, 04 - 08

1150209 --> Friday, 03 - 31

1150210 --> Friday, 04 - 13

1150211 --> Friday, 04 - 05

1150212 --> Friday, 03 - 27

1150213 --> Friday, 04 - 16

1150214 --> Friday, 04 - 01

1150215 --> Friday, 04 - 21

1150216 --> Friday, 04 - 12

1150217 --> Friday, 03 - 28

1150218 --> Friday, 04 - 17

1150219 --> Friday, 04 - 09

1150220 --> Friday, 03 - 24

1150221 --> Friday, 04 - 13

1150222 --> Friday, 04 - 05

1150223 --> Friday, 03 - 21

1150224 --> Friday, 04 - 09

1150225 --> Friday, 04 - 01

1150226 --> Friday, 04 - 21

1150227 --> Friday, 04 - 06

1150228 --> Friday, 03 - 28

1150229 --> Friday, 04 - 17

1150230 --> Friday, 04 - 02

1150231 --> Friday, 03 - 25

1150232 --> Friday, 04 - 13

1150233 --> Friday, 04 - 05

1150234 --> Friday, 04 - 18

1150235 --> Friday, 04 - 10

1150236 --> Friday, 04 - 01

1150237 --> Friday, 04 - 21

1150238 --> Friday, 04 - 06

1150239 --> Friday, 03 - 29

1150240 --> Friday, 04 - 17

1150241 --> Friday, 04 - 02

1150242 --> Friday, 03 - 25

1150243 --> Friday, 04 - 14

1150244 --> Friday, 03 - 29

1150245 --> Friday, 04 - 18

1150246 --> Friday, 04 - 10

1150247 --> Friday, 03 - 26

1150248 --> Friday, 04 - 14

1150249 --> Friday, 04 - 06

1150250 --> Friday, 03 - 22

1150251 --> Friday, 04 - 11

1150252 --> Friday, 04 - 02

1150253 --> Friday, 04 - 22

1150254 --> Friday, 04 - 07

1150255 --> Friday, 03 - 30

1150256 --> Friday, 04 - 18

1150257 --> Friday, 04 - 10

1150258 --> Friday, 03 - 26

1150259 --> Friday, 04 - 15

1150260 --> Friday, 04 - 06

1150261 --> Friday, 03 - 22

1150262 --> Friday, 04 - 11

1150263 --> Friday, 04 - 03

1150264 --> Friday, 04 - 22

1150265 --> Friday, 04 - 07

1150266 --> Friday, 03 - 30

1150267 --> Friday, 04 - 19

1150268 --> Friday, 04 - 03

1150269 --> Friday, 03 - 26

1150270 --> Friday, 04 - 15

1150271 --> Friday, 03 - 31

1150272 --> Friday, 04 - 19

1150273 --> Friday, 04 - 11

1150274 --> Friday, 03 - 27

1150275 --> Friday, 04 - 16

1150276 --> Friday, 04 - 07

1150277 --> Friday, 03 - 30

1150278 --> Friday, 04 - 12

1150279 --> Friday, 04 - 04

1150280 --> Friday, 03 - 26

1150281 --> Friday, 04 - 08

1150282 --> Friday, 03 - 31

1150283 --> Friday, 04 - 20

1150284 --> Friday, 04 - 11

1150285 --> Friday, 03 - 27

1150286 --> Friday, 04 - 16

1150287 --> Friday, 04 - 08

1150288 --> Friday, 03 - 23

1150289 --> Friday, 04 - 12

1150290 --> Friday, 04 - 04

1150291 --> Friday, 04 - 17

1150292 --> Friday, 04 - 08

1150293 --> Friday, 03 - 31

1150294 --> Friday, 04 - 20

1150295 --> Friday, 04 - 05

1150296 --> Friday, 03 - 27

1150297 --> Friday, 04 - 16

1150298 --> Friday, 04 - 01

1150299 --> Friday, 03 - 24

1150300 --> Friday, 04 - 13

1150301 --> Friday, 03 - 29

1150302 --> Friday, 04 - 18

1150303 --> Friday, 04 - 10

1150304 --> Friday, 04 - 01

1150305 --> Friday, 04 - 14

1150306 --> Friday, 04 - 06

1150307 --> Friday, 03 - 29

1150308 --> Friday, 04 - 17

1150309 --> Friday, 04 - 02

1150310 --> Friday, 03 - 25

1150311 --> Friday, 04 - 14

1150312 --> Friday, 03 - 29

1150313 --> Friday, 04 - 18

1150314 --> Friday, 04 - 10

1150315 --> Friday, 03 - 26

1150316 --> Friday, 04 - 14

1150317 --> Friday, 04 - 06

1150318 --> Friday, 03 - 22

1150319 --> Friday, 04 - 11

1150320 --> Friday, 04 - 02

1150321 --> Friday, 04 - 22

1150322 --> Friday, 04 - 07

1150323 --> Friday, 03 - 30

1150324 --> Friday, 04 - 18

1150325 --> Friday, 04 - 03

1150326 --> Friday, 03 - 26

1150327 --> Friday, 04 - 15

1150328 --> Friday, 04 - 06

1150329 --> Friday, 03 - 22

1150330 --> Friday, 04 - 11

1150331 --> Friday, 04 - 03

1150332 --> Friday, 04 - 22

1150333 --> Friday, 04 - 07

1150334 --> Friday, 03 - 30

1150335 --> Friday, 04 - 19

1150336 --> Friday, 04 - 03

1150337 --> Friday, 03 - 26

1150338 --> Friday, 04 - 15

1150339 --> Friday, 03 - 31

1150340 --> Friday, 04 - 19

1150341 --> Friday, 04 - 11

1150342 --> Friday, 03 - 27

1150343 --> Friday, 04 - 16

1150344 --> Friday, 04 - 07

1150345 --> Friday, 03 - 23

1150346 --> Friday, 04 - 12

1150347 --> Friday, 04 - 04

1150348 --> Friday, 03 - 26

1150349 --> Friday, 04 - 08

1150350 --> Friday, 03 - 31

1150351 --> Friday, 04 - 20

1150352 --> Friday, 04 - 11

1150353 --> Friday, 03 - 27

1150354 --> Friday, 04 - 16

1150355 --> Friday, 04 - 01

1150356 --> Friday, 03 - 23

1150357 --> Friday, 04 - 12

1150358 --> Friday, 04 - 04

1150359 --> Friday, 04 - 17

1150360 --> Friday, 04 - 08

1150361 --> Friday, 03 - 31

1150362 --> Friday, 04 - 20

1150363 --> Friday, 04 - 05

1150364 --> Friday, 03 - 27

1150365 --> Friday, 04 - 16

1150366 --> Friday, 04 - 01

1150367 --> Friday, 03 - 24

