Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2970000 through 2979999



2970000 --> Friday, 04 - 14

2970001 --> Friday, 03 - 30

2970002 --> Friday, 04 - 19

2970003 --> Friday, 04 - 11

2970004 --> Friday, 03 - 26

2970005 --> Friday, 04 - 15

2970006 --> Friday, 04 - 07

2970007 --> Friday, 03 - 23

2970008 --> Friday, 04 - 11

2970009 --> Friday, 04 - 03

2970010 --> Friday, 03 - 26

2970011 --> Friday, 04 - 08

2970012 --> Friday, 03 - 30

2970013 --> Friday, 04 - 19

2970014 --> Friday, 04 - 11

2970015 --> Friday, 03 - 27

2970016 --> Friday, 04 - 15

2970017 --> Friday, 04 - 07

2970018 --> Friday, 03 - 23

2970019 --> Friday, 04 - 12

2970020 --> Friday, 04 - 03

2970021 --> Friday, 04 - 23

2970022 --> Friday, 04 - 08

2970023 --> Friday, 03 - 31

2970024 --> Friday, 04 - 19

2970025 --> Friday, 04 - 04

2970026 --> Friday, 03 - 27

2970027 --> Friday, 04 - 16

2970028 --> Friday, 03 - 31

2970029 --> Friday, 03 - 23

2970030 --> Friday, 04 - 12

2970031 --> Friday, 03 - 28

2970032 --> Friday, 04 - 16

2970033 --> Friday, 04 - 08

2970034 --> Friday, 03 - 31

2970035 --> Friday, 04 - 13

2970036 --> Friday, 04 - 04

2970037 --> Friday, 03 - 27

2970038 --> Friday, 04 - 16

2970039 --> Friday, 04 - 01

2970040 --> Friday, 04 - 20

2970041 --> Friday, 04 - 12

2970042 --> Friday, 03 - 28

2970043 --> Friday, 04 - 17

2970044 --> Friday, 04 - 08

2970045 --> Friday, 03 - 24

2970046 --> Friday, 04 - 13

2970047 --> Friday, 04 - 05

2970048 --> Friday, 03 - 20

2970049 --> Friday, 04 - 09

2970050 --> Friday, 04 - 01

2970051 --> Friday, 04 - 21

2970052 --> Friday, 04 - 05

2970053 --> Friday, 03 - 28

2970054 --> Friday, 04 - 17

2970055 --> Friday, 04 - 02

2970056 --> Friday, 03 - 24

2970057 --> Friday, 04 - 13

2970058 --> Friday, 04 - 05

2970059 --> Friday, 04 - 18

2970060 --> Friday, 04 - 09

2970061 --> Friday, 04 - 01

2970062 --> Friday, 04 - 14

2970063 --> Friday, 04 - 06

2970064 --> Friday, 03 - 28

2970065 --> Friday, 04 - 17

2970066 --> Friday, 04 - 02

2970067 --> Friday, 03 - 25

2970068 --> Friday, 04 - 13

2970069 --> Friday, 03 - 29

2970070 --> Friday, 04 - 18

2970071 --> Friday, 04 - 10

2970072 --> Friday, 03 - 25

2970073 --> Friday, 04 - 14

2970074 --> Friday, 04 - 06

2970075 --> Friday, 03 - 22

2970076 --> Friday, 04 - 10

2970077 --> Friday, 04 - 02

2970078 --> Friday, 04 - 22

2970079 --> Friday, 04 - 07

2970080 --> Friday, 03 - 29

2970081 --> Friday, 04 - 18

2970082 --> Friday, 04 - 03

2970083 --> Friday, 03 - 26

2970084 --> Friday, 04 - 14

2970085 --> Friday, 04 - 06

2970086 --> Friday, 03 - 22

2970087 --> Friday, 04 - 11

2970088 --> Friday, 04 - 02

2970089 --> Friday, 04 - 22

2970090 --> Friday, 04 - 07

2970091 --> Friday, 03 - 30

2970092 --> Friday, 04 - 18

2970093 --> Friday, 04 - 03

2970094 --> Friday, 03 - 26

2970095 --> Friday, 04 - 15

2970096 --> Friday, 03 - 30

2970097 --> Friday, 04 - 19

2970098 --> Friday, 04 - 11

2970099 --> Friday, 03 - 27

2970100 --> Friday, 04 - 16

2970101 --> Friday, 04 - 08

2970102 --> Friday, 03 - 24

2970103 --> Friday, 04 - 13

2970104 --> Friday, 04 - 04

2970105 --> Friday, 03 - 27

2970106 --> Friday, 04 - 09

2970107 --> Friday, 04 - 01

2970108 --> Friday, 04 - 20

2970109 --> Friday, 04 - 12

2970110 --> Friday, 03 - 28

2970111 --> Friday, 04 - 17

2970112 --> Friday, 04 - 08

2970113 --> Friday, 03 - 24

2970114 --> Friday, 04 - 13

2970115 --> Friday, 04 - 05

2970116 --> Friday, 03 - 20

2970117 --> Friday, 04 - 09

2970118 --> Friday, 04 - 01

2970119 --> Friday, 04 - 21

2970120 --> Friday, 04 - 05

2970121 --> Friday, 03 - 28

2970122 --> Friday, 04 - 17

2970123 --> Friday, 04 - 02

