Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4980000 through 4989999



4980000 --> Friday, 04 - 07

4980001 --> Friday, 03 - 23

4980002 --> Friday, 04 - 12

4980003 --> Friday, 04 - 04

4980004 --> Friday, 03 - 26

4980005 --> Friday, 04 - 08

4980006 --> Friday, 03 - 31

4980007 --> Friday, 04 - 20

4980008 --> Friday, 04 - 11

4980009 --> Friday, 03 - 27

4980010 --> Friday, 04 - 16

4980011 --> Friday, 04 - 08

4980012 --> Friday, 03 - 23

4980013 --> Friday, 04 - 12

4980014 --> Friday, 04 - 04

4980015 --> Friday, 04 - 17

4980016 --> Friday, 04 - 08

4980017 --> Friday, 03 - 31

4980018 --> Friday, 04 - 20

4980019 --> Friday, 04 - 05

4980020 --> Friday, 03 - 27

4980021 --> Friday, 04 - 16

4980022 --> Friday, 04 - 01

4980023 --> Friday, 03 - 24

4980024 --> Friday, 04 - 12

4980025 --> Friday, 03 - 28

4980026 --> Friday, 04 - 17

4980027 --> Friday, 04 - 09

4980028 --> Friday, 03 - 31

4980029 --> Friday, 04 - 13

4980030 --> Friday, 04 - 05

4980031 --> Friday, 03 - 28

4980032 --> Friday, 04 - 16

4980033 --> Friday, 04 - 01

4980034 --> Friday, 04 - 21

4980035 --> Friday, 04 - 06

4980036 --> Friday, 03 - 28

4980037 --> Friday, 04 - 17

4980038 --> Friday, 04 - 09

4980039 --> Friday, 03 - 25

4980040 --> Friday, 04 - 13

4980041 --> Friday, 04 - 05

4980042 --> Friday, 03 - 21

4980043 --> Friday, 04 - 10

4980044 --> Friday, 04 - 01

4980045 --> Friday, 04 - 21

4980046 --> Friday, 04 - 06

4980047 --> Friday, 03 - 29

4980048 --> Friday, 04 - 17

4980049 --> Friday, 04 - 02

4980050 --> Friday, 03 - 25

4980051 --> Friday, 04 - 14

4980052 --> Friday, 03 - 29

4980053 --> Friday, 04 - 18

4980054 --> Friday, 04 - 10

4980055 --> Friday, 03 - 26

4980056 --> Friday, 04 - 14

4980057 --> Friday, 04 - 06

4980058 --> Friday, 03 - 29

4980059 --> Friday, 04 - 11

4980060 --> Friday, 04 - 02

4980061 --> Friday, 03 - 25

4980062 --> Friday, 04 - 14

4980063 --> Friday, 03 - 30

4980064 --> Friday, 04 - 18

4980065 --> Friday, 04 - 10

4980066 --> Friday, 03 - 26

4980067 --> Friday, 04 - 15

4980068 --> Friday, 04 - 06

4980069 --> Friday, 03 - 22

4980070 --> Friday, 04 - 11

4980071 --> Friday, 04 - 03

4980072 --> Friday, 04 - 22

4980073 --> Friday, 04 - 07

4980074 --> Friday, 03 - 30

4980075 --> Friday, 04 - 19

4980076 --> Friday, 04 - 03

4980077 --> Friday, 03 - 26

4980078 --> Friday, 04 - 15

4980079 --> Friday, 03 - 31

4980080 --> Friday, 03 - 22

4980081 --> Friday, 04 - 11

4980082 --> Friday, 04 - 03

4980083 --> Friday, 04 - 16

4980084 --> Friday, 04 - 07

4980085 --> Friday, 03 - 30

4980086 --> Friday, 04 - 19

4980087 --> Friday, 04 - 04

4980088 --> Friday, 03 - 26

4980089 --> Friday, 04 - 15

4980090 --> Friday, 03 - 31

4980091 --> Friday, 04 - 20

4980092 --> Friday, 04 - 11

4980093 --> Friday, 03 - 27

4980094 --> Friday, 04 - 16

4980095 --> Friday, 04 - 08

4980096 --> Friday, 03 - 23

4980097 --> Friday, 04 - 12

4980098 --> Friday, 04 - 04

4980099 --> Friday, 03 - 20

4980100 --> Friday, 04 - 09

4980101 --> Friday, 04 - 01

4980102 --> Friday, 04 - 21

4980103 --> Friday, 04 - 06

4980104 --> Friday, 03 - 28

4980105 --> Friday, 04 - 17

4980106 --> Friday, 04 - 09

4980107 --> Friday, 03 - 25

4980108 --> Friday, 04 - 13

4980109 --> Friday, 04 - 05

4980110 --> Friday, 04 - 18

4980111 --> Friday, 04 - 10

4980112 --> Friday, 04 - 01

4980113 --> Friday, 04 - 21

4980114 --> Friday, 04 - 06

4980115 --> Friday, 03 - 29

4980116 --> Friday, 04 - 17

4980117 --> Friday, 04 - 02

4980118 --> Friday, 03 - 25

4980119 --> Friday, 04 - 14

4980120 --> Friday, 03 - 29

4980121 --> Friday, 04 - 18

4980122 --> Friday, 04 - 10

4980123 --> Friday, 03 - 26

4980124 --> Friday, 04 - 14

4980125 --> Friday, 04 - 06

4980126 --> Friday, 03 - 29

4980127 --> Friday, 04 - 11

4980128 --> Friday, 04 - 02

4980129 --> Friday, 04 - 22

4980130 --> Friday, 04 - 07

4980131 --> Friday, 03 - 30

4980132 --> Friday, 04 - 18

4980133 --> Friday, 04 - 10

4980134 --> Friday, 03 - 26

4980135 --> Friday, 04 - 15

4980136 --> Friday, 04 - 06

4980137 --> Friday, 03 - 22

4980138 --> Friday, 04 - 11

4980139 --> Friday, 04 - 03

4980140 --> Friday, 04 - 22

4980141 --> Friday, 04 - 07

4980142 --> Friday, 03 - 30

4980143 --> Friday, 04 - 19

4980144 --> Friday, 04 - 03

4980145 --> Friday, 03 - 26

4980146 --> Friday, 04 - 15

4980147 --> Friday, 03 - 31

4980148 --> Friday, 04 - 19

4980149 --> Friday, 04 - 11

4980150 --> Friday, 03 - 27

4980151 --> Friday, 04 - 16

4980152 --> Friday, 04 - 07

4980153 --> Friday, 03 - 30

4980154 --> Friday, 04 - 12

4980155 --> Friday, 04 - 04

4980156 --> Friday, 03 - 26

4980157 --> Friday, 04 - 15

4980158 --> Friday, 03 - 31

4980159 --> Friday, 04 - 20

4980160 --> Friday, 04 - 11

4980161 --> Friday, 03 - 27

4980162 --> Friday, 04 - 16

4980163 --> Friday, 04 - 08

4980164 --> Friday, 03 - 23

4980165 --> Friday, 04 - 12

4980166 --> Friday, 04 - 04

4980167 --> Friday, 04 - 17

4980168 --> Friday, 04 - 08

4980169 --> Friday, 03 - 31

4980170 --> Friday, 04 - 20

4980171 --> Friday, 04 - 05

4980172 --> Friday, 03 - 27

4980173 --> Friday, 04 - 16

4980174 --> Friday, 04 - 01

4980175 --> Friday, 03 - 24

4980176 --> Friday, 04 - 12

4980177 --> Friday, 04 - 04

4980178 --> Friday, 04 - 17

4980179 --> Friday, 04 - 09

4980180 --> Friday, 03 - 31

4980181 --> Friday, 04 - 20

4980182 --> Friday, 04 - 05

4980183 --> Friday, 03 - 28

4980184 --> Friday, 04 - 16

4980185 --> Friday, 04 - 01

4980186 --> Friday, 04 - 21

4980187 --> Friday, 04 - 13

4980188 --> Friday, 03 - 28

4980189 --> Friday, 04 - 17

4980190 --> Friday, 04 - 09

4980191 --> Friday, 03 - 25

4980192 --> Friday, 04 - 13

4980193 --> Friday, 04 - 05

4980194 --> Friday, 03 - 21

4980195 --> Friday, 04 - 10

4980196 --> Friday, 04 - 01

4980197 --> Friday, 04 - 21

4980198 --> Friday, 04 - 06

4980199 --> Friday, 03 - 29

4980200 --> Friday, 04 - 18

4980201 --> Friday, 04 - 03

4980202 --> Friday, 03 - 26

4980203 --> Friday, 04 - 15

4980204 --> Friday, 03 - 30

4980205 --> Friday, 04 - 19

4980206 --> Friday, 04 - 11

4980207 --> Friday, 03 - 27

4980208 --> Friday, 04 - 15

4980209 --> Friday, 04 - 07

4980210 --> Friday, 03 - 30

4980211 --> Friday, 04 - 12

4980212 --> Friday, 04 - 03

4980213 --> Friday, 03 - 26

4980214 --> Friday, 04 - 15

4980215 --> Friday, 03 - 31

4980216 --> Friday, 04 - 19

4980217 --> Friday, 04 - 11

4980218 --> Friday, 03 - 27

4980219 --> Friday, 04 - 16

4980220 --> Friday, 04 - 07

4980221 --> Friday, 03 - 23

4980222 --> Friday, 04 - 12

4980223 --> Friday, 04 - 04

4980224 --> Friday, 04 - 23

4980225 --> Friday, 04 - 08

4980226 --> Friday, 03 - 31

4980227 --> Friday, 04 - 20

4980228 --> Friday, 04 - 04

4980229 --> Friday, 03 - 27

4980230 --> Friday, 04 - 16

4980231 --> Friday, 04 - 01

4980232 --> Friday, 03 - 23

4980233 --> Friday, 04 - 12

4980234 --> Friday, 04 - 04

4980235 --> Friday, 04 - 17

4980236 --> Friday, 04 - 08

4980237 --> Friday, 03 - 31

4980238 --> Friday, 04 - 20

4980239 --> Friday, 04 - 05

4980240 --> Friday, 03 - 27

4980241 --> Friday, 04 - 16

4980242 --> Friday, 04 - 01

4980243 --> Friday, 04 - 21

4980244 --> Friday, 04 - 12

4980245 --> Friday, 03 - 28

4980246 --> Friday, 04 - 17

4980247 --> Friday, 04 - 09

4980248 --> Friday, 03 - 24

4980249 --> Friday, 04 - 13

4980250 --> Friday, 04 - 05

4980251 --> Friday, 03 - 21

4980252 --> Friday, 04 - 09

4980253 --> Friday, 04 - 01

4980254 --> Friday, 04 - 21

4980255 --> Friday, 04 - 06

4980256 --> Friday, 03 - 28

4980257 --> Friday, 04 - 17

4980258 --> Friday, 04 - 09

4980259 --> Friday, 03 - 25

4980260 --> Friday, 04 - 13

4980261 --> Friday, 04 - 05

4980262 --> Friday, 04 - 18

4980263 --> Friday, 04 - 10

4980264 --> Friday, 04 - 01

4980265 --> Friday, 04 - 21

4980266 --> Friday, 04 - 06

4980267 --> Friday, 03 - 29

4980268 --> Friday, 04 - 17

4980269 --> Friday, 04 - 02

4980270 --> Friday, 03 - 25

4980271 --> Friday, 04 - 14

4980272 --> Friday, 03 - 29

4980273 --> Friday, 04 - 18

4980274 --> Friday, 04 - 10

4980275 --> Friday, 03 - 26

4980276 --> Friday, 04 - 14

4980277 --> Friday, 04 - 06

4980278 --> Friday, 03 - 29

4980279 --> Friday, 04 - 11

4980280 --> Friday, 04 - 02

4980281 --> Friday, 04 - 22

4980282 --> Friday, 04 - 07

4980283 --> Friday, 03 - 30

4980284 --> Friday, 04 - 18

4980285 --> Friday, 04 - 10

4980286 --> Friday, 03 - 26

4980287 --> Friday, 04 - 15

4980288 --> Friday, 04 - 06

4980289 --> Friday, 03 - 22

4980290 --> Friday, 04 - 11

4980291 --> Friday, 04 - 03

4980292 --> Friday, 04 - 22

4980293 --> Friday, 04 - 07

4980294 --> Friday, 03 - 30

4980295 --> Friday, 04 - 19

4980296 --> Friday, 04 - 03

4980297 --> Friday, 03 - 26

4980298 --> Friday, 04 - 15

4980299 --> Friday, 03 - 31

4980300 --> Friday, 03 - 23

4980301 --> Friday, 04 - 12

4980302 --> Friday, 03 - 28

4980303 --> Friday, 04 - 17

4980304 --> Friday, 04 - 08

4980305 --> Friday, 03 - 31

4980306 --> Friday, 04 - 13

4980307 --> Friday, 04 - 05

4980308 --> Friday, 03 - 27

4980309 --> Friday, 04 - 16

4980310 --> Friday, 04 - 01

4980311 --> Friday, 04 - 21

4980312 --> Friday, 04 - 12

4980313 --> Friday, 03 - 28

4980314 --> Friday, 04 - 17

4980315 --> Friday, 04 - 09

4980316 --> Friday, 03 - 24

4980317 --> Friday, 04 - 13

4980318 --> Friday, 04 - 05

4980319 --> Friday, 03 - 21

4980320 --> Friday, 04 - 09

4980321 --> Friday, 04 - 01

4980322 --> Friday, 04 - 21

4980323 --> Friday, 04 - 06

4980324 --> Friday, 03 - 28

4980325 --> Friday, 04 - 17

4980326 --> Friday, 04 - 02

4980327 --> Friday, 03 - 25

4980328 --> Friday, 04 - 13

4980329 --> Friday, 04 - 05

4980330 --> Friday, 04 - 18

4980331 --> Friday, 04 - 10

4980332 --> Friday, 04 - 01

4980333 --> Friday, 04 - 21

4980334 --> Friday, 04 - 06

4980335 --> Friday, 03 - 29

4980336 --> Friday, 04 - 17

4980337 --> Friday, 04 - 02

4980338 --> Friday, 03 - 25

4980339 --> Friday, 04 - 14

4980340 --> Friday, 03 - 29

4980341 --> Friday, 04 - 18

4980342 --> Friday, 04 - 10

4980343 --> Friday, 03 - 26

4980344 --> Friday, 04 - 14

4980345 --> Friday, 04 - 06

4980346 --> Friday, 03 - 22

4980347 --> Friday, 04 - 11

4980348 --> Friday, 04 - 02

4980349 --> Friday, 04 - 22

4980350 --> Friday, 04 - 07

4980351 --> Friday, 03 - 30

4980352 --> Friday, 04 - 18

4980353 --> Friday, 04 - 10

4980354 --> Friday, 03 - 26

4980355 --> Friday, 04 - 15

4980356 --> Friday, 04 - 06

4980357 --> Friday, 03 - 22

4980358 --> Friday, 04 - 11

4980359 --> Friday, 04 - 03

4980360 --> Friday, 04 - 22

4980361 --> Friday, 04 - 07

4980362 --> Friday, 03 - 30

4980363 --> Friday, 04 - 19

4980364 --> Friday, 04 - 03

4980365 --> Friday, 03 - 26

4980366 --> Friday, 04 - 15

4980367 --> Friday, 03 - 31

4980368 --> Friday, 04 - 19

4980369 --> Friday, 04 - 11

4980370 --> Friday, 03 - 27

4980371 --> Friday, 04 - 16

4980372 --> Friday, 04 - 07

