Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1310000 through 1319999



1310000 --> Sunday, 04 - 16

1310001 --> Sunday, 04 - 01

1310002 --> Sunday, 04 - 21

1310003 --> Sunday, 04 - 13

1310004 --> Sunday, 04 - 04

1310005 --> Sunday, 04 - 17

1310006 --> Sunday, 04 - 09

1310007 --> Sunday, 04 - 01

1310008 --> Sunday, 04 - 20

1310009 --> Sunday, 04 - 05

1310010 --> Sunday, 03 - 28

1310011 --> Sunday, 04 - 17

1310012 --> Sunday, 04 - 01

1310013 --> Sunday, 04 - 21

1310014 --> Sunday, 04 - 13

1310015 --> Sunday, 03 - 29

1310016 --> Sunday, 04 - 17

1310017 --> Sunday, 04 - 09

1310018 --> Sunday, 03 - 25

1310019 --> Sunday, 04 - 14

1310020 --> Sunday, 04 - 05

1310021 --> Sunday, 04 - 25

1310022 --> Sunday, 04 - 10

1310023 --> Sunday, 04 - 02

1310024 --> Sunday, 04 - 21

1310025 --> Sunday, 04 - 06

1310026 --> Sunday, 03 - 29

1310027 --> Sunday, 04 - 18

1310028 --> Sunday, 04 - 09

1310029 --> Sunday, 03 - 25

1310030 --> Sunday, 04 - 14

1310031 --> Sunday, 03 - 30

1310032 --> Sunday, 04 - 18

1310033 --> Sunday, 04 - 10

1310034 --> Sunday, 04 - 02

1310035 --> Sunday, 04 - 15

1310036 --> Sunday, 04 - 06

1310037 --> Sunday, 03 - 29

1310038 --> Sunday, 04 - 18

1310039 --> Sunday, 04 - 03

1310040 --> Sunday, 04 - 22

1310041 --> Sunday, 04 - 14

1310042 --> Sunday, 03 - 30

1310043 --> Sunday, 04 - 19

1310044 --> Sunday, 04 - 10

1310045 --> Sunday, 03 - 26

1310046 --> Sunday, 04 - 15

1310047 --> Sunday, 04 - 07

1310048 --> Sunday, 03 - 29

1310049 --> Sunday, 04 - 11

1310050 --> Sunday, 04 - 03

1310051 --> Sunday, 04 - 23

1310052 --> Sunday, 04 - 07

1310053 --> Sunday, 03 - 30

1310054 --> Sunday, 04 - 19

1310055 --> Sunday, 04 - 04

1310056 --> Sunday, 03 - 26

1310057 --> Sunday, 04 - 15

1310058 --> Sunday, 04 - 07

1310059 --> Sunday, 04 - 20

1310060 --> Sunday, 04 - 11

1310061 --> Sunday, 04 - 03

1310062 --> Sunday, 04 - 23

1310063 --> Sunday, 04 - 08

1310064 --> Sunday, 03 - 30

1310065 --> Sunday, 04 - 19

1310066 --> Sunday, 04 - 04

1310067 --> Sunday, 03 - 27

1310068 --> Sunday, 04 - 15

1310069 --> Sunday, 03 - 31

1310070 --> Sunday, 04 - 20

1310071 --> Sunday, 04 - 12

1310072 --> Sunday, 03 - 27

1310073 --> Sunday, 04 - 16

1310074 --> Sunday, 04 - 08

1310075 --> Sunday, 03 - 24

1310076 --> Sunday, 04 - 12

1310077 --> Sunday, 04 - 04

1310078 --> Sunday, 04 - 24

1310079 --> Sunday, 04 - 09

1310080 --> Sunday, 03 - 31

1310081 --> Sunday, 04 - 20

1310082 --> Sunday, 04 - 12

1310083 --> Sunday, 03 - 28

1310084 --> Sunday, 04 - 16

1310085 --> Sunday, 04 - 08

1310086 --> Sunday, 03 - 24

1310087 --> Sunday, 04 - 13

1310088 --> Sunday, 04 - 04

1310089 --> Sunday, 04 - 24

1310090 --> Sunday, 04 - 09

1310091 --> Sunday, 04 - 01

1310092 --> Sunday, 04 - 20

1310093 --> Sunday, 04 - 05

1310094 --> Sunday, 03 - 28

1310095 --> Sunday, 04 - 17

1310096 --> Sunday, 04 - 01

1310097 --> Sunday, 04 - 21

1310098 --> Sunday, 04 - 13

1310099 --> Sunday, 03 - 29

1310100 --> Sunday, 04 - 18

1310101 --> Sunday, 04 - 10

1310102 --> Sunday, 04 - 02

1310103 --> Sunday, 04 - 15

1310104 --> Sunday, 04 - 06

1310105 --> Sunday, 03 - 29

1310106 --> Sunday, 04 - 18

1310107 --> Sunday, 04 - 03

1310108 --> Sunday, 04 - 22

1310109 --> Sunday, 04 - 14

1310110 --> Sunday, 03 - 30

1310111 --> Sunday, 04 - 19

1310112 --> Sunday, 04 - 10

1310113 --> Sunday, 03 - 26

1310114 --> Sunday, 04 - 15

1310115 --> Sunday, 04 - 07

1310116 --> Sunday, 03 - 22

1310117 --> Sunday, 04 - 11

1310118 --> Sunday, 04 - 03

1310119 --> Sunday, 04 - 23

1310120 --> Sunday, 04 - 07

1310121 --> Sunday, 03 - 30

1310122 --> Sunday, 04 - 19

1310123 --> Sunday, 04 - 04

1310124 --> Sunday, 03 - 26

1310125 --> Sunday, 04 - 15

1310126 --> Sunday, 03 - 31

1310127 --> Sunday, 04 - 20

1310128 --> Sunday, 04 - 11

1310129 --> Sunday, 04 - 03

1310130 --> Sunday, 04 - 16

1310131 --> Sunday, 04 - 08

1310132 --> Sunday, 03 - 30

1310133 --> Sunday, 04 - 19

1310134 --> Sunday, 04 - 04

1310135 --> Sunday, 03 - 27

1310136 --> Sunday, 04 - 15

1310137 --> Sunday, 03 - 31

1310138 --> Sunday, 04 - 20

1310139 --> Sunday, 04 - 12

1310140 --> Sunday, 03 - 27

1310141 --> Sunday, 04 - 16

1310142 --> Sunday, 04 - 08

1310143 --> Sunday, 03 - 24

