Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0290000 through 0299999



0290000 --> Friday, 04 - 21
0290311 --> Friday, 04 - 07

0290312 --> Friday, 03 - 29

0290313 --> Friday, 04 - 11

0290314 --> Friday, 04 - 03

0290315 --> Friday, 03 - 26

0290316 --> Friday, 04 - 14

0290317 --> Friday, 03 - 30

0290318 --> Friday, 04 - 19

0290319 --> Friday, 04 - 11

0290320 --> Friday, 03 - 26

0290321 --> Friday, 04 - 15

0290322 --> Friday, 04 - 07

0290323 --> Friday, 03 - 23

0290324 --> Friday, 04 - 11

0290325 --> Friday, 04 - 03

0290326 --> Friday, 04 - 23

0290327 --> Friday, 04 - 08

0290328 --> Friday, 03 - 30

0290329 --> Friday, 04 - 19

0290330 --> Friday, 04 - 04

0290331 --> Friday, 03 - 27

0290332 --> Friday, 04 - 15

0290333 --> Friday, 03 - 31

0290334 --> Friday, 03 - 23

0290335 --> Friday, 04 - 12

0290336 --> Friday, 04 - 03

0290337 --> Friday, 04 - 16

0290338 --> Friday, 04 - 08

0290339 --> Friday, 03 - 24

0290340 --> Friday, 04 - 12

0290341 --> Friday, 04 - 04

0290342 --> Friday, 03 - 27

0290343 --> Friday, 04 - 09

0290344 --> Friday, 03 - 31

0290345 --> Friday, 04 - 20

0290346 --> Friday, 04 - 12

0290347 --> Friday, 03 - 28

0290348 --> Friday, 04 - 16

0290349 --> Friday, 04 - 08

0290350 --> Friday, 03 - 24

0290351 --> Friday, 04 - 13

0290352 --> Friday, 04 - 04

0290353 --> Friday, 03 - 20

0290354 --> Friday, 04 - 09

0290355 --> Friday, 04 - 01

0290356 --> Friday, 04 - 20

0290357 --> Friday, 04 - 05

0290358 --> Friday, 03 - 28

0290359 --> Friday, 04 - 17

0290360 --> Friday, 04 - 01

0290361 --> Friday, 03 - 24

0290362 --> Friday, 04 - 13

0290363 --> Friday, 03 - 29

0290364 --> Friday, 04 - 17

0290365 --> Friday, 04 - 09

0290366 --> Friday, 04 - 01

0290367 --> Friday, 04 - 14

0290368 --> Friday, 04 - 05

0290369 --> Friday, 03 - 28

0290370 --> Friday, 04 - 17

0290371 --> Friday, 04 - 02

0290372 --> Friday, 03 - 24

0290373 --> Friday, 04 - 13

0290374 --> Friday, 03 - 29

0290375 --> Friday, 04 - 18

0290376 --> Friday, 04 - 09

0290377 --> Friday, 03 - 25

0290378 --> Friday, 04 - 14

0290379 --> Friday, 04 - 06

0290380 --> Friday, 03 - 21

0290381 --> Friday, 04 - 10

0290382 --> Friday, 04 - 02

0290383 --> Friday, 04 - 22

0290384 --> Friday, 04 - 06

0290385 --> Friday, 03 - 29

0290386 --> Friday, 04 - 18

0290387 --> Friday, 04 - 03

0290388 --> Friday, 03 - 25

0290389 --> Friday, 04 - 14

0290390 --> Friday, 04 - 06

0290391 --> Friday, 03 - 22

0290392 --> Friday, 04 - 10

0290393 --> Friday, 04 - 02

0290394 --> Friday, 04 - 22

0290395 --> Friday, 04 - 07

0290396 --> Friday, 03 - 29

0290397 --> Friday, 04 - 18

0290398 --> Friday, 04 - 03

0290399 --> Friday, 03 - 26

0290400 --> Friday, 04 - 14

0290401 --> Friday, 03 - 30

0290402 --> Friday, 04 - 19

0290403 --> Friday, 04 - 11

0290404 --> Friday, 03 - 26

0290405 --> Friday, 04 - 15

0290406 --> Friday, 04 - 07

0290407 --> Friday, 03 - 23

0290408 --> Friday, 04 - 11

0290409 --> Friday, 04 - 03

0290410 --> Friday, 03 - 26

0290411 --> Friday, 04 - 08

0290412 --> Friday, 03 - 30

0290413 --> Friday, 04 - 19

0290414 --> Friday, 04 - 11

0290415 --> Friday, 03 - 27

0290416 --> Friday, 04 - 15

0290417 --> Friday, 04 - 07

0290418 --> Friday, 03 - 23

0290419 --> Friday, 04 - 12

0290420 --> Friday, 04 - 03

0290421 --> Friday, 04 - 23

0290422 --> Friday, 04 - 08

0290423 --> Friday, 03 - 31

0290424 --> Friday, 04 - 19

0290425 --> Friday, 04 - 04

0290426 --> Friday, 03 - 27

0290427 --> Friday, 04 - 16

0290428 --> Friday, 03 - 31

0290429 --> Friday, 03 - 23

0290430 --> Friday, 04 - 12

0290431 --> Friday, 03 - 28

0290432 --> Friday, 04 - 16

0290433 --> Friday, 04 - 08

0290434 --> Friday, 03 - 24

0290435 --> Friday, 04 - 13

0290436 --> Friday, 04 - 04

0290437 --> Friday, 03 - 27

0290438 --> Friday, 04 - 09

0290439 --> Friday, 04 - 01

0290440 --> Friday, 04 - 20

0290441 --> Friday, 04 - 12

0290442 --> Friday, 03 - 28

0290443 --> Friday, 04 - 17

0290444 --> Friday, 04 - 08

0290445 --> Friday, 03 - 24

0290446 --> Friday, 04 - 13

0290447 --> Friday, 04 - 05

0290448 --> Friday, 03 - 20

0290449 --> Friday, 04 - 09

0290450 --> Friday, 04 - 01

0290451 --> Friday, 04 - 21

0290452 --> Friday, 04 - 05

0290453 --> Friday, 03 - 28

0290454 --> Friday, 04 - 17

0290455 --> Friday, 04 - 02

0290456 --> Friday, 03 - 24

0290457 --> Friday, 04 - 13

0290458 --> Friday, 03 - 29

0290459 --> Friday, 04 - 18

0290460 --> Friday, 04 - 09

0290461 --> Friday, 04 - 01

0290462 --> Friday, 04 - 14

0290463 --> Friday, 04 - 06

0290464 --> Friday, 03 - 28

0290465 --> Friday, 04 - 17

0290466 --> Friday, 04 - 02

0290467 --> Friday, 03 - 25

0290468 --> Friday, 04 - 13

0290469 --> Friday, 03 - 29

0290470 --> Friday, 04 - 18

0290471 --> Friday, 04 - 10

0290472 --> Friday, 03 - 25

0290473 --> Friday, 04 - 14

0290474 --> Friday, 04 - 06

0290475 --> Friday, 03 - 22

0290476 --> Friday, 04 - 10

0290477 --> Friday, 04 - 02

0290478 --> Friday, 04 - 22

0290479 --> Friday, 04 - 07

0290480 --> Friday, 03 - 29

0290481 --> Friday, 04 - 18

0290482 --> Friday, 04 - 03

0290483 --> Friday, 03 - 26

0290484 --> Friday, 04 - 14

0290485 --> Friday, 04 - 06

0290486 --> Friday, 03 - 22

0290487 --> Friday, 04 - 11

0290488 --> Friday, 04 - 02

0290489 --> Friday, 04 - 22

0290490 --> Friday, 04 - 07

0290491 --> Friday, 03 - 30

0290492 --> Friday, 04 - 18

0290493 --> Friday, 04 - 03

0290494 --> Friday, 03 - 26

0290495 --> Friday, 04 - 15

0290496 --> Friday, 03 - 30

0290497 --> Friday, 04 - 19

0290498 --> Friday, 04 - 11

0290499 --> Friday, 03 - 27

0290500 --> Friday, 04 - 16

0290501 --> Friday, 04 - 08

0290502 --> Friday, 03 - 24

0290503 --> Friday, 04 - 13

0290504 --> Friday, 04 - 04

0290505 --> Friday, 03 - 20

0290506 --> Friday, 04 - 09

0290507 --> Friday, 04 - 01

0290508 --> Friday, 04 - 20

0290509 --> Friday, 04 - 05

0290510 --> Friday, 03 - 28

0290511 --> Friday, 04 - 17

0290512 --> Friday, 04 - 01

0290513 --> Friday, 03 - 24

0290514 --> Friday, 04 - 13

0290515 --> Friday, 03 - 29

0290516 --> Friday, 04 - 17

0290517 --> Friday, 04 - 09

0290518 --> Friday, 04 - 01

0290519 --> Friday, 04 - 14

0290520 --> Friday, 04 - 05

0290521 --> Friday, 03 - 28

0290522 --> Friday, 04 - 17

0290523 --> Friday, 04 - 02

0290524 --> Friday, 03 - 24

0290525 --> Friday, 04 - 13

0290526 --> Friday, 03 - 29

0290527 --> Friday, 04 - 18

0290528 --> Friday, 04 - 09

0290529 --> Friday, 03 - 25

0290530 --> Friday, 04 - 14

0290531 --> Friday, 04 - 06

0290532 --> Friday, 03 - 21

0290533 --> Friday, 04 - 10

0290534 --> Friday, 04 - 02

0290535 --> Friday, 04 - 22

0290536 --> Friday, 04 - 06

0290537 --> Friday, 03 - 29

0290538 --> Friday, 04 - 18

0290539 --> Friday, 04 - 03

0290540 --> Friday, 03 - 25

0290541 --> Friday, 04 - 14

0290542 --> Friday, 04 - 06

0290543 --> Friday, 03 - 22

0290544 --> Friday, 04 - 10

0290545 --> Friday, 04 - 02

0290546 --> Friday, 04 - 22

0290547 --> Friday, 04 - 07

0290548 --> Friday, 03 - 29

0290549 --> Friday, 04 - 18

0290550 --> Friday, 04 - 03

0290551 --> Friday, 03 - 26

0290552 --> Friday, 04 - 14

0290553 --> Friday, 03 - 30

0290554 --> Friday, 04 - 19

0290555 --> Friday, 04 - 11

0290556 --> Friday, 03 - 26

0290557 --> Friday, 04 - 15

0290558 --> Friday, 04 - 07

0290559 --> Friday, 03 - 23

0290560 --> Friday, 04 - 11

0290561 --> Friday, 04 - 03

0290562 --> Friday, 03 - 26

0290563 --> Friday, 04 - 08

0290564 --> Friday, 03 - 30

0290565 --> Friday, 04 - 19

0290566 --> Friday, 04 - 11

0290567 --> Friday, 03 - 27

0290568 --> Friday, 04 - 15

0290569 --> Friday, 04 - 07

0290570 --> Friday, 03 - 23

0290571 --> Friday, 04 - 12

0290572 --> Friday, 04 - 03

0290573 --> Friday, 04 - 23

0290574 --> Friday, 04 - 08

0290575 --> Friday, 03 - 31

0290576 --> Friday, 04 - 19

0290577 --> Friday, 04 - 04

0290578 --> Friday, 03 - 27

0290579 --> Friday, 04 - 16

0290580 --> Friday, 03 - 31

0290581 --> Friday, 03 - 23

0290582 --> Friday, 04 - 12

0290583 --> Friday, 03 - 28

0290584 --> Friday, 04 - 16

0290585 --> Friday, 04 - 08

0290586 --> Friday, 03 - 24

0290587 --> Friday, 04 - 13

0290588 --> Friday, 04 - 04

0290589 --> Friday, 03 - 27

0290590 --> Friday, 04 - 09

0290591 --> Friday, 04 - 01

0290592 --> Friday, 04 - 20

0290593 --> Friday, 04 - 12

0290594 --> Friday, 03 - 28

0290595 --> Friday, 04 - 17

0290596 --> Friday, 04 - 08

0290597 --> Friday, 03 - 24

0290598 --> Friday, 04 - 13

0290599 --> Friday, 04 - 05

0290600 --> Friday, 03 - 21

0290601 --> Friday, 04 - 10

0290602 --> Friday, 04 - 02

0290603 --> Friday, 04 - 22

0290604 --> Friday, 04 - 06

0290605 --> Friday, 03 - 29

0290606 --> Friday, 04 - 18

0290607 --> Friday, 04 - 03

0290608 --> Friday, 03 - 25

0290609 --> Friday, 04 - 14

0290610 --> Friday, 03 - 30

0290611 --> Friday, 04 - 19

0290612 --> Friday, 04 - 10

0290613 --> Friday, 04 - 02

0290614 --> Friday, 04 - 15

0290615 --> Friday, 04 - 07

0290616 --> Friday, 03 - 29

0290617 --> Friday, 04 - 18

0290618 --> Friday, 04 - 03

0290619 --> Friday, 03 - 26

0290620 --> Friday, 04 - 14

0290621 --> Friday, 03 - 30

0290622 --> Friday, 04 - 19

0290623 --> Friday, 04 - 11

0290624 --> Friday, 03 - 26

0290625 --> Friday, 04 - 15

0290626 --> Friday, 04 - 07

0290627 --> Friday, 03 - 23

0290628 --> Friday, 04 - 11

0290629 --> Friday, 04 - 03

0290630 --> Friday, 04 - 23

0290631 --> Friday, 04 - 08

0290632 --> Friday, 03 - 30

0290633 --> Friday, 04 - 19

0290634 --> Friday, 04 - 04

0290635 --> Friday, 03 - 27

0290636 --> Friday, 04 - 15

0290637 --> Friday, 04 - 07

0290638 --> Friday, 03 - 23

0290639 --> Friday, 04 - 12

0290640 --> Friday, 04 - 03

0290641 --> Friday, 04 - 16

0290642 --> Friday, 04 - 08

0290643 --> Friday, 03 - 31

0290644 --> Friday, 04 - 19

0290645 --> Friday, 04 - 04

0290646 --> Friday, 03 - 27

0290647 --> Friday, 04 - 16

0290648 --> Friday, 03 - 31

0290649 --> Friday, 04 - 20

0290650 --> Friday, 04 - 12

0290651 --> Friday, 03 - 28

0290652 --> Friday, 04 - 16

0290653 --> Friday, 04 - 08

0290654 --> Friday, 03 - 24

0290655 --> Friday, 04 - 13

0290656 --> Friday, 04 - 04

0290657 --> Friday, 03 - 27

0290658 --> Friday, 04 - 09

0290659 --> Friday, 04 - 01

0290660 --> Friday, 04 - 20

0290661 --> Friday, 04 - 12

0290662 --> Friday, 03 - 28

0290663 --> Friday, 04 - 17

0290664 --> Friday, 04 - 08

0290665 --> Friday, 03 - 24

0290666 --> Friday, 04 - 13

0290667 --> Friday, 04 - 05

0290668 --> Friday, 04 - 17

0290669 --> Friday, 04 - 09

0290670 --> Friday, 04 - 01

0290671 --> Friday, 04 - 21

0290672 --> Friday, 04 - 05

0290673 --> Friday, 03 - 28

0290674 --> Friday, 04 - 17

0290675 --> Friday, 04 - 02

0290676 --> Friday, 03 - 24

0290677 --> Friday, 04 - 13

0290678 --> Friday, 03 - 29

0290679 --> Friday, 04 - 18

0290680 --> Friday, 04 - 09

0290681 --> Friday, 03 - 25

0290682 --> Friday, 04 - 14

0290683 --> Friday, 04 - 06

0290684 --> Friday, 03 - 28

0290685 --> Friday, 04 - 10

0290686 --> Friday, 04 - 02

0290687 --> Friday, 04 - 22

0290688 --> Friday, 04 - 13

0290689 --> Friday, 03 - 29

0290690 --> Friday, 04 - 18

0290691 --> Friday, 04 - 10

0290692 --> Friday, 03 - 25

0290693 --> Friday, 04 - 14

0290694 --> Friday, 04 - 06

0290695 --> Friday, 03 - 22

0290696 --> Friday, 04 - 10

0290697 --> Friday, 04 - 02

0290698 --> Friday, 04 - 22

0290699 --> Friday, 04 - 07

0290700 --> Friday, 03 - 30

0290701 --> Friday, 04 - 19

0290702 --> Friday, 04 - 04

0290703 --> Friday, 03 - 27

0290704 --> Friday, 04 - 15

0290705 --> Friday, 03 - 31

0290706 --> Friday, 03 - 23

0290707 --> Friday, 04 - 12

0290708 --> Friday, 04 - 03

0290709 --> Friday, 04 - 16

0290710 --> Friday, 04 - 08

0290711 --> Friday, 03 - 31

0290712 --> Friday, 04 - 19

0290713 --> Friday, 04 - 04

0290714 --> Friday, 03 - 27

0290715 --> Friday, 04 - 16

0290716 --> Friday, 03 - 31

0290717 --> Friday, 04 - 20

0290718 --> Friday, 04 - 12

0290719 --> Friday, 03 - 28

0290720 --> Friday, 04 - 16

0290721 --> Friday, 04 - 08

0290722 --> Friday, 03 - 24

0290723 --> Friday, 04 - 13

0290724 --> Friday, 04 - 04

0290725 --> Friday, 03 - 20

0290726 --> Friday, 04 - 09

0290727 --> Friday, 04 - 01

0290728 --> Friday, 04 - 20

0290729 --> Friday, 04 - 05

0290730 --> Friday, 03 - 28

0290731 --> Friday, 04 - 17

0290732 --> Friday, 04 - 08

0290733 --> Friday, 03 - 24

0290734 --> Friday, 04 - 13

0290735 --> Friday, 04 - 05

0290736 --> Friday, 04 - 17

0290737 --> Friday, 04 - 09

0290738 --> Friday, 04 - 01

0290739 --> Friday, 04 - 14

0290740 --> Friday, 04 - 05

0290741 --> Friday, 03 - 28

0290742 --> Friday, 04 - 17

0290743 --> Friday, 04 - 02

0290744 --> Friday, 03 - 24

0290745 --> Friday, 04 - 13

0290746 --> Friday, 03 - 29

0290747 --> Friday, 04 - 18

0290748 --> Friday, 04 - 09

0290749 --> Friday, 03 - 25

0290750 --> Friday, 04 - 14

0290751 --> Friday, 04 - 06

0290752 --> Friday, 03 - 28

0290753 --> Friday, 04 - 10

0290754 --> Friday, 04 - 02

0290755 --> Friday, 04 - 22

0290756 --> Friday, 04 - 13

0290757 --> Friday, 03 - 29

0290758 --> Friday, 04 - 18

0290759 --> Friday, 04 - 03

0290760 --> Friday, 03 - 25

0290761 --> Friday, 04 - 14

0290762 --> Friday, 04 - 06

0290763 --> Friday, 03 - 22

0290764 --> Friday, 04 - 10

0290765 --> Friday, 04 - 02

0290766 --> Friday, 04 - 22

0290767 --> Friday, 04 - 07

0290768 --> Friday, 03 - 29

0290769 --> Friday, 04 - 18

0290770 --> Friday, 04 - 03

