Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1580000 through 1589999



1580000 --> Sunday, 04 - 16

1580001 --> Sunday, 04 - 08

1580002 --> Sunday, 04 - 21

1580003 --> Sunday, 04 - 13

1580004 --> Sunday, 04 - 04

1580005 --> Sunday, 04 - 17

1580006 --> Sunday, 04 - 09

1580007 --> Sunday, 04 - 01

1580008 --> Sunday, 04 - 20

1580009 --> Sunday, 04 - 05

1580010 --> Sunday, 03 - 28

1580011 --> Sunday, 04 - 17

1580012 --> Sunday, 04 - 01

1580013 --> Sunday, 04 - 21

1580014 --> Sunday, 04 - 13

1580015 --> Sunday, 03 - 29

1580016 --> Sunday, 04 - 17

1580017 --> Sunday, 04 - 09

1580018 --> Sunday, 03 - 25

1580019 --> Sunday, 04 - 14

1580020 --> Sunday, 04 - 05

1580021 --> Sunday, 04 - 25

1580022 --> Sunday, 04 - 10

1580023 --> Sunday, 04 - 02

1580024 --> Sunday, 04 - 21

1580025 --> Sunday, 04 - 06

1580026 --> Sunday, 03 - 29

1580027 --> Sunday, 04 - 18

1580028 --> Sunday, 04 - 09

1580029 --> Sunday, 03 - 25

1580030 --> Sunday, 04 - 14

1580031 --> Sunday, 04 - 06

1580032 --> Sunday, 04 - 18

1580033 --> Sunday, 04 - 10

1580034 --> Sunday, 04 - 02

1580035 --> Sunday, 04 - 22

1580036 --> Sunday, 04 - 06

1580037 --> Sunday, 03 - 29

1580038 --> Sunday, 04 - 18

1580039 --> Sunday, 04 - 03

1580040 --> Sunday, 04 - 22

1580041 --> Sunday, 04 - 14

1580042 --> Sunday, 03 - 30

1580043 --> Sunday, 04 - 19

1580044 --> Sunday, 04 - 10

1580045 --> Sunday, 03 - 26

1580046 --> Sunday, 04 - 15

1580047 --> Sunday, 04 - 07

1580048 --> Sunday, 03 - 29

1580049 --> Sunday, 04 - 11

1580050 --> Sunday, 04 - 03

1580051 --> Sunday, 04 - 23

1580052 --> Sunday, 04 - 14

1580053 --> Sunday, 03 - 30

1580054 --> Sunday, 04 - 19

1580055 --> Sunday, 04 - 11

1580056 --> Sunday, 03 - 26

1580057 --> Sunday, 04 - 15

1580058 --> Sunday, 04 - 07

1580059 --> Sunday, 04 - 20

1580060 --> Sunday, 04 - 11

1580061 --> Sunday, 04 - 03

1580062 --> Sunday, 04 - 23

1580063 --> Sunday, 04 - 08

1580064 --> Sunday, 03 - 30

1580065 --> Sunday, 04 - 19

1580066 --> Sunday, 04 - 04

1580067 --> Sunday, 03 - 27

1580068 --> Sunday, 04 - 15

1580069 --> Sunday, 03 - 31

1580070 --> Sunday, 04 - 20

1580071 --> Sunday, 04 - 12

1580072 --> Sunday, 04 - 03

1580073 --> Sunday, 04 - 16

1580074 --> Sunday, 04 - 08

1580075 --> Sunday, 03 - 31

1580076 --> Sunday, 04 - 19

1580077 --> Sunday, 04 - 04

1580078 --> Sunday, 04 - 24

1580079 --> Sunday, 04 - 09

1580080 --> Sunday, 03 - 31

1580081 --> Sunday, 04 - 20

1580082 --> Sunday, 04 - 12

1580083 --> Sunday, 03 - 28

1580084 --> Sunday, 04 - 16

1580085 --> Sunday, 04 - 08

1580086 --> Sunday, 03 - 24

1580087 --> Sunday, 04 - 13

1580088 --> Sunday, 04 - 04

1580089 --> Sunday, 04 - 24

1580090 --> Sunday, 04 - 09

1580091 --> Sunday, 04 - 01

1580092 --> Sunday, 04 - 20

1580093 --> Sunday, 04 - 05

1580094 --> Sunday, 03 - 28

1580095 --> Sunday, 04 - 17

1580096 --> Sunday, 04 - 08

1580097 --> Sunday, 04 - 21

1580098 --> Sunday, 04 - 13

1580099 --> Sunday, 03 - 29

1580100 --> Sunday, 04 - 18

1580101 --> Sunday, 04 - 10

1580102 --> Sunday, 04 - 02

1580103 --> Sunday, 04 - 15

1580104 --> Sunday, 04 - 06

1580105 --> Sunday, 03 - 29

1580106 --> Sunday, 04 - 18

1580107 --> Sunday, 04 - 03

1580108 --> Sunday, 04 - 22

1580109 --> Sunday, 04 - 14

1580110 --> Sunday, 03 - 30

1580111 --> Sunday, 04 - 19

1580112 --> Sunday, 04 - 10

1580113 --> Sunday, 03 - 26

1580114 --> Sunday, 04 - 15

1580115 --> Sunday, 04 - 07

1580116 --> Sunday, 03 - 22

1580117 --> Sunday, 04 - 11

1580118 --> Sunday, 04 - 03

1580119 --> Sunday, 04 - 23

1580120 --> Sunday, 04 - 07

1580121 --> Sunday, 03 - 30

1580122 --> Sunday, 04 - 19

1580123 --> Sunday, 04 - 04

1580124 --> Sunday, 03 - 26

1580125 --> Sunday, 04 - 15

1580126 --> Sunday, 04 - 07

1580127 --> Sunday, 04 - 20

1580128 --> Sunday, 04 - 11

1580129 --> Sunday, 04 - 03

1580130 --> Sunday, 04 - 23

1580131 --> Sunday, 04 - 08

1580132 --> Sunday, 03 - 30

1580133 --> Sunday, 04 - 19

1580134 --> Sunday, 04 - 04

1580135 --> Sunday, 03 - 27

1580136 --> Sunday, 04 - 15

1580137 --> Sunday, 03 - 31

1580138 --> Sunday, 04 - 20

1580139 --> Sunday, 04 - 12

1580140 --> Sunday, 03 - 27

1580141 --> Sunday, 04 - 16

1580142 --> Sunday, 04 - 08

1580143 --> Sunday, 03 - 24

1580144 --> Sunday, 04 - 12

1580145 --> Sunday, 04 - 04

1580146 --> Sunday, 04 - 24

1580147 --> Sunday, 04 - 09

1580148 --> Sunday, 03 - 31

1580149 --> Sunday, 04 - 20

1580150 --> Sunday, 04 - 12

1580151 --> Sunday, 03 - 28

1580152 --> Sunday, 04 - 16

1580153 --> Sunday, 04 - 08

1580154 --> Sunday, 03 - 24

1580155 --> Sunday, 04 - 13

1580156 --> Sunday, 04 - 04

1580157 --> Sunday, 04 - 24

1580158 --> Sunday, 04 - 09

1580159 --> Sunday, 04 - 01

1580160 --> Sunday, 04 - 20

1580161 --> Sunday, 04 - 05

1580162 --> Sunday, 03 - 28

1580163 --> Sunday, 04 - 17

1580164 --> Sunday, 04 - 01

1580165 --> Sunday, 04 - 21

1580166 --> Sunday, 04 - 13

1580167 --> Sunday, 03 - 29

1580168 --> Sunday, 04 - 17

1580169 --> Sunday, 04 - 09

1580170 --> Sunday, 04 - 01

1580171 --> Sunday, 04 - 14

1580172 --> Sunday, 04 - 05

1580173 --> Sunday, 03 - 28

1580174 --> Sunday, 04 - 10

1580175 --> Sunday, 04 - 02

1580176 --> Sunday, 04 - 21

1580177 --> Sunday, 04 - 13

1580178 --> Sunday, 03 - 29

1580179 --> Sunday, 04 - 18

1580180 --> Sunday, 04 - 09

1580181 --> Sunday, 03 - 25

1580182 --> Sunday, 04 - 14

1580183 --> Sunday, 04 - 06

1580184 --> Sunday, 04 - 25

1580185 --> Sunday, 04 - 10

1580186 --> Sunday, 04 - 02

1580187 --> Sunday, 04 - 22

1580188 --> Sunday, 04 - 06

1580189 --> Sunday, 03 - 29

1580190 --> Sunday, 04 - 18

1580191 --> Sunday, 04 - 03

1580192 --> Sunday, 03 - 25

1580193 --> Sunday, 04 - 14

1580194 --> Sunday, 03 - 30

1580195 --> Sunday, 04 - 19

1580196 --> Sunday, 04 - 10

1580197 --> Sunday, 04 - 02

1580198 --> Sunday, 04 - 15

1580199 --> Sunday, 04 - 07

1580200 --> Sunday, 03 - 30

1580201 --> Sunday, 04 - 12

