Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2580000 through 2589999



2580000 --> Friday, 03 - 24

2580001 --> Friday, 04 - 13

2580002 --> Friday, 03 - 29

2580003 --> Friday, 04 - 18

2580004 --> Friday, 04 - 09

2580005 --> Friday, 03 - 25

2580006 --> Friday, 04 - 14

2580007 --> Friday, 04 - 06

2580008 --> Friday, 03 - 28

2580009 --> Friday, 04 - 10

2580010 --> Friday, 04 - 02

2580011 --> Friday, 04 - 22

2580012 --> Friday, 04 - 06

2580013 --> Friday, 03 - 29

2580014 --> Friday, 04 - 18

2580015 --> Friday, 04 - 03

2580016 --> Friday, 03 - 25

2580017 --> Friday, 04 - 14

2580018 --> Friday, 04 - 06

2580019 --> Friday, 03 - 22

2580020 --> Friday, 04 - 10

2580021 --> Friday, 04 - 02

2580022 --> Friday, 04 - 22

2580023 --> Friday, 04 - 07

2580024 --> Friday, 03 - 29

2580025 --> Friday, 04 - 18

2580026 --> Friday, 04 - 03

2580027 --> Friday, 03 - 26

2580028 --> Friday, 04 - 14

2580029 --> Friday, 03 - 30

2580030 --> Friday, 04 - 19

2580031 --> Friday, 04 - 11

2580032 --> Friday, 03 - 26

2580033 --> Friday, 04 - 15

2580034 --> Friday, 04 - 07

2580035 --> Friday, 03 - 23

2580036 --> Friday, 04 - 11

2580037 --> Friday, 04 - 03

2580038 --> Friday, 03 - 26

2580039 --> Friday, 04 - 08

2580040 --> Friday, 03 - 30

2580041 --> Friday, 04 - 19

2580042 --> Friday, 04 - 11

2580043 --> Friday, 03 - 27

2580044 --> Friday, 04 - 15

2580045 --> Friday, 04 - 07

2580046 --> Friday, 03 - 23

2580047 --> Friday, 04 - 12

2580048 --> Friday, 04 - 03

2580049 --> Friday, 04 - 23

2580050 --> Friday, 04 - 08

2580051 --> Friday, 03 - 31

2580052 --> Friday, 04 - 19

2580053 --> Friday, 04 - 04

2580054 --> Friday, 03 - 27

2580055 --> Friday, 04 - 16

2580056 --> Friday, 03 - 31

2580057 --> Friday, 03 - 23

2580058 --> Friday, 04 - 12

2580059 --> Friday, 03 - 28

2580060 --> Friday, 04 - 16

2580061 --> Friday, 04 - 08

2580062 --> Friday, 03 - 31

2580063 --> Friday, 04 - 13

2580064 --> Friday, 04 - 04

2580065 --> Friday, 03 - 27

2580066 --> Friday, 04 - 16

2580067 --> Friday, 04 - 01

2580068 --> Friday, 04 - 20

2580069 --> Friday, 04 - 12

2580070 --> Friday, 03 - 28

2580071 --> Friday, 04 - 17

2580072 --> Friday, 04 - 08

2580073 --> Friday, 03 - 24

2580074 --> Friday, 04 - 13

2580075 --> Friday, 04 - 05

2580076 --> Friday, 03 - 20

2580077 --> Friday, 04 - 09

2580078 --> Friday, 04 - 01

2580079 --> Friday, 04 - 21

2580080 --> Friday, 04 - 05

2580081 --> Friday, 03 - 28

2580082 --> Friday, 04 - 17

2580083 --> Friday, 04 - 02

2580084 --> Friday, 03 - 24

2580085 --> Friday, 04 - 13

2580086 --> Friday, 03 - 29

2580087 --> Friday, 04 - 18

2580088 --> Friday, 04 - 09

2580089 --> Friday, 04 - 01

2580090 --> Friday, 04 - 14

2580091 --> Friday, 04 - 06

2580092 --> Friday, 03 - 28

2580093 --> Friday, 04 - 17

2580094 --> Friday, 04 - 02

2580095 --> Friday, 03 - 25

2580096 --> Friday, 04 - 13

2580097 --> Friday, 03 - 29

2580098 --> Friday, 04 - 18

2580099 --> Friday, 04 - 10

2580100 --> Friday, 03 - 26

2580101 --> Friday, 04 - 15

2580102 --> Friday, 04 - 07

2580103 --> Friday, 03 - 23

2580104 --> Friday, 04 - 11

2580105 --> Friday, 04 - 03

2580106 --> Friday, 04 - 23
