Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3960000 through 3969999



3960000 --> Friday, 04 - 14

3960001 --> Friday, 04 - 06

3960002 --> Friday, 03 - 22

3960003 --> Friday, 04 - 11

3960004 --> Friday, 04 - 02

3960005 --> Friday, 04 - 22

3960006 --> Friday, 04 - 07

3960007 --> Friday, 03 - 30

3960008 --> Friday, 04 - 18

3960009 --> Friday, 04 - 03

3960010 --> Friday, 03 - 26

3960011 --> Friday, 04 - 15

3960012 --> Friday, 03 - 30

3960013 --> Friday, 04 - 19

3960014 --> Friday, 04 - 11

3960015 --> Friday, 03 - 27

3960016 --> Friday, 04 - 15

3960017 --> Friday, 04 - 07

3960018 --> Friday, 03 - 23

3960019 --> Friday, 04 - 12

3960020 --> Friday, 04 - 03

3960021 --> Friday, 03 - 26

3960022 --> Friday, 04 - 08

3960023 --> Friday, 03 - 31

3960024 --> Friday, 04 - 19

3960025 --> Friday, 04 - 11

3960026 --> Friday, 03 - 27

3960027 --> Friday, 04 - 16

3960028 --> Friday, 04 - 07

3960029 --> Friday, 03 - 23

3960030 --> Friday, 04 - 12

3960031 --> Friday, 04 - 04

3960032 --> Friday, 04 - 23

3960033 --> Friday, 04 - 08

3960034 --> Friday, 03 - 31

3960035 --> Friday, 04 - 20

3960036 --> Friday, 04 - 04

3960037 --> Friday, 03 - 27

3960038 --> Friday, 04 - 16

3960039 --> Friday, 04 - 01

3960040 --> Friday, 03 - 23

3960041 --> Friday, 04 - 12

3960042 --> Friday, 03 - 28

3960043 --> Friday, 04 - 17

3960044 --> Friday, 04 - 08

3960045 --> Friday, 03 - 31

3960046 --> Friday, 04 - 13

3960047 --> Friday, 04 - 05

3960048 --> Friday, 03 - 27

3960049 --> Friday, 04 - 16

3960050 --> Friday, 04 - 01

3960051 --> Friday, 04 - 21

3960052 --> Friday, 04 - 12

3960053 --> Friday, 03 - 28

3960054 --> Friday, 04 - 17

3960055 --> Friday, 04 - 09

3960056 --> Friday, 03 - 24

3960057 --> Friday, 04 - 13

3960058 --> Friday, 04 - 05

3960059 --> Friday, 03 - 21

3960060 --> Friday, 04 - 09

3960061 --> Friday, 04 - 01

3960062 --> Friday, 04 - 21

3960063 --> Friday, 04 - 06

3960064 --> Friday, 03 - 28

3960065 --> Friday, 04 - 17

3960066 --> Friday, 04 - 02

3960067 --> Friday, 03 - 25

3960068 --> Friday, 04 - 13

3960069 --> Friday, 04 - 05

3960070 --> Friday, 04 - 18

3960071 --> Friday, 04 - 10

3960072 --> Friday, 04 - 01

3960073 --> Friday, 04 - 21

3960074 --> Friday, 04 - 06

3960075 --> Friday, 03 - 29

3960076 --> Friday, 04 - 17

3960077 --> Friday, 04 - 02

3960078 --> Friday, 03 - 25

