Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1340000 through 1349999



1340000 --> Friday, 03 - 31

1340001 --> Friday, 03 - 23

1340002 --> Friday, 04 - 12

1340003 --> Friday, 03 - 28

1340004 --> Friday, 04 - 16

1340005 --> Friday, 04 - 08

1340006 --> Friday, 03 - 31

1340007 --> Friday, 04 - 13

1340008 --> Friday, 04 - 04

1340009 --> Friday, 03 - 27

1340010 --> Friday, 04 - 16

1340011 --> Friday, 04 - 01

1340012 --> Friday, 04 - 20

1340013 --> Friday, 04 - 12

1340014 --> Friday, 03 - 28

1340015 --> Friday, 04 - 17

1340016 --> Friday, 04 - 08

1340017 --> Friday, 03 - 24

1340018 --> Friday, 04 - 13

1340019 --> Friday, 04 - 05

1340020 --> Friday, 03 - 20

1340021 --> Friday, 04 - 09

1340022 --> Friday, 04 - 01

1340023 --> Friday, 04 - 21

1340024 --> Friday, 04 - 05

1340025 --> Friday, 03 - 28

1340026 --> Friday, 04 - 17

1340027 --> Friday, 04 - 02

1340028 --> Friday, 03 - 24

1340029 --> Friday, 04 - 13

1340030 --> Friday, 04 - 05

1340031 --> Friday, 04 - 18

1340032 --> Friday, 04 - 09

1340033 --> Friday, 04 - 01

1340034 --> Friday, 04 - 14

1340035 --> Friday, 04 - 06

1340036 --> Friday, 03 - 28

1340037 --> Friday, 04 - 17

1340038 --> Friday, 04 - 02

1340039 --> Friday, 03 - 25

1340040 --> Friday, 04 - 13

1340041 --> Friday, 03 - 29

1340042 --> Friday, 04 - 18

1340043 --> Friday, 04 - 10

1340044 --> Friday, 03 - 25

1340045 --> Friday, 04 - 14

1340046 --> Friday, 04 - 06

1340047 --> Friday, 03 - 22

1340048 --> Friday, 04 - 10

1340049 --> Friday, 04 - 02

1340050 --> Friday, 04 - 22

1340051 --> Friday, 04 - 07

1340052 --> Friday, 03 - 29

1340053 --> Friday, 04 - 18

1340054 --> Friday, 04 - 03

1340055 --> Friday, 03 - 26

1340056 --> Friday, 04 - 14

1340057 --> Friday, 04 - 06

1340058 --> Friday, 03 - 22

1340059 --> Friday, 04 - 11

1340060 --> Friday, 04 - 02

1340061 --> Friday, 04 - 22

1340062 --> Friday, 04 - 07

1340063 --> Friday, 03 - 30

1340064 --> Friday, 04 - 18

1340065 --> Friday, 04 - 03

1340066 --> Friday, 03 - 26

1340067 --> Friday, 04 - 15

1340068 --> Friday, 03 - 30

1340069 --> Friday, 04 - 19

1340070 --> Friday, 04 - 11

1340071 --> Friday, 03 - 27

1340072 --> Friday, 04 - 15

1340073 --> Friday, 04 - 07

1340074 --> Friday, 03 - 23

1340075 --> Friday, 04 - 12

1340076 --> Friday, 04 - 03

1340077 --> Friday, 03 - 26

1340078 --> Friday, 04 - 08

1340079 --> Friday, 03 - 31

1340080 --> Friday, 04 - 19

1340081 --> Friday, 04 - 11

1340082 --> Friday, 03 - 27

1340083 --> Friday, 04 - 16

1340084 --> Friday, 04 - 07

1340085 --> Friday, 03 - 23

1340086 --> Friday, 04 - 12

1340087 --> Friday, 04 - 04

1340088 --> Friday, 04 - 23

1340089 --> Friday, 04 - 08

1340090 --> Friday, 03 - 31

1340091 --> Friday, 04 - 20

1340092 --> Friday, 04 - 04

1340093 --> Friday, 03 - 27

1340094 --> Friday, 04 - 16

1340095 --> Friday, 04 - 01

1340096 --> Friday, 03 - 23

1340097 --> Friday, 04 - 12

1340098 --> Friday, 03 - 28

1340099 --> Friday, 04 - 17

1340100 --> Friday, 04 - 09

1340101 --> Friday, 04 - 01

1340102 --> Friday, 04 - 14

1340103 --> Friday, 04 - 06

1340104 --> Friday, 03 - 28

1340105 --> Friday, 04 - 17

1340106 --> Friday, 04 - 02

1340107 --> Friday, 03 - 25

1340108 --> Friday, 04 - 13

1340109 --> Friday, 03 - 29

1340110 --> Friday, 04 - 18

1340111 --> Friday, 04 - 10

1340112 --> Friday, 03 - 25

1340113 --> Friday, 04 - 14

1340114 --> Friday, 04 - 06

1340115 --> Friday, 03 - 22

1340116 --> Friday, 04 - 10

1340117 --> Friday, 04 - 02

1340118 --> Friday, 04 - 22

1340119 --> Friday, 04 - 07

1340120 --> Friday, 03 - 29

1340121 --> Friday, 04 - 18

1340122 --> Friday, 04 - 03

1340123 --> Friday, 03 - 26

1340124 --> Friday, 04 - 14

1340125 --> Friday, 04 - 06

1340126 --> Friday, 03 - 22

1340127 --> Friday, 04 - 11

1340128 --> Friday, 04 - 02

1340129 --> Friday, 04 - 15

1340130 --> Friday, 04 - 07

1340131 --> Friday, 03 - 30

1340132 --> Friday, 04 - 18

1340133 --> Friday, 04 - 03

1340134 --> Friday, 03 - 26

1340135 --> Friday, 04 - 15

1340136 --> Friday, 03 - 30

1340137 --> Friday, 04 - 19

1340138 --> Friday, 04 - 11

1340139 --> Friday, 03 - 27

1340140 --> Friday, 04 - 15

1340141 --> Friday, 04 - 07

1340142 --> Friday, 03 - 23

1340143 --> Friday, 04 - 12

1340144 --> Friday, 04 - 03

1340145 --> Friday, 03 - 26

1340146 --> Friday, 04 - 08

1340147 --> Friday, 03 - 31

1340148 --> Friday, 04 - 19

1340149 --> Friday, 04 - 04

1340150 --> Friday, 03 - 27

1340151 --> Friday, 04 - 16

1340152 --> Friday, 04 - 07

1340153 --> Friday, 03 - 23

1340154 --> Friday, 04 - 12

1340155 --> Friday, 04 - 04

1340156 --> Friday, 04 - 23

1340157 --> Friday, 04 - 08

1340158 --> Friday, 03 - 31

1340159 --> Friday, 04 - 20

1340160 --> Friday, 04 - 04

1340161 --> Friday, 03 - 27

1340162 --> Friday, 04 - 16

1340163 --> Friday, 04 - 01

1340164 --> Friday, 03 - 23

1340165 --> Friday, 04 - 12

1340166 --> Friday, 03 - 28

1340167 --> Friday, 04 - 17

1340168 --> Friday, 04 - 08

1340169 --> Friday, 03 - 24

