Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3080000 through 3089999



3080000 --> Friday, 03 - 24

3080001 --> Friday, 04 - 13

3080002 --> Friday, 04 - 05

3080003 --> Friday, 03 - 21

3080004 --> Friday, 04 - 09

3080005 --> Friday, 04 - 01

3080006 --> Friday, 04 - 21

3080007 --> Friday, 04 - 06

3080008 --> Friday, 03 - 28

3080009 --> Friday, 04 - 17

3080010 --> Friday, 04 - 09

3080011 --> Friday, 03 - 25

3080012 --> Friday, 04 - 13

3080013 --> Friday, 04 - 05

3080014 --> Friday, 04 - 18

3080015 --> Friday, 04 - 10

3080016 --> Friday, 04 - 01

3080017 --> Friday, 04 - 21

3080018 --> Friday, 04 - 06

3080019 --> Friday, 03 - 29

3080020 --> Friday, 04 - 17

3080021 --> Friday, 04 - 02

3080022 --> Friday, 03 - 25

3080023 --> Friday, 04 - 14

3080024 --> Friday, 03 - 29

3080025 --> Friday, 04 - 18

3080026 --> Friday, 04 - 10

3080027 --> Friday, 03 - 26

3080028 --> Friday, 04 - 14

3080029 --> Friday, 04 - 06

3080030 --> Friday, 03 - 29

3080031 --> Friday, 04 - 11

3080032 --> Friday, 04 - 02

3080033 --> Friday, 04 - 22

3080034 --> Friday, 04 - 07

3080035 --> Friday, 03 - 30

3080036 --> Friday, 04 - 18

3080037 --> Friday, 04 - 10

3080038 --> Friday, 03 - 26

3080039 --> Friday, 04 - 15

3080040 --> Friday, 04 - 06

3080041 --> Friday, 03 - 22

3080042 --> Friday, 04 - 11

3080043 --> Friday, 04 - 03

3080044 --> Friday, 04 - 22

3080045 --> Friday, 04 - 07

3080046 --> Friday, 03 - 30

3080047 --> Friday, 04 - 19

3080048 --> Friday, 04 - 03

3080049 --> Friday, 03 - 26

3080050 --> Friday, 04 - 15

3080051 --> Friday, 03 - 31

3080052 --> Friday, 04 - 19

3080053 --> Friday, 04 - 11

3080054 --> Friday, 03 - 27

3080055 --> Friday, 04 - 16

3080056 --> Friday, 04 - 07

3080057 --> Friday, 03 - 30

3080058 --> Friday, 04 - 12

3080059 --> Friday, 04 - 04

3080060 --> Friday, 03 - 26

3080061 --> Friday, 04 - 15

3080062 --> Friday, 03 - 31

3080063 --> Friday, 04 - 20

3080064 --> Friday, 04 - 11

3080065 --> Friday, 03 - 27

