Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1370000 through 1379999



1370000 --> Sunday, 03 - 26

1370001 --> Sunday, 04 - 15

1370002 --> Sunday, 03 - 31

1370003 --> Sunday, 04 - 20

1370004 --> Sunday, 04 - 11

1370005 --> Sunday, 04 - 03

1370006 --> Sunday, 04 - 16

1370007 --> Sunday, 04 - 08

1370008 --> Sunday, 03 - 30

1370009 --> Sunday, 04 - 19

1370010 --> Sunday, 04 - 04

1370011 --> Sunday, 03 - 27

1370012 --> Sunday, 04 - 15

1370013 --> Sunday, 03 - 31

1370014 --> Sunday, 04 - 20

1370015 --> Sunday, 04 - 12

1370016 --> Sunday, 03 - 27

1370017 --> Sunday, 04 - 16

1370018 --> Sunday, 04 - 08

1370019 --> Sunday, 03 - 24

1370020 --> Sunday, 04 - 12

1370021 --> Sunday, 04 - 04

1370022 --> Sunday, 04 - 24

1370023 --> Sunday, 04 - 09

1370024 --> Sunday, 03 - 31

1370025 --> Sunday, 04 - 20

1370026 --> Sunday, 04 - 05

1370027 --> Sunday, 03 - 28

1370028 --> Sunday, 04 - 16

1370029 --> Sunday, 04 - 08

1370030 --> Sunday, 03 - 24

1370031 --> Sunday, 04 - 13

1370032 --> Sunday, 04 - 04

1370033 --> Sunday, 04 - 17

1370034 --> Sunday, 04 - 09

1370035 --> Sunday, 04 - 01

1370036 --> Sunday, 04 - 20

1370037 --> Sunday, 04 - 05

1370038 --> Sunday, 03 - 28

1370039 --> Sunday, 04 - 17

1370040 --> Sunday, 04 - 01

1370041 --> Sunday, 04 - 21

1370042 --> Sunday, 04 - 13

1370043 --> Sunday, 03 - 29

1370044 --> Sunday, 04 - 17

1370045 --> Sunday, 04 - 09

1370046 --> Sunday, 03 - 25

1370047 --> Sunday, 04 - 14

1370048 --> Sunday, 04 - 05

1370049 --> Sunday, 03 - 28

1370050 --> Sunday, 04 - 10

1370051 --> Sunday, 04 - 02

1370052 --> Sunday, 04 - 21

1370053 --> Sunday, 04 - 06

1370054 --> Sunday, 03 - 29

1370055 --> Sunday, 04 - 18

1370056 --> Sunday, 04 - 09

1370057 --> Sunday, 03 - 25

1370058 --> Sunday, 04 - 14

1370059 --> Sunday, 04 - 06

1370060 --> Sunday, 04 - 25

1370061 --> Sunday, 04 - 10

1370062 --> Sunday, 04 - 02

1370063 --> Sunday, 04 - 22

1370064 --> Sunday, 04 - 06

1370065 --> Sunday, 03 - 29

1370066 --> Sunday, 04 - 18

1370067 --> Sunday, 04 - 03

1370068 --> Sunday, 03 - 25

1370069 --> Sunday, 04 - 14

1370070 --> Sunday, 03 - 30

